time,close,open,low,high
2022-03-01 09:31:00,70.361,70.34,70.26,70.37
2022-03-01 09:32:00,70.53,70.4,70.38,70.53
2022-03-01 09:33:00,70.66,70.49,70.49,70.69
2022-03-01 09:34:00,70.581,70.68,70.581,70.68
2022-03-01 09:35:00,70.6,70.63,70.58,70.65
2022-03-01 09:36:00,70.55,70.62,70.55,70.68
2022-03-01 09:37:00,70.52,70.55,70.47,70.59
2022-03-01 09:38:00,70.5,70.51,70.48,70.55
2022-03-01 09:39:00,70.43,70.5,70.43,70.53
2022-03-01 09:40:00,70.57,70.51,70.51,70.57
2022-03-01 09:41:00,70.59,70.51,70.44,70.59
2022-03-01 09:42:00,70.63,70.59,70.57,70.64
2022-03-01 09:43:00,70.81,70.63,70.62,70.84
2022-03-01 09:44:00,70.91,70.8,70.8,70.95
2022-03-01 09:45:00,70.9,70.93,70.86,70.97
2022-03-01 09:46:00,70.98,70.89,70.86,71.03
2022-03-01 09:47:00,70.93,70.97,70.85,70.97
2022-03-01 09:48:00,70.88,70.9,70.86,70.93
2022-03-01 09:49:00,70.99,70.9,70.9,70.99
2022-03-01 09:50:00,70.94,70.98,70.94,71.0
2022-03-01 09:51:00,70.86,70.92,70.86,70.97
2022-03-01 09:52:00,70.77,70.87,70.75,70.89
2022-03-01 09:53:00,70.75,70.73,70.69,70.77
2022-03-01 09:54:00,70.82,70.74,70.74,70.86
2022-03-01 09:55:00,70.86,70.87,70.86,70.87
2022-03-01 09:56:00,70.82,70.88,70.82,70.91
2022-03-01 09:57:00,70.85,70.84,70.75,70.9
2022-03-01 09:58:00,70.87,70.85,70.84,70.9
2022-03-01 09:59:00,70.83,70.95,70.83,70.95
2022-03-01 10:00:00,70.87,70.84,70.77,70.87
2022-03-01 10:01:00,70.77,70.8,70.77,70.83
2022-03-01 10:02:00,70.81,70.835,70.8,70.87
2022-03-01 10:03:00,70.92,70.9,70.9,71.02
2022-03-01 10:04:00,70.89,70.88,70.79,70.89
2022-03-01 10:05:00,70.86,70.855,70.81,70.87
2022-03-01 10:06:00,70.81,70.84,70.76,70.84
2022-03-01 10:07:00,70.69,70.78,70.69,70.78
2022-03-01 10:08:00,70.78,70.68,70.68,70.78
2022-03-01 10:09:00,70.84,70.78,70.78,70.92
2022-03-01 10:10:00,70.89,70.81,70.81,70.9
2022-03-01 10:11:00,70.94,70.97,70.94,71.15
2022-03-01 10:12:00,71.13,71.0,70.995,71.13
2022-03-01 10:13:00,71.07,71.14,71.07,71.19
2022-03-01 10:14:00,71.26,71.11,71.1,71.26
2022-03-01 10:15:00,71.22,71.19,71.19,71.22
2022-03-01 10:16:00,71.18,71.24,71.18,71.24
2022-03-01 10:17:00,71.12,71.16,71.08,71.17
2022-03-01 10:18:00,71.01,71.19,70.98,71.19
2022-03-01 10:19:00,70.57,70.99,70.5,70.99
2022-03-01 10:20:00,70.54,70.53,70.33,70.57
2022-03-01 10:21:00,70.2,70.58,70.18,70.58
2022-03-01 10:22:00,70.51,70.21,70.1,70.51
2022-03-01 10:23:00,70.49,70.5,70.45,70.52
2022-03-01 10:24:00,70.82,70.59,70.59,70.85
2022-03-01 10:25:00,70.89,70.83,70.83,70.98
2022-03-01 10:26:00,71.06,70.92,70.88,71.1
2022-03-01 10:27:00,70.91,71.05,70.91,71.06
2022-03-01 10:28:00,70.92,70.92,70.88,70.93
2022-03-01 10:29:00,70.94,70.94,70.92,70.98
2022-03-01 10:30:00,71.091,71.06,71.04,71.13
2022-03-01 10:31:00,71.24,71.1,71.06,71.29
2022-03-01 10:32:00,71.45,71.3,71.23,71.48
2022-03-01 10:33:00,71.4,71.41,71.29,71.41
2022-03-01 10:34:00,71.52,71.4,71.3,71.54
2022-03-01 10:35:00,71.53,71.54,71.48,71.58
2022-03-01 10:36:00,71.58,71.61,71.56,71.75
2022-03-01 10:37:00,71.48,71.59,71.45,71.61
2022-03-01 10:38:00,71.53,71.54,71.49,71.6
2022-03-01 10:39:00,71.46,71.48,71.34,71.48
2022-03-01 10:40:00,71.37,71.45,71.32,71.51
2022-03-01 10:41:00,71.52,71.38,71.3,71.53
2022-03-01 10:42:00,71.5,71.5,71.47,71.55
2022-03-01 10:43:00,71.49,71.53,71.45,71.57
2022-03-01 10:44:00,71.581,71.53,71.5,71.6
2022-03-01 10:45:00,71.86,71.59,71.56,71.86
2022-03-01 10:46:00,71.71,71.82,71.68,71.82
2022-03-01 10:47:00,71.68,71.66,71.66,71.77
2022-03-01 10:48:00,71.74,71.67,71.61,71.74
2022-03-01 10:49:00,71.79,71.8,71.7,71.8
2022-03-01 10:50:00,71.79,71.79,71.68,71.84
2022-03-01 10:51:00,71.92,71.79,71.78,71.95
2022-03-01 10:52:00,72.01,71.92,71.89,72.025
2022-03-01 10:53:00,72.01,72.02,71.92,72.16
2022-03-01 10:54:00,71.77,71.94,71.77,71.99
2022-03-01 10:55:00,71.65,71.77,71.64,71.77
2022-03-01 10:56:00,71.7,71.65,71.6,71.7
2022-03-01 10:57:00,71.64,71.71,71.64,71.78
2022-03-01 10:58:00,71.66,71.61,71.61,71.68
2022-03-01 10:59:00,71.49,71.681,71.47,71.685
2022-03-01 11:00:00,71.6,71.53,71.5,71.64
2022-03-01 11:01:00,71.61,71.55,71.51,71.61
2022-03-01 11:02:00,71.59,71.62,71.59,71.74
2022-03-01 11:03:00,71.73,71.65,71.64,71.73
2022-03-01 11:04:00,71.69,71.73,71.61,71.76
2022-03-01 11:05:00,71.59,71.61,71.57,71.62
2022-03-01 11:06:00,71.42,71.53,71.38,71.55
2022-03-01 11:07:00,71.35,71.38,71.32,71.47
2022-03-01 11:08:00,71.32,71.32,71.23,71.37
2022-03-01 11:09:00,71.25,71.281,71.24,71.32
2022-03-01 11:10:00,71.37,71.24,71.2,71.37
2022-03-01 11:11:00,71.38,71.29,71.29,71.39
2022-03-01 11:12:00,71.16,71.34,71.08,71.34
2022-03-01 11:13:00,71.21,71.15,71.15,71.28
2022-03-01 11:14:00,71.3,71.27,71.215,71.35
2022-03-01 11:15:00,71.22,71.28,71.2,71.29
2022-03-01 11:16:00,71.22,71.26,71.22,71.28
2022-03-01 11:17:00,71.23,71.25,71.21,71.25
2022-03-01 11:18:00,70.92,71.185,70.86,71.185
2022-03-01 11:19:00,70.9,70.93,70.89,70.99
2022-03-01 11:20:00,71.03,70.9,70.9,71.09
2022-03-01 11:21:00,71.14,71.08,71.08,71.26
2022-03-01 11:22:00,71.25,71.15,71.14,71.25
2022-03-01 11:23:00,71.13,71.23,71.13,71.23
2022-03-01 11:24:00,71.33,71.135,71.135,71.34
2022-03-01 11:25:00,71.3,71.34,71.3,71.385
2022-03-01 11:26:00,71.32,71.31,71.2,71.33
2022-03-01 11:27:00,71.31,71.335,71.3,71.34
2022-03-01 11:28:00,71.44,71.36,71.36,71.515
2022-03-01 11:29:00,71.43,71.41,71.38,71.46
2022-03-01 11:30:00,71.685,71.42,71.41,71.69
2022-03-01 11:31:00,71.62,71.695,71.54,71.715
2022-03-01 11:32:00,71.62,71.63,71.56,71.75
2022-03-01 11:33:00,71.81,71.57,71.57,71.81
2022-03-01 11:34:00,71.77,71.74,71.71,71.77
2022-03-01 11:35:00,71.935,71.8,71.79,72.03
2022-03-01 11:36:00,72.15,71.95,71.94,72.18
2022-03-01 11:37:00,72.11,72.15,72.08,72.2
2022-03-01 11:38:00,72.29,72.155,72.1,72.36
2022-03-01 11:39:00,72.48,72.33,72.231,72.48
2022-03-01 11:40:00,72.36,72.49,72.33,72.49
2022-03-01 11:41:00,72.29,72.35,72.23,72.35
2022-03-01 11:42:00,72.2,72.3,72.15,72.3
2022-03-01 11:43:00,72.11,72.19,72.03,72.19
2022-03-01 11:44:00,72.25,72.14,72.08,72.25
2022-03-01 11:45:00,71.99,72.27,71.99,72.295
2022-03-01 11:46:00,72.005,72.025,71.99,72.06
2022-03-01 11:47:00,72.01,72.02,71.95,72.03
2022-03-01 11:48:00,72.04,72.0,72.0,72.07
2022-03-01 11:49:00,72.0,72.09,72.0,72.13
2022-03-01 11:50:00,71.96,72.03,71.94,72.05
2022-03-01 11:51:00,72.08,71.96,71.93,72.08
2022-03-01 11:52:00,72.11,72.07,72.07,72.13
2022-03-01 11:53:00,72.02,72.1,72.02,72.12
2022-03-01 11:54:00,72.09,72.03,71.97,72.09
2022-03-01 11:55:00,72.11,72.09,72.07,72.15
2022-03-01 11:56:00,72.33,72.14,72.14,72.4
2022-03-01 11:57:00,72.26,72.335,72.18,72.335
2022-03-01 11:58:00,72.18,72.205,72.15,72.205
2022-03-01 11:59:00,71.955,72.09,71.955,72.105
2022-03-01 12:00:00,72.005,71.94,71.94,72.06
2022-03-01 12:01:00,72.085,72.01,71.99,72.12
2022-03-01 12:02:00,72.13,72.12,72.1,72.23
2022-03-01 12:03:00,72.39,72.11,72.06,72.4
2022-03-01 12:04:00,72.57,72.39,72.25,72.6
2022-03-01 12:05:00,72.401,72.47,72.37,72.55
2022-03-01 12:06:00,72.28,72.405,72.28,72.405
2022-03-01 12:07:00,72.34,72.35,72.31,72.4
2022-03-01 12:08:00,72.33,72.34,72.28,72.34
2022-03-01 12:09:00,72.42,72.32,72.28,72.46
2022-03-01 12:10:00,72.18,72.25,72.18,72.28
2022-03-01 12:11:00,72.265,72.24,72.24,72.29
2022-03-01 12:12:00,72.36,72.39,72.34,72.39
2022-03-01 12:13:00,72.36,72.395,72.35,72.42
2022-03-01 12:14:00,72.37,72.38,72.34,72.39
2022-03-01 12:15:00,72.25,72.36,72.21,72.37
2022-03-01 12:16:00,72.33,72.31,72.3,72.4
2022-03-01 12:17:00,72.13,72.32,72.1,72.32
2022-03-01 12:18:00,72.09,72.11,72.09,72.15
2022-03-01 12:19:00,71.99,72.11,71.9,72.11
2022-03-01 12:20:00,72.04,71.98,71.95,72.06
2022-03-01 12:21:00,72.01,72.02,71.99,72.1
2022-03-01 12:22:00,71.981,72.065,71.95,72.16
2022-03-01 12:23:00,72.04,72.04,72.04,72.12
2022-03-01 12:24:00,72.05,72.09,71.98,72.1
2022-03-01 12:25:00,71.87,72.07,71.85,72.07
2022-03-01 12:26:00,71.95,71.915,71.915,72.0
2022-03-01 12:27:00,71.99,71.97,71.95,72.0
2022-03-01 12:28:00,71.875,71.96,71.875,72.0
2022-03-01 12:29:00,71.97,71.96,71.96,71.97
2022-03-01 12:30:00,71.975,71.94,71.94,72.01
2022-03-01 12:31:00,71.98,72.045,71.98,72.05
2022-03-01 12:32:00,71.93,71.88,71.88,71.97
2022-03-01 12:33:00,71.97,71.99,71.97,72.03
2022-03-01 12:34:00,71.96,72.0,71.95,72.03
2022-03-01 12:35:00,72.0,71.901,71.901,72.01
2022-03-01 12:36:00,72.11,72.03,72.02,72.19
2022-03-01 12:37:00,72.03,72.13,72.01,72.13
2022-03-01 12:38:00,71.93,72.04,71.92,72.05
2022-03-01 12:39:00,71.92,71.891,71.88,71.94
2022-03-01 12:40:00,71.97,71.961,71.96,71.97
2022-03-01 12:41:00,71.85,71.88,71.85,71.88
2022-03-01 12:42:00,71.825,71.83,71.81,71.84
2022-03-01 12:43:00,71.875,71.83,71.83,71.875
2022-03-01 12:44:00,71.7,71.82,71.64,71.83
2022-03-01 12:45:00,71.52,71.6,71.5,71.62
2022-03-01 12:46:00,71.56,71.54,71.54,71.61
2022-03-01 12:47:00,71.4,71.48,71.4,71.48
2022-03-01 12:48:00,71.44,71.4,71.35,71.5
2022-03-01 12:49:00,71.31,71.46,71.29,71.46
2022-03-01 12:50:00,71.31,71.3,71.3,71.41
2022-03-01 12:51:00,71.37,71.32,71.32,71.4
2022-03-01 12:52:00,71.5,71.41,71.405,71.5
2022-03-01 12:53:00,71.72,71.51,71.51,71.73
2022-03-01 12:54:00,71.83,71.74,71.72,71.85
2022-03-01 12:55:00,71.74,71.86,71.74,71.9
2022-03-01 12:56:00,71.71,71.72,71.71,71.72
2022-03-01 12:57:00,71.8,71.64,71.64,71.82
2022-03-01 12:58:00,71.63,71.78,71.63,71.78
2022-03-01 12:59:00,71.54,71.62,71.54,71.62
2022-03-01 13:00:00,71.58,71.6,71.58,71.66
2022-03-01 13:01:00,71.5,71.64,71.49,71.64
2022-03-01 13:02:00,71.46,71.48,71.41,71.48
2022-03-01 13:03:00,71.45,71.51,71.45,71.51
2022-03-01 13:04:00,71.5,71.51,71.49,71.51
2022-03-01 13:05:00,71.445,71.535,71.42,71.54
2022-03-01 13:06:00,71.45,71.42,71.39,71.48
2022-03-01 13:07:00,71.38,71.47,71.36,71.47
2022-03-01 13:08:00,71.4,71.4,71.34,71.42
2022-03-01 13:09:00,71.34,71.41,71.32,71.41
2022-03-01 13:10:00,71.33,71.31,71.31,71.37
2022-03-01 13:11:00,71.25,71.27,71.201,71.27
2022-03-01 13:12:00,71.43,71.41,71.41,71.47
2022-03-01 13:13:00,71.53,71.42,71.38,71.53
2022-03-01 13:14:00,71.41,71.46,71.41,71.46
2022-03-01 13:15:00,71.48,71.425,71.42,71.56
2022-03-01 13:16:00,71.54,71.521,71.521,71.57
2022-03-01 13:17:00,71.61,71.55,71.535,71.61
2022-03-01 13:18:00,71.61,71.55,71.535,71.61
2022-03-01 13:19:00,71.43,71.48,71.43,71.49
2022-03-01 13:20:00,71.43,71.41,71.35,71.45
2022-03-01 13:21:00,71.53,71.5,71.49,71.58
2022-03-01 13:22:00,71.48,71.58,71.48,71.62
2022-03-01 13:23:00,71.41,71.44,71.41,71.44
2022-03-01 13:24:00,71.41,71.44,71.41,71.44
2022-03-01 13:25:00,71.31,71.42,71.26,71.42
2022-03-01 13:26:00,71.33,71.31,71.31,71.37
2022-03-01 13:27:00,71.45,71.44,71.43,71.47
2022-03-01 13:28:00,71.52,71.48,71.46,71.53
2022-03-01 13:29:00,71.65,71.51,71.51,71.65
2022-03-01 13:30:00,71.67,71.61,71.59,71.74
2022-03-01 13:31:00,71.77,71.68,71.67,71.81
2022-03-01 13:32:00,71.8,71.79,71.77,71.8
2022-03-01 13:33:00,71.79,71.74,71.73,71.79
2022-03-01 13:34:00,71.79,71.74,71.73,71.79
2022-03-01 13:35:00,71.63,71.75,71.61,71.75
2022-03-01 13:36:00,71.59,71.62,71.59,71.62
2022-03-01 13:37:00,71.33,71.62,71.33,71.62
2022-03-01 13:38:00,71.19,71.32,71.1,71.33
2022-03-01 13:39:00,71.18,71.2,71.14,71.21
2022-03-01 13:40:00,71.25,71.17,71.15,71.25
2022-03-01 13:41:00,71.33,71.29,71.29,71.41
2022-03-01 13:42:00,71.3,71.29,71.28,71.31
2022-03-01 13:43:00,71.34,71.39,71.34,71.42
2022-03-01 13:44:00,71.31,71.38,71.31,71.42
2022-03-01 13:45:00,71.26,71.21,71.21,71.27
2022-03-01 13:46:00,71.32,71.32,71.28,71.32
2022-03-01 13:47:00,71.24,71.34,71.23,71.34
2022-03-01 13:48:00,71.23,71.2,71.17,71.23
2022-03-01 13:49:00,71.18,71.18,71.15,71.19
2022-03-01 13:50:00,71.06,71.16,71.06,71.16
2022-03-01 13:51:00,71.05,71.14,71.02,71.22
2022-03-01 13:52:00,71.11,71.08,71.08,71.15
2022-03-01 13:53:00,71.14,71.13,71.13,71.15
2022-03-01 13:54:00,71.08,71.08,71.08,71.08
2022-03-01 13:55:00,71.02,71.05,71.02,71.06
2022-03-01 13:56:00,71.29,71.03,71.02,71.29
2022-03-01 13:57:00,71.33,71.3,71.27,71.43
2022-03-01 13:58:00,71.3,71.34,71.3,71.34
2022-03-01 13:59:00,71.39,71.27,71.27,71.39
2022-03-01 14:00:00,71.36,71.36,71.36,71.42
2022-03-01 14:01:00,71.26,71.35,71.26,71.35
2022-03-01 14:02:00,71.26,71.35,71.26,71.35
2022-03-01 14:03:00,71.2,71.2,71.2,71.2
2022-03-01 14:04:00,71.45,71.22,71.22,71.45
2022-03-01 14:05:00,71.39,71.43,71.39,71.43
2022-03-01 14:06:00,71.33,71.35,71.33,71.36
2022-03-01 14:07:00,71.39,71.38,71.36,71.39
2022-03-01 14:08:00,71.48,71.39,71.38,71.51
2022-03-01 14:09:00,71.33,71.51,71.32,71.51
2022-03-01 14:10:00,71.42,71.375,71.375,71.42
2022-03-01 14:11:00,71.25,71.34,71.24,71.36
2022-03-01 14:12:00,71.38,71.18,71.18,71.38
2022-03-01 14:13:00,71.36,71.33,71.33,71.36
2022-03-01 14:14:00,71.36,71.33,71.33,71.36
2022-03-01 14:15:00,71.26,71.27,71.26,71.27
2022-03-01 14:16:00,70.9,71.05,70.9,71.05
2022-03-01 14:17:00,70.86,70.96,70.86,71.0
2022-03-01 14:18:00,70.871,70.85,70.84,70.871
2022-03-01 14:19:00,70.92,70.81,70.81,70.92
2022-03-01 14:20:00,70.79,70.89,70.74,70.89
2022-03-01 14:21:00,70.91,70.85,70.84,70.91
2022-03-01 14:22:00,70.84,70.91,70.78,70.91
2022-03-01 14:23:00,70.9,70.86,70.821,70.9
2022-03-01 14:24:00,70.84,70.84,70.83,70.84
2022-03-01 14:25:00,70.84,70.85,70.83,70.85
2022-03-01 14:26:00,70.7,70.75,70.7,70.75
2022-03-01 14:27:00,70.73,70.64,70.63,70.8
2022-03-01 14:28:00,70.81,70.72,70.72,70.87
2022-03-01 14:29:00,71.02,70.91,70.91,71.02
2022-03-01 14:30:00,71.05,71.07,71.03,71.13
2022-03-01 14:31:00,70.93,70.9,70.9,70.93
2022-03-01 14:32:00,70.98,70.93,70.93,70.98
2022-03-01 14:33:00,70.92,70.9,70.9,70.92
2022-03-01 14:34:00,71.04,70.92,70.92,71.04
2022-03-01 14:35:00,71.02,71.01,71.01,71.02
2022-03-01 14:36:00,71.07,70.99,70.99,71.07
2022-03-01 14:37:00,71.13,71.06,71.03,71.13
2022-03-01 14:38:00,71.25,71.13,71.13,71.27
2022-03-01 14:39:00,71.35,71.28,71.28,71.36
2022-03-01 14:40:00,71.43,71.36,71.36,71.5
2022-03-01 14:41:00,71.41,71.42,71.41,71.43
2022-03-01 14:42:00,71.33,71.32,71.32,71.33
2022-03-01 14:43:00,71.36,71.43,71.36,71.44
2022-03-01 14:44:00,71.31,71.35,71.31,71.35
2022-03-01 14:45:00,71.33,71.35,71.32,71.35
2022-03-01 14:46:00,71.4,71.33,71.33,71.47
2022-03-01 14:47:00,71.34,71.39,71.34,71.395
2022-03-01 14:48:00,71.44,71.33,71.33,71.44
2022-03-01 14:49:00,71.46,71.43,71.43,71.48
2022-03-01 14:50:00,71.54,71.47,71.47,71.54
2022-03-01 14:51:00,71.49,71.49,71.48,71.52
2022-03-01 14:52:00,71.46,71.46,71.44,71.48
2022-03-01 14:53:00,71.48,71.49,71.47,71.49
2022-03-01 14:54:00,71.41,71.47,71.4,71.48
2022-03-01 14:55:00,71.34,71.39,71.34,71.39
2022-03-01 14:56:00,71.38,71.39,71.38,71.43
2022-03-01 14:57:00,71.34,71.39,71.34,71.41
2022-03-01 14:58:00,71.21,71.24,71.21,71.29
2022-03-01 14:59:00,71.26,71.21,71.2,71.29
2022-03-01 15:00:00,71.27,71.28,71.26,71.28
2022-03-01 15:01:00,71.32,71.33,71.3,71.35
2022-03-01 15:02:00,71.35,71.33,71.32,71.39
2022-03-01 15:03:00,71.46,71.35,71.35,71.46
2022-03-01 15:04:00,71.47,71.48,71.47,71.48
2022-03-01 15:05:00,71.47,71.45,71.45,71.47
2022-03-01 15:06:00,71.375,71.44,71.375,71.47
2022-03-01 15:07:00,71.34,71.35,71.29,71.37
2022-03-01 15:08:00,71.5,71.36,71.36,71.515
2022-03-01 15:09:00,71.41,71.49,71.37,71.51
2022-03-01 15:10:00,71.48,71.4,71.4,71.49
2022-03-01 15:11:00,71.56,71.48,71.46,71.56
2022-03-01 15:12:00,71.58,71.59,71.575,71.62
2022-03-01 15:13:00,71.56,71.56,71.56,71.57
2022-03-01 15:14:00,71.605,71.59,71.58,71.61
2022-03-01 15:15:00,71.5,71.61,71.5,71.63
2022-03-01 15:16:00,71.48,71.58,71.47,71.58
2022-03-01 15:17:00,71.53,71.53,71.53,71.53
2022-03-01 15:18:00,71.51,71.52,71.51,71.55
2022-03-01 15:19:00,71.5,71.52,71.5,71.52
2022-03-01 15:20:00,71.52,71.49,71.48,71.53
2022-03-01 15:21:00,71.41,71.5,71.41,71.5
2022-03-01 15:22:00,71.4,71.42,71.4,71.43
2022-03-01 15:23:00,71.43,71.41,71.4,71.43
2022-03-01 15:24:00,71.42,71.43,71.415,71.44
2022-03-01 15:25:00,71.45,71.46,71.43,71.46
2022-03-01 15:26:00,71.53,71.47,71.47,71.53
2022-03-01 15:27:00,71.619,71.54,71.54,71.619
2022-03-01 15:28:00,71.57,71.61,71.57,71.61
2022-03-01 15:29:00,71.59,71.56,71.55,71.6
2022-03-01 15:30:00,71.52,71.59,71.505,71.6
2022-03-01 15:31:00,71.56,71.51,71.47,71.61
2022-03-01 15:32:00,71.51,71.56,71.51,71.57
2022-03-01 15:33:00,71.49,71.49,71.49,71.53
2022-03-01 15:34:00,71.55,71.49,71.49,71.55
2022-03-01 15:35:00,71.59,71.56,71.53,71.63
2022-03-01 15:36:00,71.59,71.585,71.57,71.59
2022-03-01 15:37:00,71.58,71.575,71.57,71.61
2022-03-01 15:38:00,71.57,71.57,71.56,71.58
2022-03-01 15:39:00,71.59,71.56,71.55,71.59
2022-03-01 15:40:00,71.55,71.59,71.55,71.59
2022-03-01 15:41:00,71.589,71.54,71.54,71.589
2022-03-01 15:42:00,71.66,71.58,71.575,71.66
2022-03-01 15:43:00,71.595,71.63,71.595,71.639
2022-03-01 15:44:00,71.585,71.59,71.58,71.6
2022-03-01 15:45:00,71.5,71.54,71.5,71.54
2022-03-01 15:46:00,71.53,71.47,71.47,71.53
2022-03-01 15:47:00,71.53,71.52,71.51,71.55
2022-03-01 15:48:00,71.54,71.53,71.53,71.54
2022-03-01 15:49:00,71.585,71.53,71.51,71.585
2022-03-01 15:50:00,71.605,71.58,71.58,71.62
2022-03-01 15:51:00,71.59,71.58,71.57,71.6
2022-03-01 15:52:00,71.63,71.58,71.56,71.645
2022-03-01 15:53:00,71.65,71.625,71.6,71.65
2022-03-01 15:54:00,71.62,71.645,71.62,71.69
2022-03-01 15:55:00,71.68,71.625,71.625,71.69
2022-03-01 15:56:00,71.67,71.68,71.63,71.685
2022-03-01 15:57:00,71.67,71.67,71.655,71.68
2022-03-01 15:58:00,71.74,71.665,71.64,71.74
2022-03-01 15:59:00,71.785,71.73,71.72,71.81
2022-03-01 16:00:00,71.82,71.785,71.755,71.83
2022-03-02 09:31:00,74.09,74.15,74.07,74.18
2022-03-02 09:32:00,74.06,74.1,74.03,74.14
2022-03-02 09:33:00,74.07,74.03,73.99,74.16
2022-03-02 09:34:00,74.31,74.08,74.07,74.31
2022-03-02 09:35:00,74.19,74.26,74.19,74.36
2022-03-02 09:36:00,74.199,74.26,74.15,74.3
2022-03-02 09:37:00,74.05,74.19,74.04,74.22
2022-03-02 09:38:00,74.05,74.01,73.99,74.11
2022-03-02 09:39:00,73.89,74.06,73.86,74.14
2022-03-02 09:40:00,73.92,73.99,73.9,73.99
2022-03-02 09:41:00,73.88,73.875,73.86,74.01
2022-03-02 09:42:00,73.96,73.83,73.83,74.01
2022-03-02 09:43:00,74.06,74.0,74.0,74.11
2022-03-02 09:44:00,74.02,74.05,74.01,74.07
2022-03-02 09:45:00,73.95,74.03,73.94,74.03
2022-03-02 09:46:00,73.71,73.94,73.64,73.94
2022-03-02 09:47:00,73.49,73.7,73.45,73.7
2022-03-02 09:48:00,73.6,73.47,73.42,73.6
2022-03-02 09:49:00,73.54,73.64,73.5,73.689
2022-03-02 09:50:00,73.56,73.5,73.465,73.58
2022-03-02 09:51:00,73.5,73.57,73.47,73.65
2022-03-02 09:52:00,73.48,73.53,73.47,73.65
2022-03-02 09:53:00,73.5,73.49,73.48,73.59
2022-03-02 09:54:00,73.51,73.48,73.45,73.56
2022-03-02 09:55:00,73.61,73.56,73.56,73.65
2022-03-02 09:56:00,73.49,73.64,73.42,73.64
2022-03-02 09:57:00,73.58,73.49,73.45,73.6
2022-03-02 09:58:00,73.65,73.6,73.58,73.68
2022-03-02 09:59:00,73.49,73.63,73.46,73.64
2022-03-02 10:00:00,73.48,73.5,73.48,73.57
2022-03-02 10:01:00,73.52,73.48,73.45,73.52
2022-03-02 10:02:00,73.61,73.515,73.515,73.68
2022-03-02 10:03:00,73.75,73.65,73.61,73.8
2022-03-02 10:04:00,73.94,73.8,73.79,73.94
2022-03-02 10:05:00,73.81,73.98,73.8,73.98
2022-03-02 10:06:00,73.65,73.74,73.58,73.78
2022-03-02 10:07:00,73.66,73.66,73.65,73.67
2022-03-02 10:08:00,73.61,73.66,73.58,73.66
2022-03-02 10:09:00,73.59,73.55,73.54,73.6
2022-03-02 10:10:00,73.585,73.57,73.53,73.64
2022-03-02 10:11:00,73.41,73.58,73.38,73.58
2022-03-02 10:12:00,73.4,73.39,73.28,73.41
2022-03-02 10:13:00,73.39,73.37,73.34,73.44
2022-03-02 10:14:00,73.315,73.38,73.3,73.41
2022-03-02 10:15:00,73.42,73.36,73.36,73.42
2022-03-02 10:16:00,73.42,73.33,73.33,73.43
2022-03-02 10:17:00,73.35,73.39,73.28,73.39
2022-03-02 10:18:00,73.33,73.34,73.285,73.4
2022-03-02 10:19:00,73.45,73.36,73.34,73.45
2022-03-02 10:20:00,73.45,73.42,73.41,73.45
2022-03-02 10:21:00,73.47,73.47,73.42,73.53
2022-03-02 10:22:00,73.37,73.48,73.37,73.48
2022-03-02 10:23:00,73.03,73.36,73.03,73.36
2022-03-02 10:24:00,73.2,73.02,73.0,73.23
2022-03-02 10:25:00,73.36,73.16,73.16,73.36
2022-03-02 10:26:00,73.28,73.38,73.26,73.41
