time,close,open,low,high
2022-03-02 10:27:00,73.24,73.2,73.195,73.245
2022-03-02 10:28:00,73.34,73.24,73.23,73.34
2022-03-02 10:29:00,73.38,73.16,73.16,73.42
2022-03-02 10:30:00,73.215,73.31,73.215,73.31
2022-03-02 10:31:00,73.57,73.39,73.11,73.57
2022-03-02 10:32:00,73.54,73.47,73.41,73.57
2022-03-02 10:33:00,73.715,73.56,73.56,73.75
2022-03-02 10:34:00,73.78,73.84,73.7,73.89
2022-03-02 10:35:00,73.73,73.68,73.67,73.78
2022-03-02 10:36:00,73.58,73.67,73.53,73.67
2022-03-02 10:37:00,73.37,73.4,73.37,73.4
2022-03-02 10:38:00,73.32,73.38,73.32,73.38
2022-03-02 10:39:00,73.08,73.23,73.01,73.23
2022-03-02 10:40:00,73.0,73.07,72.86,73.08
2022-03-02 10:41:00,72.97,73.13,72.95,73.13
2022-03-02 10:42:00,72.93,72.93,72.77,72.95
2022-03-02 10:43:00,73.01,72.95,72.95,73.01
2022-03-02 10:44:00,73.11,73.01,73.01,73.13
2022-03-02 10:45:00,73.25,73.16,73.16,73.28
2022-03-02 10:46:00,73.27,73.21,73.14,73.28
2022-03-02 10:47:00,73.13,73.3,73.13,73.3
2022-03-02 10:48:00,73.08,73.08,73.08,73.08
2022-03-02 10:49:00,73.13,73.06,73.0,73.13
2022-03-02 10:50:00,73.03,73.01,73.01,73.08
2022-03-02 10:51:00,73.12,73.08,73.07,73.17
2022-03-02 10:52:00,73.0,73.13,73.0,73.14
2022-03-02 10:53:00,72.81,72.82,72.78,72.9
2022-03-02 10:54:00,72.8,72.82,72.79,72.86
2022-03-02 10:55:00,72.93,72.83,72.83,73.0
2022-03-02 10:56:00,72.38,72.87,72.38,72.87
2022-03-02 10:57:00,72.1,72.41,71.79,72.41
2022-03-02 10:58:00,72.11,72.1,71.94,72.21
2022-03-02 10:59:00,72.52,72.06,72.06,72.54
2022-03-02 11:00:00,72.22,72.36,72.105,72.36
2022-03-02 11:01:00,72.34,72.29,72.27,72.48
2022-03-02 11:02:00,72.39,72.51,72.39,72.53
2022-03-02 11:03:00,72.56,72.51,72.46,72.565
2022-03-02 11:04:00,72.53,72.56,72.48,72.59
2022-03-02 11:05:00,72.57,72.53,72.32,72.57
2022-03-02 11:06:00,72.71,72.59,72.56,72.79
2022-03-02 11:07:00,72.64,72.71,72.51,72.74
2022-03-02 11:08:00,72.77,72.67,72.57,72.77
2022-03-02 11:09:00,72.63,72.72,72.61,72.85
2022-03-02 11:10:00,72.69,72.61,72.57,72.82
2022-03-02 11:11:00,72.39,72.66,72.3,72.66
2022-03-02 11:12:00,72.25,72.37,72.2,72.38
2022-03-02 11:13:00,72.11,72.23,72.1,72.23
2022-03-02 11:14:00,72.3,72.17,72.17,72.3
2022-03-02 11:15:00,72.71,72.28,72.26,72.74
2022-03-02 11:16:00,72.75,72.73,72.61,72.79
2022-03-02 11:17:00,72.675,72.7,72.66,72.79
2022-03-02 11:18:00,72.375,72.59,72.375,72.64
2022-03-02 11:19:00,72.26,72.33,72.26,72.42
2022-03-02 11:20:00,72.29,72.31,72.25,72.37
2022-03-02 11:21:00,72.275,72.22,72.16,72.275
2022-03-02 11:22:00,72.43,72.35,72.28,72.5
2022-03-02 11:23:00,72.5,72.43,72.41,72.54
2022-03-02 11:24:00,72.53,72.51,72.5,72.63
2022-03-02 11:25:00,72.54,72.53,72.38,72.59
2022-03-02 11:26:00,72.86,72.58,72.51,72.87
2022-03-02 11:27:00,72.94,72.86,72.77,72.99
2022-03-02 11:28:00,73.02,72.91,72.81,73.12
2022-03-02 11:29:00,73.135,73.09,73.05,73.25
2022-03-02 11:30:00,73.25,73.28,73.16,73.29
2022-03-02 11:31:00,73.28,73.24,73.05,73.28
2022-03-02 11:32:00,73.07,73.26,72.89,73.26
2022-03-02 11:33:00,72.66,73.06,72.66,73.1
2022-03-02 11:34:00,72.66,72.69,72.5,72.77
2022-03-02 11:35:00,72.75,72.74,72.7,72.83
2022-03-02 11:36:00,72.69,72.77,72.64,72.78
2022-03-02 11:37:00,72.76,72.74,72.69,72.83
2022-03-02 11:38:00,73.03,72.76,72.75,73.09
2022-03-02 11:39:00,73.05,73.04,72.89,73.07
2022-03-02 11:40:00,73.14,73.03,72.99,73.24
2022-03-02 11:41:00,73.0,73.1,73.0,73.18
2022-03-02 11:42:00,73.01,73.0,72.98,73.07
2022-03-02 11:43:00,73.08,72.95,72.925,73.12
2022-03-02 11:44:00,73.195,73.21,73.19,73.29
2022-03-02 11:45:00,73.3,73.13,73.13,73.31
2022-03-02 11:46:00,73.02,73.28,73.02,73.28
2022-03-02 11:47:00,73.15,73.06,73.06,73.17
2022-03-02 11:48:00,73.115,73.09,73.09,73.125
2022-03-02 11:49:00,73.25,73.17,73.11,73.255
2022-03-02 11:50:00,73.09,73.25,73.09,73.305
2022-03-02 11:51:00,73.21,73.13,73.09,73.21
2022-03-02 11:52:00,73.23,73.2,73.2,73.3
2022-03-02 11:53:00,73.3,73.24,73.24,73.33
2022-03-02 11:54:00,73.36,73.31,73.295,73.4
2022-03-02 11:55:00,73.39,73.37,73.32,73.405
2022-03-02 11:56:00,73.56,73.41,73.4,73.62
2022-03-02 11:57:00,73.54,73.6,73.52,73.6
2022-03-02 11:58:00,73.44,73.55,73.44,73.59
2022-03-02 11:59:00,73.55,73.48,73.48,73.55
2022-03-02 12:00:00,73.735,73.53,73.53,73.735
2022-03-02 12:01:00,73.59,73.7,73.59,73.7
2022-03-02 12:02:00,73.555,73.6,73.55,73.63
2022-03-02 12:03:00,73.595,73.55,73.55,73.61
2022-03-02 12:04:00,73.57,73.62,73.57,73.62
2022-03-02 12:05:00,73.48,73.55,73.44,73.55
2022-03-02 12:06:00,73.43,73.46,73.37,73.47
2022-03-02 12:07:00,73.48,73.46,73.42,73.55
2022-03-02 12:08:00,73.42,73.43,73.395,73.52
2022-03-02 12:09:00,73.45,73.43,73.41,73.49
2022-03-02 12:10:00,73.45,73.45,73.4,73.45
2022-03-02 12:11:00,73.465,73.46,73.45,73.55
2022-03-02 12:12:00,73.475,73.46,73.42,73.49
2022-03-02 12:13:00,73.485,73.47,73.47,73.57
2022-03-02 12:14:00,73.43,73.49,73.42,73.5
2022-03-02 12:15:00,73.49,73.43,73.43,73.49
2022-03-02 12:16:00,73.66,73.51,73.5,73.72
2022-03-02 12:17:00,73.69,73.64,73.64,73.72
2022-03-02 12:18:00,73.59,73.69,73.59,73.69
2022-03-02 12:19:00,73.645,73.58,73.56,73.645
2022-03-02 12:20:00,73.69,73.66,73.655,73.74
2022-03-02 12:21:00,73.63,73.665,73.63,73.665
2022-03-02 12:22:00,73.65,73.645,73.6,73.66
2022-03-02 12:23:00,73.6,73.65,73.6,73.68
2022-03-02 12:24:00,73.63,73.6,73.58,73.65
2022-03-02 12:25:00,73.83,73.675,73.64,73.83
2022-03-02 12:26:00,73.71,73.79,73.71,73.81
2022-03-02 12:27:00,73.67,73.7,73.63,73.7
2022-03-02 12:28:00,73.66,73.655,73.63,73.66
2022-03-02 12:29:00,73.65,73.66,73.63,73.67
2022-03-02 12:30:00,73.65,73.6,73.6,73.65
2022-03-02 12:31:00,73.65,73.655,73.64,73.69
2022-03-02 12:32:00,73.66,73.65,73.63,73.69
2022-03-02 12:33:00,73.83,73.69,73.68,73.84
2022-03-02 12:34:00,73.97,73.9,73.89,74.03
2022-03-02 12:35:00,74.07,74.01,73.915,74.08
2022-03-02 12:36:00,74.27,74.07,74.04,74.27
2022-03-02 12:37:00,74.25,74.25,74.22,74.29
2022-03-02 12:38:00,74.14,74.24,74.04,74.24
2022-03-02 12:39:00,74.02,74.14,73.99,74.14
2022-03-02 12:40:00,73.99,74.01,73.97,74.06
2022-03-02 12:41:00,73.97,73.975,73.92,73.98
2022-03-02 12:42:00,74.015,73.96,73.96,74.03
2022-03-02 12:43:00,73.97,74.025,73.97,74.07
2022-03-02 12:44:00,73.98,74.05,73.97,74.08
2022-03-02 12:45:00,73.93,73.99,73.92,74.0
2022-03-02 12:46:00,73.95,73.915,73.885,73.97
2022-03-02 12:47:00,74.2,73.93,73.91,74.21
2022-03-02 12:48:00,74.1,74.22,74.08,74.23
2022-03-02 12:49:00,74.07,74.1,74.05,74.14
2022-03-02 12:50:00,73.97,74.07,73.95,74.08
2022-03-02 12:51:00,74.03,74.015,74.01,74.05
2022-03-02 12:52:00,74.025,74.04,74.025,74.11
2022-03-02 12:53:00,74.03,74.01,73.98,74.03
2022-03-02 12:54:00,74.12,74.03,74.03,74.12
2022-03-02 12:55:00,74.14,74.06,74.055,74.14
2022-03-02 12:56:00,74.1,74.14,74.055,74.16
2022-03-02 12:57:00,74.09,74.1,74.09,74.145
2022-03-02 12:58:00,74.06,74.11,74.06,74.11
2022-03-02 12:59:00,74.045,74.12,74.045,74.12
2022-03-02 13:00:00,74.06,74.01,73.98,74.095
2022-03-02 13:01:00,74.02,74.03,74.0,74.03
2022-03-02 13:02:00,74.0,74.01,73.99,74.01
2022-03-02 13:03:00,73.86,74.02,73.86,74.05
2022-03-02 13:04:00,73.74,73.86,73.72,73.875
2022-03-02 13:05:00,73.685,73.725,73.6,73.74
2022-03-02 13:06:00,73.78,73.75,73.75,73.78
2022-03-02 13:07:00,73.735,73.77,73.72,73.8
2022-03-02 13:08:00,73.8,73.76,73.745,73.85
2022-03-02 13:09:00,73.75,73.77,73.74,73.78
2022-03-02 13:10:00,73.87,73.75,73.75,73.87
2022-03-02 13:11:00,73.97,73.89,73.89,74.03
2022-03-02 13:12:00,73.995,73.955,73.955,74.08
2022-03-02 13:13:00,73.925,73.995,73.88,73.995
2022-03-02 13:14:00,73.94,73.945,73.93,73.945
2022-03-02 13:15:00,73.99,73.925,73.925,74.0
2022-03-02 13:16:00,73.905,73.935,73.85,73.935
2022-03-02 13:17:00,74.12,73.99,73.985,74.16
2022-03-02 13:18:00,74.18,74.17,74.15,74.26
2022-03-02 13:19:00,74.27,74.235,74.22,74.32
2022-03-02 13:20:00,74.4,74.32,74.32,74.44
2022-03-02 13:21:00,74.39,74.42,74.39,74.43
2022-03-02 13:22:00,74.44,74.385,74.385,74.51
2022-03-02 13:23:00,74.46,74.43,74.43,74.48
2022-03-02 13:24:00,74.17,74.45,74.17,74.45
2022-03-02 13:25:00,74.16,74.175,74.09,74.22
2022-03-02 13:26:00,74.08,74.13,74.05,74.13
2022-03-02 13:27:00,74.04,74.04,74.03,74.06
2022-03-02 13:28:00,74.06,74.03,74.03,74.06
2022-03-02 13:29:00,73.98,74.07,73.98,74.08
2022-03-02 13:30:00,73.99,74.01,73.97,74.02
2022-03-02 13:31:00,74.03,74.0,73.98,74.03
2022-03-02 13:32:00,74.2,74.07,74.06,74.2
2022-03-02 13:33:00,74.29,74.28,74.235,74.29
2022-03-02 13:34:00,74.31,74.32,74.3,74.34
2022-03-02 13:35:00,74.27,74.235,74.21,74.27
2022-03-02 13:36:00,74.12,74.23,74.1,74.23
2022-03-02 13:37:00,74.01,74.15,74.01,74.15
2022-03-02 13:38:00,74.08,74.075,74.07,74.12
2022-03-02 13:39:00,74.11,74.13,74.1,74.14
2022-03-02 13:40:00,74.08,74.1,74.08,74.1
2022-03-02 13:41:00,74.09,74.11,74.06,74.11
2022-03-02 13:42:00,74.21,74.15,74.13,74.23
2022-03-02 13:43:00,74.22,74.17,74.17,74.24
2022-03-02 13:44:00,74.22,74.26,74.21,74.27
2022-03-02 13:45:00,74.101,74.12,74.09,74.12
2022-03-02 13:46:00,74.09,74.1,74.03,74.14
2022-03-02 13:47:00,74.11,74.11,74.095,74.18
2022-03-02 13:48:00,74.095,74.15,74.095,74.15
2022-03-02 13:49:00,74.08,74.11,74.07,74.13
2022-03-02 13:50:00,74.11,74.06,74.06,74.13
2022-03-02 13:51:00,74.045,74.12,74.04,74.12
2022-03-02 13:52:00,73.99,74.05,73.98,74.05
2022-03-02 13:53:00,74.01,73.99,73.99,74.02
2022-03-02 13:54:00,74.0,74.03,74.0,74.03
2022-03-02 13:55:00,74.11,74.04,74.04,74.12
2022-03-02 13:56:00,74.18,74.14,74.12,74.21
2022-03-02 13:57:00,74.115,74.14,74.09,74.16
2022-03-02 13:58:00,74.16,74.1,74.09,74.16
2022-03-02 13:59:00,74.14,74.18,74.11,74.18
2022-03-02 14:00:00,74.28,74.15,74.14,74.285
2022-03-02 14:01:00,74.3,74.335,74.22,74.38
2022-03-02 14:02:00,74.41,74.25,74.25,74.41
2022-03-02 14:03:00,74.34,74.4,74.34,74.5
2022-03-02 14:04:00,74.53,74.34,74.32,74.58
2022-03-02 14:05:00,74.59,74.53,74.5,74.59
2022-03-02 14:06:00,74.61,74.58,74.55,74.65
2022-03-02 14:07:00,74.7,74.59,74.59,74.73
2022-03-02 14:08:00,74.81,74.66,74.66,74.84
2022-03-02 14:09:00,74.75,74.77,74.73,74.77
2022-03-02 14:10:00,74.88,74.765,74.765,74.91
2022-03-02 14:11:00,74.94,74.91,74.88,74.99
2022-03-02 14:12:00,74.82,74.95,74.81,74.95
2022-03-02 14:13:00,74.81,74.81,74.8,74.82
2022-03-02 14:14:00,74.88,74.845,74.845,74.93
2022-03-02 14:15:00,74.86,74.87,74.84,74.87
2022-03-02 14:16:00,74.84,74.9,74.77,74.94
2022-03-02 14:17:00,74.67,74.82,74.66,74.82
2022-03-02 14:18:00,74.71,74.68,74.67,74.75
2022-03-02 14:19:00,74.73,74.71,74.68,74.75
2022-03-02 14:20:00,74.56,74.75,74.55,74.75
2022-03-02 14:21:00,74.57,74.6,74.55,74.62
2022-03-02 14:22:00,74.52,74.59,74.51,74.655
2022-03-02 14:23:00,74.72,74.52,74.52,74.73
2022-03-02 14:24:00,74.695,74.73,74.68,74.73
2022-03-02 14:25:00,74.77,74.7,74.68,74.8
2022-03-02 14:26:00,74.88,74.78,74.74,74.9
2022-03-02 14:27:00,74.86,74.87,74.785,74.88
2022-03-02 14:28:00,74.86,74.85,74.81,74.92
2022-03-02 14:29:00,75.06,74.9,74.9,75.1
2022-03-02 14:30:00,75.22,75.08,75.06,75.3
2022-03-02 14:31:00,75.17,75.23,75.17,75.39
2022-03-02 14:32:00,75.27,75.24,75.21,75.29
2022-03-02 14:33:00,75.19,75.26,75.105,75.27
2022-03-02 14:34:00,75.31,75.21,75.18,75.36
2022-03-02 14:35:00,75.24,75.32,75.21,75.32
2022-03-02 14:36:00,75.15,75.2,75.13,75.2
2022-03-02 14:37:00,75.05,75.16,75.031,75.16
2022-03-02 14:38:00,75.16,75.06,75.06,75.17
2022-03-02 14:39:00,75.35,75.18,75.18,75.38
2022-03-02 14:40:00,75.16,75.32,75.15,75.34
2022-03-02 14:41:00,75.04,75.09,75.0,75.09
2022-03-02 14:42:00,75.0,75.035,75.0,75.04
2022-03-02 14:43:00,75.005,75.01,75.0,75.07
2022-03-02 14:44:00,75.065,75.0,74.96,75.065
2022-03-02 14:45:00,74.95,75.07,74.94,75.09
2022-03-02 14:46:00,75.19,74.995,74.995,75.19
2022-03-02 14:47:00,75.195,75.19,75.19,75.2
2022-03-02 14:48:00,75.3,75.2,75.19,75.31
2022-03-02 14:49:00,75.34,75.3,75.28,75.34
2022-03-02 14:50:00,75.23,75.36,75.21,75.37
2022-03-02 14:51:00,75.18,75.21,75.08,75.21
2022-03-02 14:52:00,75.26,75.16,75.16,75.27
2022-03-02 14:53:00,75.67,75.26,75.26,75.68
2022-03-02 14:54:00,75.78,75.68,75.66,75.79
2022-03-02 14:55:00,76.14,75.79,75.79,76.2
2022-03-02 14:56:00,75.81,76.11,75.81,76.13
2022-03-02 14:57:00,75.83,75.79,75.74,75.85
2022-03-02 14:58:00,75.725,75.87,75.69,75.91
2022-03-02 14:59:00,75.84,75.72,75.72,75.95
2022-03-02 15:00:00,75.81,75.84,75.77,75.9
2022-03-02 15:01:00,75.84,75.74,75.68,75.88
2022-03-02 15:02:00,75.78,75.75,75.69,75.78
2022-03-02 15:03:00,75.87,75.8,75.77,75.87
2022-03-02 15:04:00,75.86,75.89,75.83,75.9
2022-03-02 15:05:00,75.9,75.85,75.78,75.9
2022-03-02 15:06:00,75.895,75.9,75.88,75.94
2022-03-02 15:07:00,75.84,75.89,75.84,75.93
2022-03-02 15:08:00,75.82,75.81,75.645,75.84
2022-03-02 15:09:00,75.64,75.82,75.64,75.82
2022-03-02 15:10:00,75.59,75.64,75.56,75.65
2022-03-02 15:11:00,75.68,75.65,75.65,75.75
2022-03-02 15:12:00,75.61,75.69,75.6,75.72
2022-03-02 15:13:00,75.67,75.56,75.55,75.67
2022-03-02 15:14:00,75.6,75.67,75.6,75.72
2022-03-02 15:15:00,75.69,75.68,75.68,75.77
2022-03-02 15:16:00,75.71,75.7,75.65,75.72
2022-03-02 15:17:00,75.78,75.77,75.76,75.78
2022-03-02 15:18:00,75.96,75.78,75.78,75.99
2022-03-02 15:19:00,75.95,75.95,75.85,75.95
2022-03-02 15:20:00,75.9,75.99,75.9,76.02
2022-03-02 15:21:00,75.94,75.91,75.86,75.94
2022-03-02 15:22:00,75.94,75.94,75.91,75.94
2022-03-02 15:23:00,75.96,75.95,75.92,75.97
2022-03-02 15:24:00,75.88,75.96,75.88,76.08
2022-03-02 15:25:00,75.81,75.85,75.76,75.87
2022-03-02 15:26:00,75.9,75.795,75.79,75.9
2022-03-02 15:27:00,75.94,75.87,75.87,75.94
2022-03-02 15:28:00,75.83,75.91,75.83,75.92
2022-03-02 15:29:00,75.87,75.85,75.85,75.87
2022-03-02 15:30:00,75.94,75.9,75.885,75.94
2022-03-02 15:31:00,75.935,75.95,75.935,75.97
2022-03-02 15:32:00,75.88,75.93,75.87,75.94
2022-03-02 15:33:00,75.9,75.88,75.88,75.915
2022-03-02 15:34:00,75.96,75.935,75.935,75.98
2022-03-02 15:35:00,75.99,75.955,75.955,76.01
2022-03-02 15:36:00,75.82,75.965,75.8,75.985
2022-03-02 15:37:00,75.79,75.84,75.77,75.89
2022-03-02 15:38:00,75.735,75.79,75.66,75.79
2022-03-02 15:39:00,75.75,75.73,75.73,75.815
2022-03-02 15:40:00,75.665,75.76,75.65,75.76
2022-03-02 15:41:00,75.73,75.66,75.64,75.75
2022-03-02 15:42:00,75.67,75.73,75.65,75.73
2022-03-02 15:43:00,75.76,75.775,75.725,75.79
2022-03-02 15:44:00,75.695,75.745,75.695,75.745
2022-03-02 15:45:00,75.735,75.69,75.69,75.76
2022-03-02 15:46:00,75.74,75.74,75.725,75.75
2022-03-02 15:47:00,75.76,75.79,75.75,75.8
2022-03-02 15:48:00,75.59,75.77,75.58,75.77
2022-03-02 15:49:00,75.63,75.69,75.62,75.69
2022-03-02 15:50:00,75.6,75.655,75.59,75.66
2022-03-02 15:51:00,75.69,75.6,75.575,75.695
2022-03-02 15:52:00,75.595,75.725,75.595,75.73
2022-03-02 15:53:00,75.5,75.6,75.47,75.605
2022-03-02 15:54:00,75.415,75.51,75.415,75.6
2022-03-02 15:55:00,75.36,75.415,75.345,75.415
2022-03-02 15:56:00,75.395,75.34,75.33,75.52
2022-03-02 15:57:00,75.34,75.37,75.29,75.41
2022-03-02 15:58:00,75.27,75.315,75.26,75.36
2022-03-02 15:59:00,75.35,75.275,75.275,75.365
2022-03-02 16:00:00,75.42,75.365,75.34,75.45
2022-03-03 09:31:00,74.53,74.76,74.48,74.86
2022-03-03 09:32:00,74.34,74.47,74.01,74.47
2022-03-03 09:33:00,74.39,74.31,74.16,74.39
2022-03-03 09:34:00,74.68,74.44,74.4,74.68
2022-03-03 09:35:00,74.5,74.59,74.5,74.61
2022-03-03 09:36:00,74.43,74.48,74.31,74.48
2022-03-03 09:37:00,74.401,74.55,74.401,74.55
2022-03-03 09:38:00,74.67,74.44,74.44,74.68
2022-03-03 09:39:00,74.83,74.66,74.66,74.87
2022-03-03 09:40:00,74.75,74.79,74.748,74.828
2022-03-03 09:41:00,74.54,74.758,74.53,74.758
2022-03-03 09:42:00,74.39,74.42,74.39,74.52
2022-03-03 09:43:00,74.33,74.47,74.24,74.48
2022-03-03 09:44:00,74.47,74.36,74.34,74.64
2022-03-03 09:45:00,74.6,74.51,74.51,74.64
2022-03-03 09:46:00,74.48,74.57,74.48,74.57
2022-03-03 09:47:00,74.6,74.46,74.45,74.6
2022-03-03 09:48:00,74.53,74.47,74.45,74.58
2022-03-03 09:49:00,74.53,74.61,74.48,74.61
2022-03-03 09:50:00,74.69,74.47,74.47,74.78
2022-03-03 09:51:00,74.85,74.63,74.62,74.92
2022-03-03 09:52:00,74.82,74.8,74.8,74.82
2022-03-03 09:53:00,74.71,74.65,74.63,74.73
2022-03-03 09:54:00,74.68,74.69,74.67,74.74
2022-03-03 09:55:00,74.89,74.73,74.73,75.1
2022-03-03 09:56:00,74.76,74.95,74.72,74.95
2022-03-03 09:57:00,74.9,74.77,74.75,74.9
2022-03-03 09:58:00,74.91,74.94,74.91,75.0
2022-03-03 09:59:00,75.01,74.9,74.87,75.025
2022-03-03 10:00:00,75.24,75.06,75.05,75.27
2022-03-03 10:01:00,75.18,75.25,75.15,75.25
2022-03-03 10:02:00,75.12,75.16,75.11,75.21
2022-03-03 10:03:00,75.45,75.35,75.33,75.49
2022-03-03 10:04:00,75.32,75.41,75.32,75.425
2022-03-03 10:05:00,75.65,75.38,75.37,75.67
2022-03-03 10:06:00,75.675,75.63,75.53,75.68
2022-03-03 10:07:00,75.81,75.69,75.69,75.86
2022-03-03 10:08:00,76.09,75.81,75.81,76.115
2022-03-03 10:09:00,76.0,76.1,76.0,76.18
2022-03-03 10:10:00,76.05,75.94,75.91,76.05
2022-03-03 10:11:00,75.95,76.07,75.95,76.13
2022-03-03 10:12:00,75.81,75.89,75.81,75.975
2022-03-03 10:13:00,75.73,75.77,75.72,75.81
2022-03-03 10:14:00,75.825,75.805,75.8,75.96
2022-03-03 10:15:00,76.17,75.94,75.92,76.23
2022-03-03 10:16:00,76.21,76.12,76.12,76.24
2022-03-03 10:17:00,76.14,76.22,76.14,76.36
2022-03-03 10:18:00,76.16,76.195,76.14,76.28
2022-03-03 10:19:00,75.97,76.1,75.95,76.12
2022-03-03 10:20:00,75.94,75.99,75.93,76.02
2022-03-03 10:21:00,76.12,75.94,75.94,76.25
2022-03-03 10:22:00,76.14,76.16,76.06,76.16
2022-03-03 10:23:00,76.13,76.17,76.06,76.24
2022-03-03 10:24:00,76.16,76.18,76.1,76.19
2022-03-03 10:25:00,75.8,76.11,75.8,76.11
2022-03-03 10:26:00,75.74,75.87,75.695,75.87
2022-03-03 10:27:00,75.65,75.73,75.51,75.78
2022-03-03 10:28:00,75.68,75.65,75.54,75.765
2022-03-03 10:29:00,75.72,75.85,75.72,75.89
2022-03-03 10:30:00,75.81,75.76,75.76,75.92
2022-03-03 10:31:00,75.94,76.0,75.94,76.02
2022-03-03 10:32:00,75.81,75.86,75.81,75.86
2022-03-03 10:33:00,75.59,75.72,75.57,75.73
2022-03-03 10:34:00,75.26,75.5,75.24,75.5
2022-03-03 10:35:00,75.26,75.36,75.18,75.36
2022-03-03 10:36:00,75.17,75.33,75.14,75.33
2022-03-03 10:37:00,75.26,75.06,75.06,75.33
2022-03-03 10:38:00,75.31,75.22,75.22,75.31
2022-03-03 10:39:00,75.13,75.33,75.05,75.33
2022-03-03 10:40:00,75.02,75.05,75.02,75.05
2022-03-03 10:41:00,74.94,75.1,74.86,75.1
2022-03-03 10:42:00,74.81,74.97,74.75,74.97
2022-03-03 10:43:00,75.04,74.81,74.78,75.04
2022-03-03 10:44:00,75.03,75.03,75.03,75.11
2022-03-03 10:45:00,75.02,74.89,74.89,75.03
2022-03-03 10:46:00,75.2,75.0,75.0,75.2
2022-03-03 10:47:00,75.05,75.18,75.05,75.18
2022-03-03 10:48:00,75.03,75.11,75.03,75.12
2022-03-03 10:49:00,75.45,75.16,75.16,75.5
2022-03-03 10:50:00,75.485,75.53,75.46,75.53
2022-03-03 10:51:00,75.48,75.53,75.44,75.53
2022-03-03 10:52:00,75.29,75.41,75.23,75.47
2022-03-03 10:53:00,75.17,75.24,75.14,75.26
2022-03-03 10:54:00,75.13,75.13,75.13,75.13
2022-03-03 10:55:00,75.28,75.28,75.27,75.44
2022-03-03 10:56:00,75.31,75.27,75.21,75.34
2022-03-03 10:57:00,75.24,75.25,75.13,75.25
2022-03-03 10:58:00,75.03,75.11,74.97,75.11
2022-03-03 10:59:00,74.87,74.97,74.87,75.0
2022-03-03 11:00:00,74.85,74.88,74.85,74.91
2022-03-03 11:01:00,75.03,75.01,75.01,75.11
2022-03-03 11:02:00,74.64,74.95,74.62,74.95
2022-03-03 11:03:00,74.68,74.63,74.63,74.69
2022-03-03 11:04:00,74.82,74.73,74.73,74.86
2022-03-03 11:05:00,74.89,74.86,74.67,74.89
2022-03-03 11:06:00,74.74,74.87,74.74,74.87
2022-03-03 11:07:00,74.74,74.76,74.74,74.8
2022-03-03 11:08:00,74.7,74.76,74.69,74.815
2022-03-03 11:09:00,74.85,74.69,74.64,74.87
2022-03-03 11:10:00,75.02,74.91,74.91,75.02
2022-03-03 11:11:00,74.97,75.005,74.93,75.005
2022-03-03 11:12:00,75.04,74.97,74.97,75.05
2022-03-03 11:13:00,75.06,75.13,75.01,75.17
2022-03-03 11:14:00,74.83,75.02,74.83,75.02
2022-03-03 11:15:00,74.86,74.88,74.75,74.88
2022-03-03 11:16:00,74.75,74.8,74.695,74.81
2022-03-03 11:17:00,75.18,74.88,74.86,75.21
2022-03-03 11:18:00,75.04,75.15,74.99,75.15
2022-03-03 11:19:00,75.2,75.05,75.05,75.33
2022-03-03 11:20:00,75.32,75.22,75.21,75.32
2022-03-03 11:21:00,75.35,75.36,75.35,75.44
