time,close,open,low,high
2022-03-03 11:22:00,75.23,75.25,75.18,75.33
2022-03-03 11:23:00,75.46,75.33,75.33,75.6
2022-03-03 11:24:00,75.545,75.46,75.46,75.545
2022-03-03 11:25:00,75.24,75.39,75.2,75.39
2022-03-03 11:26:00,75.16,75.21,74.99,75.25
2022-03-03 11:27:00,75.14,75.16,75.13,75.16
2022-03-03 11:28:00,75.42,75.13,75.13,75.44
2022-03-03 11:29:00,75.57,75.47,75.44,75.57
2022-03-03 11:30:00,75.58,75.66,75.57,75.68
2022-03-03 11:31:00,75.5,75.57,75.42,75.6
2022-03-03 11:32:00,75.62,75.5,75.42,75.64
2022-03-03 11:33:00,75.39,75.55,75.36,75.55
2022-03-03 11:34:00,75.16,75.41,75.16,75.41
2022-03-03 11:35:00,75.17,75.15,75.11,75.185
2022-03-03 11:36:00,75.05,75.14,75.04,75.14
2022-03-03 11:37:00,75.12,75.05,74.94,75.16
2022-03-03 11:38:00,75.17,75.15,75.14,75.23
2022-03-03 11:39:00,75.1,75.14,74.98,75.14
2022-03-03 11:40:00,75.07,75.21,75.01,75.23
2022-03-03 11:41:00,75.11,75.08,75.08,75.12
2022-03-03 11:42:00,75.35,75.2,75.19,75.35
2022-03-03 11:43:00,75.41,75.29,75.29,75.51
2022-03-03 11:44:00,75.35,75.4,75.35,75.47
2022-03-03 11:45:00,75.43,75.37,75.33,75.43
2022-03-03 11:46:00,75.34,75.38,75.33,75.45
2022-03-03 11:47:00,75.26,75.41,75.26,75.42
2022-03-03 11:48:00,75.26,75.23,75.21,75.26
2022-03-03 11:49:00,75.34,75.3,75.3,75.35
2022-03-03 11:50:00,75.14,75.14,75.14,75.14
2022-03-03 11:51:00,75.2,75.15,75.02,75.2
2022-03-03 11:52:00,75.15,75.21,75.15,75.21
2022-03-03 11:53:00,75.1,75.15,75.07,75.15
2022-03-03 11:54:00,75.17,75.16,75.11,75.17
2022-03-03 11:55:00,75.16,75.14,75.14,75.16
2022-03-03 11:56:00,75.07,75.07,75.07,75.07
2022-03-03 11:57:00,74.92,75.06,74.92,75.14
2022-03-03 11:58:00,74.92,74.98,74.88,74.98
2022-03-03 11:59:00,74.91,74.94,74.91,75.02
2022-03-03 12:00:00,74.94,74.93,74.93,74.99
2022-03-03 12:01:00,75.21,74.97,74.97,75.21
2022-03-03 12:02:00,75.2,75.2,75.2,75.29
2022-03-03 12:03:00,75.19,75.18,75.15,75.2
2022-03-03 12:04:00,75.18,75.18,75.18,75.18
2022-03-03 12:05:00,75.18,75.18,75.18,75.18
2022-03-03 12:06:00,75.42,75.27,75.21,75.42
2022-03-03 12:07:00,75.52,75.39,75.39,75.53
2022-03-03 12:08:00,75.52,75.55,75.46,75.59
2022-03-03 12:09:00,75.61,75.5,75.43,75.61
2022-03-03 12:10:00,75.74,75.63,75.63,75.76
2022-03-03 12:11:00,75.6,75.68,75.6,75.7
2022-03-03 12:12:00,75.46,75.6,75.46,75.6
2022-03-03 12:13:00,75.53,75.53,75.53,75.54
2022-03-03 12:14:00,75.6,75.52,75.44,75.6
2022-03-03 12:15:00,75.68,75.66,75.66,75.74
2022-03-03 12:16:00,75.7,75.72,75.64,75.77
2022-03-03 12:17:00,75.65,75.69,75.6,75.69
2022-03-03 12:18:00,75.5,75.66,75.48,75.67
2022-03-03 12:19:00,75.48,75.52,75.48,75.53
2022-03-03 12:20:00,75.6,75.53,75.52,75.6
2022-03-03 12:21:00,75.49,75.56,75.49,75.56
2022-03-03 12:22:00,75.52,75.46,75.46,75.52
2022-03-03 12:23:00,75.63,75.51,75.51,75.64
2022-03-03 12:24:00,75.74,75.64,75.61,75.74
2022-03-03 12:25:00,75.75,75.83,75.73,75.83
2022-03-03 12:26:00,75.75,75.76,75.75,75.77
2022-03-03 12:27:00,75.82,75.73,75.73,75.82
2022-03-03 12:28:00,75.95,75.81,75.81,75.98
2022-03-03 12:29:00,75.87,76.01,75.87,76.03
2022-03-03 12:30:00,75.91,75.91,75.85,75.93
2022-03-03 12:31:00,75.94,75.99,75.94,76.0
2022-03-03 12:32:00,76.05,75.97,75.65,76.11
2022-03-03 12:33:00,76.01,76.01,75.93,76.03
2022-03-03 12:34:00,75.99,76.04,75.95,76.04
2022-03-03 12:35:00,76.04,76.06,75.83,76.2
2022-03-03 12:36:00,76.17,75.97,75.97,76.24
2022-03-03 12:37:00,75.71,76.1,75.68,76.1
2022-03-03 12:38:00,75.58,75.71,75.58,75.8
2022-03-03 12:39:00,75.71,75.57,75.57,75.75
2022-03-03 12:40:00,75.64,75.71,75.64,75.725
2022-03-03 12:41:00,75.62,75.7,75.61,75.71
2022-03-03 12:42:00,75.53,75.69,75.46,75.69
2022-03-03 12:43:00,75.41,75.6,75.38,75.6
2022-03-03 12:44:00,75.27,75.39,75.26,75.47
2022-03-03 12:45:00,74.96,75.23,74.87,75.25
2022-03-03 12:46:00,75.11,74.92,74.9,75.12
2022-03-03 12:47:00,75.27,75.09,75.09,75.33
2022-03-03 12:48:00,75.05,75.26,75.02,75.29
2022-03-03 12:49:00,75.0,75.08,74.95,75.13
2022-03-03 12:50:00,74.75,74.95,74.75,74.98
2022-03-03 12:51:00,74.67,74.92,74.6,74.98
2022-03-03 12:52:00,74.73,74.73,74.67,74.81
2022-03-03 12:53:00,74.73,74.705,74.7,74.76
2022-03-03 12:54:00,74.96,74.76,74.76,75.03
2022-03-03 12:55:00,74.98,75.05,74.98,75.09
2022-03-03 12:56:00,74.83,74.97,74.82,74.97
2022-03-03 12:57:00,74.86,74.84,74.81,74.92
2022-03-03 12:58:00,74.93,74.88,74.87,74.94
2022-03-03 12:59:00,75.02,74.9,74.88,75.02
2022-03-03 13:00:00,74.95,75.03,74.91,75.03
2022-03-03 13:01:00,74.85,74.94,74.85,74.95
2022-03-03 13:02:00,74.67,74.86,74.66,74.88
2022-03-03 13:03:00,74.58,74.71,74.51,74.73
2022-03-03 13:04:00,74.86,74.63,74.63,74.87
2022-03-03 13:05:00,75.03,74.85,74.8,75.03
2022-03-03 13:06:00,75.05,75.05,75.02,75.12
2022-03-03 13:07:00,75.07,75.04,75.01,75.09
2022-03-03 13:08:00,75.03,75.03,74.96,75.03
2022-03-03 13:09:00,75.0,75.01,75.0,75.06
2022-03-03 13:10:00,74.97,74.89,74.89,74.97
2022-03-03 13:11:00,74.99,75.0,74.99,75.0
2022-03-03 13:12:00,74.99,75.0,74.99,75.0
2022-03-03 13:13:00,75.04,75.04,75.04,75.04
2022-03-03 13:14:00,75.04,75.06,75.04,75.06
2022-03-03 13:15:00,75.28,75.03,75.03,75.35
2022-03-03 13:16:00,75.18,75.25,75.18,75.25
2022-03-03 13:17:00,75.07,75.06,75.02,75.11
2022-03-03 13:18:00,75.2,75.2,75.2,75.2
2022-03-03 13:19:00,75.11,75.11,75.11,75.11
2022-03-03 13:20:00,75.02,75.05,75.02,75.05
2022-03-03 13:21:00,74.97,75.07,74.97,75.07
2022-03-03 13:22:00,74.9,74.9,74.9,74.9
2022-03-03 13:23:00,74.92,74.87,74.85,74.94
2022-03-03 13:24:00,74.82,74.9,74.82,74.9
2022-03-03 13:25:00,74.9,74.82,74.82,74.9
2022-03-03 13:26:00,75.03,75.06,75.03,75.11
2022-03-03 13:27:00,74.94,75.01,74.94,75.01
2022-03-03 13:28:00,74.81,74.94,74.81,74.94
2022-03-03 13:29:00,74.72,74.82,74.71,74.82
2022-03-03 13:30:00,74.76,74.7,74.7,74.76
2022-03-03 13:31:00,74.81,74.77,74.77,74.81
2022-03-03 13:32:00,74.98,74.91,74.88,74.98
2022-03-03 13:33:00,75.05,75.04,75.0,75.1
2022-03-03 13:34:00,75.02,75.08,75.02,75.13
2022-03-03 13:35:00,75.01,75.01,75.0,75.01
2022-03-03 13:36:00,74.96,75.0,74.96,75.0
2022-03-03 13:37:00,74.92,74.92,74.92,74.92
2022-03-03 13:38:00,75.03,75.02,75.02,75.06
2022-03-03 13:39:00,75.06,75.06,75.06,75.06
2022-03-03 13:40:00,75.3,75.05,75.05,75.3
2022-03-03 13:41:00,75.26,75.29,75.26,75.29
2022-03-03 13:42:00,75.27,75.3,75.27,75.34
2022-03-03 13:43:00,75.23,75.25,75.23,75.31
2022-03-03 13:44:00,75.19,75.22,75.17,75.22
2022-03-03 13:45:00,75.29,75.24,75.24,75.29
2022-03-03 13:46:00,75.25,75.36,75.25,75.39
2022-03-03 13:47:00,75.21,75.21,75.21,75.22
2022-03-03 13:48:00,75.21,75.21,75.21,75.22
2022-03-03 13:49:00,75.34,75.36,75.34,75.36
2022-03-03 13:50:00,75.37,75.38,75.37,75.4
2022-03-03 13:51:00,75.24,75.34,75.23,75.39
2022-03-03 13:52:00,75.26,75.24,75.2,75.28
2022-03-03 13:53:00,75.21,75.14,75.13,75.21
2022-03-03 13:54:00,75.0,75.06,75.0,75.06
2022-03-03 13:55:00,75.08,75.03,75.03,75.12
2022-03-03 13:56:00,75.04,75.09,75.03,75.09
2022-03-03 13:57:00,75.06,74.99,74.97,75.06
2022-03-03 13:58:00,75.13,75.06,75.04,75.15
2022-03-03 13:59:00,74.97,75.0,74.95,75.0
2022-03-03 14:00:00,74.97,74.96,74.96,74.99
2022-03-03 14:01:00,75.13,75.09,75.09,75.13
2022-03-03 14:02:00,75.07,75.08,75.05,75.08
2022-03-03 14:03:00,75.07,75.08,75.05,75.08
2022-03-03 14:04:00,75.24,75.2,75.19,75.24
2022-03-03 14:05:00,75.26,75.27,75.23,75.28
2022-03-03 14:06:00,75.24,75.21,75.17,75.24
2022-03-03 14:07:00,75.25,75.23,75.23,75.25
2022-03-03 14:08:00,75.2,75.2,75.2,75.2
2022-03-03 14:09:00,75.16,75.16,75.16,75.16
2022-03-03 14:10:00,75.16,75.16,75.16,75.16
2022-03-03 14:11:00,75.02,75.02,74.97,75.03
2022-03-03 14:12:00,75.02,75.12,75.02,75.16
2022-03-03 14:13:00,75.1,75.1,75.1,75.1
2022-03-03 14:14:00,75.0,75.05,75.0,75.05
2022-03-03 14:15:00,74.94,75.0,74.94,75.0
2022-03-03 14:16:00,75.09,74.96,74.94,75.1
2022-03-03 14:17:00,75.08,75.09,75.08,75.09
2022-03-03 14:18:00,75.12,75.12,75.11,75.12
2022-03-03 14:19:00,75.05,75.0,75.0,75.05
2022-03-03 14:20:00,75.09,75.09,75.09,75.09
2022-03-03 14:21:00,74.92,75.0,74.89,75.0
2022-03-03 14:22:00,74.63,74.91,74.63,74.91
2022-03-03 14:23:00,74.59,74.63,74.5,74.65
2022-03-03 14:24:00,74.42,74.51,74.42,74.54
2022-03-03 14:25:00,74.42,74.45,74.35,74.47
2022-03-03 14:26:00,74.25,74.35,74.231,74.35
2022-03-03 14:27:00,74.43,74.27,74.27,74.43
2022-03-03 14:28:00,74.3,74.49,74.26,74.54
2022-03-03 14:29:00,74.13,74.221,74.13,74.26
2022-03-03 14:30:00,74.15,74.24,74.02,74.24
2022-03-03 14:31:00,74.27,74.22,74.22,74.47
2022-03-03 14:32:00,74.23,74.29,74.21,74.29
2022-03-03 14:33:00,74.21,74.22,74.14,74.22
2022-03-03 14:34:00,74.31,74.2,74.09,74.31
2022-03-03 14:35:00,74.21,74.26,74.2,74.26
2022-03-03 14:36:00,74.06,74.15,74.06,74.15
2022-03-03 14:37:00,74.07,74.07,74.0,74.07
2022-03-03 14:38:00,74.17,74.06,74.05,74.18
2022-03-03 14:39:00,74.17,74.14,74.14,74.25
2022-03-03 14:40:00,74.09,74.21,74.09,74.21
2022-03-03 14:41:00,74.16,74.16,74.16,74.16
2022-03-03 14:42:00,74.22,74.17,74.17,74.26
2022-03-03 14:43:00,74.35,74.25,74.19,74.36
2022-03-03 14:44:00,74.29,74.29,74.28,74.341
2022-03-03 14:45:00,74.27,74.27,74.27,74.27
2022-03-03 14:46:00,74.14,74.22,74.12,74.24
2022-03-03 14:47:00,74.22,74.17,74.17,74.32
2022-03-03 14:48:00,74.23,74.21,74.21,74.23
2022-03-03 14:49:00,74.15,74.16,74.15,74.16
2022-03-03 14:50:00,74.15,74.16,74.15,74.16
2022-03-03 14:51:00,74.12,74.15,74.12,74.15
2022-03-03 14:52:00,74.13,74.1,74.1,74.13
2022-03-03 14:53:00,74.14,74.15,74.14,74.15
2022-03-03 14:54:00,74.15,74.14,74.14,74.2
2022-03-03 14:55:00,74.23,74.16,74.16,74.26
2022-03-03 14:56:00,74.2,74.22,74.2,74.22
2022-03-03 14:57:00,74.21,74.21,74.21,74.21
2022-03-03 14:58:00,74.22,74.23,74.21,74.23
2022-03-03 14:59:00,74.25,74.22,74.22,74.25
2022-03-03 15:00:00,74.17,74.21,74.15,74.21
2022-03-03 15:01:00,74.2,74.2,74.2,74.2
2022-03-03 15:02:00,74.22,74.15,74.14,74.22
2022-03-03 15:03:00,74.22,74.28,74.22,74.34
2022-03-03 15:04:00,74.4,74.26,74.23,74.4
2022-03-03 15:05:00,74.36,74.4,74.35,74.4
2022-03-03 15:06:00,74.36,74.36,74.36,74.45
2022-03-03 15:07:00,74.4,74.25,74.25,74.4
2022-03-03 15:08:00,74.36,74.4,74.36,74.4
2022-03-03 15:09:00,74.28,74.28,74.28,74.28
2022-03-03 15:10:00,74.33,74.29,74.29,74.33
2022-03-03 15:11:00,74.33,74.29,74.29,74.33
2022-03-03 15:12:00,74.33,74.29,74.29,74.33
2022-03-03 15:13:00,74.33,74.29,74.29,74.33
2022-03-03 15:14:00,74.5,74.5,74.5,74.57
2022-03-03 15:15:00,74.57,74.55,74.55,74.59
2022-03-03 15:16:00,74.51,74.6,74.51,74.6
2022-03-03 15:17:00,74.43,74.42,74.42,74.43
2022-03-03 15:18:00,74.44,74.44,74.44,74.46
2022-03-03 15:19:00,74.52,74.52,74.52,74.52
2022-03-03 15:20:00,74.52,74.54,74.52,74.54
2022-03-03 15:21:00,74.47,74.51,74.47,74.52
2022-03-03 15:22:00,74.57,74.53,74.52,74.57
2022-03-03 15:23:00,74.64,74.55,74.54,74.64
2022-03-03 15:24:00,74.73,74.62,74.62,74.73
2022-03-03 15:25:00,74.78,74.73,74.67,74.82
2022-03-03 15:26:00,74.78,74.82,74.76,74.82
2022-03-03 15:27:00,74.75,74.79,74.75,74.81
2022-03-03 15:28:00,74.8,74.73,74.71,74.8
2022-03-03 15:29:00,74.8,74.78,74.78,74.8
2022-03-03 15:30:00,74.8,74.79,74.79,74.81
2022-03-03 15:31:00,74.71,74.81,74.69,74.81
2022-03-03 15:32:00,74.77,74.74,74.72,74.78
2022-03-03 15:33:00,74.69,74.78,74.69,74.78
2022-03-03 15:34:00,74.7,74.69,74.69,74.7
2022-03-03 15:35:00,74.73,74.73,74.72,74.75
2022-03-03 15:36:00,74.74,74.75,74.74,74.75
2022-03-03 15:37:00,74.72,74.76,74.72,74.76
2022-03-03 15:38:00,74.65,74.71,74.65,74.71
2022-03-03 15:39:00,74.69,74.64,74.63,74.69
2022-03-03 15:40:00,74.71,74.7,74.7,74.71
2022-03-03 15:41:00,74.7,74.72,74.7,74.73
2022-03-03 15:42:00,74.7,74.7,74.69,74.72
2022-03-03 15:43:00,74.67,74.7,74.66,74.71
2022-03-03 15:44:00,74.66,74.67,74.65,74.68
2022-03-03 15:45:00,74.66,74.66,74.65,74.67
2022-03-03 15:46:00,74.62,74.655,74.61,74.66
2022-03-03 15:47:00,74.61,74.62,74.6,74.64
2022-03-03 15:48:00,74.59,74.61,74.59,74.62
2022-03-03 15:49:00,74.62,74.59,74.585,74.62
2022-03-03 15:50:00,74.61,74.61,74.58,74.62
2022-03-03 15:51:00,74.66,74.63,74.63,74.67
2022-03-03 15:52:00,74.69,74.67,74.66,74.69
2022-03-03 15:53:00,74.67,74.69,74.67,74.69
2022-03-03 15:54:00,74.66,74.675,74.63,74.685
2022-03-03 15:55:00,74.66,74.66,74.65,74.675
2022-03-03 15:56:00,74.68,74.66,74.62,74.68
2022-03-03 15:57:00,74.67,74.68,74.67,74.69
2022-03-03 15:58:00,74.64,74.675,74.63,74.675
2022-03-03 15:59:00,74.53,74.64,74.5,74.645
2022-03-03 16:00:00,74.53,74.52,74.52,74.56
2022-03-04 09:31:00,77.15,77.0,77.0,77.24
2022-03-04 09:32:00,77.21,77.15,77.1,77.25
2022-03-04 09:33:00,77.3,77.23,77.2,77.31
2022-03-04 09:34:00,77.27,77.36,77.27,77.36
2022-03-04 09:35:00,77.25,77.28,77.18,77.28
2022-03-04 09:36:00,77.23,77.25,77.22,77.28
2022-03-04 09:37:00,77.25,77.3,77.25,77.3
2022-03-04 09:38:00,77.3,77.27,77.25,77.33
2022-03-04 09:39:00,77.62,77.32,77.31,77.62
2022-03-04 09:40:00,77.575,77.64,77.52,77.64
2022-03-04 09:41:00,77.62,77.53,77.52,77.68
2022-03-04 09:42:00,77.65,77.69,77.57,77.74
2022-03-04 09:43:00,77.77,77.65,77.63,77.77
2022-03-04 09:44:00,77.65,77.75,77.65,77.75
2022-03-04 09:45:00,77.57,77.66,77.57,77.67
2022-03-04 09:46:00,77.76,77.67,77.67,77.76
2022-03-04 09:47:00,77.86,77.75,77.72,77.89
2022-03-04 09:48:00,77.81,77.84,77.73,77.84
2022-03-04 09:49:00,77.95,77.84,77.83,77.95
2022-03-04 09:50:00,77.95,77.95,77.89,77.96
2022-03-04 09:51:00,77.82,77.91,77.82,77.92
2022-03-04 09:52:00,77.87,77.83,77.83,77.89
2022-03-04 09:53:00,77.79,77.83,77.75,77.83
2022-03-04 09:54:00,77.82,77.81,77.77,77.82
2022-03-04 09:55:00,77.735,77.79,77.69,77.79
2022-03-04 09:56:00,77.68,77.78,77.68,77.79
2022-03-04 09:57:00,77.59,77.7,77.59,77.71
2022-03-04 09:58:00,77.6,77.64,77.56,77.7
2022-03-04 09:59:00,77.49,77.59,77.46,77.59
2022-03-04 10:00:00,77.46,77.49,77.4,77.5
2022-03-04 10:01:00,77.37,77.49,77.34,77.55
2022-03-04 10:02:00,77.47,77.38,77.24,77.47
2022-03-04 10:03:00,77.35,77.48,77.34,77.5
2022-03-04 10:04:00,77.46,77.32,77.32,77.5
2022-03-04 10:05:00,77.54,77.43,77.395,77.6
2022-03-04 10:06:00,77.72,77.56,77.56,77.72
2022-03-04 10:07:00,77.77,77.63,77.63,77.77
2022-03-04 10:08:00,77.875,77.79,77.79,77.88
2022-03-04 10:09:00,77.85,77.9,77.85,77.95
2022-03-04 10:10:00,77.83,77.9,77.83,77.92
2022-03-04 10:11:00,77.85,77.87,77.85,77.94
2022-03-04 10:12:00,77.92,77.88,77.76,77.95
2022-03-04 10:13:00,77.99,77.91,77.91,77.99
2022-03-04 10:14:00,77.89,77.97,77.83,78.02
2022-03-04 10:15:00,78.02,77.97,77.94,78.07
2022-03-04 10:16:00,77.96,78.01,77.96,78.04
2022-03-04 10:17:00,77.94,78.03,77.93,78.04
2022-03-04 10:18:00,77.8,77.95,77.775,77.95
2022-03-04 10:19:00,77.77,77.79,77.77,77.86
2022-03-04 10:20:00,77.89,77.795,77.74,77.929
2022-03-04 10:21:00,77.97,77.88,77.87,78.01
2022-03-04 10:22:00,78.01,77.97,77.93,78.02
2022-03-04 10:23:00,77.97,77.96,77.91,77.99
2022-03-04 10:24:00,77.8,77.96,77.76,77.97
2022-03-04 10:25:00,77.78,77.78,77.74,77.81
2022-03-04 10:26:00,77.91,77.79,77.72,77.92
2022-03-04 10:27:00,77.98,77.885,77.885,78.0
2022-03-04 10:28:00,77.98,78.01,77.92,78.02
2022-03-04 10:29:00,77.975,77.95,77.95,77.975
2022-03-04 10:30:00,77.865,77.97,77.84,77.98
2022-03-04 10:31:00,77.85,77.89,77.85,77.92
2022-03-04 10:32:00,77.8,77.85,77.78,77.86
2022-03-04 10:33:00,77.79,77.82,77.78,77.87
2022-03-04 10:34:00,77.55,77.76,77.49,77.785
2022-03-04 10:35:00,77.49,77.63,77.465,77.63
2022-03-04 10:36:00,77.43,77.41,77.39,77.46
2022-03-04 10:37:00,77.39,77.43,77.39,77.5
2022-03-04 10:38:00,77.59,77.5,77.49,77.59
2022-03-04 10:39:00,77.535,77.6,77.535,77.69
2022-03-04 10:40:00,77.535,77.51,77.51,77.535
2022-03-04 10:41:00,77.56,77.56,77.53,77.56
2022-03-04 10:42:00,77.585,77.585,77.585,77.585
2022-03-04 10:43:00,77.66,77.61,77.61,77.66
2022-03-04 10:44:00,77.53,77.56,77.49,77.56
2022-03-04 10:45:00,77.46,77.55,77.46,77.59
2022-03-04 10:46:00,77.41,77.5,77.37,77.5
2022-03-04 10:47:00,77.53,77.45,77.42,77.53
2022-03-04 10:48:00,77.35,77.48,77.31,77.485
2022-03-04 10:49:00,77.16,77.39,77.13,77.39
2022-03-04 10:50:00,77.17,77.19,77.16,77.22
2022-03-04 10:51:00,77.3,77.3,77.295,77.3
2022-03-04 10:52:00,77.345,77.33,77.32,77.38
2022-03-04 10:53:00,77.48,77.39,77.39,77.48
2022-03-04 10:54:00,77.3,77.35,77.28,77.35
2022-03-04 10:55:00,77.4,77.38,77.38,77.4
2022-03-04 10:56:00,77.51,77.37,77.37,77.52
2022-03-04 10:57:00,77.5,77.5,77.47,77.51
2022-03-04 10:58:00,77.495,77.48,77.47,77.51
2022-03-04 10:59:00,77.5,77.47,77.42,77.5
2022-03-04 11:00:00,77.57,77.48,77.47,77.58
2022-03-04 11:01:00,77.48,77.61,77.46,77.64
2022-03-04 11:02:00,77.36,77.48,77.35,77.485
2022-03-04 11:03:00,77.19,77.33,77.12,77.34
2022-03-04 11:04:00,77.03,77.22,76.97,77.22
2022-03-04 11:05:00,76.96,76.99,76.88,77.05
2022-03-04 11:06:00,77.14,76.92,76.92,77.18
2022-03-04 11:07:00,77.16,77.13,77.06,77.18
2022-03-04 11:08:00,77.21,77.22,77.21,77.23
2022-03-04 11:09:00,77.3,77.24,77.09,77.3
2022-03-04 11:10:00,77.24,77.29,77.24,77.35
2022-03-04 11:11:00,77.16,77.23,77.1,77.25
2022-03-04 11:12:00,77.2,77.2,77.14,77.25
2022-03-04 11:13:00,77.09,77.19,77.09,77.22
2022-03-04 11:14:00,77.38,77.14,77.14,77.39
2022-03-04 11:15:00,77.25,77.38,77.25,77.38
2022-03-04 11:16:00,77.27,77.32,77.24,77.32
2022-03-04 11:17:00,77.14,77.29,77.14,77.31
2022-03-04 11:18:00,76.96,77.09,76.94,77.1
2022-03-04 11:19:00,76.8,76.94,76.8,76.96
2022-03-04 11:20:00,76.67,76.77,76.67,76.83
2022-03-04 11:21:00,76.82,76.74,76.74,76.82
2022-03-04 11:22:00,77.02,76.76,76.76,77.02
2022-03-04 11:23:00,76.9,76.96,76.9,76.97
2022-03-04 11:24:00,76.92,76.91,76.88,77.0
2022-03-04 11:25:00,76.96,76.94,76.94,76.98
2022-03-04 11:26:00,77.07,76.95,76.94,77.075
2022-03-04 11:27:00,77.07,77.13,77.07,77.15
2022-03-04 11:28:00,77.21,77.13,77.13,77.22
2022-03-04 11:29:00,77.25,77.22,77.14,77.25
2022-03-04 11:30:00,77.1,77.19,77.1,77.25
2022-03-04 11:31:00,77.07,77.12,76.97,77.17
2022-03-04 11:32:00,77.0,77.09,77.0,77.09
2022-03-04 11:33:00,76.87,76.98,76.87,77.03
2022-03-04 11:34:00,76.93,76.89,76.88,76.93
2022-03-04 11:35:00,76.94,76.995,76.91,76.995
2022-03-04 11:36:00,76.84,76.87,76.84,76.87
2022-03-04 11:37:00,76.9,76.83,76.83,76.9
2022-03-04 11:38:00,76.98,76.91,76.9,77.01
2022-03-04 11:39:00,77.02,77.02,77.02,77.05
2022-03-04 11:40:00,77.06,77.06,77.06,77.06
2022-03-04 11:41:00,77.02,76.95,76.94,77.02
2022-03-04 11:42:00,77.02,76.95,76.95,77.02
2022-03-04 11:43:00,77.02,77.07,77.02,77.07
2022-03-04 11:44:00,77.09,77.06,77.02,77.09
2022-03-04 11:45:00,77.13,77.06,77.06,77.13
2022-03-04 11:46:00,77.04,77.02,77.02,77.05
2022-03-04 11:47:00,77.01,77.01,77.01,77.01
2022-03-04 11:48:00,77.09,77.0,76.995,77.1
2022-03-04 11:49:00,77.11,77.11,77.11,77.11
2022-03-04 11:50:00,77.03,76.99,76.99,77.03
2022-03-04 11:51:00,77.03,77.03,77.0,77.03
2022-03-04 11:52:00,77.08,77.1,77.04,77.1
2022-03-04 11:53:00,77.08,77.08,77.08,77.08
2022-03-04 11:54:00,77.07,77.09,77.07,77.09
2022-03-04 11:55:00,77.07,77.04,77.04,77.07
2022-03-04 11:56:00,76.895,77.08,76.895,77.08
2022-03-04 11:57:00,76.72,76.89,76.72,76.89
2022-03-04 11:58:00,76.68,76.77,76.65,76.77
2022-03-04 11:59:00,76.5,76.68,76.49,76.715
2022-03-04 12:00:00,76.52,76.46,76.41,76.52
2022-03-04 12:01:00,76.67,76.5,76.49,76.67
2022-03-04 12:02:00,76.66,76.65,76.63,76.68
2022-03-04 12:03:00,76.7,76.79,76.7,76.8
2022-03-04 12:04:00,76.61,76.64,76.61,76.69
2022-03-04 12:05:00,76.72,76.71,76.705,76.72
2022-03-04 12:06:00,76.62,76.66,76.62,76.67
2022-03-04 12:07:00,76.565,76.57,76.565,76.57
2022-03-04 12:08:00,76.67,76.52,76.52,76.67
2022-03-04 12:09:00,76.67,76.52,76.52,76.67
2022-03-04 12:10:00,76.56,76.66,76.54,76.66
2022-03-04 12:11:00,76.48,76.59,76.46,76.59
2022-03-04 12:12:00,76.35,76.44,76.35,76.44
2022-03-04 12:13:00,76.18,76.36,76.18,76.38
2022-03-04 12:14:00,76.36,76.23,76.23,76.36
2022-03-04 12:15:00,76.28,76.29,76.25,76.29
2022-03-04 12:16:00,76.31,76.25,76.25,76.33
2022-03-04 12:17:00,76.48,76.32,76.31,76.53
2022-03-04 12:18:00,76.39,76.45,76.39,76.45
2022-03-04 12:19:00,76.54,76.43,76.43,76.54
2022-03-04 12:20:00,76.52,76.57,76.52,76.58
