time,close,open,low,high
2022-03-04 12:21:00,76.48,76.52,76.48,76.55
2022-03-04 12:22:00,76.43,76.48,76.4,76.51
2022-03-04 12:23:00,76.45,76.46,76.41,76.47
2022-03-04 12:24:00,76.58,76.45,76.45,76.58
2022-03-04 12:25:00,76.52,76.56,76.51,76.57
2022-03-04 12:26:00,76.49,76.53,76.49,76.56
2022-03-04 12:27:00,76.63,76.5,76.48,76.63
2022-03-04 12:28:00,76.618,76.66,76.618,76.66
2022-03-04 12:29:00,76.73,76.62,76.58,76.73
2022-03-04 12:30:00,76.74,76.72,76.72,76.79
2022-03-04 12:31:00,76.79,76.77,76.74,76.79
2022-03-04 12:32:00,76.85,76.79,76.79,76.85
2022-03-04 12:33:00,76.86,76.83,76.82,76.86
2022-03-04 12:34:00,76.92,76.85,76.84,76.95
2022-03-04 12:35:00,76.94,76.9,76.9,76.95
2022-03-04 12:36:00,77.07,76.96,76.95,77.07
2022-03-04 12:37:00,77.12,77.13,77.04,77.13
2022-03-04 12:38:00,77.16,77.14,77.12,77.17
2022-03-04 12:39:00,77.16,77.13,77.07,77.18
2022-03-04 12:40:00,77.21,77.17,77.17,77.21
2022-03-04 12:41:00,77.35,77.15,77.15,77.4
2022-03-04 12:42:00,77.33,77.3,77.3,77.38
2022-03-04 12:43:00,77.41,77.35,77.35,77.41
2022-03-04 12:44:00,77.37,77.4,77.32,77.4
2022-03-04 12:45:00,77.38,77.36,77.34,77.41
2022-03-04 12:46:00,77.39,77.37,77.37,77.42
2022-03-04 12:47:00,77.4,77.415,77.4,77.46
2022-03-04 12:48:00,77.365,77.42,77.36,77.42
2022-03-04 12:49:00,77.36,77.385,77.36,77.385
2022-03-04 12:50:00,77.39,77.37,77.37,77.45
2022-03-04 12:51:00,77.34,77.35,77.32,77.365
2022-03-04 12:52:00,77.37,77.39,77.355,77.4
2022-03-04 12:53:00,77.33,77.41,77.33,77.42
2022-03-04 12:54:00,77.37,77.34,77.33,77.42
2022-03-04 12:55:00,77.39,77.39,77.37,77.41
2022-03-04 12:56:00,77.39,77.38,77.38,77.395
2022-03-04 12:57:00,77.36,77.42,77.34,77.42
2022-03-04 12:58:00,77.29,77.31,77.29,77.32
2022-03-04 12:59:00,77.29,77.27,77.25,77.29
2022-03-04 13:00:00,77.2,77.24,77.19,77.25
2022-03-04 13:01:00,77.24,77.21,77.14,77.26
2022-03-04 13:02:00,77.19,77.25,77.16,77.31
2022-03-04 13:03:00,77.4,77.26,77.26,77.4
2022-03-04 13:04:00,77.58,77.47,77.47,77.58
2022-03-04 13:05:00,77.51,77.57,77.51,77.58
2022-03-04 13:06:00,77.59,77.54,77.54,77.59
2022-03-04 13:07:00,77.45,77.49,77.45,77.49
2022-03-04 13:08:00,77.41,77.49,77.41,77.49
2022-03-04 13:09:00,77.34,77.45,77.33,77.46
2022-03-04 13:10:00,77.36,77.4,77.36,77.41
2022-03-04 13:11:00,77.45,77.4,77.365,77.5
2022-03-04 13:12:00,77.47,77.44,77.44,77.51
2022-03-04 13:13:00,77.52,77.51,77.51,77.53
2022-03-04 13:14:00,77.57,77.52,77.48,77.57
2022-03-04 13:15:00,77.6,77.52,77.52,77.63
2022-03-04 13:16:00,77.6,77.65,77.6,77.7
2022-03-04 13:17:00,77.66,77.65,77.65,77.69
2022-03-04 13:18:00,77.64,77.67,77.6,77.67
2022-03-04 13:19:00,77.64,77.66,77.59,77.66
2022-03-04 13:20:00,77.56,77.55,77.55,77.63
2022-03-04 13:21:00,77.7,77.54,77.52,77.7
2022-03-04 13:22:00,77.69,77.68,77.68,77.69
2022-03-04 13:23:00,77.67,77.71,77.61,77.71
2022-03-04 13:24:00,77.6,77.67,77.59,77.67
2022-03-04 13:25:00,77.6,77.66,77.53,77.66
2022-03-04 13:26:00,77.675,77.57,77.57,77.675
2022-03-04 13:27:00,77.75,77.7,77.69,77.76
2022-03-04 13:28:00,77.76,77.73,77.73,77.76
2022-03-04 13:29:00,77.82,77.77,77.77,77.82
2022-03-04 13:30:00,77.91,77.9,77.87,77.95
2022-03-04 13:31:00,77.81,77.9,77.81,77.9
2022-03-04 13:32:00,77.81,77.85,77.81,77.9
2022-03-04 13:33:00,77.81,77.84,77.76,77.84
2022-03-04 13:34:00,77.81,77.84,77.76,77.84
2022-03-04 13:35:00,77.73,77.75,77.73,77.75
2022-03-04 13:36:00,77.75,77.73,77.67,77.75
2022-03-04 13:37:00,77.66,77.68,77.66,77.68
2022-03-04 13:38:00,77.51,77.68,77.51,77.68
2022-03-04 13:39:00,77.51,77.49,77.49,77.51
2022-03-04 13:40:00,77.65,77.65,77.65,77.65
2022-03-04 13:41:00,77.65,77.65,77.65,77.65
2022-03-04 13:42:00,77.74,77.57,77.57,77.74
2022-03-04 13:43:00,77.78,77.72,77.72,77.79
2022-03-04 13:44:00,77.74,77.77,77.73,77.81
2022-03-04 13:45:00,77.8,77.74,77.74,77.8
2022-03-04 13:46:00,77.76,77.75,77.74,77.78
2022-03-04 13:47:00,77.78,77.76,77.72,77.79
2022-03-04 13:48:00,77.72,77.72,77.72,77.72
2022-03-04 13:49:00,77.68,77.73,77.68,77.73
2022-03-04 13:50:00,77.65,77.74,77.65,77.74
2022-03-04 13:51:00,77.65,77.74,77.65,77.74
2022-03-04 13:52:00,77.62,77.55,77.55,77.62
2022-03-04 13:53:00,77.69,77.67,77.65,77.69
2022-03-04 13:54:00,77.58,77.61,77.58,77.61
2022-03-04 13:55:00,77.54,77.55,77.54,77.55
2022-03-04 13:56:00,77.5,77.58,77.5,77.58
2022-03-04 13:57:00,77.52,77.52,77.49,77.52
2022-03-04 13:58:00,77.61,77.54,77.54,77.62
2022-03-04 13:59:00,77.55,77.55,77.54,77.55
2022-03-04 14:00:00,77.54,77.54,77.54,77.54
2022-03-04 14:01:00,78.04,77.61,77.605,78.96
2022-03-04 14:02:00,78.42,78.1,78.07,78.6
2022-03-04 14:03:00,78.18,78.32,78.08,78.34
2022-03-04 14:04:00,78.37,78.15,78.1,78.37
2022-03-04 14:05:00,78.48,78.26,78.17,78.5
2022-03-04 14:06:00,78.49,78.48,78.46,78.73
2022-03-04 14:07:00,78.33,78.55,78.33,78.59
2022-03-04 14:08:00,78.2,78.35,78.18,78.35
2022-03-04 14:09:00,78.48,78.22,78.17,78.48
2022-03-04 14:10:00,78.4,78.46,78.4,78.51
2022-03-04 14:11:00,78.69,78.42,78.41,78.72
2022-03-04 14:12:00,78.79,78.71,78.69,78.83
2022-03-04 14:13:00,78.81,78.8,78.71,78.82
2022-03-04 14:14:00,78.74,78.78,78.69,78.81
2022-03-04 14:15:00,78.87,78.83,78.74,78.95
2022-03-04 14:16:00,78.825,78.89,78.81,78.91
2022-03-04 14:17:00,78.85,78.82,78.7,78.85
2022-03-04 14:18:00,79.03,78.96,78.82,79.03
2022-03-04 14:19:00,79.08,79.03,78.991,79.09
2022-03-04 14:20:00,79.03,79.12,78.95,79.12
2022-03-04 14:21:00,79.24,79.02,79.02,79.24
2022-03-04 14:22:00,79.13,79.18,79.02,79.18
2022-03-04 14:23:00,79.04,79.1,78.98,79.1
2022-03-04 14:24:00,79.01,79.09,78.96,79.09
2022-03-04 14:25:00,79.24,78.91,78.86,79.24
2022-03-04 14:26:00,79.1,79.24,79.1,79.25
2022-03-04 14:27:00,79.22,79.13,79.07,79.33
2022-03-04 14:28:00,79.43,79.22,79.22,79.44
2022-03-04 14:29:00,79.8,79.49,79.47,79.87
2022-03-04 14:30:00,79.82,79.77,79.69,79.9
2022-03-04 14:31:00,79.48,79.78,79.45,79.79
2022-03-04 14:32:00,79.58,79.46,79.45,79.64
2022-03-04 14:33:00,79.7,79.58,79.48,79.72
2022-03-04 14:34:00,79.72,79.7,79.63,79.77
2022-03-04 14:35:00,79.6,79.69,79.6,79.69
2022-03-04 14:36:00,79.47,79.565,79.47,79.565
2022-03-04 14:37:00,79.55,79.42,79.4,79.55
2022-03-04 14:38:00,79.32,79.53,79.3,79.53
2022-03-04 14:39:00,79.27,79.3,79.265,79.32
2022-03-04 14:40:00,79.29,79.29,79.265,79.32
2022-03-04 14:41:00,79.41,79.22,79.22,79.44
2022-03-04 14:42:00,79.54,79.47,79.47,79.54
2022-03-04 14:43:00,79.53,79.54,79.53,79.63
2022-03-04 14:44:00,79.54,79.58,79.54,79.58
2022-03-04 14:45:00,79.57,79.57,79.57,79.57
2022-03-04 14:46:00,79.65,79.62,79.62,79.69
2022-03-04 14:47:00,79.64,79.68,79.63,79.68
2022-03-04 14:48:00,79.57,79.669,79.57,79.69
2022-03-04 14:49:00,79.46,79.57,79.46,79.57
2022-03-04 14:50:00,79.37,79.4,79.36,79.4
2022-03-04 14:51:00,79.36,79.34,79.34,79.36
2022-03-04 14:52:00,79.42,79.39,79.39,79.44
2022-03-04 14:53:00,79.38,79.38,79.38,79.38
2022-03-04 14:54:00,79.44,79.45,79.44,79.45
2022-03-04 14:55:00,79.39,79.44,79.39,79.44
2022-03-04 14:56:00,79.34,79.39,79.34,79.39
2022-03-04 14:57:00,79.37,79.35,79.35,79.38
2022-03-04 14:58:00,79.34,79.32,79.3,79.34
2022-03-04 14:59:00,79.39,79.37,79.35,79.4
2022-03-04 15:00:00,79.52,79.5,79.5,79.58
2022-03-04 15:01:00,79.58,79.64,79.58,79.64
2022-03-04 15:02:00,79.57,79.56,79.55,79.58
2022-03-04 15:03:00,79.61,79.51,79.51,79.61
2022-03-04 15:04:00,79.57,79.6,79.57,79.6
2022-03-04 15:05:00,79.57,79.57,79.57,79.58
2022-03-04 15:06:00,79.64,79.57,79.56,79.64
2022-03-04 15:07:00,79.73,79.67,79.67,79.75
2022-03-04 15:08:00,79.86,79.72,79.7,79.869
2022-03-04 15:09:00,79.88,79.85,79.81,79.88
2022-03-04 15:10:00,79.74,79.84,79.73,79.84
2022-03-04 15:11:00,79.7,79.71,79.7,79.74
2022-03-04 15:12:00,79.73,79.74,79.72,79.75
2022-03-04 15:13:00,79.65,79.73,79.65,79.73
2022-03-04 15:14:00,79.59,79.66,79.55,79.66
2022-03-04 15:15:00,79.56,79.55,79.55,79.56
2022-03-04 15:16:00,79.45,79.461,79.41,79.48
2022-03-04 15:17:00,79.42,79.47,79.42,79.49
2022-03-04 15:18:00,79.46,79.5,79.46,79.5
2022-03-04 15:19:00,79.61,79.5,79.5,79.61
2022-03-04 15:20:00,79.68,79.67,79.67,79.68
2022-03-04 15:21:00,79.54,79.62,79.54,79.62
2022-03-04 15:22:00,79.58,79.61,79.58,79.61
2022-03-04 15:23:00,79.689,79.56,79.56,79.689
2022-03-04 15:24:00,79.64,79.67,79.63,79.68
2022-03-04 15:25:00,79.59,79.63,79.59,79.63
2022-03-04 15:26:00,79.66,79.65,79.65,79.68
2022-03-04 15:27:00,79.74,79.74,79.74,79.74
2022-03-04 15:28:00,79.54,79.61,79.54,79.67
2022-03-04 15:29:00,79.56,79.55,79.54,79.62
2022-03-04 15:30:00,79.53,79.57,79.52,79.57
2022-03-04 15:31:00,79.5,79.49,79.49,79.51
2022-03-04 15:32:00,79.49,79.48,79.48,79.54
2022-03-04 15:33:00,79.51,79.5,79.47,79.51
2022-03-04 15:34:00,79.479,79.499,79.42,79.55
2022-03-04 15:35:00,79.38,79.49,79.38,79.49
2022-03-04 15:36:00,79.37,79.3,79.3,79.38
2022-03-04 15:37:00,79.44,79.38,79.38,79.44
2022-03-04 15:38:00,79.57,79.53,79.51,79.58
2022-03-04 15:39:00,79.52,79.54,79.52,79.56
2022-03-04 15:40:00,79.54,79.569,79.51,79.569
2022-03-04 15:41:00,79.6,79.6,79.6,79.6
2022-03-04 15:42:00,79.53,79.52,79.5,79.56
2022-03-04 15:43:00,79.59,79.55,79.54,79.6
2022-03-04 15:44:00,79.719,79.67,79.67,79.72
2022-03-04 15:45:00,79.75,79.68,79.68,79.79
2022-03-04 15:46:00,79.73,79.73,79.73,79.74
2022-03-04 15:47:00,79.76,79.72,79.72,79.79
2022-03-04 15:48:00,79.72,79.75,79.69,79.75
2022-03-04 15:49:00,79.83,79.74,79.72,79.85
2022-03-04 15:50:00,79.8,79.8,79.79,79.82
2022-03-04 15:51:00,79.84,79.78,79.78,79.86
2022-03-04 15:52:00,79.92,79.85,79.845,79.92
2022-03-04 15:53:00,79.9,79.89,79.84,79.939
2022-03-04 15:54:00,79.93,79.905,79.885,80.0
2022-03-04 15:55:00,79.77,79.92,79.72,79.92
2022-03-04 15:56:00,79.65,79.71,79.65,79.74
2022-03-04 15:57:00,79.61,79.69,79.6,79.71
2022-03-04 15:58:00,79.392,79.61,79.39,79.62
2022-03-04 15:59:00,79.56,79.38,79.38,79.56
2022-03-04 16:00:00,79.46,79.53,79.38,79.53
2022-03-07 09:31:00,79.7,79.93,79.7,80.0
2022-03-07 09:32:00,79.89,79.79,79.75,79.89
2022-03-07 09:33:00,80.03,79.95,79.95,80.12
2022-03-07 09:34:00,80.42,79.95,79.95,80.5
2022-03-07 09:35:00,80.55,80.43,80.32,80.58
2022-03-07 09:36:00,80.64,80.58,80.42,80.66
2022-03-07 09:37:00,80.57,80.63,80.54,80.66
2022-03-07 09:38:00,80.74,80.61,80.61,80.79
2022-03-07 09:39:00,80.72,80.87,80.69,80.91
2022-03-07 09:40:00,80.52,80.79,80.51,80.9
2022-03-07 09:41:00,80.48,80.69,80.36,80.69
2022-03-07 09:42:00,80.38,80.51,80.38,80.57
2022-03-07 09:43:00,80.38,80.5,80.36,80.5
2022-03-07 09:44:00,80.4,80.46,80.4,80.57
2022-03-07 09:45:00,80.55,80.33,80.31,80.59
2022-03-07 09:46:00,80.2,80.48,80.2,80.48
2022-03-07 09:47:00,79.99,80.2,79.92,80.2
2022-03-07 09:48:00,79.88,79.95,79.812,80.03
2022-03-07 09:49:00,79.81,79.8,79.8,79.95
2022-03-07 09:50:00,79.82,79.76,79.76,79.85
2022-03-07 09:51:00,79.96,79.89,79.73,80.0
2022-03-07 09:52:00,79.79,79.86,79.79,79.97
2022-03-07 09:53:00,80.09,79.82,79.82,80.13
2022-03-07 09:54:00,79.93,80.02,79.93,80.04
2022-03-07 09:55:00,80.17,79.96,79.95,80.23
2022-03-07 09:56:00,80.0,80.24,80.0,80.25
2022-03-07 09:57:00,80.2,80.02,80.02,80.34
2022-03-07 09:58:00,80.6,80.3,80.3,80.6
2022-03-07 09:59:00,80.78,80.6,80.6,80.78
2022-03-07 10:00:00,80.78,80.78,80.73,80.82
2022-03-07 10:01:00,80.78,80.66,80.58,80.78
2022-03-07 10:02:00,80.821,80.74,80.71,80.821
2022-03-07 10:03:00,80.84,80.77,80.72,80.84
2022-03-07 10:04:00,80.9,80.7,80.7,80.9
2022-03-07 10:05:00,81.17,80.93,80.93,81.185
2022-03-07 10:06:00,81.04,81.1,80.99,81.1
2022-03-07 10:07:00,81.18,81.2,81.18,81.39
2022-03-07 10:08:00,81.22,81.15,81.15,81.22
2022-03-07 10:09:00,81.25,81.22,81.22,81.335
2022-03-07 10:10:00,81.02,81.03,80.94,81.12
2022-03-07 10:11:00,80.81,81.06,80.73,81.06
2022-03-07 10:12:00,81.28,80.82,80.82,81.28
2022-03-07 10:13:00,81.32,81.28,81.28,81.4
2022-03-07 10:14:00,81.26,81.31,81.26,81.31
2022-03-07 10:15:00,81.6,81.29,81.28,81.6
2022-03-07 10:16:00,81.72,81.6,81.54,81.72
2022-03-07 10:17:00,81.44,81.69,81.39,81.69
2022-03-07 10:18:00,81.57,81.379,81.379,81.57
2022-03-07 10:19:00,81.605,81.579,81.51,81.605
2022-03-07 10:20:00,81.65,81.53,81.53,81.65
2022-03-07 10:21:00,81.61,81.54,81.45,81.7
2022-03-07 10:22:00,81.68,81.66,81.62,81.68
2022-03-07 10:23:00,81.91,81.84,81.69,81.91
2022-03-07 10:24:00,81.76,81.84,81.71,81.84
2022-03-07 10:25:00,81.67,81.83,81.63,81.83
2022-03-07 10:26:00,81.88,81.66,81.65,81.88
2022-03-07 10:27:00,81.77,81.84,81.76,81.84
2022-03-07 10:28:00,81.61,81.74,81.59,81.79
2022-03-07 10:29:00,81.41,81.61,81.41,81.61
2022-03-07 10:30:00,81.27,81.24,81.24,81.27
2022-03-07 10:31:00,80.98,81.29,80.98,81.32
2022-03-07 10:32:00,81.23,81.18,81.11,81.23
2022-03-07 10:33:00,81.14,81.14,81.14,81.19
2022-03-07 10:34:00,81.13,81.25,81.13,81.25
2022-03-07 10:35:00,81.12,81.1,81.01,81.12
2022-03-07 10:36:00,81.18,81.1,81.03,81.18
2022-03-07 10:37:00,81.29,81.22,81.22,81.36
2022-03-07 10:38:00,81.54,81.28,81.28,81.62
2022-03-07 10:39:00,81.63,81.49,81.45,81.65
2022-03-07 10:40:00,81.64,81.75,81.64,81.75
2022-03-07 10:41:00,81.69,81.67,81.67,81.715
2022-03-07 10:42:00,81.57,81.66,81.51,81.68
2022-03-07 10:43:00,81.38,81.64,81.32,81.64
2022-03-07 10:44:00,81.13,81.16,81.13,81.16
2022-03-07 10:45:00,81.42,81.08,81.07,81.42
2022-03-07 10:46:00,81.61,81.49,81.49,81.61
2022-03-07 10:47:00,81.58,81.66,81.58,81.66
2022-03-07 10:48:00,81.58,81.56,81.56,81.61
2022-03-07 10:49:00,81.5,81.609,81.44,81.609
2022-03-07 10:50:00,81.41,81.58,81.41,81.58
2022-03-07 10:51:00,81.25,81.31,81.23,81.31
2022-03-07 10:52:00,81.22,81.26,81.19,81.31
2022-03-07 10:53:00,81.56,81.3,81.3,81.57
2022-03-07 10:54:00,81.8,81.7,81.62,81.81
2022-03-07 10:55:00,81.82,81.82,81.82,81.93
2022-03-07 10:56:00,81.77,81.78,81.77,81.78
2022-03-07 10:57:00,81.47,81.66,81.47,81.66
2022-03-07 10:58:00,81.43,81.57,81.41,81.57
2022-03-07 10:59:00,81.53,81.52,81.35,81.53
2022-03-07 11:00:00,81.64,81.61,81.61,81.68
2022-03-07 11:01:00,81.84,81.67,81.67,81.84
2022-03-07 11:02:00,81.72,81.67,81.66,81.72
2022-03-07 11:03:00,81.72,81.67,81.66,81.72
2022-03-07 11:04:00,81.43,81.52,81.43,81.52
2022-03-07 11:05:00,81.59,81.38,81.38,81.61
2022-03-07 11:06:00,81.63,81.57,81.57,81.69
2022-03-07 11:07:00,81.57,81.55,81.55,81.59
2022-03-07 11:08:00,81.39,81.41,81.3,81.41
2022-03-07 11:09:00,81.3,81.29,81.29,81.38
2022-03-07 11:10:00,81.5,81.43,81.41,81.5
2022-03-07 11:11:00,81.44,81.49,81.33,81.49
2022-03-07 11:12:00,81.47,81.47,81.47,81.47
2022-03-07 11:13:00,81.519,81.51,81.44,81.61
2022-03-07 11:14:00,81.69,81.56,81.56,81.73
2022-03-07 11:15:00,81.77,81.72,81.7,81.78
2022-03-07 11:16:00,81.73,81.8,81.7,81.8
2022-03-07 11:17:00,81.88,81.74,81.74,81.97
2022-03-07 11:18:00,81.78,81.96,81.7,81.97
2022-03-07 11:19:00,82.07,81.82,81.81,82.07
2022-03-07 11:20:00,82.05,82.09,82.05,82.11
2022-03-07 11:21:00,82.2,82.06,81.93,82.2
2022-03-07 11:22:00,82.05,82.09,82.05,82.2
2022-03-07 11:23:00,82.21,82.25,82.21,82.3
2022-03-07 11:24:00,82.19,82.15,82.09,82.24
2022-03-07 11:25:00,82.46,82.3,82.3,82.46
2022-03-07 11:26:00,82.2,82.37,82.2,82.37
2022-03-07 11:27:00,82.13,82.18,82.12,82.22
2022-03-07 11:28:00,82.19,82.07,82.06,82.2
2022-03-07 11:29:00,82.27,82.11,82.11,82.3
2022-03-07 11:30:00,82.27,82.31,82.22,82.39
2022-03-07 11:31:00,82.06,82.22,82.06,82.22
2022-03-07 11:32:00,81.969,82.02,81.93,82.04
2022-03-07 11:33:00,81.75,81.95,81.75,81.95
2022-03-07 11:34:00,81.76,81.72,81.72,81.76
2022-03-07 11:35:00,81.83,81.82,81.75,81.87
2022-03-07 11:36:00,81.61,81.71,81.58,81.71
2022-03-07 11:37:00,81.53,81.65,81.53,81.78
2022-03-07 11:38:00,81.29,81.47,81.29,81.47
2022-03-07 11:39:00,81.41,81.34,81.34,81.41
2022-03-07 11:40:00,81.65,81.42,81.42,81.68
2022-03-07 11:41:00,81.62,81.6,81.48,81.62
2022-03-07 11:42:00,81.53,81.64,81.53,81.69
2022-03-07 11:43:00,81.4,81.41,81.39,81.51
2022-03-07 11:44:00,81.38,81.39,81.29,81.39
2022-03-07 11:45:00,81.35,81.41,81.27,81.41
2022-03-07 11:46:00,81.29,81.41,81.18,81.41
2022-03-07 11:47:00,81.2,81.305,81.17,81.33
2022-03-07 11:48:00,81.25,81.16,81.15,81.27
2022-03-07 11:49:00,81.35,81.25,81.23,81.35
2022-03-07 11:50:00,81.285,81.335,81.27,81.345
2022-03-07 11:51:00,81.345,81.335,81.32,81.41
2022-03-07 11:52:00,81.18,81.34,81.14,81.36
2022-03-07 11:53:00,80.98,81.1,80.98,81.1
2022-03-07 11:54:00,80.88,80.93,80.85,80.93
2022-03-07 11:55:00,80.84,80.88,80.78,80.92
2022-03-07 11:56:00,80.95,80.84,80.84,80.95
2022-03-07 11:57:00,80.91,80.965,80.83,80.965
2022-03-07 11:58:00,80.91,80.87,80.87,80.93
2022-03-07 11:59:00,81.21,80.92,80.92,81.21
2022-03-07 12:00:00,81.43,81.19,81.19,81.43
2022-03-07 12:01:00,81.39,81.52,81.39,81.56
2022-03-07 12:02:00,81.33,81.38,81.29,81.38
2022-03-07 12:03:00,81.32,81.36,81.32,81.44
2022-03-07 12:04:00,81.315,81.35,81.24,81.36
2022-03-07 12:05:00,81.22,81.33,81.18,81.35
2022-03-07 12:06:00,80.99,81.21,80.99,81.21
2022-03-07 12:07:00,80.9,81.03,80.87,81.05
2022-03-07 12:08:00,80.78,80.89,80.78,80.89
2022-03-07 12:09:00,80.85,80.8,80.8,80.85
2022-03-07 12:10:00,80.9,80.88,80.88,80.9
2022-03-07 12:11:00,81.08,80.99,80.99,81.11
2022-03-07 12:12:00,80.895,81.06,80.87,81.06
2022-03-07 12:13:00,80.78,80.88,80.76,80.88
2022-03-07 12:14:00,81.06,80.88,80.88,81.69
2022-03-07 12:15:00,80.84,81.06,80.79,81.13
2022-03-07 12:16:00,80.94,80.77,80.695,80.98
2022-03-07 12:17:00,81.075,80.96,80.96,81.1
2022-03-07 12:18:00,80.89,80.96,80.85,80.98
2022-03-07 12:19:00,80.84,80.9,80.77,80.9
2022-03-07 12:20:00,80.905,80.905,80.905,80.905
2022-03-07 12:21:00,80.74,80.69,80.63,80.81
2022-03-07 12:22:00,80.58,80.48,80.48,80.73
2022-03-07 12:23:00,80.66,80.61,80.59,80.72
2022-03-07 12:24:00,80.8,80.64,80.61,80.8
2022-03-07 12:25:00,80.84,80.77,80.74,80.84
2022-03-07 12:26:00,80.9,80.85,80.85,80.98
2022-03-07 12:27:00,81.13,80.88,80.88,81.29
2022-03-07 12:28:00,81.07,81.06,81.03,81.1
2022-03-07 12:29:00,81.01,81.01,81.01,81.01
2022-03-07 12:30:00,80.97,80.92,80.91,80.97
2022-03-07 12:31:00,80.92,80.94,80.92,80.95
2022-03-07 12:32:00,80.96,80.99,80.96,80.99
2022-03-07 12:33:00,81.24,81.09,81.09,81.24
2022-03-07 12:34:00,81.24,81.29,81.23,81.29
2022-03-07 12:35:00,81.24,81.22,81.22,81.24
2022-03-07 12:36:00,81.16,81.15,81.15,81.17
2022-03-07 12:37:00,81.23,81.26,81.23,81.26
2022-03-07 12:38:00,81.26,81.24,81.19,81.29
2022-03-07 12:39:00,81.29,81.23,81.21,81.29
2022-03-07 12:40:00,81.25,81.28,81.25,81.31
2022-03-07 12:41:00,81.26,81.28,81.26,81.32
2022-03-07 12:42:00,81.09,81.15,81.09,81.19
2022-03-07 12:43:00,81.41,81.31,81.31,81.41
2022-03-07 12:44:00,81.24,81.39,81.16,81.4
2022-03-07 12:45:00,81.29,81.23,81.23,81.38
2022-03-07 12:46:00,81.39,81.23,81.23,81.43
2022-03-07 12:47:00,81.44,81.35,81.32,81.47
2022-03-07 12:48:00,81.54,81.47,81.47,81.57
2022-03-07 12:49:00,81.57,81.54,81.53,81.57
2022-03-07 12:50:00,81.61,81.565,81.56,81.63
2022-03-07 12:51:00,81.54,81.62,81.46,81.62
2022-03-07 12:52:00,81.45,81.46,81.42,81.48
2022-03-07 12:53:00,81.52,81.45,81.45,81.52
2022-03-07 12:54:00,81.91,81.68,81.68,81.91
2022-03-07 12:55:00,81.87,81.94,81.82,81.95
2022-03-07 12:56:00,82.1,81.94,81.93,82.1
2022-03-07 12:57:00,82.23,82.095,82.08,82.23
2022-03-07 12:58:00,82.18,82.21,82.05,82.27
2022-03-07 12:59:00,82.38,82.19,82.19,82.38
2022-03-07 13:00:00,82.34,82.28,82.17,82.4
2022-03-07 13:01:00,82.08,82.25,82.08,82.25
2022-03-07 13:02:00,82.53,82.335,82.335,82.57
2022-03-07 13:03:00,82.64,82.54,82.47,82.72
2022-03-07 13:04:00,82.77,82.65,82.64,82.77
2022-03-07 13:05:00,82.88,82.79,82.781,82.88
2022-03-07 13:06:00,82.83,82.9,82.83,82.93
2022-03-07 13:07:00,82.74,82.84,82.74,82.84
2022-03-07 13:08:00,82.79,82.8,82.78,82.82
2022-03-07 13:09:00,82.72,82.75,82.72,82.77
2022-03-07 13:10:00,82.96,82.82,82.82,82.96
2022-03-07 13:11:00,82.97,82.94,82.94,82.97
2022-03-07 13:12:00,83.06,82.98,82.98,83.11
2022-03-07 13:13:00,83.08,83.07,83.07,83.17
2022-03-07 13:14:00,82.87,83.04,82.83,83.04
2022-03-07 13:15:00,82.64,82.84,82.64,82.85
2022-03-07 13:16:00,82.72,82.66,82.66,82.75
2022-03-07 13:17:00,82.76,82.73,82.71,82.84
