time,close,open,low,high
2022-03-07 13:18:00,82.71,82.75,82.7,82.89
2022-03-07 13:19:00,82.6,82.72,82.58,82.72
2022-03-07 13:20:00,82.51,82.5,82.39,82.52
2022-03-07 13:21:00,82.79,82.58,82.58,82.79
2022-03-07 13:22:00,82.91,82.77,82.77,82.91
2022-03-07 13:23:00,82.97,82.88,82.88,82.97
2022-03-07 13:24:00,82.93,82.93,82.93,82.93
2022-03-07 13:25:00,83.16,82.94,82.93,83.23
2022-03-07 13:26:00,83.19,83.13,83.13,83.23
2022-03-07 13:27:00,83.2,83.14,83.14,83.2
2022-03-07 13:28:00,83.16,83.15,83.15,83.16
2022-03-07 13:29:00,83.02,83.02,83.02,83.02
2022-03-07 13:30:00,83.09,83.04,83.02,83.09
2022-03-07 13:31:00,83.02,83.07,83.02,83.1
2022-03-07 13:32:00,83.04,83.13,83.03,83.14
2022-03-07 13:33:00,83.09,83.03,83.03,83.09
2022-03-07 13:34:00,83.09,83.12,83.09,83.13
2022-03-07 13:35:00,83.04,83.0,82.94,83.04
2022-03-07 13:36:00,83.12,83.09,83.06,83.12
2022-03-07 13:37:00,83.34,83.21,83.21,83.34
2022-03-07 13:38:00,83.34,83.32,83.26,83.34
2022-03-07 13:39:00,83.18,83.312,83.18,83.33
2022-03-07 13:40:00,83.06,83.21,83.06,83.21
2022-03-07 13:41:00,83.07,83.12,83.05,83.12
2022-03-07 13:42:00,83.03,83.17,83.03,83.17
2022-03-07 13:43:00,82.88,83.04,82.88,83.04
2022-03-07 13:44:00,82.97,82.95,82.95,82.99
2022-03-07 13:45:00,82.89,82.83,82.79,82.89
2022-03-07 13:46:00,82.72,82.81,82.72,82.84
2022-03-07 13:47:00,82.64,82.73,82.62,82.76
2022-03-07 13:48:00,82.5,82.62,82.5,82.62
2022-03-07 13:49:00,82.49,82.58,82.49,82.58
2022-03-07 13:50:00,82.49,82.49,82.49,82.49
2022-03-07 13:51:00,82.41,82.56,82.41,82.56
2022-03-07 13:52:00,82.595,82.49,82.49,82.62
2022-03-07 13:53:00,82.65,82.62,82.62,82.67
2022-03-07 13:54:00,82.65,82.66,82.63,82.66
2022-03-07 13:55:00,82.65,82.66,82.63,82.66
2022-03-07 13:56:00,82.29,82.5,82.215,82.5
2022-03-07 13:57:00,82.16,82.29,82.08,82.29
2022-03-07 13:58:00,81.96,82.15,81.96,82.15
2022-03-07 13:59:00,81.98,82.15,81.98,82.18
2022-03-07 14:00:00,82.03,82.07,82.03,82.11
2022-03-07 14:01:00,81.77,82.08,81.7,82.08
2022-03-07 14:02:00,82.06,81.81,81.81,82.06
2022-03-07 14:03:00,82.0,82.1,82.0,82.14
2022-03-07 14:04:00,82.13,82.17,82.13,82.19
2022-03-07 14:05:00,82.13,82.17,82.13,82.19
2022-03-07 14:06:00,82.34,82.14,82.14,82.34
2022-03-07 14:07:00,82.33,82.28,82.2,82.33
2022-03-07 14:08:00,82.22,82.23,82.2,82.25
2022-03-07 14:09:00,82.02,82.06,82.02,82.06
2022-03-07 14:10:00,81.94,82.01,81.94,82.01
2022-03-07 14:11:00,81.77,81.99,81.77,82.01
2022-03-07 14:12:00,81.73,81.76,81.73,81.78
2022-03-07 14:13:00,81.98,81.83,81.83,81.98
2022-03-07 14:14:00,82.02,81.97,81.97,82.02
2022-03-07 14:15:00,82.0,81.94,81.93,82.0
2022-03-07 14:16:00,82.05,82.07,82.05,82.07
2022-03-07 14:17:00,82.11,82.02,82.02,82.12
2022-03-07 14:18:00,82.33,82.26,82.25,82.33
2022-03-07 14:19:00,82.28,82.29,82.27,82.3
2022-03-07 14:20:00,82.09,82.3,82.09,82.3
2022-03-07 14:21:00,82.28,82.21,82.18,82.28
2022-03-07 14:22:00,82.38,82.38,82.38,82.38
2022-03-07 14:23:00,82.12,82.26,82.12,82.27
2022-03-07 14:24:00,82.15,82.11,82.11,82.15
2022-03-07 14:25:00,81.96,82.09,81.96,82.09
2022-03-07 14:26:00,81.9,81.88,81.88,81.94
2022-03-07 14:27:00,81.769,81.92,81.769,81.92
2022-03-07 14:28:00,82.06,81.791,81.791,82.07
2022-03-07 14:29:00,82.25,82.14,82.101,82.28
2022-03-07 14:30:00,82.3,82.28,82.25,82.3
2022-03-07 14:31:00,81.7,81.83,81.7,81.87
2022-03-07 14:32:00,81.7,81.83,81.7,81.87
2022-03-07 14:33:00,81.99,81.94,81.94,82.01
2022-03-07 14:34:00,82.11,81.9,81.88,82.11
2022-03-07 14:35:00,81.93,82.12,81.93,82.12
2022-03-07 14:36:00,81.91,81.86,81.85,81.91
2022-03-07 14:37:00,81.83,81.93,81.74,81.93
2022-03-07 14:38:00,81.81,81.8,81.8,81.82
2022-03-07 14:39:00,81.71,81.81,81.7,81.81
2022-03-07 14:40:00,81.72,81.73,81.72,81.75
2022-03-07 14:41:00,81.61,81.72,81.6,81.74
2022-03-07 14:42:00,81.65,81.62,81.61,81.69
2022-03-07 14:43:00,81.79,81.77,81.77,81.84
2022-03-07 14:44:00,81.68,81.8,81.68,81.8
2022-03-07 14:45:00,81.68,81.8,81.68,81.8
2022-03-07 14:46:00,81.9,81.76,81.76,81.93
2022-03-07 14:47:00,82.05,81.92,81.91,82.06
2022-03-07 14:48:00,82.14,82.1,82.08,82.16
2022-03-07 14:49:00,82.02,82.1,81.95,82.1
2022-03-07 14:50:00,82.09,82.04,82.0,82.09
2022-03-07 14:51:00,82.23,82.16,82.13,82.27
2022-03-07 14:52:00,82.12,82.21,82.1,82.23
2022-03-07 14:53:00,82.23,82.08,82.08,82.23
2022-03-07 14:54:00,82.03,82.13,82.03,82.14
2022-03-07 14:55:00,82.09,82.0,82.0,82.14
2022-03-07 14:56:00,82.1,82.09,82.01,82.14
2022-03-07 14:57:00,82.13,82.1,82.09,82.17
2022-03-07 14:58:00,81.84,82.07,81.82,82.08
2022-03-07 14:59:00,81.85,81.84,81.84,81.85
2022-03-07 15:00:00,81.91,81.98,81.88,81.99
2022-03-07 15:01:00,81.95,81.95,81.95,81.95
2022-03-07 15:02:00,82.04,82.02,82.02,82.04
2022-03-07 15:03:00,82.07,82.07,82.05,82.08
2022-03-07 15:04:00,82.02,82.07,81.99,82.07
2022-03-07 15:05:00,82.17,82.05,82.05,82.19
2022-03-07 15:06:00,82.09,82.14,82.07,82.16
2022-03-07 15:07:00,82.19,82.09,82.08,82.2
2022-03-07 15:08:00,82.09,82.18,82.09,82.18
2022-03-07 15:09:00,82.02,82.09,81.98,82.09
2022-03-07 15:10:00,81.98,82.03,81.98,82.03
2022-03-07 15:11:00,81.95,81.98,81.95,81.99
2022-03-07 15:12:00,81.97,81.95,81.94,82.11
2022-03-07 15:13:00,82.03,81.89,81.87,82.04
2022-03-07 15:14:00,82.06,82.15,82.05,82.15
2022-03-07 15:15:00,82.15,82.04,82.04,82.16
2022-03-07 15:16:00,82.15,82.14,82.05,82.17
2022-03-07 15:17:00,82.15,82.17,82.14,82.17
2022-03-07 15:18:00,82.12,82.16,82.12,82.19
2022-03-07 15:19:00,82.15,82.11,82.08,82.15
2022-03-07 15:20:00,82.16,82.155,82.135,82.19
2022-03-07 15:21:00,82.27,82.18,82.16,82.27
2022-03-07 15:22:00,82.33,82.27,82.27,82.35
2022-03-07 15:23:00,82.42,82.34,82.34,82.42
2022-03-07 15:24:00,82.4,82.42,82.4,82.44
2022-03-07 15:25:00,82.4,82.39,82.39,82.42
2022-03-07 15:26:00,82.26,82.39,82.25,82.42
2022-03-07 15:27:00,82.26,82.27,82.25,82.29
2022-03-07 15:28:00,82.3,82.27,82.24,82.32
2022-03-07 15:29:00,82.26,82.32,82.25,82.36
2022-03-07 15:30:00,82.15,82.27,82.15,82.27
2022-03-07 15:31:00,82.19,82.19,82.14,82.32
2022-03-07 15:32:00,82.04,82.2,82.03,82.2
2022-03-07 15:33:00,82.09,82.05,82.04,82.1
2022-03-07 15:34:00,82.03,82.08,82.02,82.21
2022-03-07 15:35:00,82.07,82.03,82.01,82.11
2022-03-07 15:36:00,82.28,82.09,82.09,82.28
2022-03-07 15:37:00,82.36,82.28,82.26,82.36
2022-03-07 15:38:00,82.38,82.34,82.33,82.39
2022-03-07 15:39:00,82.41,82.36,82.35,82.42
2022-03-07 15:40:00,82.44,82.4,82.4,82.44
2022-03-07 15:41:00,82.35,82.44,82.32,82.44
2022-03-07 15:42:00,82.35,82.36,82.31,82.36
2022-03-07 15:43:00,82.33,82.33,82.31,82.339
2022-03-07 15:44:00,82.33,82.33,82.28,82.355
2022-03-07 15:45:00,82.225,82.34,82.225,82.34
2022-03-07 15:46:00,82.33,82.24,82.23,82.33
2022-03-07 15:47:00,82.425,82.34,82.34,82.43
2022-03-07 15:48:00,82.41,82.41,82.35,82.41
2022-03-07 15:49:00,82.465,82.41,82.38,82.465
2022-03-07 15:50:00,82.45,82.47,82.44,82.49
2022-03-07 15:51:00,82.5,82.48,82.48,82.55
2022-03-07 15:52:00,82.36,82.51,82.36,82.54
2022-03-07 15:53:00,82.41,82.41,82.38,82.41
2022-03-07 15:54:00,82.37,82.41,82.37,82.41
2022-03-07 15:55:00,82.29,82.36,82.27,82.4
2022-03-07 15:56:00,82.33,82.34,82.3,82.37
2022-03-07 15:57:00,82.21,82.32,82.17,82.32
2022-03-07 15:58:00,82.32,82.21,82.2,82.34
2022-03-07 15:59:00,82.34,82.32,82.26,82.37
2022-03-07 16:00:00,82.37,82.325,82.32,82.4
2022-03-08 09:31:00,85.32,85.43,85.25,85.49
2022-03-08 09:32:00,85.39,85.39,85.39,85.54
2022-03-08 09:33:00,85.17,85.42,85.14,85.44
2022-03-08 09:34:00,85.4,85.19,85.1,85.4
2022-03-08 09:35:00,85.54,85.38,85.38,85.55
2022-03-08 09:36:00,85.54,85.5,85.5,85.67
2022-03-08 09:37:00,85.71,85.55,85.55,85.77
2022-03-08 09:38:00,85.66,85.68,85.53,85.68
2022-03-08 09:39:00,85.72,85.72,85.58,85.75
2022-03-08 09:40:00,85.8,85.76,85.68,85.88
2022-03-08 09:41:00,85.76,85.81,85.67,85.82
2022-03-08 09:42:00,85.77,85.79,85.69,85.8
2022-03-08 09:43:00,85.74,85.76,85.72,85.81
2022-03-08 09:44:00,85.72,85.8,85.64,85.8
2022-03-08 09:45:00,85.82,85.76,85.68,85.82
2022-03-08 09:46:00,85.91,85.82,85.78,85.97
2022-03-08 09:47:00,86.2,85.96,85.86,86.2
2022-03-08 09:48:00,86.28,86.25,86.24,86.45
2022-03-08 09:49:00,86.47,86.26,86.26,86.55
2022-03-08 09:50:00,86.83,86.47,86.47,86.9
2022-03-08 09:51:00,86.85,86.79,86.7,86.98
2022-03-08 09:52:00,86.73,86.8,86.7,86.9
2022-03-08 09:53:00,86.76,86.74,86.685,86.8
2022-03-08 09:54:00,87.13,86.91,86.91,87.17
2022-03-08 09:55:00,87.34,87.13,87.105,87.34
2022-03-08 09:56:00,87.4,87.29,87.24,87.41
2022-03-08 09:57:00,87.05,87.33,87.05,87.33
2022-03-08 09:58:00,87.3,87.23,87.2,87.32
2022-03-08 09:59:00,87.5,87.28,87.24,87.57
2022-03-08 10:00:00,87.38,87.49,87.37,87.52
2022-03-08 10:01:00,87.05,87.36,87.05,87.38
2022-03-08 10:02:00,87.02,87.12,86.93,87.2
2022-03-08 10:03:00,87.18,87.07,87.07,87.2
2022-03-08 10:04:00,87.18,87.18,87.16,87.37
2022-03-08 10:05:00,87.1,87.17,87.1,87.25
2022-03-08 10:06:00,87.42,87.13,87.13,87.48
2022-03-08 10:07:00,87.4,87.29,87.29,87.45
2022-03-08 10:08:00,87.42,87.43,87.42,87.63
2022-03-08 10:09:00,87.48,87.35,87.33,87.54
2022-03-08 10:10:00,87.5,87.49,87.46,87.55
2022-03-08 10:11:00,87.38,87.48,87.3,87.48
2022-03-08 10:12:00,87.38,87.425,87.38,87.425
2022-03-08 10:13:00,87.11,87.36,87.08,87.36
2022-03-08 10:14:00,86.9,87.06,86.88,87.06
2022-03-08 10:15:00,86.97,87.06,86.86,87.09
2022-03-08 10:16:00,86.9,86.98,86.9,87.08
2022-03-08 10:17:00,86.86,86.91,86.81,86.98
2022-03-08 10:18:00,86.72,86.96,86.69,86.97
2022-03-08 10:19:00,86.78,86.71,86.71,86.89
2022-03-08 10:20:00,86.76,86.72,86.63,86.88
2022-03-08 10:21:00,86.86,86.81,86.81,86.86
2022-03-08 10:22:00,87.1,86.98,86.98,87.15
2022-03-08 10:23:00,87.19,87.21,87.15,87.29
2022-03-08 10:24:00,87.12,87.16,87.05,87.17
2022-03-08 10:25:00,87.39,87.12,87.12,87.39
2022-03-08 10:26:00,87.53,87.42,87.38,87.53
2022-03-08 10:27:00,87.68,87.58,87.57,87.68
2022-03-08 10:28:00,87.73,87.75,87.71,87.77
2022-03-08 10:29:00,87.74,87.72,87.58,87.74
2022-03-08 10:30:00,87.455,87.69,87.455,87.7
2022-03-08 10:31:00,87.54,87.43,87.25,87.54
2022-03-08 10:32:00,87.67,87.62,87.62,87.75
2022-03-08 10:33:00,87.68,87.68,87.66,87.74
2022-03-08 10:34:00,87.77,87.69,87.62,87.8
2022-03-08 10:35:00,87.64,87.76,87.64,87.84
2022-03-08 10:36:00,87.76,87.62,87.61,87.79
2022-03-08 10:37:00,87.49,87.72,87.49,87.72
2022-03-08 10:38:00,87.3,87.47,87.27,87.47
2022-03-08 10:39:00,87.295,87.325,87.21,87.34
2022-03-08 10:40:00,87.32,87.29,87.205,87.32
2022-03-08 10:41:00,87.41,87.31,87.23,87.41
2022-03-08 10:42:00,87.43,87.38,87.38,87.48
2022-03-08 10:43:00,87.32,87.44,87.31,87.445
2022-03-08 10:44:00,87.26,87.31,87.16,87.32
2022-03-08 10:45:00,87.11,87.27,87.1,87.29
2022-03-08 10:46:00,86.97,87.02,86.86,87.02
2022-03-08 10:47:00,86.875,87.008,86.81,87.018
2022-03-08 10:48:00,86.755,86.82,86.755,86.87
2022-03-08 10:49:00,86.42,86.73,86.24,86.73
2022-03-08 10:50:00,85.98,86.38,85.91,86.48
2022-03-08 10:51:00,86.2,85.97,85.74,86.35
2022-03-08 10:52:00,86.0,86.26,85.95,86.26
2022-03-08 10:53:00,86.45,85.98,85.98,86.45
2022-03-08 10:54:00,86.3,86.39,86.27,86.48
2022-03-08 10:55:00,86.27,86.25,86.19,86.365
2022-03-08 10:56:00,86.16,86.305,85.91,86.305
2022-03-08 10:57:00,86.15,86.33,86.15,86.34
2022-03-08 10:58:00,86.38,86.26,86.22,86.38
2022-03-08 10:59:00,86.28,86.4,86.14,86.4
2022-03-08 11:00:00,86.65,86.32,86.32,86.71
2022-03-08 11:01:00,86.67,86.65,86.49,86.72
2022-03-08 11:02:00,86.42,86.51,86.37,86.55
2022-03-08 11:03:00,86.58,86.47,86.44,86.58
2022-03-08 11:04:00,86.55,86.7,86.55,86.77
2022-03-08 11:05:00,86.44,86.58,86.44,86.6
2022-03-08 11:06:00,86.51,86.41,86.26,86.51
2022-03-08 11:07:00,86.37,86.52,86.37,86.52
2022-03-08 11:08:00,86.46,86.44,86.4,86.46
2022-03-08 11:09:00,86.56,86.56,86.52,86.59
2022-03-08 11:10:00,86.59,86.51,86.51,86.65
2022-03-08 11:11:00,86.56,86.56,86.56,86.56
2022-03-08 11:12:00,86.23,86.51,86.23,86.54
2022-03-08 11:13:00,86.41,86.25,86.24,86.44
2022-03-08 11:14:00,86.67,86.44,86.42,86.74
2022-03-08 11:15:00,86.92,86.66,86.64,86.97
2022-03-08 11:16:00,86.92,86.98,86.88,87.06
2022-03-08 11:17:00,86.92,86.97,86.89,86.99
2022-03-08 11:18:00,86.87,86.91,86.87,86.97
2022-03-08 11:19:00,87.115,86.87,86.85,87.13
2022-03-08 11:20:00,87.16,87.21,87.16,87.27
2022-03-08 11:21:00,87.17,87.08,87.08,87.22
2022-03-08 11:22:00,87.2,87.2,87.18,87.25
2022-03-08 11:23:00,87.33,87.18,87.17,87.33
2022-03-08 11:24:00,87.32,87.33,87.28,87.33
2022-03-08 11:25:00,87.34,87.35,87.31,87.39
2022-03-08 11:26:00,87.51,87.4,87.33,87.52
2022-03-08 11:27:00,87.03,87.55,87.02,87.6
2022-03-08 11:28:00,86.69,87.1,86.63,87.1
2022-03-08 11:29:00,86.84,86.69,86.56,86.84
2022-03-08 11:30:00,86.38,86.66,86.38,86.66
2022-03-08 11:31:00,86.42,86.31,85.92,86.42
2022-03-08 11:32:00,86.79,86.44,86.395,86.79
2022-03-08 11:33:00,86.84,86.84,86.55,86.84
2022-03-08 11:34:00,86.82,86.72,86.65,86.83
2022-03-08 11:35:00,86.73,86.85,86.73,86.88
2022-03-08 11:36:00,86.81,86.79,86.77,86.84
2022-03-08 11:37:00,86.98,86.82,86.77,86.99
2022-03-08 11:38:00,87.34,87.09,87.05,87.34
2022-03-08 11:39:00,87.1,87.33,87.1,87.33
2022-03-08 11:40:00,87.37,87.24,87.24,87.38
2022-03-08 11:41:00,87.35,87.36,87.29,87.37
2022-03-08 11:42:00,87.45,87.25,87.25,87.5
2022-03-08 11:43:00,87.22,87.42,87.13,87.43
2022-03-08 11:44:00,86.86,87.23,86.79,87.27
2022-03-08 11:45:00,87.16,86.91,86.91,87.22
2022-03-08 11:46:00,87.03,87.07,86.98,87.07
2022-03-08 11:47:00,87.14,87.21,87.13,87.22
2022-03-08 11:48:00,86.82,87.15,86.82,87.15
2022-03-08 11:49:00,86.97,86.85,86.74,86.97
2022-03-08 11:50:00,87.01,87.07,86.97,87.07
2022-03-08 11:51:00,86.88,87.02,86.88,87.05
2022-03-08 11:52:00,86.96,87.02,86.92,87.03
2022-03-08 11:53:00,86.73,86.92,86.68,86.94
2022-03-08 11:54:00,86.61,86.72,86.6,86.74
2022-03-08 11:55:00,86.59,86.53,86.52,86.6
2022-03-08 11:56:00,86.59,86.59,86.59,86.63
2022-03-08 11:57:00,86.67,86.71,86.66,86.83
2022-03-08 11:58:00,86.97,86.72,86.72,86.97
2022-03-08 11:59:00,86.85,86.95,86.85,87.07
2022-03-08 12:00:00,86.9,86.94,86.89,86.99
2022-03-08 12:01:00,86.76,86.76,86.76,86.76
2022-03-08 12:02:00,86.96,86.96,86.89,86.96
2022-03-08 12:03:00,86.73,86.85,86.73,86.86
2022-03-08 12:04:00,86.76,86.77,86.76,86.89
2022-03-08 12:05:00,86.75,86.67,86.66,86.75
2022-03-08 12:06:00,86.79,86.83,86.77,86.83
2022-03-08 12:07:00,86.34,86.7,86.34,86.7
2022-03-08 12:08:00,86.35,86.39,86.26,86.44
2022-03-08 12:09:00,86.28,86.34,86.25,86.42
2022-03-08 12:10:00,86.43,86.33,86.33,86.52
2022-03-08 12:11:00,86.39,86.45,86.36,86.46
2022-03-08 12:12:00,86.25,86.39,86.21,86.43
2022-03-08 12:13:00,86.16,86.22,86.065,86.325
2022-03-08 12:14:00,85.96,86.22,85.96,86.25
2022-03-08 12:15:00,85.54,85.96,85.41,86.0
2022-03-08 12:16:00,85.56,85.53,85.52,85.81
2022-03-08 12:17:00,84.8,85.54,84.8,85.54
2022-03-08 12:18:00,83.22,84.83,82.6,84.84
2022-03-08 12:19:00,84.14,83.25,83.21,84.27
2022-03-08 12:20:00,84.06,84.246,83.53,84.46
2022-03-08 12:21:00,84.145,84.0,84.0,84.63
2022-03-08 12:22:00,83.0,84.01,83.0,84.04
2022-03-08 12:23:00,84.31,82.9,82.63,84.55
2022-03-08 12:24:00,84.41,84.49,84.24,84.69
2022-03-08 12:25:00,84.41,84.36,83.99,84.57
2022-03-08 12:26:00,85.0,84.5,84.5,85.0
2022-03-08 12:27:00,84.55,84.95,84.28,85.03
2022-03-08 12:28:00,84.13,84.43,84.0,84.57
2022-03-08 12:29:00,83.87,84.055,83.59,84.055
2022-03-08 12:30:00,83.6,83.82,83.15,83.82
2022-03-08 12:31:00,83.52,83.57,83.45,83.64
2022-03-08 12:32:00,83.11,83.75,83.05,83.75
2022-03-08 12:33:00,82.9,83.19,82.82,83.46
2022-03-08 12:34:00,82.56,83.0,82.09,83.0
2022-03-08 12:35:00,82.32,82.52,81.59,82.52
2022-03-08 12:36:00,82.98,82.25,82.25,83.06
2022-03-08 12:37:00,83.17,83.1,82.87,83.39
2022-03-08 12:38:00,82.9,83.08,82.8,83.08
2022-03-08 12:39:00,83.14,82.91,82.91,83.45
2022-03-08 12:40:00,83.005,83.1,82.94,83.325
2022-03-08 12:41:00,83.35,82.925,82.85,83.47
2022-03-08 12:42:00,83.61,83.5,83.38,83.645
2022-03-08 12:43:00,83.71,83.6,83.47,83.81
2022-03-08 12:44:00,83.745,83.68,83.62,83.87
2022-03-08 12:45:00,83.42,83.79,83.34,83.83
2022-03-08 12:46:00,83.89,83.54,83.54,84.05
2022-03-08 12:47:00,83.68,83.795,83.55,83.83
2022-03-08 12:48:00,83.47,83.7,83.47,83.7
2022-03-08 12:49:00,83.33,83.5,83.33,83.68
2022-03-08 12:50:00,83.54,83.35,83.04,83.58
2022-03-08 12:51:00,83.81,83.515,83.38,83.9
2022-03-08 12:52:00,83.9,83.85,83.85,84.02
2022-03-08 12:53:00,83.69,83.89,83.69,83.95
2022-03-08 12:54:00,83.37,83.6,83.37,83.7
2022-03-08 12:55:00,83.41,83.48,83.17,83.5
2022-03-08 12:56:00,83.37,83.4,83.37,83.54
2022-03-08 12:57:00,83.08,83.29,82.96,83.35
2022-03-08 12:58:00,83.28,83.17,82.96,83.29
2022-03-08 12:59:00,83.08,83.3,82.97,83.44
2022-03-08 13:00:00,83.06,83.13,83.06,83.16
2022-03-08 13:01:00,83.25,83.11,83.1,83.36
2022-03-08 13:02:00,82.89,83.22,82.89,83.22
2022-03-08 13:03:00,83.14,82.95,82.95,83.36
2022-03-08 13:04:00,82.9,83.16,82.88,83.26
2022-03-08 13:05:00,83.03,82.95,82.95,83.14
2022-03-08 13:06:00,83.36,83.09,83.09,83.36
2022-03-08 13:07:00,83.51,83.45,83.3,83.71
2022-03-08 13:08:00,83.8,83.7,83.68,83.8
2022-03-08 13:09:00,83.75,83.8,83.7,83.9
2022-03-08 13:10:00,83.47,83.76,83.45,83.87
2022-03-08 13:11:00,83.73,83.72,83.72,83.8
2022-03-08 13:12:00,83.85,83.73,83.73,83.87
2022-03-08 13:13:00,83.75,83.85,83.75,83.85
2022-03-08 13:14:00,83.62,83.75,83.49,83.75
2022-03-08 13:15:00,83.41,83.57,83.41,83.57
2022-03-08 13:16:00,83.7,83.675,83.52,83.7
2022-03-08 13:17:00,83.94,83.75,83.75,83.96
2022-03-08 13:18:00,83.85,83.92,83.82,83.95
2022-03-08 13:19:00,83.95,83.85,83.85,83.98
2022-03-08 13:20:00,83.87,84.01,83.78,84.05
2022-03-08 13:21:00,83.64,83.65,83.55,83.74
2022-03-08 13:22:00,84.17,83.65,83.55,84.17
2022-03-08 13:23:00,84.28,84.1,84.05,84.34
2022-03-08 13:24:00,84.54,84.32,84.18,84.54
2022-03-08 13:25:00,84.82,84.54,84.54,84.82
2022-03-08 13:26:00,84.67,84.82,84.65,84.89
2022-03-08 13:27:00,84.79,84.71,84.71,84.94
2022-03-08 13:28:00,85.1,84.92,84.92,85.184
2022-03-08 13:29:00,85.45,85.19,85.19,85.55
2022-03-08 13:30:00,85.6,85.43,85.43,85.67
2022-03-08 13:31:00,86.15,85.56,85.56,86.35
2022-03-08 13:32:00,86.28,86.18,86.17,86.32
2022-03-08 13:33:00,86.68,86.27,86.25,86.85
2022-03-08 13:34:00,86.19,86.74,86.02,86.74
2022-03-08 13:35:00,86.03,86.18,85.96,86.18
2022-03-08 13:36:00,86.14,86.01,85.98,86.17
2022-03-08 13:37:00,85.76,86.13,85.73,86.13
2022-03-08 13:38:00,85.82,85.74,85.61,85.91
2022-03-08 13:39:00,86.22,85.84,85.84,86.22
2022-03-08 13:40:00,85.75,86.19,85.71,86.19
2022-03-08 13:41:00,86.04,85.75,85.75,86.04
2022-03-08 13:42:00,86.0,86.05,86.0,86.05
2022-03-08 13:43:00,86.14,86.06,86.04,86.21
2022-03-08 13:44:00,85.55,86.06,85.5,86.06
2022-03-08 13:45:00,85.5,85.54,85.5,85.67
2022-03-08 13:46:00,85.3,85.52,85.3,85.52
2022-03-08 13:47:00,85.03,85.29,85.0,85.35
2022-03-08 13:48:00,84.71,85.02,84.66,85.1
2022-03-08 13:49:00,85.21,84.82,84.82,85.21
2022-03-08 13:50:00,85.01,85.17,85.01,85.24
2022-03-08 13:51:00,84.97,85.1,84.97,85.1
2022-03-08 13:52:00,84.98,84.85,84.82,85.0
2022-03-08 13:53:00,84.92,85.03,84.92,85.03
2022-03-08 13:54:00,85.17,84.7,84.65,85.17
2022-03-08 13:55:00,85.49,85.29,85.264,85.49
2022-03-08 13:56:00,85.57,85.46,85.35,85.59
2022-03-08 13:57:00,85.35,85.41,85.35,85.41
2022-03-08 13:58:00,85.03,84.95,84.83,85.03
2022-03-08 13:59:00,85.35,85.05,85.05,85.42
2022-03-08 14:00:00,85.47,85.36,85.27,85.48
2022-03-08 14:01:00,85.65,85.55,85.51,85.66
2022-03-08 14:02:00,85.81,85.86,85.77,85.86
2022-03-08 14:03:00,85.59,85.78,85.59,85.78
2022-03-08 14:04:00,85.57,85.535,85.46,85.57
2022-03-08 14:05:00,85.61,85.63,85.6,85.65
2022-03-08 14:06:00,85.24,85.6,85.11,85.62
2022-03-08 14:07:00,85.17,85.3,84.89,85.3
2022-03-08 14:08:00,84.8,85.13,84.78,85.13
2022-03-08 14:09:00,85.03,84.8,84.79,85.06
2022-03-08 14:10:00,84.89,84.97,84.83,84.97
2022-03-08 14:11:00,85.05,84.83,84.83,85.05
2022-03-08 14:12:00,85.07,85.08,85.03,85.19
2022-03-08 14:13:00,85.15,85.13,85.04,85.15
2022-03-08 14:14:00,84.82,85.06,84.82,85.08
2022-03-08 14:15:00,84.97,84.83,84.8,84.97
