time,close,open,low,high
2022-03-08 14:16:00,85.25,85.08,85.08,85.27
2022-03-08 14:17:00,84.67,85.09,84.67,85.15
2022-03-08 14:18:00,84.57,84.6,84.54,84.61
2022-03-08 14:19:00,84.37,84.54,84.37,84.6
2022-03-08 14:20:00,84.46,84.35,84.35,84.47
2022-03-08 14:21:00,84.49,84.55,84.48,84.55
2022-03-08 14:22:00,84.67,84.52,84.52,84.78
2022-03-08 14:23:00,84.55,84.55,84.44,84.55
2022-03-08 14:24:00,84.24,84.49,84.22,84.51
2022-03-08 14:25:00,84.24,84.23,84.07,84.29
2022-03-08 14:26:00,84.3,84.475,84.3,84.62
2022-03-08 14:27:00,84.56,84.3,84.15,84.56
2022-03-08 14:28:00,84.35,84.54,84.27,84.54
2022-03-08 14:29:00,84.3,84.41,84.3,84.495
2022-03-08 14:30:00,84.26,84.26,84.26,84.26
2022-03-08 14:31:00,84.55,84.25,84.2,84.55
2022-03-08 14:32:00,84.36,84.4,84.33,84.4
2022-03-08 14:33:00,84.46,84.38,84.38,84.46
2022-03-08 14:34:00,84.36,84.43,84.35,84.45
2022-03-08 14:35:00,84.32,84.37,84.32,84.37
2022-03-08 14:36:00,84.4,84.34,84.34,84.4
2022-03-08 14:37:00,84.15,84.21,84.14,84.21
2022-03-08 14:38:00,84.08,84.16,84.08,84.16
2022-03-08 14:39:00,84.42,84.08,84.08,84.42
2022-03-08 14:40:00,84.45,84.43,84.43,84.47
2022-03-08 14:41:00,84.36,84.3,84.3,84.38
2022-03-08 14:42:00,84.39,84.36,84.35,84.39
2022-03-08 14:43:00,84.38,84.44,84.38,84.47
2022-03-08 14:44:00,84.39,84.36,84.26,84.39
2022-03-08 14:45:00,84.38,84.41,84.33,84.41
2022-03-08 14:46:00,84.38,84.35,84.3,84.38
2022-03-08 14:47:00,84.38,84.4,84.38,84.4
2022-03-08 14:48:00,84.48,84.39,84.38,84.48
2022-03-08 14:49:00,84.25,84.42,84.25,84.46
2022-03-08 14:50:00,84.305,84.26,84.26,84.305
2022-03-08 14:51:00,84.28,84.34,84.28,84.36
2022-03-08 14:52:00,84.3,84.28,84.27,84.34
2022-03-08 14:53:00,84.315,84.3,84.3,84.35
2022-03-08 14:54:00,84.39,84.33,84.31,84.43
2022-03-08 14:55:00,84.38,84.39,84.34,84.4
2022-03-08 14:56:00,84.37,84.39,84.33,84.39
2022-03-08 14:57:00,84.36,84.38,84.36,84.42
2022-03-08 14:58:00,84.4,84.38,84.36,84.42
2022-03-08 14:59:00,84.54,84.42,84.41,84.6
2022-03-08 15:00:00,84.73,84.64,84.63,84.73
2022-03-08 15:01:00,84.84,84.72,84.72,84.93
2022-03-08 15:02:00,84.85,84.87,84.81,84.92
2022-03-08 15:03:00,84.83,84.87,84.81,84.88
2022-03-08 15:04:00,84.65,84.67,84.65,84.68
2022-03-08 15:05:00,84.43,84.62,84.43,84.62
2022-03-08 15:06:00,84.42,84.41,84.38,84.51
2022-03-08 15:07:00,84.19,84.34,84.08,84.34
2022-03-08 15:08:00,83.98,84.05,83.98,84.05
2022-03-08 15:09:00,84.17,83.97,83.97,84.17
2022-03-08 15:10:00,84.13,84.19,84.13,84.19
2022-03-08 15:11:00,84.09,84.14,84.09,84.14
2022-03-08 15:12:00,84.17,84.09,84.09,84.2
2022-03-08 15:13:00,84.34,84.18,84.18,84.37
2022-03-08 15:14:00,84.34,84.28,84.26,84.35
2022-03-08 15:15:00,84.38,84.34,84.34,84.38
2022-03-08 15:16:00,84.25,84.38,84.25,84.38
2022-03-08 15:17:00,84.25,84.24,84.24,84.25
2022-03-08 15:18:00,84.22,84.25,84.22,84.25
2022-03-08 15:19:00,84.5,84.23,84.23,84.5
2022-03-08 15:20:00,84.59,84.56,84.53,84.63
2022-03-08 15:21:00,84.62,84.58,84.58,84.62
2022-03-08 15:22:00,84.505,84.48,84.47,84.505
2022-03-08 15:23:00,84.45,84.5,84.45,84.5
2022-03-08 15:24:00,84.63,84.61,84.61,84.63
2022-03-08 15:25:00,84.63,84.59,84.54,84.63
2022-03-08 15:26:00,84.57,84.6,84.555,84.6
2022-03-08 15:27:00,84.59,84.63,84.56,84.63
2022-03-08 15:28:00,84.62,84.6,84.6,84.62
2022-03-08 15:29:00,84.74,84.7,84.7,84.78
2022-03-08 15:30:00,84.76,84.78,84.76,84.8
2022-03-08 15:31:00,84.81,84.8,84.78,84.86
2022-03-08 15:32:00,84.83,84.82,84.8,84.84
2022-03-08 15:33:00,84.71,84.73,84.71,84.73
2022-03-08 15:34:00,84.73,84.74,84.725,84.76
2022-03-08 15:35:00,84.67,84.7,84.65,84.7
2022-03-08 15:36:00,84.67,84.7,84.65,84.7
2022-03-08 15:37:00,84.56,84.6,84.56,84.61
2022-03-08 15:38:00,84.6,84.56,84.53,84.62
2022-03-08 15:39:00,84.73,84.65,84.64,84.73
2022-03-08 15:40:00,84.77,84.74,84.71,84.77
2022-03-08 15:41:00,84.84,84.77,84.75,84.85
2022-03-08 15:42:00,84.81,84.84,84.8,84.85
2022-03-08 15:43:00,84.82,84.81,84.79,84.82
2022-03-08 15:44:00,84.83,84.82,84.8,84.83
2022-03-08 15:45:00,84.83,84.83,84.82,84.84
2022-03-08 15:46:00,84.83,84.83,84.83,84.87
2022-03-08 15:47:00,84.81,84.82,84.8,84.83
2022-03-08 15:48:00,84.8,84.82,84.77,84.82
2022-03-08 15:49:00,84.75,84.81,84.75,84.81
2022-03-08 15:50:00,84.67,84.75,84.64,84.75
2022-03-08 15:51:00,84.76,84.74,84.72,84.78
2022-03-08 15:52:00,84.75,84.77,84.75,84.78
2022-03-08 15:53:00,84.75,84.76,84.74,84.77
2022-03-08 15:54:00,84.77,84.75,84.73,84.79
2022-03-08 15:55:00,84.73,84.77,84.73,84.775
2022-03-08 15:56:00,84.8,84.73,84.72,84.8
2022-03-08 15:57:00,85.17,84.81,84.78,85.17
2022-03-08 15:58:00,84.99,85.19,84.96,85.19
2022-03-08 15:59:00,85.141,84.99,84.99,85.15
2022-03-08 16:00:00,85.43,85.17,85.17,85.49
2022-03-09 09:31:00,79.45,80.0,79.42,80.0
2022-03-09 09:32:00,79.52,79.45,79.3,79.52
2022-03-09 09:33:00,79.58,79.46,79.45,79.65
2022-03-09 09:34:00,79.48,79.57,79.32,79.57
2022-03-09 09:35:00,79.4,79.64,79.39,79.66
2022-03-09 09:36:00,79.48,79.44,79.34,79.59
2022-03-09 09:37:00,79.84,79.49,79.48,79.84
2022-03-09 09:38:00,79.98,79.84,79.72,80.06
2022-03-09 09:39:00,79.87,79.99,79.78,79.99
2022-03-09 09:40:00,79.8,79.88,79.75,79.9
2022-03-09 09:41:00,79.89,79.78,79.78,79.93
2022-03-09 09:42:00,80.06,79.88,79.84,80.24
2022-03-09 09:43:00,80.27,80.15,80.15,80.28
2022-03-09 09:44:00,80.08,80.22,80.0,80.3
2022-03-09 09:45:00,79.97,80.07,79.87,80.09
2022-03-09 09:46:00,79.62,79.97,79.62,79.97
2022-03-09 09:47:00,79.74,79.6,79.55,79.81
2022-03-09 09:48:00,79.61,79.76,79.44,79.76
2022-03-09 09:49:00,79.6,79.67,79.6,79.67
2022-03-09 09:50:00,79.68,79.82,79.68,79.89
2022-03-09 09:51:00,79.96,79.79,79.79,79.99
2022-03-09 09:52:00,80.01,80.1,80.01,80.14
2022-03-09 09:53:00,80.1,80.06,80.01,80.13
2022-03-09 09:54:00,80.35,80.17,80.13,80.38
2022-03-09 09:55:00,80.43,80.35,80.21,80.43
2022-03-09 09:56:00,80.21,80.42,80.21,80.42
2022-03-09 09:57:00,80.35,80.16,80.16,80.35
2022-03-09 09:58:00,80.43,80.34,80.27,80.53
2022-03-09 09:59:00,80.21,80.38,80.21,80.4
2022-03-09 10:00:00,79.9,80.28,79.9,80.28
2022-03-09 10:01:00,79.86,79.86,79.86,79.89
2022-03-09 10:02:00,80.09,79.84,79.84,80.09
2022-03-09 10:03:00,79.94,79.93,79.86,80.11
2022-03-09 10:04:00,79.73,79.94,79.73,79.94
2022-03-09 10:05:00,79.655,79.82,79.6,79.88
2022-03-09 10:06:00,79.66,79.625,79.51,79.66
2022-03-09 10:07:00,79.65,79.66,79.61,79.71
2022-03-09 10:08:00,79.6,79.68,79.6,79.75
2022-03-09 10:09:00,79.65,79.68,79.65,79.68
2022-03-09 10:10:00,79.485,79.58,79.48,79.63
2022-03-09 10:11:00,79.37,79.47,79.3,79.47
2022-03-09 10:12:00,79.48,79.36,79.29,79.48
2022-03-09 10:13:00,79.71,79.5,79.44,79.71
2022-03-09 10:14:00,79.65,79.65,79.65,79.65
2022-03-09 10:15:00,79.71,79.77,79.7,79.77
2022-03-09 10:16:00,79.66,79.62,79.58,79.66
2022-03-09 10:17:00,79.72,79.7,79.7,79.72
2022-03-09 10:18:00,79.85,79.72,79.72,79.9
2022-03-09 10:19:00,79.77,79.83,79.68,79.83
2022-03-09 10:20:00,79.7,79.72,79.68,79.72
2022-03-09 10:21:00,79.58,79.58,79.58,79.58
2022-03-09 10:22:00,79.49,79.51,79.43,79.545
2022-03-09 10:23:00,79.5,79.47,79.41,79.54
2022-03-09 10:24:00,79.54,79.47,79.47,79.58
2022-03-09 10:25:00,79.5,79.48,79.45,79.65
2022-03-09 10:26:00,79.53,79.52,79.39,79.55
2022-03-09 10:27:00,79.55,79.56,79.55,79.75
2022-03-09 10:28:00,79.68,79.6,79.6,79.68
2022-03-09 10:29:00,79.84,79.97,79.84,79.97
2022-03-09 10:30:00,79.91,79.92,79.89,79.95
2022-03-09 10:31:00,80.47,79.95,79.94,80.5
2022-03-09 10:32:00,80.34,80.45,80.3,80.45
2022-03-09 10:33:00,80.32,80.45,80.26,80.45
2022-03-09 10:34:00,79.96,80.32,79.96,80.32
2022-03-09 10:35:00,79.96,79.85,79.84,80.06
2022-03-09 10:36:00,80.04,80.0,79.82,80.04
2022-03-09 10:37:00,80.09,80.05,80.05,80.1
2022-03-09 10:38:00,80.09,80.05,80.05,80.1
2022-03-09 10:39:00,80.1,80.13,80.1,80.13
2022-03-09 10:40:00,80.19,80.3,80.19,80.43
2022-03-09 10:41:00,80.04,80.16,80.04,80.175
2022-03-09 10:42:00,80.09,80.12,80.04,80.12
2022-03-09 10:43:00,80.11,80.21,80.11,80.21
2022-03-09 10:44:00,79.93,80.05,79.88,80.08
2022-03-09 10:45:00,79.86,79.89,79.86,79.89
2022-03-09 10:46:00,79.94,80.12,79.94,80.15
2022-03-09 10:47:00,79.86,79.95,79.82,79.95
2022-03-09 10:48:00,79.63,79.84,79.56,79.84
2022-03-09 10:49:00,79.55,79.6,79.465,79.6
2022-03-09 10:50:00,79.54,79.54,79.45,79.55
2022-03-09 10:51:00,79.56,79.53,79.53,79.64
2022-03-09 10:52:00,79.46,79.7,79.46,79.71
2022-03-09 10:53:00,79.51,79.4,79.4,79.61
2022-03-09 10:54:00,79.8,79.7,79.63,79.82
2022-03-09 10:55:00,79.845,79.81,79.81,79.85
2022-03-09 10:56:00,79.87,79.91,79.784,79.91
2022-03-09 10:57:00,80.1,79.71,79.69,80.1
2022-03-09 10:58:00,79.78,79.89,79.78,79.89
2022-03-09 10:59:00,79.85,79.8,79.67,79.85
2022-03-09 11:00:00,80.15,79.84,79.84,80.15
2022-03-09 11:01:00,80.16,80.17,80.115,80.185
2022-03-09 11:02:00,80.03,80.2,80.02,80.2
2022-03-09 11:03:00,80.14,80.02,79.97,80.14
2022-03-09 11:04:00,80.115,80.11,80.09,80.16
2022-03-09 11:05:00,79.915,80.0,79.915,80.0
2022-03-09 11:06:00,79.91,79.81,79.81,79.92
2022-03-09 11:07:00,79.86,79.905,79.86,79.97
2022-03-09 11:08:00,79.9,79.85,79.79,79.9
2022-03-09 11:09:00,79.93,79.96,79.87,79.96
2022-03-09 11:10:00,80.0,80.0,80.0,80.0
2022-03-09 11:11:00,80.24,80.13,80.13,80.26
2022-03-09 11:12:00,80.47,80.26,80.26,80.57
2022-03-09 11:13:00,80.94,80.47,80.47,80.94
2022-03-09 11:14:00,80.83,80.89,80.77,80.89
2022-03-09 11:15:00,81.07,80.79,80.79,81.07
2022-03-09 11:16:00,80.85,81.08,80.8,81.08
2022-03-09 11:17:00,80.95,80.93,80.92,80.96
2022-03-09 11:18:00,80.94,80.95,80.93,81.0
2022-03-09 11:19:00,80.71,80.95,80.71,80.95
2022-03-09 11:20:00,80.79,80.86,80.77,80.89
2022-03-09 11:21:00,80.76,80.77,80.76,80.83
2022-03-09 11:22:00,80.72,80.83,80.71,80.96
2022-03-09 11:23:00,80.58,80.61,80.58,80.63
2022-03-09 11:24:00,80.62,80.53,80.5,80.65
2022-03-09 11:25:00,80.47,80.53,80.42,80.53
2022-03-09 11:26:00,80.95,80.45,80.45,80.96
2022-03-09 11:27:00,80.77,80.88,80.77,80.91
2022-03-09 11:28:00,80.81,80.79,80.79,80.81
2022-03-09 11:29:00,80.76,80.8,80.76,80.84
2022-03-09 11:30:00,80.3,80.81,80.3,80.81
2022-03-09 11:31:00,80.37,80.32,80.32,80.52
2022-03-09 11:32:00,80.32,80.39,80.29,80.47
2022-03-09 11:33:00,80.375,80.325,80.315,80.41
2022-03-09 11:34:00,79.73,80.38,79.57,80.38
2022-03-09 11:35:00,79.61,79.61,79.55,79.72
2022-03-09 11:36:00,79.58,79.55,79.52,79.59
2022-03-09 11:37:00,79.22,79.54,79.15,79.57
2022-03-09 11:38:00,79.02,79.24,79.0,79.28
2022-03-09 11:39:00,79.28,79.02,78.99,79.3
2022-03-09 11:40:00,79.16,79.3,79.16,79.37
2022-03-09 11:41:00,78.42,79.085,78.26,79.09
2022-03-09 11:42:00,78.66,78.37,78.35,78.74
2022-03-09 11:43:00,78.68,78.59,78.33,78.68
2022-03-09 11:44:00,78.84,78.68,78.68,78.97
2022-03-09 11:45:00,79.09,78.93,78.93,79.11
2022-03-09 11:46:00,79.15,79.13,79.09,79.18
2022-03-09 11:47:00,78.855,79.135,78.82,79.22
2022-03-09 11:48:00,78.79,78.8,78.69,78.915
2022-03-09 11:49:00,78.785,78.84,78.69,78.84
2022-03-09 11:50:00,78.75,78.81,78.67,78.81
2022-03-09 11:51:00,79.2,78.84,78.84,79.26
2022-03-09 11:52:00,79.11,79.16,79.11,79.24
2022-03-09 11:53:00,79.22,79.1,79.03,79.22
2022-03-09 11:54:00,78.93,79.11,78.93,79.11
2022-03-09 11:55:00,78.98,78.815,78.815,78.98
2022-03-09 11:56:00,78.96,78.98,78.96,79.05
2022-03-09 11:57:00,79.14,79.18,79.11,79.2
2022-03-09 11:58:00,79.16,79.11,79.1,79.16
2022-03-09 11:59:00,79.38,79.2,79.2,79.4
2022-03-09 12:00:00,79.13,79.2,79.13,79.27
2022-03-09 12:01:00,79.31,79.25,79.25,79.34
2022-03-09 12:02:00,79.4,79.29,79.29,79.5
2022-03-09 12:03:00,79.155,79.35,79.155,79.36
2022-03-09 12:04:00,79.26,79.26,79.26,79.26
2022-03-09 12:05:00,79.1,79.15,79.1,79.22
2022-03-09 12:06:00,79.07,79.11,79.07,79.11
2022-03-09 12:07:00,78.87,79.03,78.82,79.03
2022-03-09 12:08:00,78.9,78.8,78.8,78.924
2022-03-09 12:09:00,78.76,78.89,78.76,78.9
2022-03-09 12:10:00,78.65,78.77,78.62,78.77
2022-03-09 12:11:00,78.46,78.61,78.28,78.61
2022-03-09 12:12:00,78.3,78.5,78.3,78.5
2022-03-09 12:13:00,78.01,78.3,77.83,78.3
2022-03-09 12:14:00,78.005,78.01,78.005,78.22
2022-03-09 12:15:00,78.22,77.98,77.98,78.23
2022-03-09 12:16:00,78.22,78.248,78.2,78.248
2022-03-09 12:17:00,78.41,78.38,78.35,78.5
2022-03-09 12:18:00,78.2,78.22,78.2,78.22
2022-03-09 12:19:00,78.29,78.24,78.14,78.39
2022-03-09 12:20:00,78.45,78.29,78.29,78.49
2022-03-09 12:21:00,78.39,78.32,78.32,78.44
2022-03-09 12:22:00,78.6,78.47,78.47,78.75
2022-03-09 12:23:00,78.53,78.56,78.16,78.57
2022-03-09 12:24:00,78.17,78.46,78.17,78.46
2022-03-09 12:25:00,78.41,78.18,78.18,78.41
2022-03-09 12:26:00,78.46,78.23,78.23,78.52
2022-03-09 12:27:00,78.0,78.34,78.0,78.34
2022-03-09 12:28:00,78.07,78.17,78.07,78.19
2022-03-09 12:29:00,77.77,78.01,77.72,78.01
2022-03-09 12:30:00,77.71,77.85,77.67,77.88
2022-03-09 12:31:00,77.05,77.68,77.05,77.7
2022-03-09 12:32:00,76.97,77.01,76.76,77.1
2022-03-09 12:33:00,76.04,76.99,75.95,77.0
2022-03-09 12:34:00,75.65,76.31,75.63,76.32
2022-03-09 12:35:00,74.83,75.65,74.7,76.16
2022-03-09 12:36:00,74.45,74.83,74.36,75.55
2022-03-09 12:37:00,74.78,74.41,73.64,74.84
2022-03-09 12:38:00,74.33,74.75,74.0,74.97
2022-03-09 12:39:00,74.88,74.17,73.19,74.97
2022-03-09 12:40:00,74.74,74.77,74.27,74.99
2022-03-09 12:41:00,74.89,74.65,74.28,74.9
2022-03-09 12:42:00,74.81,74.98,74.68,75.23
2022-03-09 12:43:00,74.32,74.79,74.32,74.79
2022-03-09 12:44:00,74.62,74.26,74.18,74.82
2022-03-09 12:45:00,74.13,74.44,73.94,74.54
2022-03-09 12:46:00,73.62,74.01,73.41,74.1
2022-03-09 12:47:00,74.24,73.61,73.61,74.25
2022-03-09 12:48:00,74.57,74.29,74.25,74.75
2022-03-09 12:49:00,74.19,74.46,73.98,74.5
2022-03-09 12:50:00,74.63,74.2,74.2,74.71
2022-03-09 12:51:00,75.0,74.51,74.51,75.0
2022-03-09 12:52:00,75.1,74.99,74.82,75.12
2022-03-09 12:53:00,75.15,75.03,74.95,75.22
2022-03-09 12:54:00,74.84,75.12,74.81,75.215
2022-03-09 12:55:00,75.43,74.96,74.96,75.43
2022-03-09 12:56:00,75.19,75.42,75.14,75.42
2022-03-09 12:57:00,75.25,75.2,75.08,75.26
2022-03-09 12:58:00,75.58,75.24,75.24,75.6
2022-03-09 12:59:00,75.58,75.57,75.28,75.59
2022-03-09 13:00:00,75.63,75.55,75.55,75.74
2022-03-09 13:01:00,75.32,75.66,75.06,75.7
2022-03-09 13:02:00,75.71,75.31,75.31,75.73
2022-03-09 13:03:00,75.66,75.6,75.51,75.68
2022-03-09 13:04:00,76.25,75.626,75.626,76.58
2022-03-09 13:05:00,76.41,76.32,76.21,76.75
2022-03-09 13:06:00,76.07,76.36,75.86,76.36
2022-03-09 13:07:00,76.34,76.12,75.97,76.34
2022-03-09 13:08:00,76.08,76.4,76.08,76.45
2022-03-09 13:09:00,76.4,76.12,76.12,76.47
2022-03-09 13:10:00,76.38,76.36,76.19,76.38
2022-03-09 13:11:00,75.76,76.24,75.64,76.24
2022-03-09 13:12:00,75.79,75.79,75.73,75.88
2022-03-09 13:13:00,75.6,75.68,75.59,75.71
2022-03-09 13:14:00,75.31,75.69,75.23,75.69
2022-03-09 13:15:00,75.68,75.27,75.15,75.68
2022-03-09 13:16:00,75.38,75.68,75.25,75.71
2022-03-09 13:17:00,75.17,75.37,75.08,75.37
2022-03-09 13:18:00,74.94,75.04,74.77,75.04
2022-03-09 13:19:00,74.57,74.93,74.44,74.98
2022-03-09 13:20:00,74.79,74.63,74.44,74.79
2022-03-09 13:21:00,74.53,74.76,74.5,74.86
2022-03-09 13:22:00,74.92,74.65,74.65,74.92
2022-03-09 13:23:00,74.52,74.99,74.52,74.99
2022-03-09 13:24:00,74.18,74.37,74.18,74.37
2022-03-09 13:25:00,74.33,74.4,74.3,74.53
2022-03-09 13:26:00,74.12,74.34,74.07,74.35
2022-03-09 13:27:00,74.24,74.23,74.2,74.32
2022-03-09 13:28:00,73.84,74.25,73.8,74.28
2022-03-09 13:29:00,73.86,73.78,73.72,74.03
2022-03-09 13:30:00,74.19,73.85,73.85,74.19
2022-03-09 13:31:00,73.82,74.2,73.79,74.2
2022-03-09 13:32:00,73.38,73.76,73.06,73.76
2022-03-09 13:33:00,73.68,73.44,73.4,73.71
2022-03-09 13:34:00,73.72,73.74,73.72,73.96
2022-03-09 13:35:00,73.54,73.82,73.53,73.85
2022-03-09 13:36:00,74.36,73.58,73.52,74.36
2022-03-09 13:37:00,74.5,74.41,74.2,74.5
2022-03-09 13:38:00,74.05,74.43,74.05,74.43
2022-03-09 13:39:00,74.16,74.19,74.05,74.23
2022-03-09 13:40:00,74.56,74.5,74.5,74.56
2022-03-09 13:41:00,74.25,74.59,74.25,74.59
2022-03-09 13:42:00,74.44,74.26,74.26,74.5
2022-03-09 13:43:00,74.39,74.34,74.27,74.39
2022-03-09 13:44:00,74.73,74.16,74.16,74.73
2022-03-09 13:45:00,74.29,74.8,74.27,74.8
2022-03-09 13:46:00,74.53,74.37,74.28,74.6
2022-03-09 13:47:00,74.53,74.49,74.49,74.64
2022-03-09 13:48:00,74.51,74.6,74.51,74.61
2022-03-09 13:49:00,74.46,74.4,74.29,74.5
2022-03-09 13:50:00,74.57,74.45,74.35,74.58
2022-03-09 13:51:00,74.48,74.48,74.42,74.484
2022-03-09 13:52:00,74.44,74.43,74.43,74.6
2022-03-09 13:53:00,74.31,74.45,74.31,74.46
2022-03-09 13:54:00,74.35,74.3,74.25,74.35
2022-03-09 13:55:00,74.31,74.31,74.31,74.31
2022-03-09 13:56:00,74.0,74.48,73.91,74.48
2022-03-09 13:57:00,73.75,74.09,73.75,74.15
2022-03-09 13:58:00,73.98,73.81,73.81,74.0
2022-03-09 13:59:00,74.3,73.945,73.945,74.3
2022-03-09 14:00:00,74.0,74.13,73.99,74.13
2022-03-09 14:01:00,74.085,74.05,73.9,74.09
2022-03-09 14:02:00,73.48,74.06,73.48,74.06
2022-03-09 14:03:00,73.64,73.49,73.34,73.68
2022-03-09 14:04:00,73.65,73.6,73.55,73.66
2022-03-09 14:05:00,73.7,73.54,73.54,73.7
2022-03-09 14:06:00,73.63,73.71,73.62,73.84
2022-03-09 14:07:00,73.52,73.63,73.5,73.63
2022-03-09 14:08:00,73.22,73.25,73.17,73.31
2022-03-09 14:09:00,73.38,73.29,73.19,73.38
2022-03-09 14:10:00,73.35,73.29,73.29,73.42
2022-03-09 14:11:00,73.4,73.27,73.2,73.4
2022-03-09 14:12:00,73.1,73.36,73.02,73.36
2022-03-09 14:13:00,73.28,73.16,73.08,73.28
2022-03-09 14:14:00,73.25,73.28,73.25,73.35
2022-03-09 14:15:00,73.22,73.22,73.16,73.22
2022-03-09 14:16:00,73.105,73.21,73.105,73.42
2022-03-09 14:17:00,73.32,73.22,73.09,73.33
2022-03-09 14:18:00,73.26,73.34,73.26,73.45
2022-03-09 14:19:00,73.26,73.35,73.255,73.38
2022-03-09 14:20:00,73.26,73.31,73.23,73.35
2022-03-09 14:21:00,73.63,73.23,73.23,73.63
2022-03-09 14:22:00,73.71,73.74,73.7,73.75
2022-03-09 14:23:00,74.26,73.81,73.76,74.34
2022-03-09 14:24:00,74.28,74.28,74.16,74.6
2022-03-09 14:25:00,74.59,74.28,74.02,74.65
2022-03-09 14:26:00,74.19,74.55,73.94,74.55
2022-03-09 14:27:00,74.52,74.17,74.07,74.58
2022-03-09 14:28:00,74.38,74.41,74.32,74.54
2022-03-09 14:29:00,74.15,74.36,73.93,74.36
2022-03-09 14:30:00,74.21,74.4,74.04,74.46
2022-03-09 14:31:00,74.171,74.2,74.07,74.2
2022-03-09 14:32:00,74.25,74.21,74.21,74.25
2022-03-09 14:33:00,73.73,74.21,73.73,74.21
2022-03-09 14:34:00,74.02,73.87,73.87,74.03
2022-03-09 14:35:00,74.13,74.08,74.08,74.13
2022-03-09 14:36:00,73.89,74.19,73.89,74.19
2022-03-09 14:37:00,74.0,73.92,73.78,74.0
2022-03-09 14:38:00,73.92,73.9,73.9,73.98
2022-03-09 14:39:00,74.07,73.99,73.99,74.09
2022-03-09 14:40:00,73.96,74.14,73.95,74.19
2022-03-09 14:41:00,73.85,73.88,73.61,73.98
2022-03-09 14:42:00,74.01,73.94,73.94,74.01
2022-03-09 14:43:00,74.07,74.04,74.04,74.08
2022-03-09 14:44:00,74.04,74.09,74.03,74.09
2022-03-09 14:45:00,74.12,74.06,74.05,74.12
2022-03-09 14:46:00,74.4,74.17,74.17,74.42
2022-03-09 14:47:00,74.46,74.45,74.38,74.48
2022-03-09 14:48:00,74.28,74.43,74.28,74.43
2022-03-09 14:49:00,74.29,74.32,74.29,74.36
2022-03-09 14:50:00,74.45,74.3,74.3,74.45
2022-03-09 14:51:00,74.435,74.48,74.435,74.6
2022-03-09 14:52:00,74.59,74.52,74.52,74.59
2022-03-09 14:53:00,74.5,74.5,74.48,74.53
2022-03-09 14:54:00,74.52,74.49,74.43,74.53
2022-03-09 14:55:00,74.555,74.51,74.51,74.555
2022-03-09 14:56:00,74.79,74.55,74.55,74.86
2022-03-09 14:57:00,74.79,74.85,74.79,74.87
2022-03-09 14:58:00,74.92,74.88,74.88,74.97
2022-03-09 14:59:00,74.91,74.93,74.91,74.94
2022-03-09 15:00:00,74.89,74.95,74.89,74.95
2022-03-09 15:01:00,74.87,74.93,74.87,75.0
2022-03-09 15:02:00,74.88,74.85,74.82,74.89
2022-03-09 15:03:00,74.75,74.83,74.65,74.83
2022-03-09 15:04:00,74.53,74.7,74.44,74.7
2022-03-09 15:05:00,74.53,74.54,74.53,74.54
2022-03-09 15:06:00,74.39,74.47,74.38,74.51
2022-03-09 15:07:00,74.54,74.4,74.19,74.65
2022-03-09 15:08:00,74.49,74.52,74.49,74.52
2022-03-09 15:09:00,74.49,74.43,74.24,74.5
2022-03-09 15:10:00,74.55,74.46,74.46,74.55
2022-03-09 15:11:00,74.63,74.5,74.5,74.66
2022-03-09 15:12:00,74.76,74.61,74.61,74.78
2022-03-09 15:13:00,74.64,74.7,74.5,74.7
2022-03-09 15:14:00,74.84,74.64,74.64,74.84
