time,close,open,low,high
2022-03-09 15:15:00,74.91,74.87,74.87,74.94
2022-03-09 15:16:00,74.88,74.87,74.87,74.92
2022-03-09 15:17:00,75.0,74.91,74.85,75.0
2022-03-09 15:18:00,74.93,74.96,74.93,74.96
2022-03-09 15:19:00,74.93,74.9,74.89,74.94
2022-03-09 15:20:00,74.88,74.92,74.88,74.92
2022-03-09 15:21:00,74.96,74.9,74.9,75.03
2022-03-09 15:22:00,74.89,74.93,74.89,74.93
2022-03-09 15:23:00,74.94,74.85,74.8,74.94
2022-03-09 15:24:00,74.91,74.94,74.86,74.94
2022-03-09 15:25:00,74.79,74.93,74.73,74.93
2022-03-09 15:26:00,74.89,74.81,74.76,74.89
2022-03-09 15:27:00,75.02,74.92,74.92,75.02
2022-03-09 15:28:00,75.02,74.98,74.97,75.08
2022-03-09 15:29:00,75.03,75.04,74.99,75.05
2022-03-09 15:30:00,75.0,75.03,74.98,75.04
2022-03-09 15:31:00,75.01,75.0,74.98,75.03
2022-03-09 15:32:00,74.955,74.98,74.95,75.01
2022-03-09 15:33:00,74.97,74.95,74.93,75.01
2022-03-09 15:34:00,74.98,74.98,74.96,75.0
2022-03-09 15:35:00,74.93,74.95,74.89,74.95
2022-03-09 15:36:00,74.79,74.85,74.79,74.87
2022-03-09 15:37:00,74.98,74.78,74.75,74.985
2022-03-09 15:38:00,74.93,75.0,74.93,75.01
2022-03-09 15:39:00,75.0,74.945,74.945,75.03
2022-03-09 15:40:00,75.12,75.01,74.99,75.13
2022-03-09 15:41:00,75.28,75.09,75.08,75.3
2022-03-09 15:42:00,75.2,75.33,75.16,75.33
2022-03-09 15:43:00,75.2,75.21,75.18,75.23
2022-03-09 15:44:00,75.05,75.18,75.05,75.22
2022-03-09 15:45:00,75.11,75.04,74.96,75.11
2022-03-09 15:46:00,75.04,75.12,75.02,75.12
2022-03-09 15:47:00,74.98,75.04,74.93,75.04
2022-03-09 15:48:00,75.04,75.05,75.04,75.06
2022-03-09 15:49:00,75.07,75.01,74.89,75.07
2022-03-09 15:50:00,75.11,75.06,74.93,75.13
2022-03-09 15:51:00,75.0,75.09,74.89,75.09
2022-03-09 15:52:00,75.18,75.04,74.98,75.18
2022-03-09 15:53:00,75.37,75.2,75.2,75.43
2022-03-09 15:54:00,75.23,75.37,75.23,75.37
2022-03-09 15:55:00,75.08,75.22,75.07,75.22
2022-03-09 15:56:00,75.33,75.08,75.07,75.36
2022-03-09 15:57:00,75.28,75.34,75.26,75.35
2022-03-09 15:58:00,75.37,75.275,75.275,75.38
2022-03-09 15:59:00,75.46,75.385,75.36,75.46
2022-03-09 16:00:00,75.47,75.46,75.36,75.47
2022-03-10 09:31:00,77.12,77.06,77.04,77.19
2022-03-10 09:32:00,77.15,77.004,76.97,77.29
2022-03-10 09:33:00,77.4,77.32,77.32,77.44
2022-03-10 09:34:00,77.08,77.39,77.08,77.39
2022-03-10 09:35:00,76.96,77.11,76.96,77.14
2022-03-10 09:36:00,76.919,77.0,76.77,77.0
2022-03-10 09:37:00,76.92,76.88,76.83,77.15
2022-03-10 09:38:00,77.04,76.96,76.96,77.07
2022-03-10 09:39:00,77.2,77.06,77.06,77.24
2022-03-10 09:40:00,77.04,77.14,77.0,77.14
2022-03-10 09:41:00,76.79,77.07,76.79,77.07
2022-03-10 09:42:00,76.15,76.624,75.961,76.74
2022-03-10 09:43:00,76.04,76.22,76.0,76.31
2022-03-10 09:44:00,76.02,75.97,75.97,76.222
2022-03-10 09:45:00,76.36,76.0,75.95,76.47
2022-03-10 09:46:00,76.54,76.5,76.49,76.65
2022-03-10 09:47:00,76.552,76.59,76.5,76.75
2022-03-10 09:48:00,76.78,76.59,76.505,76.87
2022-03-10 09:49:00,76.74,76.81,76.65,76.81
2022-03-10 09:50:00,76.6,76.63,76.42,76.74
2022-03-10 09:51:00,76.31,76.56,76.31,76.56
2022-03-10 09:52:00,76.48,76.2,76.2,76.48
2022-03-10 09:53:00,76.25,76.47,76.25,76.53
2022-03-10 09:54:00,76.23,76.24,76.07,76.26
2022-03-10 09:55:00,76.03,76.19,76.03,76.21
2022-03-10 09:56:00,75.72,76.12,75.61,76.19
2022-03-10 09:57:00,75.73,75.73,75.71,75.8
2022-03-10 09:58:00,75.44,75.73,75.42,75.85
2022-03-10 09:59:00,75.2,75.38,74.8,75.38
2022-03-10 10:00:00,75.54,75.21,75.21,75.54
2022-03-10 10:01:00,75.53,75.47,75.4,75.66
2022-03-10 10:02:00,75.56,75.62,75.56,75.73
2022-03-10 10:03:00,75.37,75.53,75.37,75.53
2022-03-10 10:04:00,75.55,75.37,75.37,75.55
2022-03-10 10:05:00,75.83,75.72,75.72,75.83
2022-03-10 10:06:00,75.57,75.71,75.52,75.71
2022-03-10 10:07:00,75.49,75.56,75.46,75.65
2022-03-10 10:08:00,75.51,75.57,75.5,75.65
2022-03-10 10:09:00,75.39,75.3,75.3,75.39
2022-03-10 10:10:00,75.44,75.35,75.35,75.44
2022-03-10 10:11:00,74.89,75.27,74.54,75.27
2022-03-10 10:12:00,74.74,74.93,74.74,75.07
2022-03-10 10:13:00,74.38,74.595,74.31,74.66
2022-03-10 10:14:00,74.395,74.38,74.08,74.49
2022-03-10 10:15:00,74.44,74.43,74.32,74.66
2022-03-10 10:16:00,74.28,74.39,74.22,74.43
2022-03-10 10:17:00,73.9,74.2,73.77,74.2
2022-03-10 10:18:00,73.531,73.915,73.531,74.04
2022-03-10 10:19:00,73.25,73.54,73.22,73.76
2022-03-10 10:20:00,73.915,73.27,73.26,73.99
2022-03-10 10:21:00,73.745,73.89,73.67,73.98
2022-03-10 10:22:00,74.21,73.95,73.87,74.235
2022-03-10 10:23:00,74.37,74.22,74.22,74.43
2022-03-10 10:24:00,74.89,74.45,74.45,74.94
2022-03-10 10:25:00,74.85,74.91,74.75,74.97
2022-03-10 10:26:00,74.96,74.67,74.57,75.03
2022-03-10 10:27:00,74.97,74.91,74.65,74.97
2022-03-10 10:28:00,74.76,74.79,74.69,74.795
2022-03-10 10:29:00,74.51,74.561,74.49,74.59
2022-03-10 10:30:00,74.99,74.53,74.53,75.11
2022-03-10 10:31:00,75.21,75.14,75.07,75.215
2022-03-10 10:32:00,75.04,75.19,75.02,75.26
2022-03-10 10:33:00,75.25,75.02,74.97,75.3
2022-03-10 10:34:00,75.48,75.32,75.28,75.64
2022-03-10 10:35:00,75.51,75.41,75.37,75.59
2022-03-10 10:36:00,75.47,75.56,75.44,75.57
2022-03-10 10:37:00,75.63,75.42,75.34,75.66
2022-03-10 10:38:00,75.2,75.58,75.2,75.58
2022-03-10 10:39:00,75.34,75.26,75.26,75.34
2022-03-10 10:40:00,75.23,75.15,75.15,75.23
2022-03-10 10:41:00,74.98,75.16,74.98,75.16
2022-03-10 10:42:00,74.85,75.02,74.85,75.03
2022-03-10 10:43:00,75.05,75.05,75.05,75.05
2022-03-10 10:44:00,74.86,74.894,74.85,74.894
2022-03-10 10:45:00,75.04,74.86,74.86,75.2
2022-03-10 10:46:00,74.9,74.95,74.88,74.95
2022-03-10 10:47:00,74.81,74.82,74.66,74.82
2022-03-10 10:48:00,75.13,74.98,74.98,75.13
2022-03-10 10:49:00,74.89,74.72,74.72,74.9
2022-03-10 10:50:00,75.02,74.836,74.836,75.05
2022-03-10 10:51:00,75.32,75.0,75.0,75.35
2022-03-10 10:52:00,75.1,75.31,75.09,75.31
2022-03-10 10:53:00,75.23,75.08,74.97,75.24
2022-03-10 10:54:00,75.07,75.27,75.07,75.27
2022-03-10 10:55:00,75.29,75.1,74.98,75.29
2022-03-10 10:56:00,74.86,75.25,74.86,75.25
2022-03-10 10:57:00,75.12,75.08,75.08,75.15
2022-03-10 10:58:00,74.63,74.9,74.55,74.9
2022-03-10 10:59:00,74.95,74.69,74.69,74.95
2022-03-10 11:00:00,75.01,75.09,75.0,75.2
2022-03-10 11:01:00,75.02,74.98,74.98,75.15
2022-03-10 11:02:00,75.09,75.08,75.04,75.09
2022-03-10 11:03:00,75.13,75.036,75.036,75.15
2022-03-10 11:04:00,74.86,75.19,74.78,75.19
2022-03-10 11:05:00,75.1,75.0,75.0,75.1
2022-03-10 11:06:00,74.87,74.96,74.87,74.96
2022-03-10 11:07:00,74.76,74.8,74.5,74.82
2022-03-10 11:08:00,74.84,74.74,74.74,74.9
2022-03-10 11:09:00,74.87,74.81,74.81,74.87
2022-03-10 11:10:00,75.034,74.92,74.92,75.034
2022-03-10 11:11:00,75.07,75.08,75.07,75.14
2022-03-10 11:12:00,75.07,75.08,75.07,75.14
2022-03-10 11:13:00,75.07,74.98,74.98,75.07
2022-03-10 11:14:00,74.93,74.89,74.89,74.93
2022-03-10 11:15:00,74.93,74.89,74.89,74.93
2022-03-10 11:16:00,75.05,74.94,74.94,75.05
2022-03-10 11:17:00,75.05,75.04,75.04,75.05
2022-03-10 11:18:00,75.09,75.18,75.045,75.28
2022-03-10 11:19:00,75.01,75.09,75.01,75.09
2022-03-10 11:20:00,75.04,75.04,75.04,75.04
2022-03-10 11:21:00,74.79,74.95,74.79,74.95
2022-03-10 11:22:00,74.86,74.81,74.81,74.86
2022-03-10 11:23:00,75.08,74.96,74.96,75.1
2022-03-10 11:24:00,75.135,75.15,75.135,75.2
2022-03-10 11:25:00,75.54,75.1,75.1,75.55
2022-03-10 11:26:00,75.5,75.44,75.44,75.61
2022-03-10 11:27:00,75.32,75.51,75.32,75.53
2022-03-10 11:28:00,75.5,75.5,75.5,75.5
2022-03-10 11:29:00,75.38,75.43,75.38,75.47
2022-03-10 11:30:00,75.57,75.58,75.53,75.67
2022-03-10 11:31:00,75.57,75.58,75.53,75.67
2022-03-10 11:32:00,75.37,75.37,75.37,75.37
2022-03-10 11:33:00,75.4,75.32,75.29,75.4
2022-03-10 11:34:00,75.4,75.32,75.29,75.4
2022-03-10 11:35:00,75.12,75.316,75.11,75.34
2022-03-10 11:36:00,74.82,75.06,74.81,75.06
2022-03-10 11:37:00,74.63,74.8,74.53,74.8
2022-03-10 11:38:00,74.42,74.42,74.36,74.5
2022-03-10 11:39:00,74.52,74.52,74.52,74.52
2022-03-10 11:40:00,74.6,74.63,74.6,74.63
2022-03-10 11:41:00,74.62,74.7,74.62,74.7
2022-03-10 11:42:00,74.85,74.75,74.75,74.86
2022-03-10 11:43:00,74.8,74.81,74.8,74.81
2022-03-10 11:44:00,74.7,74.64,74.64,74.7
2022-03-10 11:45:00,74.91,74.81,74.81,74.93
2022-03-10 11:46:00,75.03,74.92,74.89,75.03
2022-03-10 11:47:00,74.96,74.95,74.94,74.97
2022-03-10 11:48:00,74.68,74.85,74.66,74.85
2022-03-10 11:49:00,74.74,74.72,74.72,74.75
2022-03-10 11:50:00,74.82,74.81,74.8,74.91
2022-03-10 11:51:00,74.77,74.8,74.77,74.93
2022-03-10 11:52:00,74.77,74.8,74.77,74.93
2022-03-10 11:53:00,74.64,74.72,74.64,74.72
2022-03-10 11:54:00,74.62,74.61,74.61,74.62
2022-03-10 11:55:00,74.56,74.74,74.55,74.75
2022-03-10 11:56:00,74.7,74.61,74.61,74.7
2022-03-10 11:57:00,74.65,74.56,74.56,74.65
2022-03-10 11:58:00,74.63,74.6,74.6,74.63
2022-03-10 11:59:00,74.39,74.45,74.29,74.45
2022-03-10 12:00:00,74.16,74.43,74.16,74.43
2022-03-10 12:01:00,74.33,74.07,74.05,74.35
2022-03-10 12:02:00,74.1,74.23,74.1,74.23
2022-03-10 12:03:00,74.21,74.14,74.14,74.31
2022-03-10 12:04:00,74.52,74.59,74.52,74.61
2022-03-10 12:05:00,74.37,74.3,74.3,74.37
2022-03-10 12:06:00,74.09,74.27,73.99,74.27
2022-03-10 12:07:00,74.08,74.12,74.06,74.12
2022-03-10 12:08:00,74.47,74.21,74.21,74.47
2022-03-10 12:09:00,74.51,74.51,74.51,74.51
2022-03-10 12:10:00,74.51,74.51,74.51,74.51
2022-03-10 12:11:00,74.34,74.26,74.26,74.34
2022-03-10 12:12:00,74.34,74.26,74.26,74.34
2022-03-10 12:13:00,74.34,74.26,74.26,74.34
2022-03-10 12:14:00,74.49,74.4,74.4,74.49
2022-03-10 12:15:00,74.57,74.51,74.49,74.57
2022-03-10 12:16:00,74.57,74.51,74.49,74.57
2022-03-10 12:17:00,74.69,74.69,74.69,74.69
2022-03-10 12:18:00,74.69,74.69,74.69,74.69
2022-03-10 12:19:00,74.46,74.56,74.46,74.57
2022-03-10 12:20:00,74.4,74.5,74.36,74.5
2022-03-10 12:21:00,74.48,74.38,74.32,74.48
2022-03-10 12:22:00,74.35,74.5,74.35,74.5
2022-03-10 12:23:00,74.24,74.22,74.18,74.26
2022-03-10 12:24:00,74.25,74.34,74.25,74.34
2022-03-10 12:25:00,74.25,74.34,74.25,74.34
2022-03-10 12:26:00,74.34,74.34,74.34,74.34
2022-03-10 12:27:00,74.34,74.4,74.34,74.4
2022-03-10 12:28:00,74.4,74.47,74.4,74.47
2022-03-10 12:29:00,74.44,74.43,74.43,74.45
2022-03-10 12:30:00,74.5,74.53,74.5,74.53
2022-03-10 12:31:00,74.21,74.27,74.2,74.27
2022-03-10 12:32:00,74.34,74.32,74.31,74.34
2022-03-10 12:33:00,74.3,74.4,74.3,74.41
2022-03-10 12:34:00,74.41,74.4,74.4,74.41
2022-03-10 12:35:00,74.5,74.46,74.46,74.5
2022-03-10 12:36:00,74.53,74.47,74.47,74.56
2022-03-10 12:37:00,74.57,74.59,74.57,74.59
2022-03-10 12:38:00,74.41,74.41,74.41,74.41
2022-03-10 12:39:00,74.29,74.36,74.29,74.36
2022-03-10 12:40:00,73.86,74.22,73.82,74.22
2022-03-10 12:41:00,73.77,73.86,73.76,73.92
2022-03-10 12:42:00,73.58,73.8,73.35,73.8
2022-03-10 12:43:00,73.74,73.59,73.51,73.74
2022-03-10 12:44:00,73.97,73.74,73.71,73.97
2022-03-10 12:45:00,73.86,73.96,73.86,73.96
2022-03-10 12:46:00,73.66,73.86,73.64,73.86
2022-03-10 12:47:00,73.52,73.56,73.52,73.56
2022-03-10 12:48:00,73.72,73.72,73.72,73.72
2022-03-10 12:49:00,73.54,73.69,73.54,73.69
2022-03-10 12:50:00,73.54,73.69,73.54,73.69
2022-03-10 12:51:00,73.88,73.56,73.56,73.88
2022-03-10 12:52:00,73.96,73.99,73.96,73.99
2022-03-10 12:53:00,73.975,73.975,73.975,73.975
2022-03-10 12:54:00,73.96,73.955,73.955,73.96
2022-03-10 12:55:00,73.96,73.955,73.955,73.96
2022-03-10 12:56:00,73.96,73.955,73.955,73.96
2022-03-10 12:57:00,73.36,73.75,73.36,73.77
2022-03-10 12:58:00,73.42,73.26,73.21,73.47
2022-03-10 12:59:00,73.23,73.36,73.23,73.38
2022-03-10 13:00:00,73.32,73.3,73.3,73.39
2022-03-10 13:01:00,73.6,73.4,73.39,73.6
2022-03-10 13:02:00,73.39,73.26,73.15,73.39
2022-03-10 13:03:00,73.36,73.28,73.28,73.36
2022-03-10 13:04:00,73.15,73.25,73.15,73.25
2022-03-10 13:05:00,73.3,73.3,73.22,73.39
2022-03-10 13:06:00,73.09,73.23,73.07,73.23
2022-03-10 13:07:00,73.08,73.03,73.0,73.08
2022-03-10 13:08:00,73.3,73.02,73.01,73.3
2022-03-10 13:09:00,73.61,73.44,73.44,73.65
2022-03-10 13:10:00,73.69,73.56,73.52,73.69
2022-03-10 13:11:00,73.73,73.58,73.57,73.74
2022-03-10 13:12:00,74.0,73.89,73.89,74.0
2022-03-10 13:13:00,73.86,73.92,73.85,74.04
2022-03-10 13:14:00,73.86,73.92,73.85,74.04
2022-03-10 13:15:00,73.83,73.81,73.81,73.83
2022-03-10 13:16:00,73.67,73.67,73.67,73.67
2022-03-10 13:17:00,73.73,73.604,73.56,73.73
2022-03-10 13:18:00,73.91,73.79,73.79,73.91
2022-03-10 13:19:00,73.87,73.91,73.87,73.91
2022-03-10 13:20:00,73.65,73.85,73.61,73.85
2022-03-10 13:21:00,73.68,73.64,73.64,73.68
2022-03-10 13:22:00,73.85,73.85,73.85,73.85
2022-03-10 13:23:00,73.74,73.74,73.74,73.74
2022-03-10 13:24:00,73.6,73.62,73.6,73.62
2022-03-10 13:25:00,73.6,73.62,73.6,73.62
2022-03-10 13:26:00,73.91,73.87,73.87,73.92
2022-03-10 13:27:00,74.04,74.02,74.02,74.05
2022-03-10 13:28:00,74.05,74.05,74.05,74.05
2022-03-10 13:29:00,74.25,74.0,73.98,74.25
2022-03-10 13:30:00,74.28,74.22,74.21,74.34
2022-03-10 13:31:00,74.28,74.22,74.21,74.34
2022-03-10 13:32:00,74.08,74.08,74.08,74.08
2022-03-10 13:33:00,74.04,74.04,74.04,74.04
2022-03-10 13:34:00,74.1,74.1,74.1,74.1
2022-03-10 13:35:00,73.92,73.92,73.92,73.92
2022-03-10 13:36:00,73.94,73.94,73.94,73.99
2022-03-10 13:37:00,73.98,74.0,73.98,74.0
2022-03-10 13:38:00,73.8,73.8,73.72,73.8
2022-03-10 13:39:00,73.9,73.9,73.9,73.94
2022-03-10 13:40:00,73.96,73.8,73.8,73.96
2022-03-10 13:41:00,73.805,73.81,73.805,73.81
2022-03-10 13:42:00,73.75,73.67,73.67,73.75
2022-03-10 13:43:00,73.8,73.71,73.71,73.8
2022-03-10 13:44:00,73.83,73.84,73.63,73.84
2022-03-10 13:45:00,73.84,73.84,73.84,73.84
2022-03-10 13:46:00,73.87,73.87,73.86,73.87
2022-03-10 13:47:00,74.05,73.9,73.9,74.05
2022-03-10 13:48:00,73.9,73.91,73.9,73.93
2022-03-10 13:49:00,73.9,73.91,73.9,73.93
2022-03-10 13:50:00,73.89,73.79,73.79,73.89
2022-03-10 13:51:00,73.88,73.83,73.83,73.96
2022-03-10 13:52:00,73.88,73.83,73.83,73.96
2022-03-10 13:53:00,73.88,73.83,73.83,73.96
2022-03-10 13:54:00,74.15,73.82,73.82,74.15
2022-03-10 13:55:00,74.02,74.07,74.02,74.07
2022-03-10 13:56:00,74.23,74.23,74.23,74.23
2022-03-10 13:57:00,74.15,74.15,74.15,74.15
2022-03-10 13:58:00,74.14,74.03,74.03,74.15
2022-03-10 13:59:00,74.09,74.09,74.09,74.09
2022-03-10 14:00:00,74.2,74.14,74.14,74.23
2022-03-10 14:01:00,74.11,74.13,74.11,74.15
2022-03-10 14:02:00,74.33,74.24,74.24,74.33
2022-03-10 14:03:00,74.38,74.22,74.2,74.38
2022-03-10 14:04:00,74.23,74.2,74.19,74.23
2022-03-10 14:05:00,74.06,74.06,74.06,74.06
2022-03-10 14:06:00,73.88,73.95,73.86,73.95
2022-03-10 14:07:00,73.93,73.81,73.81,73.93
2022-03-10 14:08:00,73.88,73.88,73.88,73.88
2022-03-10 14:09:00,73.92,73.91,73.91,73.94
2022-03-10 14:10:00,73.78,73.92,73.75,73.92
2022-03-10 14:11:00,73.72,73.62,73.57,73.74
2022-03-10 14:12:00,73.75,73.68,73.68,73.75
2022-03-10 14:13:00,73.84,73.74,73.74,73.84
2022-03-10 14:14:00,73.74,73.74,73.74,73.74
2022-03-10 14:15:00,73.74,73.74,73.74,73.74
2022-03-10 14:16:00,73.57,73.84,73.57,73.87
2022-03-10 14:17:00,73.63,73.51,73.5,73.63
2022-03-10 14:18:00,73.64,73.6,73.6,73.64
2022-03-10 14:19:00,73.71,73.74,73.71,73.74
2022-03-10 14:20:00,73.82,73.744,73.74,73.82
2022-03-10 14:21:00,73.83,73.79,73.77,73.83
2022-03-10 14:22:00,73.79,73.79,73.79,73.79
2022-03-10 14:23:00,73.64,73.65,73.63,73.65
2022-03-10 14:24:00,73.68,73.62,73.62,73.68
2022-03-10 14:25:00,73.7,73.71,73.7,73.71
2022-03-10 14:26:00,73.67,73.67,73.64,73.74
2022-03-10 14:27:00,73.77,73.77,73.77,73.77
2022-03-10 14:28:00,73.59,73.73,73.59,73.74
2022-03-10 14:29:00,73.7,73.67,73.67,73.7
2022-03-10 14:30:00,73.731,73.751,73.71,73.751
2022-03-10 14:31:00,73.72,73.72,73.72,73.72
2022-03-10 14:32:00,73.75,73.67,73.664,73.75
2022-03-10 14:33:00,73.71,73.69,73.69,73.71
2022-03-10 14:34:00,73.69,73.7,73.68,73.7
2022-03-10 14:35:00,73.68,73.69,73.68,73.69
2022-03-10 14:36:00,73.751,73.739,73.7,73.76
2022-03-10 14:37:00,73.81,73.74,73.74,73.82
2022-03-10 14:38:00,73.84,73.85,73.78,73.85
2022-03-10 14:39:00,73.86,73.87,73.86,73.87
2022-03-10 14:40:00,73.75,73.86,73.72,73.86
2022-03-10 14:41:00,73.68,73.74,73.68,73.74
2022-03-10 14:42:00,73.72,73.7,73.7,73.72
2022-03-10 14:43:00,73.76,73.74,73.74,73.78
2022-03-10 14:44:00,73.85,73.82,73.82,73.86
2022-03-10 14:45:00,73.85,73.82,73.82,73.86
2022-03-10 14:46:00,73.91,73.99,73.91,74.0
2022-03-10 14:47:00,73.92,73.94,73.92,73.94
2022-03-10 14:48:00,73.86,73.91,73.85,73.91
2022-03-10 14:49:00,73.8,73.84,73.8,73.85
2022-03-10 14:50:00,73.84,73.74,73.74,73.84
2022-03-10 14:51:00,73.77,73.83,73.75,73.83
2022-03-10 14:52:00,73.71,73.74,73.69,73.78
2022-03-10 14:53:00,73.78,73.7,73.7,73.78
2022-03-10 14:54:00,73.82,73.77,73.77,73.82
2022-03-10 14:55:00,73.82,73.77,73.77,73.82
2022-03-10 14:56:00,73.895,73.92,73.895,73.94
2022-03-10 14:57:00,73.91,73.91,73.91,73.91
2022-03-10 14:58:00,73.87,73.92,73.87,73.92
2022-03-10 14:59:00,73.82,73.95,73.79,73.95
2022-03-10 15:00:00,73.91,73.81,73.81,73.92
2022-03-10 15:01:00,73.92,73.91,73.9,73.97
2022-03-10 15:02:00,73.89,73.85,73.85,73.89
2022-03-10 15:03:00,73.8,73.82,73.8,73.83
2022-03-10 15:04:00,73.8,73.78,73.78,73.8
2022-03-10 15:05:00,73.835,73.78,73.78,73.85
2022-03-10 15:06:00,73.78,73.81,73.77,73.81
2022-03-10 15:07:00,73.75,73.76,73.75,73.76
2022-03-10 15:08:00,73.82,73.76,73.74,73.82
2022-03-10 15:09:00,73.93,73.82,73.82,73.93
2022-03-10 15:10:00,73.9,73.89,73.89,73.9
2022-03-10 15:11:00,73.96,73.92,73.92,73.97
2022-03-10 15:12:00,73.96,73.96,73.96,73.96
2022-03-10 15:13:00,73.95,73.95,73.95,73.95
2022-03-10 15:14:00,73.88,73.89,73.88,73.9
2022-03-10 15:15:00,73.9,73.88,73.88,73.9
2022-03-10 15:16:00,74.01,74.0,74.0,74.02
2022-03-10 15:17:00,73.99,74.02,73.99,74.025
2022-03-10 15:18:00,73.94,73.98,73.93,73.98
2022-03-10 15:19:00,73.89,73.85,73.85,73.94
2022-03-10 15:20:00,73.9,73.88,73.83,73.94
2022-03-10 15:21:00,74.02,73.99,73.99,74.07
2022-03-10 15:22:00,74.01,74.05,74.01,74.05
2022-03-10 15:23:00,74.01,74.01,74.01,74.02
2022-03-10 15:24:00,74.01,74.01,74.01,74.04
2022-03-10 15:25:00,74.07,74.06,74.06,74.09
2022-03-10 15:26:00,74.05,74.06,74.04,74.06
2022-03-10 15:27:00,74.13,74.13,74.13,74.13
2022-03-10 15:28:00,74.17,74.16,74.16,74.19
2022-03-10 15:29:00,74.12,74.08,74.08,74.12
2022-03-10 15:30:00,74.18,74.17,74.17,74.18
2022-03-10 15:31:00,74.19,74.18,74.15,74.19
2022-03-10 15:32:00,74.08,74.15,74.08,74.18
2022-03-10 15:33:00,74.1,74.1,74.08,74.12
2022-03-10 15:34:00,74.1,74.12,74.1,74.12
2022-03-10 15:35:00,74.18,74.17,74.17,74.2
2022-03-10 15:36:00,74.2,74.22,74.19,74.22
2022-03-10 15:37:00,74.21,74.22,74.21,74.22
2022-03-10 15:38:00,74.22,74.23,74.22,74.23
2022-03-10 15:39:00,74.17,74.22,74.17,74.22
2022-03-10 15:40:00,74.18,74.19,74.18,74.19
2022-03-10 15:41:00,74.15,74.18,74.15,74.18
2022-03-10 15:42:00,74.14,74.16,74.14,74.19
2022-03-10 15:43:00,73.98,74.08,73.98,74.08
2022-03-10 15:44:00,74.01,73.97,73.89,74.04
2022-03-10 15:45:00,74.04,74.05,74.04,74.05
2022-03-10 15:46:00,74.04,74.05,74.04,74.05
2022-03-10 15:47:00,73.95,73.97,73.95,73.99
2022-03-10 15:48:00,74.03,73.97,73.97,74.03
2022-03-10 15:49:00,73.96,73.97,73.96,73.98
2022-03-10 15:50:00,73.96,73.97,73.96,73.98
2022-03-10 15:51:00,74.0,73.97,73.97,74.0
2022-03-10 15:52:00,73.96,73.965,73.95,73.97
2022-03-10 15:53:00,73.93,73.95,73.93,73.95
2022-03-10 15:54:00,73.9,73.9,73.9,73.91
2022-03-10 15:55:00,73.89,73.91,73.89,73.93
2022-03-10 15:56:00,73.92,73.9,73.87,73.92
2022-03-10 15:57:00,73.9,73.91,73.87,73.91
2022-03-10 15:58:00,74.0,73.93,73.93,74.01
2022-03-10 15:59:00,74.06,74.01,74.01,74.07
2022-03-10 16:00:00,74.06,74.01,73.99,74.09
2022-03-11 09:31:00,74.692,74.81,74.692,74.83
2022-03-11 09:32:00,74.47,74.66,74.41,74.66
2022-03-11 09:33:00,74.49,74.41,74.34,74.49
2022-03-11 09:34:00,74.55,74.48,74.48,74.57
2022-03-11 09:35:00,74.73,74.61,74.6,74.74
2022-03-11 09:36:00,74.94,74.8,74.8,74.94
2022-03-11 09:37:00,74.99,74.79,74.79,75.0
2022-03-11 09:38:00,75.0,74.95,74.92,75.02
2022-03-11 09:39:00,75.08,75.04,75.03,75.14
2022-03-11 09:40:00,74.98,75.03,74.97,75.14
2022-03-11 09:41:00,75.2,75.2,75.2,75.2
2022-03-11 09:42:00,75.02,75.06,74.94,75.1
2022-03-11 09:43:00,74.9,75.04,74.9,75.04
