time,close,open,low,high
2022-03-11 09:44:00,75.13,74.91,74.9,75.13
2022-03-11 09:45:00,74.99,74.985,74.98,75.062
2022-03-11 09:46:00,74.69,74.99,74.66,74.99
2022-03-11 09:47:00,74.73,74.71,74.71,74.73
2022-03-11 09:48:00,74.5,74.6,74.5,74.6
2022-03-11 09:49:00,74.48,74.54,74.48,74.54
2022-03-11 09:50:00,74.5,74.49,74.49,74.5
2022-03-11 09:51:00,74.7,74.65,74.65,74.7
2022-03-11 09:52:00,74.54,74.55,74.53,74.56
2022-03-11 09:53:00,74.6,74.62,74.6,74.62
2022-03-11 09:54:00,74.41,74.49,74.41,74.55
2022-03-11 09:55:00,74.48,74.45,74.39,74.55
2022-03-11 09:56:00,74.58,74.52,74.52,74.58
2022-03-11 09:57:00,74.58,74.52,74.52,74.58
2022-03-11 09:58:00,74.75,74.73,74.73,74.75
2022-03-11 09:59:00,74.67,74.78,74.67,74.78
2022-03-11 10:00:00,74.715,74.7,74.64,74.715
2022-03-11 10:01:00,74.48,74.65,74.44,74.65
2022-03-11 10:02:00,74.38,74.44,74.26,74.44
2022-03-11 10:03:00,74.57,74.4,74.4,74.58
2022-03-11 10:04:00,74.55,74.53,74.53,74.66
2022-03-11 10:05:00,74.56,74.6,74.55,74.6
2022-03-11 10:06:00,74.61,74.61,74.61,74.61
2022-03-11 10:07:00,74.92,74.71,74.71,74.92
2022-03-11 10:08:00,75.0,74.94,74.94,75.0
2022-03-11 10:09:00,74.93,75.02,74.93,75.02
2022-03-11 10:10:00,75.2,75.15,75.15,75.2
2022-03-11 10:11:00,75.41,75.16,75.14,75.41
2022-03-11 10:12:00,75.44,75.34,75.31,75.44
2022-03-11 10:13:00,75.34,75.36,75.22,75.37
2022-03-11 10:14:00,75.3,75.39,75.3,75.39
2022-03-11 10:15:00,75.27,75.25,75.21,75.27
2022-03-11 10:16:00,75.44,75.32,75.32,75.44
2022-03-11 10:17:00,75.36,75.36,75.36,75.36
2022-03-11 10:18:00,75.3,75.27,75.25,75.3
2022-03-11 10:19:00,75.18,75.18,75.18,75.18
2022-03-11 10:20:00,75.21,75.09,75.01,75.21
2022-03-11 10:21:00,75.22,75.25,75.22,75.25
2022-03-11 10:22:00,75.09,75.18,75.09,75.18
2022-03-11 10:23:00,75.0,74.94,74.88,75.0
2022-03-11 10:24:00,75.07,74.86,74.86,75.07
2022-03-11 10:25:00,75.18,74.99,74.99,75.21
2022-03-11 10:26:00,75.3,75.23,75.18,75.3
2022-03-11 10:27:00,75.25,75.25,75.25,75.25
2022-03-11 10:28:00,75.24,75.22,75.2,75.24
2022-03-11 10:29:00,75.14,75.22,75.14,75.22
2022-03-11 10:30:00,75.12,75.09,75.07,75.12
2022-03-11 10:31:00,75.23,75.01,75.01,75.23
2022-03-11 10:32:00,75.25,75.25,75.25,75.28
2022-03-11 10:33:00,75.39,75.28,75.28,75.4
2022-03-11 10:34:00,75.41,75.4,75.28,75.41
2022-03-11 10:35:00,75.52,75.43,75.43,75.52
2022-03-11 10:36:00,75.57,75.54,75.54,75.57
2022-03-11 10:37:00,75.53,75.51,75.51,75.53
2022-03-11 10:38:00,75.43,75.46,75.43,75.46
2022-03-11 10:39:00,75.4,75.39,75.39,75.4
2022-03-11 10:40:00,75.4,75.41,75.4,75.42
2022-03-11 10:41:00,75.36,75.36,75.36,75.36
2022-03-11 10:42:00,75.34,75.36,75.34,75.36
2022-03-11 10:43:00,75.47,75.42,75.42,75.47
2022-03-11 10:44:00,75.37,75.34,75.34,75.37
2022-03-11 10:45:00,75.395,75.34,75.31,75.395
2022-03-11 10:46:00,75.43,75.49,75.42,75.49
2022-03-11 10:47:00,75.41,75.42,75.41,75.42
2022-03-11 10:48:00,75.38,75.38,75.38,75.38
2022-03-11 10:49:00,75.38,75.3,75.3,75.38
2022-03-11 10:50:00,75.48,75.43,75.42,75.48
2022-03-11 10:51:00,75.49,75.49,75.44,75.49
2022-03-11 10:52:00,75.49,75.56,75.49,75.56
2022-03-11 10:53:00,75.59,75.49,75.49,75.59
2022-03-11 10:54:00,75.45,75.52,75.45,75.52
2022-03-11 10:55:00,75.505,75.48,75.48,75.505
2022-03-11 10:56:00,75.5,75.44,75.42,75.57
2022-03-11 10:57:00,75.5,75.44,75.42,75.57
2022-03-11 10:58:00,75.71,75.48,75.48,75.724
2022-03-11 10:59:00,75.72,75.68,75.68,75.74
2022-03-11 11:00:00,75.73,75.72,75.7,75.74
2022-03-11 11:01:00,75.82,75.79,75.79,75.88
2022-03-11 11:02:00,75.862,75.81,75.81,75.95
2022-03-11 11:03:00,75.82,75.82,75.82,75.82
2022-03-11 11:04:00,75.82,75.82,75.82,75.82
2022-03-11 11:05:00,75.81,75.81,75.81,75.81
2022-03-11 11:06:00,75.81,75.81,75.81,75.81
2022-03-11 11:07:00,76.0,75.99,75.97,76.0
2022-03-11 11:08:00,75.9,75.84,75.83,75.9
2022-03-11 11:09:00,75.94,75.87,75.8,75.94
2022-03-11 11:10:00,75.82,75.89,75.82,75.89
2022-03-11 11:11:00,75.76,75.76,75.76,75.76
2022-03-11 11:12:00,75.76,75.86,75.76,75.87
2022-03-11 11:13:00,75.581,75.69,75.56,75.69
2022-03-11 11:14:00,75.581,75.69,75.56,75.69
2022-03-11 11:15:00,75.65,75.73,75.65,75.73
2022-03-11 11:16:00,75.65,75.73,75.65,75.73
2022-03-11 11:17:00,75.76,75.76,75.76,75.76
2022-03-11 11:18:00,75.81,75.78,75.77,75.86
2022-03-11 11:19:00,75.88,75.85,75.85,75.88
2022-03-11 11:20:00,75.77,75.75,75.75,75.77
2022-03-11 11:21:00,75.8,75.9,75.8,75.9
2022-03-11 11:22:00,75.72,75.79,75.72,75.79
2022-03-11 11:23:00,75.72,75.79,75.72,75.79
2022-03-11 11:24:00,75.72,75.79,75.72,75.79
2022-03-11 11:25:00,75.702,75.7,75.7,75.702
2022-03-11 11:26:00,75.6,75.43,75.43,75.6
2022-03-11 11:27:00,75.48,75.63,75.48,75.71
2022-03-11 11:28:00,75.69,75.61,75.61,75.69
2022-03-11 11:29:00,75.73,75.72,75.72,75.86
2022-03-11 11:30:00,75.73,75.74,75.73,75.77
2022-03-11 11:31:00,75.74,75.74,75.74,75.74
2022-03-11 11:32:00,75.93,75.93,75.93,75.93
2022-03-11 11:33:00,75.96,75.94,75.94,76.01
2022-03-11 11:34:00,75.97,75.97,75.97,75.97
2022-03-11 11:35:00,75.9,75.9,75.9,75.9
2022-03-11 11:36:00,75.9,75.9,75.9,75.9
2022-03-11 11:37:00,76.14,76.05,76.05,76.14
2022-03-11 11:38:00,76.055,76.15,76.055,76.15
2022-03-11 11:39:00,75.96,75.96,75.96,75.96
2022-03-11 11:40:00,75.9,75.94,75.884,75.94
2022-03-11 11:41:00,75.97,75.97,75.97,75.97
2022-03-11 11:42:00,75.96,76.03,75.96,76.03
2022-03-11 11:43:00,76.08,75.97,75.94,76.25
2022-03-11 11:44:00,75.96,76.2,75.96,76.2
2022-03-11 11:45:00,75.99,76.07,75.98,76.07
2022-03-11 11:46:00,75.91,75.91,75.91,75.91
2022-03-11 11:47:00,75.614,75.78,75.614,75.78
2022-03-11 11:48:00,75.67,75.72,75.67,75.72
2022-03-11 11:49:00,75.86,75.74,75.74,75.86
2022-03-11 11:50:00,75.86,75.74,75.74,75.86
2022-03-11 11:51:00,75.95,75.8,75.8,75.95
2022-03-11 11:52:00,76.03,76.02,75.95,76.03
2022-03-11 11:53:00,75.87,75.87,75.87,75.87
2022-03-11 11:54:00,75.87,75.87,75.87,75.87
2022-03-11 11:55:00,75.87,75.87,75.87,75.87
2022-03-11 11:56:00,75.904,75.904,75.904,75.904
2022-03-11 11:57:00,75.914,75.89,75.89,75.914
2022-03-11 11:58:00,75.491,75.46,75.46,75.5
2022-03-11 11:59:00,75.491,75.46,75.46,75.5
2022-03-11 12:00:00,75.47,75.47,75.47,75.47
2022-03-11 12:01:00,75.53,75.54,75.53,75.54
2022-03-11 12:02:00,75.75,75.63,75.63,75.75
2022-03-11 12:03:00,75.75,75.75,75.75,75.75
2022-03-11 12:04:00,75.75,75.75,75.75,75.75
2022-03-11 12:05:00,75.63,75.63,75.63,75.63
2022-03-11 12:06:00,75.63,75.63,75.63,75.63
2022-03-11 12:07:00,75.6,75.6,75.6,75.6
2022-03-11 12:08:00,75.68,75.72,75.68,75.72
2022-03-11 12:09:00,75.67,75.63,75.63,75.67
2022-03-11 12:10:00,75.78,75.68,75.68,75.78
2022-03-11 12:11:00,75.78,75.68,75.68,75.78
2022-03-11 12:12:00,75.78,75.68,75.68,75.78
2022-03-11 12:13:00,75.81,75.81,75.81,75.81
2022-03-11 12:14:00,75.63,75.74,75.61,75.74
2022-03-11 12:15:00,75.64,75.64,75.64,75.64
2022-03-11 12:16:00,75.71,75.72,75.69,75.72
2022-03-11 12:17:00,75.99,75.76,75.76,75.99
2022-03-11 12:18:00,75.99,75.76,75.76,75.99
2022-03-11 12:19:00,75.99,75.76,75.76,75.99
2022-03-11 12:20:00,76.03,75.99,75.99,76.03
2022-03-11 12:21:00,76.11,76.15,76.11,76.15
2022-03-11 12:22:00,76.11,76.15,76.11,76.15
2022-03-11 12:23:00,76.11,76.15,76.11,76.15
2022-03-11 12:24:00,76.199,76.2,76.196,76.2
2022-03-11 12:25:00,76.06,76.2,76.06,76.2
2022-03-11 12:26:00,76.14,76.15,76.14,76.17
2022-03-11 12:27:00,76.14,76.15,76.14,76.17
2022-03-11 12:28:00,76.2,76.09,76.09,76.2
2022-03-11 12:29:00,76.28,76.26,76.26,76.28
2022-03-11 12:30:00,76.345,76.32,76.32,76.345
2022-03-11 12:31:00,76.36,76.27,76.25,76.39
2022-03-11 12:32:00,76.39,76.4,76.39,76.49
2022-03-11 12:33:00,76.45,76.42,76.42,76.45
2022-03-11 12:34:00,76.37,76.35,76.35,76.37
2022-03-11 12:35:00,76.31,76.31,76.31,76.31
2022-03-11 12:36:00,76.27,76.27,76.27,76.27
2022-03-11 12:37:00,76.27,76.27,76.27,76.27
2022-03-11 12:38:00,76.27,76.27,76.27,76.27
2022-03-11 12:39:00,76.19,76.19,76.19,76.19
2022-03-11 12:40:00,76.19,76.19,76.19,76.19
2022-03-11 12:41:00,76.09,76.09,76.09,76.09
2022-03-11 12:42:00,76.09,76.09,76.09,76.09
2022-03-11 12:43:00,76.0,76.0,76.0,76.0
2022-03-11 12:44:00,76.16,76.16,76.16,76.16
2022-03-11 12:45:00,76.16,76.16,76.16,76.16
2022-03-11 12:46:00,76.11,76.11,76.11,76.11
2022-03-11 12:47:00,76.09,76.08,76.08,76.09
2022-03-11 12:48:00,76.1,76.1,76.1,76.1
2022-03-11 12:49:00,75.94,75.94,75.94,75.94
2022-03-11 12:50:00,75.901,75.9,75.9,75.96
2022-03-11 12:51:00,75.901,75.9,75.9,75.96
2022-03-11 12:52:00,75.78,75.78,75.78,75.78
2022-03-11 12:53:00,75.81,75.81,75.81,75.81
2022-03-11 12:54:00,75.81,75.81,75.81,75.81
2022-03-11 12:55:00,75.81,75.81,75.81,75.81
2022-03-11 12:56:00,75.81,75.81,75.81,75.81
2022-03-11 12:57:00,75.69,75.56,75.56,75.69
2022-03-11 12:58:00,75.71,75.71,75.71,75.71
2022-03-11 12:59:00,75.74,75.74,75.74,75.74
2022-03-11 13:00:00,75.74,75.74,75.74,75.74
2022-03-11 13:01:00,75.74,75.74,75.74,75.74
2022-03-11 13:02:00,75.45,75.66,75.45,75.66
2022-03-11 13:03:00,75.49,75.48,75.48,75.56
2022-03-11 13:04:00,75.51,75.51,75.51,75.51
2022-03-11 13:05:00,75.55,75.54,75.51,75.55
2022-03-11 13:06:00,75.57,75.57,75.57,75.57
2022-03-11 13:07:00,75.69,75.69,75.69,75.69
2022-03-11 13:08:00,75.69,75.69,75.69,75.69
2022-03-11 13:09:00,75.69,75.69,75.69,75.69
2022-03-11 13:10:00,75.56,75.56,75.56,75.56
2022-03-11 13:11:00,75.44,75.46,75.44,75.46
2022-03-11 13:12:00,75.79,75.5,75.5,75.79
2022-03-11 13:13:00,75.79,75.5,75.5,75.79
2022-03-11 13:14:00,75.78,75.87,75.78,75.87
2022-03-11 13:15:00,75.8,75.8,75.8,75.8
2022-03-11 13:16:00,75.78,75.78,75.78,75.78
2022-03-11 13:17:00,75.87,75.87,75.87,75.87
2022-03-11 13:18:00,75.955,75.96,75.88,75.96
2022-03-11 13:19:00,76.08,75.94,75.94,76.08
2022-03-11 13:20:00,75.98,76.095,75.98,76.095
2022-03-11 13:21:00,75.83,75.89,75.81,75.89
2022-03-11 13:22:00,75.83,75.89,75.81,75.89
2022-03-11 13:23:00,75.52,75.49,75.49,75.57
2022-03-11 13:24:00,75.569,75.596,75.569,75.6
2022-03-11 13:25:00,75.57,75.59,75.57,75.59
2022-03-11 13:26:00,75.61,75.61,75.61,75.61
2022-03-11 13:27:00,75.7,75.7,75.7,75.7
2022-03-11 13:28:00,75.73,75.73,75.73,75.73
2022-03-11 13:29:00,75.85,75.85,75.85,75.85
2022-03-11 13:30:00,75.9,75.9,75.9,75.9
2022-03-11 13:31:00,75.88,75.91,75.88,75.91
2022-03-11 13:32:00,75.83,75.911,75.83,75.911
2022-03-11 13:33:00,75.83,75.911,75.83,75.911
2022-03-11 13:34:00,75.83,75.911,75.83,75.911
2022-03-11 13:35:00,75.83,75.911,75.83,75.911
2022-03-11 13:36:00,75.93,75.93,75.93,75.93
2022-03-11 13:37:00,75.93,75.93,75.93,75.93
2022-03-11 13:38:00,75.93,75.93,75.93,75.93
2022-03-11 13:39:00,76.2,76.2,76.2,76.2
2022-03-11 13:40:00,76.33,76.33,76.33,76.33
2022-03-11 13:41:00,76.33,76.33,76.33,76.33
2022-03-11 13:42:00,76.33,76.33,76.33,76.33
2022-03-11 13:43:00,76.16,76.26,76.16,76.27
2022-03-11 13:44:00,76.16,76.26,76.16,76.27
2022-03-11 13:45:00,76.16,76.26,76.16,76.27
2022-03-11 13:46:00,76.18,76.18,76.18,76.18
2022-03-11 13:47:00,76.04,76.03,76.03,76.04
2022-03-11 13:48:00,76.02,76.03,76.02,76.05
2022-03-11 13:49:00,75.91,75.85,75.85,75.91
2022-03-11 13:50:00,75.91,75.85,75.85,75.91
2022-03-11 13:51:00,75.91,75.85,75.85,75.91
2022-03-11 13:52:00,75.91,75.85,75.85,75.91
2022-03-11 13:53:00,75.91,75.85,75.85,75.91
2022-03-11 13:54:00,75.73,75.73,75.73,75.73
2022-03-11 13:55:00,75.85,75.85,75.85,75.85
2022-03-11 13:56:00,75.89,75.89,75.89,75.89
2022-03-11 13:57:00,75.95,75.95,75.95,75.95
2022-03-11 13:58:00,75.95,75.95,75.95,75.95
2022-03-11 13:59:00,76.06,76.05,76.05,76.06
2022-03-11 14:00:00,76.0,76.0,76.0,76.0
2022-03-11 14:01:00,75.96,75.96,75.96,75.96
2022-03-11 14:02:00,75.96,75.96,75.96,75.96
2022-03-11 14:03:00,76.08,76.024,76.021,76.08
2022-03-11 14:04:00,76.14,76.14,76.14,76.14
2022-03-11 14:05:00,76.2,76.1,76.07,76.2
2022-03-11 14:06:00,75.99,76.16,75.99,76.19
2022-03-11 14:07:00,75.96,75.98,75.96,75.98
2022-03-11 14:08:00,75.9,75.9,75.9,75.9
2022-03-11 14:09:00,75.9,75.9,75.9,75.9
2022-03-11 14:10:00,75.94,75.95,75.92,75.95
2022-03-11 14:11:00,75.94,75.95,75.92,75.95
2022-03-11 14:12:00,76.0,75.91,75.91,76.07
2022-03-11 14:13:00,76.0,75.91,75.91,76.07
2022-03-11 14:14:00,76.0,75.91,75.91,76.07
2022-03-11 14:15:00,76.2,76.19,76.19,76.24
2022-03-11 14:16:00,76.2,76.19,76.19,76.24
2022-03-11 14:17:00,76.23,76.23,76.23,76.23
2022-03-11 14:18:00,76.2,76.2,76.2,76.2
2022-03-11 14:19:00,76.28,76.31,76.27,76.31
2022-03-11 14:20:00,76.27,76.39,76.27,76.39
2022-03-11 14:21:00,76.25,76.34,76.21,76.34
2022-03-11 14:22:00,76.22,76.22,76.22,76.22
2022-03-11 14:23:00,76.21,76.3,76.21,76.3
2022-03-11 14:24:00,76.36,76.4,76.36,76.4
2022-03-11 14:25:00,76.35,76.43,76.35,76.43
2022-03-11 14:26:00,76.1,76.35,76.1,76.35
2022-03-11 14:27:00,76.33,76.13,76.13,76.33
2022-03-11 14:28:00,76.35,76.3,76.3,76.405
2022-03-11 14:29:00,76.45,76.45,76.44,76.48
2022-03-11 14:30:00,76.44,76.45,76.4,76.49
2022-03-11 14:31:00,76.39,76.43,76.38,76.43
2022-03-11 14:32:00,76.369,76.369,76.369,76.369
2022-03-11 14:33:00,76.33,76.37,76.33,76.38
2022-03-11 14:34:00,76.5,76.375,76.375,76.55
2022-03-11 14:35:00,76.49,76.51,76.49,76.51
2022-03-11 14:36:00,76.35,76.54,76.35,76.54
2022-03-11 14:37:00,76.33,76.33,76.33,76.35
2022-03-11 14:38:00,76.47,76.42,76.42,76.47
2022-03-11 14:39:00,76.34,76.44,76.34,76.44
2022-03-11 14:40:00,76.38,76.38,76.38,76.38
2022-03-11 14:41:00,76.38,76.33,76.33,76.38
2022-03-11 14:42:00,76.38,76.33,76.33,76.38
2022-03-11 14:43:00,76.38,76.33,76.33,76.38
2022-03-11 14:44:00,76.38,76.33,76.33,76.38
2022-03-11 14:45:00,76.43,76.43,76.43,76.43
2022-03-11 14:46:00,76.42,76.45,76.42,76.45
2022-03-11 14:47:00,76.46,76.46,76.46,76.46
2022-03-11 14:48:00,76.46,76.46,76.46,76.46
2022-03-11 14:49:00,76.445,76.47,76.445,76.47
2022-03-11 14:50:00,76.445,76.47,76.445,76.47
2022-03-11 14:51:00,76.48,76.48,76.48,76.48
2022-03-11 14:52:00,76.465,76.465,76.465,76.465
2022-03-11 14:53:00,76.465,76.465,76.465,76.465
2022-03-11 14:54:00,76.5,76.5,76.5,76.5
2022-03-11 14:55:00,76.53,76.53,76.53,76.53
2022-03-11 14:56:00,76.51,76.54,76.51,76.54
2022-03-11 14:57:00,76.36,76.36,76.36,76.36
2022-03-11 14:58:00,76.23,76.28,76.23,76.28
2022-03-11 14:59:00,76.27,76.27,76.27,76.27
2022-03-11 15:00:00,76.27,76.27,76.27,76.27
2022-03-11 15:01:00,76.36,76.36,76.36,76.36
2022-03-11 15:02:00,76.36,76.36,76.36,76.36
2022-03-11 15:03:00,76.34,76.4,76.33,76.41
2022-03-11 15:04:00,76.34,76.4,76.33,76.41
2022-03-11 15:05:00,76.42,76.43,76.42,76.44
2022-03-11 15:06:00,76.47,76.44,76.44,76.47
2022-03-11 15:07:00,76.48,76.476,76.476,76.48
2022-03-11 15:08:00,76.5,76.48,76.48,76.5
2022-03-11 15:09:00,76.42,76.45,76.41,76.45
2022-03-11 15:10:00,76.4,76.42,76.4,76.43
2022-03-11 15:11:00,76.4,76.4,76.4,76.4
2022-03-11 15:12:00,76.4,76.4,76.4,76.4
2022-03-11 15:13:00,76.4,76.4,76.4,76.4
2022-03-11 15:14:00,76.42,76.42,76.42,76.42
2022-03-11 15:15:00,76.42,76.42,76.42,76.42
2022-03-11 15:16:00,76.425,76.425,76.425,76.425
2022-03-11 15:17:00,76.425,76.425,76.425,76.425
2022-03-11 15:18:00,76.425,76.425,76.425,76.425
2022-03-11 15:19:00,76.425,76.425,76.425,76.425
2022-03-11 15:20:00,76.43,76.43,76.43,76.43
2022-03-11 15:21:00,76.45,76.42,76.42,76.45
2022-03-11 15:22:00,76.44,76.42,76.42,76.44
2022-03-11 15:23:00,76.46,76.45,76.45,76.46
2022-03-11 15:24:00,76.5,76.5,76.48,76.5
2022-03-11 15:25:00,76.5,76.5,76.48,76.5
2022-03-11 15:26:00,76.48,76.48,76.48,76.49
2022-03-11 15:27:00,76.41,76.5,76.41,76.5
2022-03-11 15:28:00,76.4,76.4,76.4,76.4
2022-03-11 15:29:00,76.475,76.48,76.475,76.48
2022-03-11 15:30:00,76.5,76.48,76.48,76.5
2022-03-11 15:31:00,76.44,76.5,76.44,76.5
2022-03-11 15:32:00,76.45,76.43,76.4,76.45
2022-03-11 15:33:00,76.42,76.42,76.42,76.42
2022-03-11 15:34:00,76.42,76.44,76.415,76.44
2022-03-11 15:35:00,76.44,76.43,76.43,76.46
2022-03-11 15:36:00,76.42,76.44,76.42,76.44
2022-03-11 15:37:00,76.44,76.44,76.44,76.44
2022-03-11 15:38:00,76.35,76.41,76.35,76.42
2022-03-11 15:39:00,76.455,76.43,76.42,76.46
2022-03-11 15:40:00,76.46,76.43,76.43,76.46
2022-03-11 15:41:00,76.39,76.44,76.18,76.44
2022-03-11 15:42:00,76.39,76.34,76.34,76.39
2022-03-11 15:43:00,76.351,76.41,76.351,76.41
2022-03-11 15:44:00,76.4,76.34,76.34,76.4
2022-03-11 15:45:00,76.38,76.38,76.38,76.38
2022-03-11 15:46:00,76.39,76.38,76.38,76.4
2022-03-11 15:47:00,76.38,76.38,76.37,76.4
2022-03-11 15:48:00,76.38,76.35,76.35,76.38
2022-03-11 15:49:00,76.36,76.38,76.35,76.385
2022-03-11 15:50:00,76.44,76.38,76.38,76.47
2022-03-11 15:51:00,76.42,76.43,76.38,76.45
2022-03-11 15:52:00,76.39,76.39,76.37,76.39
2022-03-11 15:53:00,76.35,76.39,76.32,76.41
2022-03-11 15:54:00,76.36,76.37,76.35,76.37
2022-03-11 15:55:00,76.37,76.37,76.35,76.38
2022-03-11 15:56:00,76.35,76.365,76.35,76.4
2022-03-11 15:57:00,76.39,76.35,76.32,76.39
2022-03-11 15:58:00,76.43,76.36,76.36,76.43
2022-03-11 15:59:00,76.41,76.45,76.41,76.47
2022-03-11 16:00:00,76.4,76.39,76.35,76.435
2022-03-14 09:31:00,73.5,73.53,73.43,73.54
2022-03-14 09:32:00,73.33,73.48,73.31,73.48
2022-03-14 09:33:00,73.311,73.34,73.26,73.34
2022-03-14 09:34:00,73.2,73.31,73.18,73.33
2022-03-14 09:35:00,73.05,73.18,73.05,73.2
2022-03-14 09:36:00,72.99,73.07,72.88,73.07
2022-03-14 09:37:00,73.151,73.03,73.02,73.17
2022-03-14 09:38:00,73.16,73.17,73.14,73.17
2022-03-14 09:39:00,73.1,73.081,73.07,73.14
2022-03-14 09:40:00,72.76,72.781,72.75,72.781
2022-03-14 09:41:00,72.91,72.87,72.87,72.91
2022-03-14 09:42:00,72.73,72.87,72.73,72.87
2022-03-14 09:43:00,72.84,72.7,72.7,72.85
2022-03-14 09:44:00,72.94,72.8,72.79,72.94
2022-03-14 09:45:00,72.92,72.99,72.84,72.99
2022-03-14 09:46:00,72.78,72.84,72.78,72.93
2022-03-14 09:47:00,72.7,72.77,72.64,72.77
2022-03-14 09:48:00,72.71,72.65,72.64,72.76
2022-03-14 09:49:00,72.79,72.74,72.73,72.81
2022-03-14 09:50:00,72.53,72.8,72.45,72.85
2022-03-14 09:51:00,72.53,72.51,72.48,72.55
2022-03-14 09:52:00,72.63,72.62,72.48,72.93
2022-03-14 09:53:00,72.351,72.7,72.351,72.7
2022-03-14 09:54:00,72.46,72.42,72.42,72.55
2022-03-14 09:55:00,72.37,72.41,72.33,72.42
2022-03-14 09:56:00,72.31,72.4,72.18,72.47
2022-03-14 09:57:00,72.38,72.34,72.23,72.38
2022-03-14 09:58:00,72.48,72.44,72.4,72.53
2022-03-14 09:59:00,72.57,72.57,72.57,72.57
2022-03-14 10:00:00,72.6,72.55,72.54,72.64
2022-03-14 10:01:00,72.6,72.55,72.55,72.62
2022-03-14 10:02:00,72.58,72.56,72.49,72.63
2022-03-14 10:03:00,72.65,72.6,72.6,72.7
2022-03-14 10:04:00,72.73,72.63,72.63,72.75
2022-03-14 10:05:00,72.65,72.66,72.65,72.76
2022-03-14 10:06:00,72.51,72.67,72.51,72.67
2022-03-14 10:07:00,72.35,72.45,72.35,72.46
2022-03-14 10:08:00,71.88,72.335,71.78,72.335
2022-03-14 10:09:00,71.955,71.95,71.8,71.96
2022-03-14 10:10:00,72.11,71.89,71.89,72.12
2022-03-14 10:11:00,71.95,72.04,71.92,72.05
2022-03-14 10:12:00,71.85,71.96,71.83,72.0
2022-03-14 10:13:00,71.81,71.93,71.73,72.0
2022-03-14 10:14:00,71.72,71.82,71.54,71.83
2022-03-14 10:15:00,71.68,71.76,71.65,71.8
2022-03-14 10:16:00,71.78,71.7,71.67,71.83
2022-03-14 10:17:00,71.8,71.84,71.8,71.845
2022-03-14 10:18:00,71.88,71.88,71.88,71.88
2022-03-14 10:19:00,71.68,71.68,71.68,71.68
2022-03-14 10:20:00,72.01,71.69,71.65,72.01
2022-03-14 10:21:00,72.1,72.12,72.03,72.13
2022-03-14 10:22:00,72.11,72.0,72.0,72.11
2022-03-14 10:23:00,72.29,72.19,72.19,72.3
2022-03-14 10:24:00,72.29,72.24,72.24,72.33
2022-03-14 10:25:00,72.32,72.3,72.25,72.32
2022-03-14 10:26:00,72.23,72.335,72.22,72.34
2022-03-14 10:27:00,72.21,72.29,72.21,72.29
2022-03-14 10:28:00,72.35,72.32,72.29,72.36
2022-03-14 10:29:00,72.69,72.49,72.49,72.71
2022-03-14 10:30:00,72.47,72.644,72.47,72.644
2022-03-14 10:31:00,72.55,72.5,72.5,72.55
2022-03-14 10:32:00,72.52,72.5,72.5,72.52
2022-03-14 10:33:00,72.56,72.55,72.55,72.56
2022-03-14 10:34:00,72.41,72.49,72.41,72.5
2022-03-14 10:35:00,72.3,72.34,72.28,72.34
2022-03-14 10:36:00,72.3,72.27,72.27,72.35
2022-03-14 10:37:00,72.27,72.37,72.27,72.37
2022-03-14 10:38:00,72.23,72.25,72.23,72.26
2022-03-14 10:39:00,72.14,72.3,72.14,72.3
2022-03-14 10:40:00,72.1,72.1,72.09,72.1
2022-03-14 10:41:00,71.95,72.05,71.92,72.08
