time,close,open,low,high
2022-03-14 10:42:00,71.9,71.96,71.9,71.96
2022-03-14 10:43:00,71.92,71.871,71.85,71.92
2022-03-14 10:44:00,71.98,71.96,71.945,71.98
2022-03-14 10:45:00,71.98,71.96,71.945,71.98
2022-03-14 10:46:00,71.86,71.91,71.86,71.91
2022-03-14 10:47:00,71.47,71.86,71.47,71.86
2022-03-14 10:48:00,71.58,71.54,71.54,71.76
2022-03-14 10:49:00,71.8,71.51,71.51,71.8
2022-03-14 10:50:00,71.73,71.76,71.73,71.77
2022-03-14 10:51:00,71.82,71.78,71.75,71.82
2022-03-14 10:52:00,71.84,71.86,71.825,71.86
2022-03-14 10:53:00,71.96,71.85,71.85,71.96
2022-03-14 10:54:00,72.1,72.08,72.08,72.1
2022-03-14 10:55:00,71.73,71.99,71.73,71.99
2022-03-14 10:56:00,71.71,71.73,71.71,71.73
2022-03-14 10:57:00,71.69,71.72,71.68,71.72
2022-03-14 10:58:00,71.69,71.72,71.68,71.72
2022-03-14 10:59:00,71.69,71.72,71.68,71.72
2022-03-14 11:00:00,71.95,71.82,71.82,71.95
2022-03-14 11:01:00,71.86,71.9,71.86,71.97
2022-03-14 11:02:00,71.76,71.84,71.76,71.84
2022-03-14 11:03:00,71.71,71.79,71.71,71.79
2022-03-14 11:04:00,71.66,71.64,71.64,71.67
2022-03-14 11:05:00,71.64,71.72,71.64,71.72
2022-03-14 11:06:00,71.61,71.62,71.58,71.64
2022-03-14 11:07:00,71.55,71.59,71.55,71.67
2022-03-14 11:08:00,71.82,71.7,71.7,71.84
2022-03-14 11:09:00,71.84,71.81,71.79,71.85
2022-03-14 11:10:00,71.83,71.83,71.83,71.83
2022-03-14 11:11:00,71.99,71.94,71.94,71.99
2022-03-14 11:12:00,72.01,72.01,72.01,72.01
2022-03-14 11:13:00,72.05,71.9,71.9,72.08
2022-03-14 11:14:00,72.13,72.1,72.1,72.13
2022-03-14 11:15:00,72.22,72.25,72.19,72.265
2022-03-14 11:16:00,72.09,72.21,72.09,72.21
2022-03-14 11:17:00,72.1,72.11,72.0,72.11
2022-03-14 11:18:00,72.07,72.065,72.065,72.125
2022-03-14 11:19:00,72.21,72.14,72.121,72.21
2022-03-14 11:20:00,72.25,72.22,72.21,72.25
2022-03-14 11:21:00,72.25,72.19,72.17,72.25
2022-03-14 11:22:00,72.23,72.25,72.2,72.29
2022-03-14 11:23:00,72.26,72.185,72.17,72.27
2022-03-14 11:24:00,72.28,72.26,72.26,72.3
2022-03-14 11:25:00,72.31,72.3,72.3,72.32
2022-03-14 11:26:00,72.33,72.3,72.3,72.34
2022-03-14 11:27:00,72.25,72.24,72.2,72.31
2022-03-14 11:28:00,72.141,72.26,72.14,72.26
2022-03-14 11:29:00,72.12,72.15,72.12,72.15
2022-03-14 11:30:00,72.09,72.09,72.09,72.09
2022-03-14 11:31:00,72.07,72.05,72.01,72.07
2022-03-14 11:32:00,72.3,72.3,72.3,72.3
2022-03-14 11:33:00,72.32,72.335,72.32,72.335
2022-03-14 11:34:00,72.34,72.44,72.34,72.44
2022-03-14 11:35:00,72.18,72.33,72.18,72.33
2022-03-14 11:36:00,72.14,72.12,72.11,72.14
2022-03-14 11:37:00,72.08,72.1,72.08,72.1
2022-03-14 11:38:00,72.07,72.07,72.07,72.07
2022-03-14 11:39:00,72.04,72.08,72.04,72.09
2022-03-14 11:40:00,72.04,72.08,72.04,72.09
2022-03-14 11:41:00,72.39,72.39,72.38,72.39
2022-03-14 11:42:00,72.38,72.41,72.36,72.41
2022-03-14 11:43:00,72.38,72.29,72.29,72.38
2022-03-14 11:44:00,72.39,72.39,72.39,72.39
2022-03-14 11:45:00,72.44,72.43,72.43,72.44
2022-03-14 11:46:00,72.49,72.505,72.49,72.505
2022-03-14 11:47:00,72.6,72.528,72.52,72.6
2022-03-14 11:48:00,72.65,72.63,72.63,72.65
2022-03-14 11:49:00,72.62,72.67,72.61,72.7
2022-03-14 11:50:00,72.58,72.65,72.58,72.65
2022-03-14 11:51:00,72.64,72.595,72.595,72.68
2022-03-14 11:52:00,72.51,72.64,72.51,72.64
2022-03-14 11:53:00,72.46,72.47,72.46,72.47
2022-03-14 11:54:00,72.42,72.47,72.39,72.47
2022-03-14 11:55:00,72.4,72.4,72.4,72.4
2022-03-14 11:56:00,72.44,72.43,72.43,72.44
2022-03-14 11:57:00,72.505,72.43,72.43,72.505
2022-03-14 11:58:00,72.505,72.43,72.43,72.505
2022-03-14 11:59:00,72.21,72.49,72.21,72.49
2022-03-14 12:00:00,72.35,72.23,72.23,72.35
2022-03-14 12:01:00,72.37,72.33,72.33,72.39
2022-03-14 12:02:00,72.23,72.32,72.23,72.32
2022-03-14 12:03:00,72.23,72.14,72.05,72.23
2022-03-14 12:04:00,72.23,72.23,72.23,72.23
2022-03-14 12:05:00,72.31,72.35,72.31,72.35
2022-03-14 12:06:00,72.37,72.37,72.37,72.37
2022-03-14 12:07:00,72.48,72.45,72.42,72.5
2022-03-14 12:08:00,72.5,72.46,72.46,72.5
2022-03-14 12:09:00,72.37,72.4,72.37,72.44
2022-03-14 12:10:00,72.36,72.36,72.36,72.36
2022-03-14 12:11:00,72.4,72.465,72.4,72.465
2022-03-14 12:12:00,72.46,72.45,72.43,72.46
2022-03-14 12:13:00,72.53,72.48,72.43,72.53
2022-03-14 12:14:00,72.49,72.49,72.49,72.49
2022-03-14 12:15:00,72.52,72.52,72.52,72.52
2022-03-14 12:16:00,72.465,72.465,72.465,72.465
2022-03-14 12:17:00,72.54,72.54,72.54,72.54
2022-03-14 12:18:00,72.6,72.59,72.59,72.6
2022-03-14 12:19:00,72.64,72.59,72.59,72.65
2022-03-14 12:20:00,72.51,72.59,72.5,72.59
2022-03-14 12:21:00,72.49,72.48,72.44,72.49
2022-03-14 12:22:00,72.46,72.46,72.45,72.46
2022-03-14 12:23:00,72.44,72.44,72.44,72.44
2022-03-14 12:24:00,72.29,72.48,72.28,72.48
2022-03-14 12:25:00,72.1,72.2,72.1,72.2
2022-03-14 12:26:00,72.05,72.06,72.05,72.12
2022-03-14 12:27:00,72.15,72.15,72.1,72.15
2022-03-14 12:28:00,72.21,72.19,72.19,72.27
2022-03-14 12:29:00,72.245,72.3,72.245,72.3
2022-03-14 12:30:00,72.48,72.44,72.44,72.48
2022-03-14 12:31:00,72.34,72.34,72.34,72.34
2022-03-14 12:32:00,72.29,72.41,72.29,72.41
2022-03-14 12:33:00,72.29,72.29,72.29,72.29
2022-03-14 12:34:00,72.44,72.36,72.36,72.44
2022-03-14 12:35:00,72.49,72.46,72.44,72.49
2022-03-14 12:36:00,72.45,72.45,72.45,72.47
2022-03-14 12:37:00,72.51,72.55,72.49,72.55
2022-03-14 12:38:00,72.57,72.52,72.52,72.57
2022-03-14 12:39:00,72.57,72.52,72.52,72.57
2022-03-14 12:40:00,72.54,72.51,72.51,72.55
2022-03-14 12:41:00,72.54,72.51,72.51,72.55
2022-03-14 12:42:00,72.41,72.41,72.41,72.41
2022-03-14 12:43:00,72.54,72.545,72.54,72.545
2022-03-14 12:44:00,72.46,72.46,72.46,72.46
2022-03-14 12:45:00,72.57,72.54,72.53,72.57
2022-03-14 12:46:00,72.57,72.54,72.53,72.57
2022-03-14 12:47:00,72.7,72.64,72.63,72.7
2022-03-14 12:48:00,72.7,72.64,72.63,72.7
2022-03-14 12:49:00,72.66,72.65,72.62,72.66
2022-03-14 12:50:00,72.55,72.64,72.55,72.64
2022-03-14 12:51:00,72.55,72.59,72.55,72.59
2022-03-14 12:52:00,72.69,72.7,72.69,72.7
2022-03-14 12:53:00,72.62,72.67,72.6,72.67
2022-03-14 12:54:00,72.62,72.65,72.62,72.65
2022-03-14 12:55:00,72.62,72.65,72.62,72.65
2022-03-14 12:56:00,72.5,72.39,72.39,72.5
2022-03-14 12:57:00,72.53,72.52,72.52,72.53
2022-03-14 12:58:00,72.52,72.57,72.52,72.57
2022-03-14 12:59:00,72.4,72.42,72.4,72.42
2022-03-14 13:00:00,72.47,72.5,72.47,72.5
2022-03-14 13:01:00,72.47,72.5,72.47,72.5
2022-03-14 13:02:00,72.485,72.485,72.485,72.485
2022-03-14 13:03:00,72.48,72.48,72.48,72.48
2022-03-14 13:04:00,72.485,72.49,72.485,72.5
2022-03-14 13:05:00,72.5,72.5,72.5,72.5
2022-03-14 13:06:00,72.43,72.48,72.43,72.48
2022-03-14 13:07:00,72.51,72.52,72.51,72.52
2022-03-14 13:08:00,72.54,72.54,72.54,72.54
2022-03-14 13:09:00,72.47,72.45,72.45,72.47
2022-03-14 13:10:00,72.63,72.521,72.521,72.63
2022-03-14 13:11:00,72.67,72.67,72.67,72.67
2022-03-14 13:12:00,72.63,72.64,72.63,72.64
2022-03-14 13:13:00,72.6,72.6,72.6,72.6
2022-03-14 13:14:00,72.65,72.65,72.65,72.65
2022-03-14 13:15:00,72.67,72.65,72.65,72.67
2022-03-14 13:16:00,72.76,72.66,72.66,72.76
2022-03-14 13:17:00,72.73,72.76,72.73,72.76
2022-03-14 13:18:00,72.811,72.8,72.8,72.82
2022-03-14 13:19:00,72.88,72.83,72.83,72.97
2022-03-14 13:20:00,72.89,72.88,72.88,72.914
2022-03-14 13:21:00,72.94,72.93,72.925,72.96
2022-03-14 13:22:00,72.89,72.9,72.89,72.9
2022-03-14 13:23:00,72.85,72.89,72.85,72.894
2022-03-14 13:24:00,72.87,72.9,72.87,72.9
2022-03-14 13:25:00,72.94,72.94,72.94,72.96
2022-03-14 13:26:00,72.91,72.93,72.87,72.93
2022-03-14 13:27:00,72.92,72.9,72.88,72.92
2022-03-14 13:28:00,72.93,72.9,72.9,72.93
2022-03-14 13:29:00,72.94,72.94,72.94,72.94
2022-03-14 13:30:00,72.86,72.91,72.86,72.91
2022-03-14 13:31:00,72.86,72.91,72.86,72.91
2022-03-14 13:32:00,73.0,72.95,72.941,73.02
2022-03-14 13:33:00,73.06,73.04,73.04,73.06
2022-03-14 13:34:00,73.04,73.07,73.04,73.07
2022-03-14 13:35:00,73.0,73.0,72.99,73.07
2022-03-14 13:36:00,73.04,73.04,72.99,73.04
2022-03-14 13:37:00,73.07,73.09,73.06,73.09
2022-03-14 13:38:00,73.085,73.04,73.04,73.085
2022-03-14 13:39:00,73.04,73.04,73.04,73.04
2022-03-14 13:40:00,73.02,73.11,73.02,73.11
2022-03-14 13:41:00,73.08,72.98,72.98,73.095
2022-03-14 13:42:00,72.79,73.06,72.79,73.06
2022-03-14 13:43:00,72.85,72.85,72.85,72.85
2022-03-14 13:44:00,72.88,72.87,72.86,72.88
2022-03-14 13:45:00,72.82,72.83,72.81,72.83
2022-03-14 13:46:00,72.52,72.8,72.47,72.8
2022-03-14 13:47:00,72.56,72.52,72.35,72.56
2022-03-14 13:48:00,72.43,72.56,72.43,72.56
2022-03-14 13:49:00,72.52,72.46,72.46,72.52
2022-03-14 13:50:00,72.63,72.46,72.46,72.63
2022-03-14 13:51:00,72.56,72.64,72.54,72.64
2022-03-14 13:52:00,72.72,72.6,72.6,72.75
2022-03-14 13:53:00,72.6,72.6,72.57,72.6
2022-03-14 13:54:00,72.43,72.56,72.35,72.56
2022-03-14 13:55:00,72.25,72.41,72.25,72.41
2022-03-14 13:56:00,72.16,72.19,72.16,72.25
2022-03-14 13:57:00,72.13,72.11,72.02,72.15
2022-03-14 13:58:00,72.28,72.18,72.18,72.37
2022-03-14 13:59:00,72.34,72.37,72.34,72.43
2022-03-14 14:00:00,72.35,72.4,72.35,72.4
2022-03-14 14:01:00,72.49,72.49,72.48,72.49
2022-03-14 14:02:00,72.49,72.49,72.49,72.49
2022-03-14 14:03:00,72.44,72.45,72.37,72.45
2022-03-14 14:04:00,72.41,72.49,72.38,72.49
2022-03-14 14:05:00,72.31,72.32,72.31,72.32
2022-03-14 14:06:00,72.23,72.26,72.18,72.29
2022-03-14 14:07:00,72.3,72.3,72.3,72.3
2022-03-14 14:08:00,72.3,72.25,72.25,72.33
2022-03-14 14:09:00,72.29,72.34,72.29,72.35
2022-03-14 14:10:00,72.23,72.3,72.21,72.3
2022-03-14 14:11:00,72.43,72.42,72.39,72.44
2022-03-14 14:12:00,72.42,72.45,72.42,72.45
2022-03-14 14:13:00,72.35,72.46,72.35,72.46
2022-03-14 14:14:00,72.38,72.38,72.38,72.38
2022-03-14 14:15:00,72.3,72.3,72.3,72.3
2022-03-14 14:16:00,72.57,72.32,72.32,72.57
2022-03-14 14:17:00,72.5,72.51,72.454,72.51
2022-03-14 14:18:00,72.66,72.65,72.65,72.66
2022-03-14 14:19:00,72.68,72.65,72.65,72.68
2022-03-14 14:20:00,72.65,72.65,72.65,72.65
2022-03-14 14:21:00,72.75,72.6,72.6,72.75
2022-03-14 14:22:00,72.86,72.88,72.86,72.89
2022-03-14 14:23:00,72.9,72.9,72.9,72.9
2022-03-14 14:24:00,73.05,72.98,72.94,73.05
2022-03-14 14:25:00,72.9,72.99,72.9,73.0
2022-03-14 14:26:00,73.07,72.92,72.82,73.07
2022-03-14 14:27:00,72.99,73.01,72.99,73.01
2022-03-14 14:28:00,72.86,72.86,72.86,72.86
2022-03-14 14:29:00,72.955,73.01,72.955,73.17
2022-03-14 14:30:00,72.91,72.95,72.9,72.95
2022-03-14 14:31:00,72.84,73.03,72.84,73.03
2022-03-14 14:32:00,72.86,72.86,72.86,72.86
2022-03-14 14:33:00,72.87,72.88,72.87,72.88
2022-03-14 14:34:00,72.71,72.76,72.71,72.76
2022-03-14 14:35:00,72.6,72.71,72.58,72.71
2022-03-14 14:36:00,72.58,72.6,72.58,72.6
2022-03-14 14:37:00,72.61,72.63,72.61,72.63
2022-03-14 14:38:00,72.61,72.63,72.61,72.63
2022-03-14 14:39:00,72.61,72.63,72.61,72.63
2022-03-14 14:40:00,72.43,72.56,72.39,72.56
2022-03-14 14:41:00,72.461,72.34,72.33,72.51
2022-03-14 14:42:00,72.461,72.34,72.33,72.51
2022-03-14 14:43:00,72.47,72.51,72.47,72.51
2022-03-14 14:44:00,72.44,72.49,72.44,72.5
2022-03-14 14:45:00,72.44,72.44,72.44,72.44
2022-03-14 14:46:00,72.44,72.44,72.44,72.44
2022-03-14 14:47:00,72.44,72.44,72.44,72.44
2022-03-14 14:48:00,72.44,72.44,72.44,72.44
2022-03-14 14:49:00,72.4,72.36,72.35,72.42
2022-03-14 14:50:00,72.37,72.45,72.37,72.45
2022-03-14 14:51:00,72.29,72.35,72.21,72.37
2022-03-14 14:52:00,72.25,72.28,72.24,72.28
2022-03-14 14:53:00,72.15,72.22,72.15,72.22
2022-03-14 14:54:00,72.18,72.14,72.14,72.21
2022-03-14 14:55:00,72.03,72.19,72.03,72.19
2022-03-14 14:56:00,72.1,72.02,71.98,72.1
2022-03-14 14:57:00,72.08,72.1,72.08,72.1
2022-03-14 14:58:00,71.91,71.89,71.86,71.91
2022-03-14 14:59:00,72.1,71.9,71.9,72.1
2022-03-14 15:00:00,72.13,72.17,72.13,72.17
2022-03-14 15:01:00,72.13,72.17,72.13,72.17
2022-03-14 15:02:00,72.08,72.08,72.08,72.08
2022-03-14 15:03:00,72.071,72.08,72.07,72.08
2022-03-14 15:04:00,72.12,72.12,72.12,72.12
2022-03-14 15:05:00,72.11,72.1,72.1,72.11
2022-03-14 15:06:00,72.15,72.13,72.101,72.15
2022-03-14 15:07:00,72.101,72.101,72.101,72.101
2022-03-14 15:08:00,72.15,72.13,72.13,72.15
2022-03-14 15:09:00,72.15,72.13,72.13,72.15
2022-03-14 15:10:00,72.25,72.241,72.241,72.25
2022-03-14 15:11:00,72.19,72.19,72.19,72.19
2022-03-14 15:12:00,72.19,72.19,72.19,72.19
2022-03-14 15:13:00,72.16,72.16,72.15,72.17
2022-03-14 15:14:00,72.14,72.12,72.12,72.14
2022-03-14 15:15:00,72.19,72.13,72.13,72.19
2022-03-14 15:16:00,72.17,72.17,72.17,72.17
2022-03-14 15:17:00,72.24,72.21,72.21,72.26
2022-03-14 15:18:00,72.22,72.24,72.22,72.24
2022-03-14 15:19:00,72.171,72.14,72.14,72.171
2022-03-14 15:20:00,72.33,72.32,72.32,72.33
2022-03-14 15:21:00,72.34,72.34,72.34,72.34
2022-03-14 15:22:00,72.34,72.34,72.34,72.34
2022-03-14 15:23:00,72.34,72.34,72.34,72.34
2022-03-14 15:24:00,72.28,72.281,72.28,72.3
2022-03-14 15:25:00,72.28,72.281,72.28,72.3
2022-03-14 15:26:00,72.281,72.284,72.281,72.284
2022-03-14 15:27:00,72.281,72.284,72.281,72.284
2022-03-14 15:28:00,72.274,72.27,72.27,72.274
2022-03-14 15:29:00,72.274,72.27,72.27,72.274
2022-03-14 15:30:00,72.17,72.17,72.17,72.17
2022-03-14 15:31:00,72.101,72.1,72.1,72.101
2022-03-14 15:32:00,72.12,72.1,72.1,72.12
2022-03-14 15:33:00,72.32,72.3,72.291,72.32
2022-03-14 15:34:00,72.31,72.294,72.29,72.33
2022-03-14 15:35:00,72.34,72.34,72.34,72.34
2022-03-14 15:36:00,72.35,72.35,72.35,72.35
2022-03-14 15:37:00,72.35,72.35,72.35,72.35
2022-03-14 15:38:00,72.3,72.44,72.3,72.48
2022-03-14 15:39:00,72.301,72.3,72.3,72.32
2022-03-14 15:40:00,72.32,72.291,72.291,72.32
2022-03-14 15:41:00,72.3,72.325,72.3,72.325
2022-03-14 15:42:00,72.29,72.29,72.29,72.35
2022-03-14 15:43:00,72.29,72.325,72.29,72.325
2022-03-14 15:44:00,72.34,72.31,72.3,72.38
2022-03-14 15:45:00,72.301,72.365,72.301,72.365
2022-03-14 15:46:00,72.29,72.27,72.24,72.32
2022-03-14 15:47:00,72.29,72.32,72.271,72.33
2022-03-14 15:48:00,72.35,72.29,72.29,72.38
2022-03-14 15:49:00,72.38,72.335,72.33,72.405
2022-03-14 15:50:00,72.31,72.36,72.31,72.38
2022-03-14 15:51:00,72.49,72.3,72.26,72.495
2022-03-14 15:52:00,72.56,72.47,72.47,72.6
2022-03-14 15:53:00,72.57,72.53,72.53,72.62
2022-03-14 15:54:00,72.63,72.57,72.57,72.66
2022-03-14 15:55:00,72.58,72.62,72.55,72.64
2022-03-14 15:56:00,72.745,72.62,72.62,72.745
2022-03-14 15:57:00,72.78,72.725,72.72,72.78
2022-03-14 15:58:00,72.7,72.78,72.7,72.78
2022-03-14 15:59:00,72.71,72.71,72.66,72.76
2022-03-14 16:00:00,72.84,72.71,72.71,72.86
2022-03-15 09:31:00,69.23,69.57,69.23,69.59
2022-03-15 09:32:00,69.25,69.33,69.15,69.35
2022-03-15 09:33:00,69.22,69.3,69.17,69.3
2022-03-15 09:34:00,69.3,69.18,69.18,69.3
2022-03-15 09:35:00,69.34,69.3,69.22,69.4
2022-03-15 09:36:00,69.33,69.26,69.26,69.4
2022-03-15 09:37:00,69.4,69.27,69.27,69.42
2022-03-15 09:38:00,69.62,69.41,69.4,69.7
2022-03-15 09:39:00,69.7,69.64,69.57,69.7
2022-03-15 09:40:00,69.75,69.71,69.69,69.77
2022-03-15 09:41:00,69.81,69.66,69.66,69.82
2022-03-15 09:42:00,69.72,69.76,69.695,69.76
2022-03-15 09:43:00,69.62,69.68,69.62,69.7
2022-03-15 09:44:00,69.561,69.69,69.545,69.7
2022-03-15 09:45:00,69.55,69.55,69.42,69.6
2022-03-15 09:46:00,69.47,69.45,69.45,69.65
2022-03-15 09:47:00,69.39,69.45,69.39,69.49
2022-03-15 09:48:00,69.51,69.39,69.39,69.59
2022-03-15 09:49:00,69.67,69.48,69.47,69.67
2022-03-15 09:50:00,69.54,69.63,69.5,69.7
2022-03-15 09:51:00,69.63,69.42,69.36,69.63
2022-03-15 09:52:00,69.53,69.65,69.51,69.65
2022-03-15 09:53:00,69.52,69.51,69.41,69.52
2022-03-15 09:54:00,69.35,69.47,69.34,69.5
2022-03-15 09:55:00,69.285,69.29,69.26,69.3
2022-03-15 09:56:00,69.43,69.325,69.31,69.56
2022-03-15 09:57:00,69.59,69.48,69.461,69.62
2022-03-15 09:58:00,69.54,69.57,69.5,69.57
2022-03-15 09:59:00,69.15,69.49,69.13,69.49
2022-03-15 10:00:00,69.15,69.15,69.15,69.22
2022-03-15 10:01:00,69.05,69.13,68.94,69.13
2022-03-15 10:02:00,68.99,69.15,68.99,69.15
2022-03-15 10:03:00,68.88,69.0,68.88,69.02
2022-03-15 10:04:00,68.85,68.9,68.82,69.0
2022-03-15 10:05:00,68.78,68.81,68.78,68.95
2022-03-15 10:06:00,68.88,68.87,68.86,68.92
2022-03-15 10:07:00,68.91,68.93,68.91,68.93
2022-03-15 10:08:00,68.92,68.88,68.781,68.92
2022-03-15 10:09:00,68.52,68.76,68.48,68.78
2022-03-15 10:10:00,68.56,68.47,68.47,68.62
2022-03-15 10:11:00,68.55,68.57,68.55,68.59
2022-03-15 10:12:00,68.47,68.52,68.43,68.55
2022-03-15 10:13:00,68.39,68.44,68.26,68.47
2022-03-15 10:14:00,68.22,68.35,68.171,68.35
2022-03-15 10:15:00,68.5,68.38,68.38,68.5
2022-03-15 10:16:00,68.42,68.5,68.42,68.5
2022-03-15 10:17:00,68.4,68.39,68.32,68.415
2022-03-15 10:18:00,68.12,68.3,68.11,68.31
2022-03-15 10:19:00,68.42,68.105,68.105,68.46
2022-03-15 10:20:00,68.35,68.39,68.33,68.42
2022-03-15 10:21:00,68.55,68.35,68.35,68.57
2022-03-15 10:22:00,68.56,68.57,68.53,68.62
2022-03-15 10:23:00,68.72,68.56,68.56,68.72
2022-03-15 10:24:00,68.55,68.72,68.55,68.72
2022-03-15 10:25:00,68.6,68.57,68.54,68.64
2022-03-15 10:26:00,68.73,68.57,68.56,68.73
2022-03-15 10:27:00,68.641,68.64,68.64,68.7
2022-03-15 10:28:00,68.565,68.63,68.565,68.65
2022-03-15 10:29:00,68.35,68.51,68.35,68.53
2022-03-15 10:30:00,68.35,68.35,68.35,68.35
2022-03-15 10:31:00,68.32,68.31,68.27,68.37
2022-03-15 10:32:00,68.27,68.29,68.27,68.32
2022-03-15 10:33:00,68.27,68.21,68.21,68.29
2022-03-15 10:34:00,68.3,68.26,68.22,68.44
2022-03-15 10:35:00,68.36,68.32,68.32,68.39
2022-03-15 10:36:00,68.59,68.38,68.38,68.62
2022-03-15 10:37:00,68.6,68.59,68.59,68.6
2022-03-15 10:38:00,68.32,68.41,68.32,68.431
2022-03-15 10:39:00,68.49,68.32,68.32,68.49
2022-03-15 10:40:00,68.48,68.54,68.48,68.54
2022-03-15 10:41:00,68.43,68.46,68.33,68.46
2022-03-15 10:42:00,68.7,68.4,68.4,68.7
2022-03-15 10:43:00,68.78,68.8,68.73,68.84
2022-03-15 10:44:00,68.91,68.84,68.84,68.91
2022-03-15 10:45:00,68.72,68.735,68.72,68.76
2022-03-15 10:46:00,69.01,68.81,68.81,69.01
2022-03-15 10:47:00,69.09,68.97,68.97,69.13
2022-03-15 10:48:00,69.065,69.16,69.05,69.16
2022-03-15 10:49:00,69.14,69.1,69.08,69.14
2022-03-15 10:50:00,69.31,69.16,69.16,69.38
2022-03-15 10:51:00,69.42,69.38,69.28,69.42
2022-03-15 10:52:00,69.22,69.4,69.22,69.4
2022-03-15 10:53:00,69.21,69.18,69.15,69.21
2022-03-15 10:54:00,69.27,69.21,69.1,69.28
2022-03-15 10:55:00,69.24,69.19,69.19,69.29
2022-03-15 10:56:00,69.19,69.2,69.14,69.2
2022-03-15 10:57:00,69.01,69.2,69.0,69.2
2022-03-15 10:58:00,68.95,69.04,68.95,69.04
2022-03-15 10:59:00,68.94,69.01,68.92,69.03
2022-03-15 11:00:00,68.97,68.97,68.89,68.99
2022-03-15 11:01:00,68.81,68.86,68.81,68.89
2022-03-15 11:02:00,68.79,68.81,68.745,68.83
2022-03-15 11:03:00,68.7,68.81,68.68,68.84
2022-03-15 11:04:00,68.5,68.66,68.5,68.66
2022-03-15 11:05:00,68.66,68.51,68.51,68.66
2022-03-15 11:06:00,68.59,68.7,68.59,68.7
2022-03-15 11:07:00,68.68,68.57,68.57,68.68
2022-03-15 11:08:00,68.68,68.66,68.66,68.7
2022-03-15 11:09:00,68.54,68.67,68.54,68.67
2022-03-15 11:10:00,68.45,68.52,68.44,68.57
2022-03-15 11:11:00,68.41,68.38,68.28,68.41
2022-03-15 11:12:00,68.43,68.34,68.34,68.44
2022-03-15 11:13:00,68.32,68.41,68.32,68.41
2022-03-15 11:14:00,68.22,68.31,68.22,68.35
2022-03-15 11:15:00,68.27,68.31,68.27,68.36
2022-03-15 11:16:00,68.37,68.26,68.26,68.378
2022-03-15 11:17:00,68.53,68.48,68.48,68.54
2022-03-15 11:18:00,68.61,68.6,68.6,68.61
2022-03-15 11:19:00,68.61,68.6,68.6,68.61
2022-03-15 11:20:00,68.61,68.6,68.6,68.61
2022-03-15 11:21:00,68.76,68.7,68.7,68.77
2022-03-15 11:22:00,68.68,68.76,68.63,68.76
2022-03-15 11:23:00,68.65,68.6,68.6,68.65
2022-03-15 11:24:00,68.67,68.67,68.67,68.67
2022-03-15 11:25:00,68.57,68.57,68.57,68.57
2022-03-15 11:26:00,68.37,68.37,68.37,68.37
2022-03-15 11:27:00,68.14,68.34,68.13,68.34
2022-03-15 11:28:00,67.94,68.17,67.91,68.17
2022-03-15 11:29:00,68.08,67.97,67.97,68.08
2022-03-15 11:30:00,68.2,68.09,68.03,68.2
2022-03-15 11:31:00,68.0,68.16,68.0,68.16
2022-03-15 11:32:00,68.23,68.01,68.01,68.23
2022-03-15 11:33:00,68.33,68.22,68.22,68.33
2022-03-15 11:34:00,68.28,68.28,68.28,68.28
2022-03-15 11:35:00,68.36,68.25,68.25,68.38
2022-03-15 11:36:00,68.25,68.34,68.25,68.34
2022-03-15 11:37:00,68.12,68.23,68.12,68.23
2022-03-15 11:38:00,68.05,68.19,68.05,68.19
2022-03-15 11:39:00,68.14,68.051,68.051,68.19
