time,close,open,low,high
2022-03-15 11:40:00,68.28,68.13,68.12,68.32
2022-03-15 11:41:00,68.21,68.38,68.21,68.39
2022-03-15 11:42:00,68.22,68.16,68.15,68.22
2022-03-15 11:43:00,68.22,68.16,68.15,68.22
2022-03-15 11:44:00,68.17,68.18,68.17,68.18
2022-03-15 11:45:00,68.35,68.2,68.2,68.35
2022-03-15 11:46:00,68.41,68.31,68.31,68.41
2022-03-15 11:47:00,68.4,68.35,68.27,68.49
2022-03-15 11:48:00,68.57,68.5,68.5,68.59
2022-03-15 11:49:00,68.59,68.6,68.51,68.6
2022-03-15 11:50:00,68.46,68.51,68.46,68.51
2022-03-15 11:51:00,68.585,68.52,68.52,68.61
2022-03-15 11:52:00,68.58,68.59,68.58,68.59
2022-03-15 11:53:00,68.58,68.59,68.54,68.6
2022-03-15 11:54:00,68.6,68.57,68.57,68.67
2022-03-15 11:55:00,68.77,68.64,68.64,68.94
2022-03-15 11:56:00,69.24,68.76,68.76,69.25
2022-03-15 11:57:00,68.925,69.17,68.84,69.3
2022-03-15 11:58:00,69.32,68.9,68.87,69.32
2022-03-15 11:59:00,69.1,69.31,69.1,69.31
2022-03-15 12:00:00,69.24,69.11,69.1,69.24
2022-03-15 12:01:00,69.36,69.23,69.23,69.48
2022-03-15 12:02:00,69.48,69.38,69.38,69.52
2022-03-15 12:03:00,69.6,69.54,69.5,69.67
2022-03-15 12:04:00,69.61,69.57,69.56,69.62
2022-03-15 12:05:00,69.49,69.63,69.49,69.64
2022-03-15 12:06:00,69.42,69.44,69.3,69.5
2022-03-15 12:07:00,69.33,69.33,69.28,69.33
2022-03-15 12:08:00,69.35,69.3,69.3,69.46
2022-03-15 12:09:00,69.32,69.39,69.27,69.4
2022-03-15 12:10:00,69.08,69.14,69.01,69.14
2022-03-15 12:11:00,69.35,69.17,69.16,69.41
2022-03-15 12:12:00,69.38,69.35,69.33,69.42
2022-03-15 12:13:00,69.14,69.375,69.14,69.39
2022-03-15 12:14:00,69.24,69.25,69.24,69.27
2022-03-15 12:15:00,69.19,69.13,69.13,69.24
2022-03-15 12:16:00,69.4,69.3,69.3,69.42
2022-03-15 12:17:00,69.55,69.52,69.52,69.71
2022-03-15 12:18:00,69.7,69.63,69.63,69.88
2022-03-15 12:19:00,69.75,69.701,69.701,69.75
2022-03-15 12:20:00,69.59,69.77,69.59,69.77
2022-03-15 12:21:00,69.66,69.6,69.6,69.66
2022-03-15 12:22:00,69.85,69.82,69.79,69.89
2022-03-15 12:23:00,69.79,69.84,69.79,69.84
2022-03-15 12:24:00,69.71,69.73,69.71,69.75
2022-03-15 12:25:00,69.57,69.65,69.51,69.65
2022-03-15 12:26:00,69.74,69.52,69.52,69.76
2022-03-15 12:27:00,69.72,69.72,69.72,69.72
2022-03-15 12:28:00,69.82,69.85,69.82,69.85
2022-03-15 12:29:00,70.02,69.97,69.97,70.05
2022-03-15 12:30:00,70.01,70.1,69.91,70.11
2022-03-15 12:31:00,69.86,69.95,69.78,69.96
2022-03-15 12:32:00,69.89,69.9,69.86,69.9
2022-03-15 12:33:00,69.9,69.88,69.79,69.9
2022-03-15 12:34:00,69.99,70.08,69.99,70.08
2022-03-15 12:35:00,69.94,69.97,69.94,69.97
2022-03-15 12:36:00,69.85,69.91,69.84,69.91
2022-03-15 12:37:00,69.83,69.84,69.81,69.87
2022-03-15 12:38:00,69.92,69.97,69.92,69.97
2022-03-15 12:39:00,69.92,69.97,69.92,69.97
2022-03-15 12:40:00,69.68,69.71,69.68,69.71
2022-03-15 12:41:00,69.62,69.65,69.62,69.77
2022-03-15 12:42:00,69.82,69.82,69.82,69.82
2022-03-15 12:43:00,69.82,69.82,69.82,69.82
2022-03-15 12:44:00,69.7,69.74,69.64,69.74
2022-03-15 12:45:00,69.62,69.76,69.61,69.76
2022-03-15 12:46:00,69.83,69.69,69.69,69.83
2022-03-15 12:47:00,69.93,69.81,69.74,69.94
2022-03-15 12:48:00,69.87,69.93,69.82,69.93
2022-03-15 12:49:00,70.04,69.88,69.88,70.04
2022-03-15 12:50:00,70.13,70.065,70.04,70.15
2022-03-15 12:51:00,70.11,70.12,70.11,70.17
2022-03-15 12:52:00,70.22,70.17,70.17,70.27
2022-03-15 12:53:00,70.3,70.22,70.21,70.31
2022-03-15 12:54:00,70.35,70.32,70.32,70.44
2022-03-15 12:55:00,70.43,70.45,70.43,70.49
2022-03-15 12:56:00,70.37,70.48,70.36,70.48
2022-03-15 12:57:00,70.32,70.37,70.3,70.37
2022-03-15 12:58:00,70.26,70.26,70.26,70.28
2022-03-15 12:59:00,70.26,70.28,70.26,70.28
2022-03-15 13:00:00,70.24,70.24,70.24,70.24
2022-03-15 13:01:00,70.2,70.14,70.14,70.2
2022-03-15 13:02:00,70.39,70.26,70.26,70.42
2022-03-15 13:03:00,70.35,70.38,70.29,70.39
2022-03-15 13:04:00,70.4,70.38,70.36,70.4
2022-03-15 13:05:00,70.3,70.35,70.29,70.35
2022-03-15 13:06:00,70.42,70.31,70.31,70.42
2022-03-15 13:07:00,70.27,70.41,70.27,70.41
2022-03-15 13:08:00,70.17,70.2,70.17,70.21
2022-03-15 13:09:00,69.98,70.15,69.98,70.15
2022-03-15 13:10:00,69.9,69.96,69.9,70.01
2022-03-15 13:11:00,69.99,70.03,69.99,70.03
2022-03-15 13:12:00,70.11,70.0,70.0,70.13
2022-03-15 13:13:00,70.05,70.11,70.05,70.11
2022-03-15 13:14:00,70.12,69.99,69.99,70.12
2022-03-15 13:15:00,70.09,70.09,70.09,70.09
2022-03-15 13:16:00,70.09,70.09,70.09,70.09
2022-03-15 13:17:00,69.86,70.01,69.86,70.01
2022-03-15 13:18:00,69.86,70.01,69.86,70.01
2022-03-15 13:19:00,69.86,70.01,69.86,70.01
2022-03-15 13:20:00,69.77,69.88,69.77,69.88
2022-03-15 13:21:00,69.64,69.71,69.61,69.71
2022-03-15 13:22:00,69.65,69.62,69.6,69.65
2022-03-15 13:23:00,69.75,69.58,69.58,69.75
2022-03-15 13:24:00,69.74,69.77,69.72,69.77
2022-03-15 13:25:00,69.68,69.63,69.61,69.68
2022-03-15 13:26:00,69.58,69.65,69.58,69.68
2022-03-15 13:27:00,69.64,69.56,69.54,69.66
2022-03-15 13:28:00,69.57,69.63,69.54,69.65
2022-03-15 13:29:00,69.57,69.59,69.57,69.6
2022-03-15 13:30:00,69.37,69.575,69.37,69.575
2022-03-15 13:31:00,69.48,69.51,69.48,69.53
2022-03-15 13:32:00,69.6,69.61,69.6,69.61
2022-03-15 13:33:00,69.59,69.59,69.59,69.59
2022-03-15 13:34:00,69.375,69.57,69.31,69.58
2022-03-15 13:35:00,69.53,69.34,69.34,69.53
2022-03-15 13:36:00,69.53,69.34,69.34,69.53
2022-03-15 13:37:00,69.7,69.72,69.7,69.72
2022-03-15 13:38:00,69.78,69.71,69.71,69.81
2022-03-15 13:39:00,69.66,69.69,69.66,69.69
2022-03-15 13:40:00,69.67,69.67,69.67,69.67
2022-03-15 13:41:00,69.67,69.67,69.67,69.67
2022-03-15 13:42:00,69.67,69.67,69.67,69.67
2022-03-15 13:43:00,69.67,69.67,69.67,69.67
2022-03-15 13:44:00,69.67,69.67,69.67,69.67
2022-03-15 13:45:00,69.44,69.6,69.44,69.6
2022-03-15 13:46:00,69.44,69.53,69.44,69.53
2022-03-15 13:47:00,69.54,69.46,69.46,69.54
2022-03-15 13:48:00,69.54,69.46,69.46,69.54
2022-03-15 13:49:00,69.54,69.46,69.46,69.54
2022-03-15 13:50:00,69.42,69.42,69.42,69.42
2022-03-15 13:51:00,69.47,69.47,69.47,69.47
2022-03-15 13:52:00,69.67,69.54,69.54,69.67
2022-03-15 13:53:00,69.7,69.66,69.66,69.71
2022-03-15 13:54:00,69.7,69.7,69.7,69.7
2022-03-15 13:55:00,69.7,69.7,69.7,69.7
2022-03-15 13:56:00,69.82,69.82,69.82,69.82
2022-03-15 13:57:00,69.82,69.82,69.82,69.82
2022-03-15 13:58:00,69.81,69.82,69.81,69.82
2022-03-15 13:59:00,69.71,69.86,69.71,69.86
2022-03-15 14:00:00,69.58,69.58,69.58,69.58
2022-03-15 14:01:00,69.63,69.63,69.63,69.63
2022-03-15 14:02:00,69.63,69.63,69.63,69.63
2022-03-15 14:03:00,69.65,69.65,69.65,69.65
2022-03-15 14:04:00,69.65,69.67,69.65,69.7
2022-03-15 14:05:00,69.64,69.66,69.64,69.66
2022-03-15 14:06:00,69.71,69.71,69.71,69.71
2022-03-15 14:07:00,69.75,69.8,69.74,69.8
2022-03-15 14:08:00,69.99,69.93,69.93,69.99
2022-03-15 14:09:00,69.87,69.87,69.87,69.87
2022-03-15 14:10:00,69.88,69.88,69.88,69.88
2022-03-15 14:11:00,69.98,69.96,69.96,69.99
2022-03-15 14:12:00,69.9,70.03,69.9,70.04
2022-03-15 14:13:00,69.91,69.91,69.91,69.91
2022-03-15 14:14:00,69.85,69.85,69.85,69.85
2022-03-15 14:15:00,69.91,69.91,69.91,69.91
2022-03-15 14:16:00,69.91,69.91,69.91,69.91
2022-03-15 14:17:00,69.91,69.91,69.91,69.91
2022-03-15 14:18:00,69.92,69.87,69.87,69.92
2022-03-15 14:19:00,69.89,69.89,69.89,69.89
2022-03-15 14:20:00,69.73,69.73,69.73,69.73
2022-03-15 14:21:00,69.8,69.66,69.66,69.81
2022-03-15 14:22:00,69.83,69.85,69.83,69.87
2022-03-15 14:23:00,69.74,69.705,69.705,69.74
2022-03-15 14:24:00,69.55,69.79,69.5,69.81
2022-03-15 14:25:00,69.49,69.54,69.49,69.72
2022-03-15 14:26:00,69.53,69.49,69.47,69.56
2022-03-15 14:27:00,69.48,69.51,69.48,69.51
2022-03-15 14:28:00,69.51,69.5,69.47,69.56
2022-03-15 14:29:00,69.41,69.53,69.41,69.54
2022-03-15 14:30:00,69.28,69.34,69.28,69.42
2022-03-15 14:31:00,69.44,69.33,69.33,69.44
2022-03-15 14:32:00,69.26,69.34,69.15,69.34
2022-03-15 14:33:00,68.93,69.25,68.93,69.26
2022-03-15 14:34:00,69.16,69.1,69.1,69.175
2022-03-15 14:35:00,69.25,69.13,69.13,69.25
2022-03-15 14:36:00,69.22,69.24,69.22,69.24
2022-03-15 14:37:00,69.22,69.24,69.22,69.24
2022-03-15 14:38:00,69.11,69.15,69.11,69.15
2022-03-15 14:39:00,69.06,69.12,69.06,69.12
2022-03-15 14:40:00,68.95,69.06,68.92,69.07
2022-03-15 14:41:00,68.83,68.88,68.8,68.88
2022-03-15 14:42:00,68.83,68.83,68.83,68.87
2022-03-15 14:43:00,68.83,68.84,68.81,68.85
2022-03-15 14:44:00,68.82,68.89,68.82,68.89
2022-03-15 14:45:00,68.71,68.78,68.68,68.78
2022-03-15 14:46:00,68.82,68.79,68.78,68.82
2022-03-15 14:47:00,68.73,68.74,68.71,68.8
2022-03-15 14:48:00,68.74,68.8,68.74,68.82
2022-03-15 14:49:00,68.71,68.74,68.71,68.74
2022-03-15 14:50:00,68.83,68.74,68.73,68.83
2022-03-15 14:51:00,68.78,68.79,68.78,68.79
2022-03-15 14:52:00,68.66,68.78,68.66,68.78
2022-03-15 14:53:00,68.67,68.69,68.64,68.72
2022-03-15 14:54:00,68.68,68.68,68.68,68.68
2022-03-15 14:55:00,68.8,68.72,68.71,68.8
2022-03-15 14:56:00,68.8,68.81,68.79,68.81
2022-03-15 14:57:00,68.86,68.91,68.85,68.92
2022-03-15 14:58:00,68.89,68.88,68.88,68.89
2022-03-15 14:59:00,68.91,68.88,68.87,68.91
2022-03-15 15:00:00,69.01,68.99,68.99,69.01
2022-03-15 15:01:00,68.84,68.88,68.81,68.88
2022-03-15 15:02:00,68.75,68.75,68.75,68.75
2022-03-15 15:03:00,68.77,68.78,68.77,68.81
2022-03-15 15:04:00,68.85,68.83,68.83,68.85
2022-03-15 15:05:00,68.91,68.91,68.91,68.93
2022-03-15 15:06:00,68.91,68.86,68.86,68.91
2022-03-15 15:07:00,68.95,68.96,68.95,68.99
2022-03-15 15:08:00,68.925,68.925,68.925,68.925
2022-03-15 15:09:00,69.03,69.03,69.03,69.03
2022-03-15 15:10:00,69.03,69.02,69.02,69.03
2022-03-15 15:11:00,69.01,69.01,69.01,69.01
2022-03-15 15:12:00,69.02,69.04,68.99,69.05
2022-03-15 15:13:00,69.08,68.95,68.95,69.08
2022-03-15 15:14:00,69.05,69.1,69.05,69.12
2022-03-15 15:15:00,69.021,69.03,69.021,69.05
2022-03-15 15:16:00,69.13,69.05,69.05,69.13
2022-03-15 15:17:00,69.08,69.11,69.06,69.12
2022-03-15 15:18:00,69.0,69.07,68.98,69.07
2022-03-15 15:19:00,69.03,69.0,69.0,69.05
2022-03-15 15:20:00,69.08,69.04,69.04,69.08
2022-03-15 15:21:00,69.05,69.09,69.05,69.09
2022-03-15 15:22:00,69.05,69.05,69.04,69.06
2022-03-15 15:23:00,69.04,69.04,69.04,69.07
2022-03-15 15:24:00,68.91,68.99,68.91,68.99
2022-03-15 15:25:00,68.84,68.87,68.84,68.87
2022-03-15 15:26:00,68.8,68.86,68.8,68.87
2022-03-15 15:27:00,68.86,68.85,68.85,68.87
2022-03-15 15:28:00,68.9,68.881,68.87,68.9
2022-03-15 15:29:00,69.02,68.95,68.93,69.02
2022-03-15 15:30:00,68.97,69.0,68.94,69.0
2022-03-15 15:31:00,68.98,69.0,68.98,69.05
2022-03-15 15:32:00,69.0,68.97,68.97,69.0
2022-03-15 15:33:00,69.01,68.99,68.94,69.01
2022-03-15 15:34:00,69.02,69.02,69.015,69.049
2022-03-15 15:35:00,69.05,69.05,69.0,69.05
2022-03-15 15:36:00,68.98,69.04,68.98,69.04
2022-03-15 15:37:00,69.021,69.02,69.01,69.03
2022-03-15 15:38:00,68.99,68.99,68.95,68.99
2022-03-15 15:39:00,68.97,68.99,68.95,68.991
2022-03-15 15:40:00,68.96,68.94,68.94,68.96
2022-03-15 15:41:00,68.941,68.99,68.941,68.99
2022-03-15 15:42:00,68.87,68.95,68.87,68.96
2022-03-15 15:43:00,68.91,68.95,68.9,68.96
2022-03-15 15:44:00,68.86,68.87,68.85,68.87
2022-03-15 15:45:00,68.87,68.83,68.81,68.88
2022-03-15 15:46:00,68.875,68.87,68.84,68.9
2022-03-15 15:47:00,68.81,68.875,68.81,68.875
2022-03-15 15:48:00,68.92,68.83,68.82,68.92
2022-03-15 15:49:00,68.88,68.94,68.88,68.94
2022-03-15 15:50:00,68.8,68.9,68.79,68.94
2022-03-15 15:51:00,68.82,68.81,68.7,68.83
2022-03-15 15:52:00,68.82,68.81,68.81,68.86
2022-03-15 15:53:00,68.85,68.84,68.815,68.89
2022-03-15 15:54:00,68.77,68.821,68.761,68.86
2022-03-15 15:55:00,68.7,68.78,68.7,68.82
2022-03-15 15:56:00,68.581,68.71,68.58,68.71
2022-03-15 15:57:00,68.63,68.59,68.58,68.64
2022-03-15 15:58:00,68.61,68.63,68.59,68.64
2022-03-15 15:59:00,68.641,68.63,68.57,68.66
2022-03-15 16:00:00,68.63,68.66,68.56,68.68
2022-03-16 09:31:00,70.52,70.64,70.52,70.77
2022-03-16 09:32:00,70.56,70.54,70.43,70.56
2022-03-16 09:33:00,70.53,70.55,70.53,70.55
2022-03-16 09:34:00,70.63,70.59,70.55,70.64
2022-03-16 09:35:00,70.76,70.64,70.61,70.82
2022-03-16 09:36:00,70.93,70.82,70.82,70.95
2022-03-16 09:37:00,70.94,70.89,70.89,70.941
2022-03-16 09:38:00,70.94,70.94,70.9,70.97
2022-03-16 09:39:00,70.88,70.94,70.88,71.06
2022-03-16 09:40:00,70.63,70.72,70.55,70.72
2022-03-16 09:41:00,70.51,70.51,70.48,70.52
2022-03-16 09:42:00,70.41,70.41,70.41,70.5
2022-03-16 09:43:00,70.34,70.47,70.33,70.49
2022-03-16 09:44:00,70.4,70.45,70.37,70.47
2022-03-16 09:45:00,70.65,70.42,70.36,70.66
2022-03-16 09:46:00,70.62,70.65,70.6,70.65
2022-03-16 09:47:00,70.45,70.5,70.45,70.5
2022-03-16 09:48:00,70.35,70.45,70.34,70.46
2022-03-16 09:49:00,70.44,70.49,70.44,70.49
2022-03-16 09:50:00,70.36,70.37,70.36,70.42
2022-03-16 09:51:00,70.14,70.21,70.14,70.21
2022-03-16 09:52:00,69.95,70.24,69.95,70.26
2022-03-16 09:53:00,69.885,69.95,69.88,69.95
2022-03-16 09:54:00,69.845,69.82,69.82,69.845
2022-03-16 09:55:00,70.03,69.94,69.94,70.05
2022-03-16 09:56:00,69.96,69.98,69.96,69.99
2022-03-16 09:57:00,70.03,69.97,69.92,70.03
2022-03-16 09:58:00,70.2,70.045,70.045,70.2
2022-03-16 09:59:00,70.11,70.17,70.08,70.17
2022-03-16 10:00:00,70.15,70.11,70.11,70.15
2022-03-16 10:01:00,70.28,70.16,70.15,70.31
2022-03-16 10:02:00,70.18,70.3,70.18,70.3
2022-03-16 10:03:00,70.16,70.2,70.16,70.2
2022-03-16 10:04:00,70.24,70.12,70.12,70.24
2022-03-16 10:05:00,70.35,70.24,70.24,70.35
2022-03-16 10:06:00,70.39,70.29,70.27,70.395
2022-03-16 10:07:00,70.46,70.35,70.35,70.46
2022-03-16 10:08:00,70.47,70.46,70.46,70.47
2022-03-16 10:09:00,70.49,70.43,70.43,70.51
2022-03-16 10:10:00,70.55,70.55,70.55,70.55
2022-03-16 10:11:00,70.41,70.45,70.41,70.5
2022-03-16 10:12:00,70.0,70.16,70.0,70.16
2022-03-16 10:13:00,69.95,69.94,69.83,69.95
2022-03-16 10:14:00,69.95,69.95,69.95,69.95
2022-03-16 10:15:00,69.76,70.02,69.75,70.02
2022-03-16 10:16:00,69.19,69.73,69.18,69.73
2022-03-16 10:17:00,69.33,69.21,69.21,69.54
2022-03-16 10:18:00,69.21,69.36,69.21,69.45
2022-03-16 10:19:00,68.88,69.12,68.88,69.12
2022-03-16 10:20:00,69.02,69.07,69.02,69.22
2022-03-16 10:21:00,68.99,69.02,68.93,69.1
2022-03-16 10:22:00,68.63,68.89,68.63,68.92
2022-03-16 10:23:00,68.84,68.89,68.84,68.92
2022-03-16 10:24:00,69.18,69.0,69.0,69.19
2022-03-16 10:25:00,69.16,69.13,68.98,69.17
2022-03-16 10:26:00,69.36,69.19,69.11,69.39
2022-03-16 10:27:00,69.22,69.27,69.22,69.37
2022-03-16 10:28:00,69.25,69.31,69.2,69.31
2022-03-16 10:29:00,69.24,69.25,69.24,69.33
2022-03-16 10:30:00,69.05,69.24,69.05,69.24
2022-03-16 10:31:00,68.94,69.01,68.74,69.04
2022-03-16 10:32:00,68.77,68.91,68.77,68.93
2022-03-16 10:33:00,68.7,68.645,68.6,68.7
2022-03-16 10:34:00,68.56,68.46,68.38,68.63
2022-03-16 10:35:00,68.46,68.495,68.3,68.495
2022-03-16 10:36:00,68.88,68.72,68.72,68.89
2022-03-16 10:37:00,68.97,68.925,68.925,69.05
2022-03-16 10:38:00,68.83,68.82,68.8,69.06
2022-03-16 10:39:00,68.83,68.82,68.8,69.06
2022-03-16 10:40:00,68.6,68.83,68.6,68.83
2022-03-16 10:41:00,68.49,68.605,68.49,68.61
2022-03-16 10:42:00,69.07,68.64,68.64,69.25
2022-03-16 10:43:00,69.32,69.39,69.3,69.47
2022-03-16 10:44:00,69.3,69.32,69.3,69.48
2022-03-16 10:45:00,69.06,69.24,69.06,69.28
2022-03-16 10:46:00,69.3,69.3,69.3,69.3
2022-03-16 10:47:00,69.25,69.25,69.25,69.25
2022-03-16 10:48:00,69.25,69.25,69.25,69.25
2022-03-16 10:49:00,69.23,69.35,69.16,69.35
2022-03-16 10:50:00,68.95,69.06,68.9,69.06
2022-03-16 10:51:00,69.07,69.0,69.0,69.07
2022-03-16 10:52:00,69.11,68.93,68.93,69.11
2022-03-16 10:53:00,69.17,69.17,69.17,69.17
2022-03-16 10:54:00,69.17,69.17,69.17,69.17
2022-03-16 10:55:00,68.79,69.055,68.79,69.055
2022-03-16 10:56:00,68.79,69.055,68.79,69.055
2022-03-16 10:57:00,68.95,68.98,68.95,68.98
2022-03-16 10:58:00,68.96,69.0,68.96,69.0
2022-03-16 10:59:00,68.96,69.0,68.96,69.0
2022-03-16 11:00:00,68.67,68.72,68.67,68.72
2022-03-16 11:01:00,68.78,68.78,68.78,68.78
2022-03-16 11:02:00,69.12,68.8,68.8,69.15
2022-03-16 11:03:00,68.81,69.04,68.81,69.04
2022-03-16 11:04:00,68.83,68.79,68.79,68.83
2022-03-16 11:05:00,68.98,68.9,68.9,68.98
2022-03-16 11:06:00,68.79,68.86,68.79,68.86
2022-03-16 11:07:00,68.81,68.81,68.81,68.81
2022-03-16 11:08:00,68.84,68.9,68.84,68.9
2022-03-16 11:09:00,69.1,69.06,69.06,69.1
2022-03-16 11:10:00,69.1,69.06,69.06,69.1
2022-03-16 11:11:00,69.01,69.07,69.01,69.09
2022-03-16 11:12:00,69.01,69.07,69.01,69.09
2022-03-16 11:13:00,69.01,69.07,69.01,69.09
2022-03-16 11:14:00,68.75,68.765,68.75,68.765
2022-03-16 11:15:00,68.93,68.79,68.79,68.93
2022-03-16 11:16:00,68.91,68.91,68.91,68.91
2022-03-16 11:17:00,68.91,68.91,68.91,68.91
2022-03-16 11:18:00,69.07,69.07,69.07,69.07
2022-03-16 11:19:00,69.22,69.19,69.19,69.22
2022-03-16 11:20:00,69.28,69.28,69.28,69.28
2022-03-16 11:21:00,69.35,69.27,69.27,69.35
2022-03-16 11:22:00,69.35,69.27,69.27,69.35
2022-03-16 11:23:00,69.37,69.37,69.37,69.37
2022-03-16 11:24:00,69.27,69.29,69.27,69.29
2022-03-16 11:25:00,69.38,69.38,69.38,69.38
2022-03-16 11:26:00,69.38,69.38,69.38,69.38
2022-03-16 11:27:00,69.59,69.39,69.39,69.6
2022-03-16 11:28:00,69.49,69.49,69.49,69.49
2022-03-16 11:29:00,69.49,69.49,69.49,69.49
2022-03-16 11:30:00,69.35,69.35,69.35,69.35
2022-03-16 11:31:00,69.27,69.22,69.22,69.3
2022-03-16 11:32:00,69.27,69.22,69.22,69.3
2022-03-16 11:33:00,69.22,69.22,69.22,69.22
2022-03-16 11:34:00,69.11,69.28,69.11,69.28
2022-03-16 11:35:00,69.11,69.28,69.11,69.28
2022-03-16 11:36:00,69.11,69.28,69.11,69.28
2022-03-16 11:37:00,69.35,69.285,69.285,69.35
2022-03-16 11:38:00,69.46,69.45,69.45,69.47
2022-03-16 11:39:00,69.62,69.5,69.49,69.62
2022-03-16 11:40:00,69.68,69.68,69.68,69.68
2022-03-16 11:41:00,69.77,69.72,69.72,69.82
2022-03-16 11:42:00,69.69,69.72,69.66,69.75
2022-03-16 11:43:00,69.7,69.7,69.7,69.7
2022-03-16 11:44:00,69.55,69.55,69.55,69.55
2022-03-16 11:45:00,69.4,69.51,69.4,69.51
2022-03-16 11:46:00,69.4,69.51,69.4,69.51
2022-03-16 11:47:00,69.56,69.56,69.56,69.56
2022-03-16 11:48:00,69.62,69.62,69.62,69.62
2022-03-16 11:49:00,69.68,69.71,69.64,69.71
2022-03-16 11:50:00,69.68,69.71,69.64,69.71
2022-03-16 11:51:00,69.55,69.46,69.46,69.55
2022-03-16 11:52:00,69.57,69.57,69.57,69.57
2022-03-16 11:53:00,69.6,69.6,69.6,69.6
2022-03-16 11:54:00,69.6,69.6,69.6,69.6
2022-03-16 11:55:00,69.55,69.55,69.55,69.55
2022-03-16 11:56:00,69.55,69.55,69.55,69.55
2022-03-16 11:57:00,69.73,69.77,69.73,69.81
2022-03-16 11:58:00,69.83,69.86,69.83,69.89
2022-03-16 11:59:00,69.83,69.86,69.83,69.89
2022-03-16 12:00:00,69.82,69.78,69.78,69.82
2022-03-16 12:01:00,69.77,69.78,69.77,69.78
2022-03-16 12:02:00,69.77,69.78,69.77,69.78
2022-03-16 12:03:00,69.77,69.78,69.77,69.78
2022-03-16 12:04:00,69.74,69.64,69.64,69.74
2022-03-16 12:05:00,69.74,69.64,69.64,69.74
2022-03-16 12:06:00,69.71,69.71,69.71,69.71
2022-03-16 12:07:00,69.85,69.8,69.8,69.85
2022-03-16 12:08:00,69.86,69.86,69.86,69.88
2022-03-16 12:09:00,69.82,69.84,69.82,69.84
2022-03-16 12:10:00,69.7,69.699,69.698,69.7
2022-03-16 12:11:00,69.67,69.67,69.67,69.67
2022-03-16 12:12:00,69.41,69.445,69.41,69.445
2022-03-16 12:13:00,69.41,69.445,69.41,69.445
2022-03-16 12:14:00,69.48,69.48,69.48,69.48
2022-03-16 12:15:00,69.48,69.48,69.48,69.48
2022-03-16 12:16:00,69.64,69.66,69.62,69.66
2022-03-16 12:17:00,69.64,69.66,69.62,69.66
2022-03-16 12:18:00,69.42,69.5,69.42,69.5
2022-03-16 12:19:00,69.31,69.33,69.31,69.37
2022-03-16 12:20:00,69.34,69.34,69.34,69.34
2022-03-16 12:21:00,69.37,69.42,69.37,69.42
2022-03-16 12:22:00,69.37,69.42,69.37,69.42
2022-03-16 12:23:00,69.37,69.42,69.37,69.42
2022-03-16 12:24:00,69.37,69.37,69.37,69.37
2022-03-16 12:25:00,69.53,69.49,69.49,69.53
2022-03-16 12:26:00,69.56,69.52,69.5,69.56
2022-03-16 12:27:00,69.74,69.64,69.64,69.75
2022-03-16 12:28:00,69.81,69.73,69.73,69.81
2022-03-16 12:29:00,69.81,69.79,69.75,69.81
2022-03-16 12:30:00,69.81,69.79,69.75,69.81
2022-03-16 12:31:00,69.7,69.7,69.64,69.7
2022-03-16 12:32:00,69.55,69.55,69.55,69.55
2022-03-16 12:33:00,69.55,69.55,69.55,69.55
2022-03-16 12:34:00,69.47,69.47,69.47,69.47
2022-03-16 12:35:00,69.46,69.44,69.44,69.46
2022-03-16 12:36:00,69.55,69.51,69.51,69.55
2022-03-16 12:37:00,69.55,69.54,69.54,69.55
