time,close,open,low,high
2022-03-16 12:38:00,69.42,69.42,69.42,69.42
2022-03-16 12:39:00,69.42,69.42,69.42,69.42
2022-03-16 12:40:00,69.42,69.42,69.42,69.42
2022-03-16 12:41:00,69.37,69.37,69.37,69.37
2022-03-16 12:42:00,69.37,69.37,69.37,69.37
2022-03-16 12:43:00,69.17,69.26,69.17,69.26
2022-03-16 12:44:00,69.17,69.26,69.17,69.26
2022-03-16 12:45:00,69.28,69.21,69.21,69.28
2022-03-16 12:46:00,69.28,69.26,69.26,69.28
2022-03-16 12:47:00,69.53,69.33,69.33,69.53
2022-03-16 12:48:00,69.55,69.53,69.52,69.6
2022-03-16 12:49:00,69.62,69.57,69.57,69.62
2022-03-16 12:50:00,69.57,69.57,69.57,69.57
2022-03-16 12:51:00,69.62,69.62,69.62,69.62
2022-03-16 12:52:00,69.45,69.52,69.45,69.54
2022-03-16 12:53:00,69.43,69.43,69.43,69.43
2022-03-16 12:54:00,69.32,69.35,69.32,69.35
2022-03-16 12:55:00,69.32,69.35,69.32,69.35
2022-03-16 12:56:00,69.19,69.18,69.18,69.19
2022-03-16 12:57:00,69.19,69.18,69.18,69.19
2022-03-16 12:58:00,69.149,69.13,69.13,69.149
2022-03-16 12:59:00,69.12,69.12,69.12,69.12
2022-03-16 13:00:00,69.18,69.18,69.18,69.18
2022-03-16 13:01:00,69.335,69.17,69.17,69.335
2022-03-16 13:02:00,69.335,69.17,69.17,69.335
2022-03-16 13:03:00,69.23,69.23,69.23,69.23
2022-03-16 13:04:00,68.9,68.93,68.9,68.95
2022-03-16 13:05:00,68.9,68.93,68.9,68.95
2022-03-16 13:06:00,68.95,68.95,68.95,68.95
2022-03-16 13:07:00,68.95,68.95,68.95,68.95
2022-03-16 13:08:00,68.95,68.95,68.95,68.95
2022-03-16 13:09:00,69.09,69.09,69.09,69.09
2022-03-16 13:10:00,68.97,69.07,68.97,69.07
2022-03-16 13:11:00,69.05,68.96,68.96,69.05
2022-03-16 13:12:00,68.98,69.03,68.98,69.03
2022-03-16 13:13:00,68.85,68.929,68.85,68.929
2022-03-16 13:14:00,68.88,68.85,68.74,68.88
2022-03-16 13:15:00,69.01,68.95,68.95,69.01
2022-03-16 13:16:00,69.01,68.95,68.95,69.01
2022-03-16 13:17:00,69.08,69.06,69.06,69.08
2022-03-16 13:18:00,69.08,69.06,69.06,69.1
2022-03-16 13:19:00,69.01,69.01,69.01,69.01
2022-03-16 13:20:00,69.06,69.11,69.06,69.12
2022-03-16 13:21:00,68.97,69.02,68.94,69.02
2022-03-16 13:22:00,68.97,69.02,68.97,69.02
2022-03-16 13:23:00,68.96,69.04,68.96,69.04
2022-03-16 13:24:00,68.97,68.955,68.955,68.97
2022-03-16 13:25:00,68.8,68.88,68.8,68.88
2022-03-16 13:26:00,68.88,68.88,68.88,68.88
2022-03-16 13:27:00,68.73,68.75,68.73,68.75
2022-03-16 13:28:00,68.73,68.75,68.73,68.75
2022-03-16 13:29:00,68.77,68.77,68.77,68.77
2022-03-16 13:30:00,68.77,68.77,68.77,68.77
2022-03-16 13:31:00,68.655,68.655,68.655,68.655
2022-03-16 13:32:00,68.7,68.7,68.7,68.7
2022-03-16 13:33:00,68.68,68.68,68.68,68.68
2022-03-16 13:34:00,68.7,68.7,68.7,68.7
2022-03-16 13:35:00,68.7,68.7,68.7,68.7
2022-03-16 13:36:00,68.7,68.7,68.7,68.7
2022-03-16 13:37:00,68.745,68.765,68.745,68.765
2022-03-16 13:38:00,68.84,68.83,68.83,68.88
2022-03-16 13:39:00,68.92,68.92,68.92,68.92
2022-03-16 13:40:00,68.93,68.94,68.925,68.94
2022-03-16 13:41:00,68.86,68.86,68.86,68.86
2022-03-16 13:42:00,68.86,68.89,68.86,68.92
2022-03-16 13:43:00,68.89,68.89,68.88,68.89
2022-03-16 13:44:00,68.88,68.82,68.82,68.88
2022-03-16 13:45:00,68.94,68.94,68.94,68.94
2022-03-16 13:46:00,69.05,69.03,69.03,69.05
2022-03-16 13:47:00,68.88,68.995,68.88,68.995
2022-03-16 13:48:00,68.86,68.86,68.86,68.86
2022-03-16 13:49:00,68.92,68.81,68.81,68.92
2022-03-16 13:50:00,68.92,68.81,68.81,68.92
2022-03-16 13:51:00,68.95,68.95,68.95,68.95
2022-03-16 13:52:00,68.9,68.9,68.9,68.9
2022-03-16 13:53:00,68.87,68.9,68.87,68.9
2022-03-16 13:54:00,68.89,68.89,68.89,68.89
2022-03-16 13:55:00,68.91,68.87,68.87,68.91
2022-03-16 13:56:00,68.98,68.9,68.9,68.98
2022-03-16 13:57:00,68.89,68.94,68.89,68.94
2022-03-16 13:58:00,68.85,68.87,68.85,68.87
2022-03-16 13:59:00,68.98,68.94,68.94,69.0
2022-03-16 14:00:00,68.86,68.94,68.86,68.94
2022-03-16 14:01:00,68.92,68.95,68.92,68.95
2022-03-16 14:02:00,69.0,69.0,69.0,69.0
2022-03-16 14:03:00,69.0,69.0,69.0,69.0
2022-03-16 14:04:00,69.05,69.05,69.05,69.05
2022-03-16 14:05:00,69.05,69.05,69.05,69.05
2022-03-16 14:06:00,68.96,68.96,68.96,68.96
2022-03-16 14:07:00,69.1,69.0,69.0,69.1
2022-03-16 14:08:00,69.17,69.19,69.17,69.2
2022-03-16 14:09:00,69.07,69.1,69.07,69.1
2022-03-16 14:10:00,69.1,69.1,69.1,69.1
2022-03-16 14:11:00,69.1,69.1,69.1,69.1
2022-03-16 14:12:00,68.92,69.13,68.92,69.13
2022-03-16 14:13:00,68.94,68.92,68.81,69.01
2022-03-16 14:14:00,69.07,68.93,68.92,69.07
2022-03-16 14:15:00,69.13,69.07,69.0,69.13
2022-03-16 14:16:00,69.13,69.15,69.13,69.15
2022-03-16 14:17:00,69.13,69.15,69.13,69.15
2022-03-16 14:18:00,68.77,68.93,68.77,68.93
2022-03-16 14:19:00,68.72,68.84,68.72,68.84
2022-03-16 14:20:00,68.68,68.71,68.66,68.71
2022-03-16 14:21:00,68.77,68.88,68.77,68.88
2022-03-16 14:22:00,68.77,68.88,68.77,68.88
2022-03-16 14:23:00,68.61,68.64,68.6,68.73
2022-03-16 14:24:00,68.57,68.65,68.57,68.65
2022-03-16 14:25:00,68.66,68.6,68.55,68.66
2022-03-16 14:26:00,68.64,68.75,68.64,68.75
2022-03-16 14:27:00,68.79,68.72,68.71,68.79
2022-03-16 14:28:00,68.77,68.75,68.73,68.81
2022-03-16 14:29:00,68.371,68.54,68.331,68.57
2022-03-16 14:30:00,68.22,68.26,68.22,68.33
2022-03-16 14:31:00,68.18,68.17,68.17,68.19
2022-03-16 14:32:00,68.11,68.29,68.1,68.29
2022-03-16 14:33:00,68.04,68.07,68.04,68.12
2022-03-16 14:34:00,68.05,68.03,67.939,68.15
2022-03-16 14:35:00,67.93,68.02,67.88,68.02
2022-03-16 14:36:00,67.97,68.03,67.97,68.03
2022-03-16 14:37:00,68.1,68.02,68.02,68.1
2022-03-16 14:38:00,68.01,68.03,67.96,68.03
2022-03-16 14:39:00,68.08,68.05,68.05,68.08
2022-03-16 14:40:00,68.16,68.13,68.13,68.16
2022-03-16 14:41:00,68.14,68.14,68.14,68.14
2022-03-16 14:42:00,68.13,68.13,68.13,68.13
2022-03-16 14:43:00,68.13,68.13,68.13,68.13
2022-03-16 14:44:00,68.32,68.4,68.32,68.4
2022-03-16 14:45:00,68.3,68.3,68.3,68.3
2022-03-16 14:46:00,68.36,68.36,68.36,68.36
2022-03-16 14:47:00,68.44,68.44,68.44,68.48
2022-03-16 14:48:00,68.44,68.44,68.44,68.48
2022-03-16 14:49:00,68.31,68.42,68.3,68.42
2022-03-16 14:50:00,68.23,68.24,68.23,68.24
2022-03-16 14:51:00,68.24,68.2,68.2,68.27
2022-03-16 14:52:00,68.23,68.2,68.14,68.23
2022-03-16 14:53:00,68.19,68.19,68.19,68.19
2022-03-16 14:54:00,68.08,68.175,68.08,68.175
2022-03-16 14:55:00,68.08,68.175,68.08,68.175
2022-03-16 14:56:00,68.01,68.09,68.01,68.12
2022-03-16 14:57:00,67.73,68.025,67.73,68.025
2022-03-16 14:58:00,67.73,68.025,67.73,68.025
2022-03-16 14:59:00,67.73,68.025,67.73,68.025
2022-03-16 15:00:00,68.16,68.16,68.16,68.16
2022-03-16 15:01:00,68.16,68.16,68.16,68.16
2022-03-16 15:02:00,68.29,68.29,68.29,68.29
2022-03-16 15:03:00,68.45,68.34,68.33,68.48
2022-03-16 15:04:00,68.47,68.46,68.43,68.48
2022-03-16 15:05:00,68.63,68.43,68.43,68.63
2022-03-16 15:06:00,68.65,68.61,68.5,68.65
2022-03-16 15:07:00,68.56,68.64,68.54,68.64
2022-03-16 15:08:00,68.56,68.59,68.56,68.59
2022-03-16 15:09:00,68.53,68.53,68.53,68.53
2022-03-16 15:10:00,68.52,68.52,68.52,68.52
2022-03-16 15:11:00,68.64,68.64,68.64,68.64
2022-03-16 15:12:00,68.56,68.58,68.56,68.58
2022-03-16 15:13:00,68.51,68.58,68.51,68.6
2022-03-16 15:14:00,68.67,68.57,68.57,68.71
2022-03-16 15:15:00,68.72,68.63,68.63,68.72
2022-03-16 15:16:00,68.72,68.63,68.63,68.72
2022-03-16 15:17:00,68.68,68.68,68.68,68.68
2022-03-16 15:18:00,68.7,68.64,68.64,68.7
2022-03-16 15:19:00,68.7,68.64,68.64,68.7
2022-03-16 15:20:00,68.69,68.71,68.69,68.71
2022-03-16 15:21:00,68.84,68.76,68.76,68.84
2022-03-16 15:22:00,68.88,68.9,68.88,68.95
2022-03-16 15:23:00,68.88,68.88,68.88,68.88
2022-03-16 15:24:00,68.91,68.92,68.91,68.92
2022-03-16 15:25:00,68.75,68.76,68.75,68.76
2022-03-16 15:26:00,68.75,68.75,68.74,68.75
2022-03-16 15:27:00,68.63,68.76,68.63,68.8
2022-03-16 15:28:00,68.7,68.7,68.7,68.7
2022-03-16 15:29:00,68.68,68.57,68.57,68.69
2022-03-16 15:30:00,68.61,68.69,68.61,68.69
2022-03-16 15:31:00,68.69,68.58,68.58,68.69
2022-03-16 15:32:00,68.66,68.67,68.65,68.67
2022-03-16 15:33:00,68.69,68.66,68.66,68.69
2022-03-16 15:34:00,68.65,68.66,68.64,68.66
2022-03-16 15:35:00,68.7,68.73,68.7,68.75
2022-03-16 15:36:00,68.69,68.69,68.69,68.69
2022-03-16 15:37:00,68.63,68.68,68.63,68.68
2022-03-16 15:38:00,68.64,68.63,68.62,68.64
2022-03-16 15:39:00,68.66,68.66,68.66,68.66
2022-03-16 15:40:00,68.61,68.68,68.61,68.68
2022-03-16 15:41:00,68.59,68.6,68.59,68.63
2022-03-16 15:42:00,68.55,68.55,68.55,68.55
2022-03-16 15:43:00,68.57,68.57,68.57,68.57
2022-03-16 15:44:00,68.54,68.54,68.54,68.54
2022-03-16 15:45:00,68.5,68.54,68.49,68.54
2022-03-16 15:46:00,68.42,68.43,68.42,68.46
2022-03-16 15:47:00,68.15,68.37,68.15,68.4
2022-03-16 15:48:00,68.14,68.15,68.1,68.21
2022-03-16 15:49:00,68.18,68.18,68.18,68.18
2022-03-16 15:50:00,68.0,68.05,67.97,68.05
2022-03-16 15:51:00,68.01,68.03,67.99,68.03
2022-03-16 15:52:00,68.07,68.02,68.02,68.12
2022-03-16 15:53:00,68.15,68.1,68.07,68.18
2022-03-16 15:54:00,68.26,68.19,68.18,68.3
2022-03-16 15:55:00,68.26,68.24,68.24,68.26
2022-03-16 15:56:00,68.35,68.26,68.25,68.4
2022-03-16 15:57:00,68.41,68.39,68.39,68.43
2022-03-16 15:58:00,68.34,68.43,68.27,68.435
2022-03-16 15:59:00,68.33,68.33,68.32,68.37
2022-03-16 16:00:00,68.28,68.34,68.2,68.35
2022-03-17 09:31:00,72.72,72.65,72.6,72.79
2022-03-17 09:32:00,72.65,72.75,72.65,72.8
2022-03-17 09:33:00,72.79,72.71,72.69,72.79
2022-03-17 09:34:00,72.87,72.77,72.76,72.87
2022-03-17 09:35:00,73.03,72.84,72.84,73.03
2022-03-17 09:36:00,73.09,73.15,73.09,73.22
2022-03-17 09:37:00,73.04,73.11,73.02,73.15
2022-03-17 09:38:00,73.01,73.0,72.98,73.06
2022-03-17 09:39:00,72.85,73.02,72.84,73.05
2022-03-17 09:40:00,72.96,72.93,72.93,72.99
2022-03-17 09:41:00,72.79,72.93,72.77,72.93
2022-03-17 09:42:00,72.82,72.84,72.82,72.84
2022-03-17 09:43:00,72.9,72.86,72.86,72.93
2022-03-17 09:44:00,72.91,72.9,72.83,72.91
2022-03-17 09:45:00,72.95,72.97,72.95,72.97
2022-03-17 09:46:00,72.84,72.95,72.84,72.95
2022-03-17 09:47:00,72.54,72.87,72.53,72.88
2022-03-17 09:48:00,72.555,72.52,72.39,72.58
2022-03-17 09:49:00,72.76,72.56,72.56,72.76
2022-03-17 09:50:00,72.62,72.65,72.53,72.65
2022-03-17 09:51:00,72.53,72.6,72.53,72.61
2022-03-17 09:52:00,72.73,72.5,72.5,72.73
2022-03-17 09:53:00,72.79,72.76,72.68,72.8
2022-03-17 09:54:00,72.81,72.745,72.745,72.81
2022-03-17 09:55:00,72.82,72.78,72.78,72.9
2022-03-17 09:56:00,72.9,72.89,72.89,72.95
2022-03-17 09:57:00,72.9,72.89,72.89,72.92
2022-03-17 09:58:00,72.92,72.93,72.92,72.95
2022-03-17 09:59:00,72.89,72.96,72.88,72.99
2022-03-17 10:00:00,72.7,72.88,72.7,72.88
2022-03-17 10:01:00,72.78,72.73,72.73,72.82
2022-03-17 10:02:00,72.76,72.78,72.75,72.78
2022-03-17 10:03:00,72.68,72.61,72.61,72.72
2022-03-17 10:04:00,72.89,72.87,72.87,72.89
2022-03-17 10:05:00,72.81,72.87,72.8,72.87
2022-03-17 10:06:00,72.83,72.85,72.83,72.87
2022-03-17 10:07:00,72.73,72.9,72.73,72.9
2022-03-17 10:08:00,72.7,72.79,72.68,72.79
2022-03-17 10:09:00,72.7,72.71,72.68,72.71
2022-03-17 10:10:00,72.55,72.64,72.55,72.66
2022-03-17 10:11:00,72.52,72.53,72.47,72.55
2022-03-17 10:12:00,72.64,72.54,72.47,72.64
2022-03-17 10:13:00,72.76,72.66,72.66,72.76
2022-03-17 10:14:00,72.62,72.71,72.6,72.75
2022-03-17 10:15:00,72.75,72.649,72.58,72.77
2022-03-17 10:16:00,72.78,72.87,72.78,72.87
2022-03-17 10:17:00,72.75,72.755,72.74,72.84
2022-03-17 10:18:00,72.76,72.82,72.76,72.82
2022-03-17 10:19:00,72.74,72.73,72.72,72.74
2022-03-17 10:20:00,72.83,72.89,72.83,72.92
2022-03-17 10:21:00,72.77,72.8,72.77,72.81
2022-03-17 10:22:00,72.71,72.74,72.63,72.78
2022-03-17 10:23:00,72.6,72.67,72.59,72.67
2022-03-17 10:24:00,72.76,72.74,72.74,72.76
2022-03-17 10:25:00,72.75,72.8,72.75,72.8
2022-03-17 10:26:00,72.89,72.89,72.89,72.89
2022-03-17 10:27:00,73.03,72.98,72.98,73.03
2022-03-17 10:28:00,72.98,73.03,72.94,73.03
2022-03-17 10:29:00,72.9,72.99,72.89,72.99
2022-03-17 10:30:00,72.95,72.96,72.95,72.96
2022-03-17 10:31:00,72.99,72.92,72.89,72.99
2022-03-17 10:32:00,72.75,72.91,72.75,72.91
2022-03-17 10:33:00,72.81,72.76,72.76,72.81
2022-03-17 10:34:00,72.77,72.79,72.77,72.79
2022-03-17 10:35:00,72.695,72.695,72.695,72.695
2022-03-17 10:36:00,72.88,72.67,72.67,72.88
2022-03-17 10:37:00,73.03,72.92,72.92,73.09
2022-03-17 10:38:00,73.1,73.03,73.03,73.1
2022-03-17 10:39:00,73.25,73.16,73.14,73.25
2022-03-17 10:40:00,73.19,73.18,73.16,73.19
2022-03-17 10:41:00,73.11,73.115,73.11,73.2
2022-03-17 10:42:00,73.24,73.134,73.134,73.24
2022-03-17 10:43:00,73.22,73.18,73.15,73.22
2022-03-17 10:44:00,73.41,73.28,73.28,73.44
2022-03-17 10:45:00,73.45,73.4,73.4,73.45
2022-03-17 10:46:00,73.42,73.41,73.41,73.45
2022-03-17 10:47:00,73.37,73.42,73.36,73.43
2022-03-17 10:48:00,73.48,73.39,73.39,73.48
2022-03-17 10:49:00,73.48,73.48,73.48,73.65
2022-03-17 10:50:00,73.24,73.41,73.24,73.41
2022-03-17 10:51:00,73.3,73.28,73.28,73.33
2022-03-17 10:52:00,73.32,73.31,73.31,73.32
2022-03-17 10:53:00,73.34,73.25,73.25,73.34
2022-03-17 10:54:00,73.35,73.365,73.35,73.38
2022-03-17 10:55:00,73.38,73.38,73.38,73.38
2022-03-17 10:56:00,73.23,73.33,73.23,73.37
2022-03-17 10:57:00,73.33,73.25,73.25,73.33
2022-03-17 10:58:00,73.38,73.38,73.38,73.38
2022-03-17 10:59:00,73.38,73.41,73.38,73.41
2022-03-17 11:00:00,73.35,73.41,73.34,73.41
2022-03-17 11:01:00,73.36,73.4,73.36,73.4
2022-03-17 11:02:00,73.44,73.44,73.44,73.44
2022-03-17 11:03:00,73.39,73.42,73.39,73.45
2022-03-17 11:04:00,73.4,73.44,73.4,73.44
2022-03-17 11:05:00,73.21,73.38,73.18,73.38
2022-03-17 11:06:00,73.22,73.22,73.22,73.22
2022-03-17 11:07:00,73.22,73.22,73.22,73.22
2022-03-17 11:08:00,73.27,73.27,73.27,73.27
2022-03-17 11:09:00,73.1,73.1,73.1,73.12
2022-03-17 11:10:00,73.11,73.1,73.1,73.11
2022-03-17 11:11:00,73.19,73.18,73.18,73.19
2022-03-17 11:12:00,73.06,73.11,73.06,73.11
2022-03-17 11:13:00,73.14,73.05,73.05,73.16
2022-03-17 11:14:00,73.14,73.14,73.14,73.14
2022-03-17 11:15:00,73.15,73.16,73.15,73.16
2022-03-17 11:16:00,73.13,73.13,73.13,73.13
2022-03-17 11:17:00,73.08,73.08,73.08,73.08
2022-03-17 11:18:00,73.22,73.22,73.22,73.22
2022-03-17 11:19:00,73.22,73.22,73.22,73.22
2022-03-17 11:20:00,73.315,73.315,73.315,73.315
2022-03-17 11:21:00,73.37,73.28,73.28,73.37
2022-03-17 11:22:00,73.33,73.36,73.33,73.38
2022-03-17 11:23:00,73.39,73.38,73.38,73.39
2022-03-17 11:24:00,73.38,73.38,73.38,73.38
2022-03-17 11:25:00,73.4,73.42,73.4,73.42
2022-03-17 11:26:00,73.334,73.3,73.3,73.334
2022-03-17 11:27:00,73.43,73.42,73.42,73.43
2022-03-17 11:28:00,73.47,73.43,73.43,73.47
2022-03-17 11:29:00,73.4,73.4,73.4,73.4
2022-03-17 11:30:00,73.39,73.38,73.38,73.39
2022-03-17 11:31:00,73.3,73.27,73.26,73.33
2022-03-17 11:32:00,73.27,73.27,73.23,73.28
2022-03-17 11:33:00,73.27,73.27,73.23,73.28
2022-03-17 11:34:00,73.21,73.23,73.21,73.24
2022-03-17 11:35:00,73.06,73.13,73.02,73.13
2022-03-17 11:36:00,73.1,73.065,73.065,73.13
2022-03-17 11:37:00,73.0,73.09,72.99,73.09
2022-03-17 11:38:00,72.99,72.95,72.95,72.99
2022-03-17 11:39:00,72.96,73.0,72.96,73.0
2022-03-17 11:40:00,73.12,73.03,73.03,73.15
2022-03-17 11:41:00,73.09,73.09,73.09,73.09
2022-03-17 11:42:00,73.16,73.14,73.14,73.16
2022-03-17 11:43:00,73.16,73.17,73.16,73.17
2022-03-17 11:44:00,73.25,73.25,73.25,73.25
2022-03-17 11:45:00,73.47,73.39,73.39,73.48
2022-03-17 11:46:00,73.41,73.44,73.41,73.44
2022-03-17 11:47:00,73.51,73.46,73.45,73.53
2022-03-17 11:48:00,73.52,73.504,73.501,73.53
2022-03-17 11:49:00,73.54,73.52,73.52,73.54
2022-03-17 11:50:00,73.52,73.52,73.52,73.52
2022-03-17 11:51:00,73.56,73.56,73.53,73.59
2022-03-17 11:52:00,73.49,73.56,73.49,73.57
2022-03-17 11:53:00,73.54,73.52,73.52,73.541
2022-03-17 11:54:00,73.53,73.56,73.53,73.56
2022-03-17 11:55:00,73.51,73.58,73.51,73.58
2022-03-17 11:56:00,73.52,73.52,73.52,73.52
2022-03-17 11:57:00,73.76,73.52,73.52,73.76
2022-03-17 11:58:00,73.85,73.77,73.77,73.9
2022-03-17 11:59:00,73.84,73.85,73.84,73.86
2022-03-17 12:00:00,73.84,73.92,73.84,73.92
2022-03-17 12:01:00,73.76,73.84,73.71,73.84
2022-03-17 12:02:00,73.76,73.84,73.71,73.84
2022-03-17 12:03:00,73.6,73.68,73.6,73.68
2022-03-17 12:04:00,73.71,73.62,73.62,73.71
2022-03-17 12:05:00,73.63,73.69,73.6,73.69
2022-03-17 12:06:00,73.63,73.69,73.6,73.69
2022-03-17 12:07:00,73.58,73.58,73.58,73.58
2022-03-17 12:08:00,73.51,73.65,73.49,73.65
2022-03-17 12:09:00,73.65,73.64,73.64,73.65
2022-03-17 12:10:00,73.7,73.69,73.65,73.73
2022-03-17 12:11:00,73.68,73.69,73.68,73.69
2022-03-17 12:12:00,73.55,73.53,73.47,73.58
2022-03-17 12:13:00,73.55,73.53,73.47,73.58
2022-03-17 12:14:00,73.63,73.62,73.62,73.63
2022-03-17 12:15:00,73.65,73.65,73.65,73.66
2022-03-17 12:16:00,73.78,73.66,73.65,73.78
2022-03-17 12:17:00,73.8,73.8,73.8,73.8
2022-03-17 12:18:00,73.78,73.78,73.78,73.78
2022-03-17 12:19:00,73.78,73.78,73.78,73.78
2022-03-17 12:20:00,73.87,73.79,73.78,73.94
2022-03-17 12:21:00,73.77,73.83,73.68,73.83
2022-03-17 12:22:00,73.77,73.83,73.68,73.83
2022-03-17 12:23:00,73.6,73.65,73.6,73.65
2022-03-17 12:24:00,73.62,73.63,73.59,73.63
2022-03-17 12:25:00,73.74,73.72,73.7,73.74
2022-03-17 12:26:00,73.76,73.76,73.76,73.76
2022-03-17 12:27:00,73.87,73.86,73.86,73.87
2022-03-17 12:28:00,73.87,73.86,73.86,73.87
2022-03-17 12:29:00,73.8,73.74,73.74,73.8
2022-03-17 12:30:00,73.65,73.71,73.57,73.71
2022-03-17 12:31:00,73.57,73.59,73.57,73.59
2022-03-17 12:32:00,73.61,73.61,73.61,73.61
2022-03-17 12:33:00,73.45,73.6,73.45,73.65
2022-03-17 12:34:00,73.4,73.37,73.36,73.41
2022-03-17 12:35:00,73.4,73.37,73.36,73.41
2022-03-17 12:36:00,73.4,73.37,73.36,73.41
2022-03-17 12:37:00,73.68,73.68,73.68,73.68
2022-03-17 12:38:00,73.5,73.65,73.5,73.65
2022-03-17 12:39:00,73.39,73.43,73.39,73.43
2022-03-17 12:40:00,73.48,73.46,73.46,73.48
2022-03-17 12:41:00,73.36,73.35,73.35,73.38
2022-03-17 12:42:00,73.4,73.39,73.39,73.4
2022-03-17 12:43:00,73.35,73.33,73.33,73.36
2022-03-17 12:44:00,73.37,73.36,73.36,73.37
2022-03-17 12:45:00,73.42,73.42,73.42,73.42
2022-03-17 12:46:00,73.45,73.45,73.45,73.45
2022-03-17 12:47:00,73.42,73.41,73.41,73.42
2022-03-17 12:48:00,73.42,73.42,73.42,73.42
2022-03-17 12:49:00,73.43,73.41,73.38,73.47
2022-03-17 12:50:00,73.48,73.48,73.48,73.49
2022-03-17 12:51:00,73.42,73.42,73.42,73.42
2022-03-17 12:52:00,73.33,73.4,73.33,73.4
2022-03-17 12:53:00,73.24,73.24,73.24,73.24
2022-03-17 12:54:00,73.335,73.33,73.33,73.335
2022-03-17 12:55:00,73.335,73.33,73.33,73.335
2022-03-17 12:56:00,73.26,73.3,73.26,73.31
2022-03-17 12:57:00,73.26,73.3,73.26,73.31
2022-03-17 12:58:00,73.21,73.23,73.21,73.23
2022-03-17 12:59:00,73.241,73.241,73.241,73.241
2022-03-17 13:00:00,73.2,73.2,73.2,73.2
2022-03-17 13:01:00,73.21,73.19,73.13,73.21
2022-03-17 13:02:00,73.29,73.22,73.21,73.29
2022-03-17 13:03:00,73.39,73.36,73.35,73.4
2022-03-17 13:04:00,73.44,73.44,73.44,73.44
2022-03-17 13:05:00,73.5,73.5,73.5,73.5
2022-03-17 13:06:00,73.48,73.49,73.48,73.49
2022-03-17 13:07:00,73.5,73.49,73.49,73.5
2022-03-17 13:08:00,73.5,73.49,73.49,73.5
2022-03-17 13:09:00,73.48,73.5,73.45,73.51
2022-03-17 13:10:00,73.48,73.5,73.45,73.51
2022-03-17 13:11:00,73.63,73.63,73.63,73.63
2022-03-17 13:12:00,73.62,73.62,73.62,73.62
2022-03-17 13:13:00,73.62,73.62,73.62,73.62
2022-03-17 13:14:00,73.53,73.53,73.53,73.53
2022-03-17 13:15:00,73.48,73.52,73.46,73.525
2022-03-17 13:16:00,73.61,73.526,73.5,73.61
2022-03-17 13:17:00,73.61,73.6,73.56,73.65
2022-03-17 13:18:00,73.65,73.6,73.6,73.66
2022-03-17 13:19:00,73.69,73.71,73.69,73.71
2022-03-17 13:20:00,73.75,73.74,73.74,73.75
2022-03-17 13:21:00,73.71,73.74,73.71,73.74
2022-03-17 13:22:00,73.72,73.72,73.72,73.72
2022-03-17 13:23:00,73.72,73.72,73.72,73.72
2022-03-17 13:24:00,73.73,73.715,73.715,73.73
2022-03-17 13:25:00,73.55,73.65,73.54,73.65
2022-03-17 13:26:00,73.55,73.65,73.54,73.65
2022-03-17 13:27:00,73.42,73.47,73.42,73.47
2022-03-17 13:28:00,73.41,73.405,73.405,73.41
2022-03-17 13:29:00,73.42,73.42,73.42,73.42
2022-03-17 13:30:00,73.34,73.4,73.34,73.42
2022-03-17 13:31:00,73.45,73.44,73.44,73.46
2022-03-17 13:32:00,73.59,73.4,73.4,73.6
2022-03-17 13:33:00,73.54,73.58,73.52,73.58
2022-03-17 13:34:00,73.58,73.54,73.52,73.58
2022-03-17 13:35:00,73.58,73.58,73.58,73.58
