time,close,open,low,high
2022-03-17 13:36:00,73.46,73.53,73.46,73.53
2022-03-17 13:37:00,73.47,73.47,73.47,73.47
2022-03-17 13:38:00,73.46,73.46,73.45,73.49
2022-03-17 13:39:00,73.46,73.46,73.46,73.46
2022-03-17 13:40:00,73.57,73.57,73.57,73.57
2022-03-17 13:41:00,73.77,73.71,73.71,73.77
2022-03-17 13:42:00,73.68,73.68,73.68,73.68
2022-03-17 13:43:00,73.68,73.68,73.68,73.68
2022-03-17 13:44:00,73.46,73.46,73.46,73.46
2022-03-17 13:45:00,73.43,73.45,73.43,73.45
2022-03-17 13:46:00,73.43,73.45,73.43,73.45
2022-03-17 13:47:00,73.43,73.445,73.43,73.445
2022-03-17 13:48:00,73.43,73.445,73.43,73.445
2022-03-17 13:49:00,73.47,73.43,73.43,73.47
2022-03-17 13:50:00,73.45,73.44,73.44,73.46
2022-03-17 13:51:00,73.43,73.41,73.41,73.44
2022-03-17 13:52:00,73.31,73.31,73.31,73.31
2022-03-17 13:53:00,73.49,73.5,73.49,73.5
2022-03-17 13:54:00,73.5,73.5,73.5,73.5
2022-03-17 13:55:00,73.55,73.5,73.5,73.55
2022-03-17 13:56:00,73.56,73.59,73.54,73.59
2022-03-17 13:57:00,73.45,73.36,73.36,73.45
2022-03-17 13:58:00,73.48,73.48,73.48,73.48
2022-03-17 13:59:00,73.63,73.58,73.58,73.63
2022-03-17 14:00:00,73.66,73.69,73.64,73.69
2022-03-17 14:01:00,73.5,73.57,73.5,73.59
2022-03-17 14:02:00,73.41,73.4,73.4,73.41
2022-03-17 14:03:00,73.38,73.37,73.37,73.39
2022-03-17 14:04:00,73.41,73.4,73.39,73.41
2022-03-17 14:05:00,73.39,73.39,73.39,73.39
2022-03-17 14:06:00,73.42,73.51,73.42,73.51
2022-03-17 14:07:00,73.43,73.43,73.43,73.43
2022-03-17 14:08:00,73.53,73.53,73.53,73.53
2022-03-17 14:09:00,73.51,73.51,73.51,73.51
2022-03-17 14:10:00,73.51,73.51,73.51,73.51
2022-03-17 14:11:00,73.515,73.51,73.51,73.515
2022-03-17 14:12:00,73.52,73.575,73.52,73.59
2022-03-17 14:13:00,73.52,73.575,73.52,73.59
2022-03-17 14:14:00,73.63,73.53,73.53,73.63
2022-03-17 14:15:00,73.635,73.635,73.635,73.635
2022-03-17 14:16:00,73.515,73.59,73.515,73.59
2022-03-17 14:17:00,73.57,73.56,73.56,73.61
2022-03-17 14:18:00,73.61,73.62,73.61,73.62
2022-03-17 14:19:00,73.77,73.61,73.61,73.8
2022-03-17 14:20:00,73.78,73.79,73.75,73.81
2022-03-17 14:21:00,73.88,73.77,73.77,73.88
2022-03-17 14:22:00,73.89,73.89,73.89,73.89
2022-03-17 14:23:00,73.76,73.84,73.67,73.84
2022-03-17 14:24:00,73.76,73.84,73.67,73.84
2022-03-17 14:25:00,73.76,73.76,73.76,73.76
2022-03-17 14:26:00,73.67,73.64,73.64,73.67
2022-03-17 14:27:00,73.7,73.7,73.7,73.7
2022-03-17 14:28:00,73.75,73.75,73.75,73.75
2022-03-17 14:29:00,73.8,73.67,73.66,73.8
2022-03-17 14:30:00,73.82,73.78,73.78,73.82
2022-03-17 14:31:00,73.94,73.82,73.82,73.94
2022-03-17 14:32:00,74.126,73.98,73.98,74.23
2022-03-17 14:33:00,73.98,74.13,73.98,74.13
2022-03-17 14:34:00,73.98,73.97,73.97,74.09
2022-03-17 14:35:00,74.0,74.0,74.0,74.0
2022-03-17 14:36:00,74.01,74.01,74.01,74.01
2022-03-17 14:37:00,74.06,74.07,74.04,74.07
2022-03-17 14:38:00,74.05,74.05,74.05,74.05
2022-03-17 14:39:00,74.15,74.08,74.07,74.15
2022-03-17 14:40:00,74.13,74.15,74.13,74.16
2022-03-17 14:41:00,74.12,74.17,74.12,74.17
2022-03-17 14:42:00,74.08,74.05,74.05,74.08
2022-03-17 14:43:00,74.06,74.06,74.06,74.06
2022-03-17 14:44:00,74.06,74.06,74.06,74.06
2022-03-17 14:45:00,74.08,74.08,74.08,74.08
2022-03-17 14:46:00,74.074,74.074,74.074,74.074
2022-03-17 14:47:00,74.1,74.1,74.1,74.1
2022-03-17 14:48:00,74.1,74.1,74.1,74.1
2022-03-17 14:49:00,74.23,74.265,74.23,74.265
2022-03-17 14:50:00,74.15,74.2,74.15,74.2
2022-03-17 14:51:00,74.165,74.17,74.165,74.175
2022-03-17 14:52:00,74.22,74.175,74.175,74.22
2022-03-17 14:53:00,74.04,74.17,74.02,74.2
2022-03-17 14:54:00,74.07,74.04,74.04,74.07
2022-03-17 14:55:00,74.25,74.148,74.148,74.25
2022-03-17 14:56:00,74.21,74.19,74.19,74.23
2022-03-17 14:57:00,74.2,74.2,74.2,74.2
2022-03-17 14:58:00,74.2,74.2,74.2,74.2
2022-03-17 14:59:00,74.2,74.2,74.2,74.2
2022-03-17 15:00:00,74.25,74.205,74.205,74.25
2022-03-17 15:01:00,74.25,74.205,74.205,74.25
2022-03-17 15:02:00,74.172,74.172,74.172,74.172
2022-03-17 15:03:00,74.172,74.172,74.172,74.172
2022-03-17 15:04:00,74.172,74.172,74.172,74.172
2022-03-17 15:05:00,74.35,74.35,74.35,74.36
2022-03-17 15:06:00,74.44,74.36,74.35,74.44
2022-03-17 15:07:00,74.38,74.37,74.34,74.38
2022-03-17 15:08:00,74.43,74.4,74.37,74.43
2022-03-17 15:09:00,74.44,74.43,74.43,74.44
2022-03-17 15:10:00,74.41,74.42,74.4,74.42
2022-03-17 15:11:00,74.42,74.43,74.42,74.43
2022-03-17 15:12:00,74.39,74.4,74.39,74.42
2022-03-17 15:13:00,74.43,74.4,74.4,74.43
2022-03-17 15:14:00,74.43,74.4,74.4,74.43
2022-03-17 15:15:00,74.4,74.4,74.4,74.4
2022-03-17 15:16:00,74.41,74.42,74.41,74.42
2022-03-17 15:17:00,74.23,74.34,74.23,74.34
2022-03-17 15:18:00,74.28,74.28,74.28,74.28
2022-03-17 15:19:00,74.28,74.28,74.28,74.28
2022-03-17 15:20:00,74.23,74.28,74.21,74.28
2022-03-17 15:21:00,74.201,74.21,74.19,74.22
2022-03-17 15:22:00,74.18,74.23,74.17,74.23
2022-03-17 15:23:00,74.2,74.2,74.2,74.2
2022-03-17 15:24:00,74.111,74.111,74.111,74.111
2022-03-17 15:25:00,74.111,74.111,74.111,74.111
2022-03-17 15:26:00,74.13,74.13,74.13,74.13
2022-03-17 15:27:00,74.16,74.14,74.14,74.16
2022-03-17 15:28:00,74.17,74.17,74.17,74.17
2022-03-17 15:29:00,74.08,74.08,74.06,74.08
2022-03-17 15:30:00,74.06,74.06,74.06,74.06
2022-03-17 15:31:00,74.02,74.045,74.02,74.045
2022-03-17 15:32:00,74.01,74.05,74.01,74.06
2022-03-17 15:33:00,74.06,74.02,74.0,74.06
2022-03-17 15:34:00,74.01,74.07,73.96,74.07
2022-03-17 15:35:00,73.97,74.03,73.97,74.03
2022-03-17 15:36:00,74.01,74.02,74.0,74.02
2022-03-17 15:37:00,73.99,74.0,73.99,74.005
2022-03-17 15:38:00,74.001,74.001,74.001,74.001
2022-03-17 15:39:00,74.01,74.0,73.98,74.01
2022-03-17 15:40:00,73.98,74.0,73.98,74.0
2022-03-17 15:41:00,73.9,73.96,73.9,73.975
2022-03-17 15:42:00,73.975,73.92,73.92,73.975
2022-03-17 15:43:00,74.01,73.99,73.99,74.04
2022-03-17 15:44:00,74.02,74.01,73.995,74.025
2022-03-17 15:45:00,74.015,74.0,73.99,74.02
2022-03-17 15:46:00,74.0,74.01,74.0,74.06
2022-03-17 15:47:00,74.03,74.01,74.0,74.05
2022-03-17 15:48:00,73.98,74.0,73.98,74.01
2022-03-17 15:49:00,73.97,74.0,73.96,74.0
2022-03-17 15:50:00,73.99,73.98,73.95,73.99
2022-03-17 15:51:00,73.97,73.98,73.93,74.0
2022-03-17 15:52:00,73.97,73.97,73.93,73.99
2022-03-17 15:53:00,73.98,73.98,73.96,73.99
2022-03-17 15:54:00,73.91,73.97,73.91,73.97
2022-03-17 15:55:00,73.89,73.91,73.87,73.925
2022-03-17 15:56:00,73.825,73.88,73.8,73.89
2022-03-17 15:57:00,73.81,73.81,73.785,73.86
2022-03-17 15:58:00,73.82,73.81,73.8,73.83
2022-03-17 15:59:00,73.74,73.82,73.7,73.83
2022-03-17 16:00:00,73.68,73.75,73.67,73.76
2022-03-18 09:31:00,74.4,74.25,74.25,74.48
2022-03-18 09:32:00,74.36,74.4,74.36,74.44
2022-03-18 09:33:00,74.47,74.33,74.33,74.47
2022-03-18 09:34:00,74.55,74.44,74.39,74.55
2022-03-18 09:35:00,74.67,74.59,74.58,74.75
2022-03-18 09:36:00,74.57,74.67,74.57,74.67
2022-03-18 09:37:00,74.56,74.63,74.56,74.64
2022-03-18 09:38:00,74.56,74.64,74.56,74.64
2022-03-18 09:39:00,74.58,74.59,74.58,74.6
2022-03-18 09:40:00,74.69,74.685,74.64,74.73
2022-03-18 09:41:00,74.65,74.65,74.65,74.65
2022-03-18 09:42:00,74.53,74.59,74.53,74.619
2022-03-18 09:43:00,74.64,74.619,74.54,74.64
2022-03-18 09:44:00,74.78,74.7,74.7,74.8
2022-03-18 09:45:00,74.72,74.8,74.72,74.8
2022-03-18 09:46:00,74.52,74.65,74.48,74.65
2022-03-18 09:47:00,74.36,74.37,74.36,74.39
2022-03-18 09:48:00,74.33,74.42,74.32,74.42
2022-03-18 09:49:00,74.33,74.34,74.33,74.34
2022-03-18 09:50:00,74.25,74.25,74.25,74.29
2022-03-18 09:51:00,74.1,74.26,74.1,74.27
2022-03-18 09:52:00,74.09,74.08,74.07,74.09
2022-03-18 09:53:00,74.08,74.08,74.08,74.08
2022-03-18 09:54:00,74.12,74.11,74.11,74.12
2022-03-18 09:55:00,74.12,74.09,74.07,74.12
2022-03-18 09:56:00,73.86,74.04,73.86,74.04
2022-03-18 09:57:00,73.87,73.83,73.78,73.87
2022-03-18 09:58:00,73.98,73.98,73.98,73.99
2022-03-18 09:59:00,73.98,73.98,73.98,73.99
2022-03-18 10:00:00,73.62,73.9,73.61,73.9
2022-03-18 10:01:00,73.8,73.73,73.72,73.81
2022-03-18 10:02:00,73.59,73.59,73.58,73.59
2022-03-18 10:03:00,73.72,73.71,73.71,73.72
2022-03-18 10:04:00,73.91,73.885,73.885,73.92
2022-03-18 10:05:00,73.78,73.78,73.78,73.78
2022-03-18 10:06:00,73.82,73.84,73.8,73.84
2022-03-18 10:07:00,73.71,73.85,73.71,73.85
2022-03-18 10:08:00,74.17,73.77,73.77,74.17
2022-03-18 10:09:00,74.07,74.14,74.07,74.14
2022-03-18 10:10:00,74.2,74.1,74.1,74.2
2022-03-18 10:11:00,74.28,74.11,74.11,74.31
2022-03-18 10:12:00,74.03,74.2,74.03,74.2
2022-03-18 10:13:00,74.06,74.02,73.93,74.07
2022-03-18 10:14:00,74.2,74.22,74.18,74.22
2022-03-18 10:15:00,74.26,74.15,74.15,74.26
2022-03-18 10:16:00,74.27,74.23,74.2,74.27
2022-03-18 10:17:00,74.42,74.25,74.25,74.42
2022-03-18 10:18:00,74.34,74.39,74.34,74.39
2022-03-18 10:19:00,74.3,74.43,74.28,74.43
2022-03-18 10:20:00,74.3,74.43,74.28,74.43
2022-03-18 10:21:00,74.16,74.15,74.14,74.16
2022-03-18 10:22:00,74.07,74.08,74.07,74.08
2022-03-18 10:23:00,73.95,74.06,73.95,74.06
2022-03-18 10:24:00,74.01,74.0,74.0,74.01
2022-03-18 10:25:00,74.19,74.1,74.1,74.19
2022-03-18 10:26:00,74.16,74.21,74.16,74.22
2022-03-18 10:27:00,74.27,74.29,74.27,74.29
2022-03-18 10:28:00,74.3,74.38,74.3,74.4
2022-03-18 10:29:00,74.26,74.26,74.26,74.28
2022-03-18 10:30:00,74.33,74.3,74.3,74.33
2022-03-18 10:31:00,74.33,74.3,74.3,74.33
2022-03-18 10:32:00,74.33,74.3,74.3,74.33
2022-03-18 10:33:00,74.21,74.2,74.2,74.21
2022-03-18 10:34:00,74.22,74.22,74.22,74.22
2022-03-18 10:35:00,74.3,74.3,74.3,74.3
2022-03-18 10:36:00,74.3,74.3,74.3,74.3
2022-03-18 10:37:00,74.3,74.3,74.3,74.3
2022-03-18 10:38:00,74.31,74.35,74.31,74.35
2022-03-18 10:39:00,74.4,74.4,74.4,74.4
2022-03-18 10:40:00,74.4,74.4,74.4,74.4
2022-03-18 10:41:00,74.48,74.48,74.48,74.48
2022-03-18 10:42:00,74.48,74.48,74.48,74.48
2022-03-18 10:43:00,74.48,74.48,74.48,74.48
2022-03-18 10:44:00,74.48,74.48,74.48,74.48
2022-03-18 10:45:00,74.27,74.4,74.27,74.4
2022-03-18 10:46:00,74.27,74.4,74.27,74.4
2022-03-18 10:47:00,74.19,74.19,74.19,74.19
2022-03-18 10:48:00,74.26,74.26,74.25,74.26
2022-03-18 10:49:00,74.16,74.23,74.16,74.23
2022-03-18 10:50:00,74.16,74.23,74.16,74.23
2022-03-18 10:51:00,74.16,74.23,74.16,74.23
2022-03-18 10:52:00,74.47,74.47,74.47,74.47
2022-03-18 10:53:00,74.34,74.33,74.33,74.34
2022-03-18 10:54:00,74.34,74.33,74.33,74.34
2022-03-18 10:55:00,74.34,74.33,74.33,74.34
2022-03-18 10:56:00,74.34,74.33,74.33,74.34
2022-03-18 10:57:00,74.28,74.24,74.23,74.28
2022-03-18 10:58:00,74.28,74.24,74.23,74.28
2022-03-18 10:59:00,74.2,74.21,74.2,74.21
2022-03-18 11:00:00,74.24,74.24,74.24,74.24
2022-03-18 11:01:00,74.17,74.17,74.17,74.17
2022-03-18 11:02:00,74.03,74.13,74.03,74.13
2022-03-18 11:03:00,73.97,73.96,73.93,73.97
2022-03-18 11:04:00,73.97,73.96,73.93,73.97
2022-03-18 11:05:00,74.01,74.01,74.01,74.01
2022-03-18 11:06:00,74.03,74.03,74.03,74.03
2022-03-18 11:07:00,73.93,73.93,73.92,73.94
2022-03-18 11:08:00,73.9,73.9,73.89,73.91
2022-03-18 11:09:00,73.86,73.84,73.84,73.86
2022-03-18 11:10:00,73.84,73.87,73.84,73.87
2022-03-18 11:11:00,73.85,73.85,73.85,73.85
2022-03-18 11:12:00,73.99,73.96,73.94,73.99
2022-03-18 11:13:00,73.95,73.99,73.95,74.04
2022-03-18 11:14:00,73.9,73.86,73.86,73.9
2022-03-18 11:15:00,73.93,73.93,73.93,73.93
2022-03-18 11:16:00,73.93,73.93,73.93,73.93
2022-03-18 11:17:00,74.15,74.13,74.13,74.15
2022-03-18 11:18:00,74.08,74.08,74.08,74.08
2022-03-18 11:19:00,74.15,74.185,74.15,74.185
2022-03-18 11:20:00,74.15,74.185,74.15,74.185
2022-03-18 11:21:00,74.04,74.15,74.03,74.15
2022-03-18 11:22:00,74.1,74.1,74.1,74.1
2022-03-18 11:23:00,74.0,73.98,73.98,74.03
2022-03-18 11:24:00,73.91,73.99,73.91,73.99
2022-03-18 11:25:00,73.96,73.96,73.96,73.96
2022-03-18 11:26:00,73.88,73.96,73.88,74.03
2022-03-18 11:27:00,73.91,73.91,73.91,73.91
2022-03-18 11:28:00,73.89,73.86,73.86,73.89
2022-03-18 11:29:00,73.89,73.86,73.86,73.89
2022-03-18 11:30:00,73.85,73.89,73.85,73.89
2022-03-18 11:31:00,73.91,73.91,73.91,73.91
2022-03-18 11:32:00,73.91,73.91,73.91,73.91
2022-03-18 11:33:00,73.86,73.91,73.86,73.91
2022-03-18 11:34:00,73.86,73.91,73.86,73.91
2022-03-18 11:35:00,73.94,73.94,73.94,73.94
2022-03-18 11:36:00,74.051,74.0,74.0,74.051
2022-03-18 11:37:00,73.82,74.09,73.77,74.09
2022-03-18 11:38:00,73.82,74.09,73.77,74.09
2022-03-18 11:39:00,73.85,73.71,73.71,73.85
2022-03-18 11:40:00,74.0,73.8,73.8,74.01
2022-03-18 11:41:00,73.89,73.92,73.89,73.96
2022-03-18 11:42:00,73.89,73.92,73.89,73.96
2022-03-18 11:43:00,73.86,73.87,73.86,73.87
2022-03-18 11:44:00,73.95,73.83,73.83,73.95
2022-03-18 11:45:00,74.06,73.96,73.92,74.06
2022-03-18 11:46:00,74.06,73.96,73.92,74.06
2022-03-18 11:47:00,74.21,74.18,74.18,74.21
2022-03-18 11:48:00,74.2,74.2,74.2,74.2
2022-03-18 11:49:00,74.17,74.17,74.17,74.17
2022-03-18 11:50:00,74.17,74.17,74.17,74.17
2022-03-18 11:51:00,74.29,74.28,74.28,74.29
2022-03-18 11:52:00,74.29,74.26,74.26,74.29
2022-03-18 11:53:00,74.28,74.29,74.28,74.29
2022-03-18 11:54:00,74.4,74.35,74.35,74.4
2022-03-18 11:55:00,74.44,74.42,74.42,74.46
2022-03-18 11:56:00,74.44,74.42,74.42,74.46
2022-03-18 11:57:00,74.35,74.35,74.35,74.35
2022-03-18 11:58:00,74.35,74.35,74.35,74.35
2022-03-18 11:59:00,74.3,74.3,74.3,74.3
2022-03-18 12:00:00,74.3,74.3,74.3,74.3
2022-03-18 12:01:00,74.29,74.29,74.29,74.29
2022-03-18 12:02:00,74.14,74.14,74.14,74.14
2022-03-18 12:03:00,74.28,74.28,74.28,74.28
2022-03-18 12:04:00,74.29,74.29,74.29,74.29
2022-03-18 12:05:00,74.35,74.25,74.25,74.35
2022-03-18 12:06:00,74.25,74.25,74.25,74.25
2022-03-18 12:07:00,74.5,74.39,74.39,74.5
2022-03-18 12:08:00,74.46,74.489,74.45,74.489
2022-03-18 12:09:00,74.47,74.53,74.45,74.53
2022-03-18 12:10:00,74.48,74.5,74.48,74.51
2022-03-18 12:11:00,74.435,74.47,74.435,74.47
2022-03-18 12:12:00,74.46,74.49,74.46,74.51
2022-03-18 12:13:00,74.46,74.49,74.46,74.49
2022-03-18 12:14:00,74.62,74.51,74.51,74.62
2022-03-18 12:15:00,74.7,74.63,74.63,74.7
2022-03-18 12:16:00,74.7,74.63,74.63,74.7
2022-03-18 12:17:00,74.675,74.61,74.61,74.675
2022-03-18 12:18:00,74.675,74.61,74.61,74.675
2022-03-18 12:19:00,74.64,74.66,74.64,74.66
2022-03-18 12:20:00,74.59,74.62,74.59,74.65
2022-03-18 12:21:00,74.66,74.62,74.62,74.66
2022-03-18 12:22:00,74.7,74.7,74.7,74.7
2022-03-18 12:23:00,74.7,74.7,74.7,74.7
2022-03-18 12:24:00,74.66,74.65,74.63,74.66
2022-03-18 12:25:00,74.69,74.66,74.61,74.69
2022-03-18 12:26:00,74.69,74.69,74.69,74.69
2022-03-18 12:27:00,74.56,74.6,74.56,74.6
2022-03-18 12:28:00,74.54,74.59,74.54,74.62
2022-03-18 12:29:00,74.43,74.51,74.4,74.51
2022-03-18 12:30:00,74.33,74.45,74.33,74.45
2022-03-18 12:31:00,74.35,74.415,74.35,74.415
2022-03-18 12:32:00,74.35,74.415,74.35,74.415
2022-03-18 12:33:00,74.37,74.37,74.37,74.37
2022-03-18 12:34:00,74.4,74.4,74.4,74.4
2022-03-18 12:35:00,74.4,74.4,74.4,74.4
2022-03-18 12:36:00,74.31,74.31,74.31,74.31
2022-03-18 12:37:00,74.33,74.33,74.33,74.33
2022-03-18 12:38:00,74.33,74.33,74.33,74.33
2022-03-18 12:39:00,74.39,74.36,74.36,74.39
2022-03-18 12:40:00,74.44,74.43,74.43,74.44
2022-03-18 12:41:00,74.5,74.49,74.49,74.5
2022-03-18 12:42:00,74.51,74.49,74.49,74.51
2022-03-18 12:43:00,74.49,74.5,74.49,74.5
2022-03-18 12:44:00,74.49,74.5,74.49,74.5
2022-03-18 12:45:00,74.49,74.5,74.49,74.5
2022-03-18 12:46:00,74.47,74.53,74.47,74.53
2022-03-18 12:47:00,74.47,74.53,74.47,74.53
2022-03-18 12:48:00,74.38,74.38,74.38,74.38
2022-03-18 12:49:00,74.4,74.4,74.4,74.4
2022-03-18 12:50:00,74.4,74.4,74.4,74.4
2022-03-18 12:51:00,74.33,74.33,74.33,74.33
2022-03-18 12:52:00,74.33,74.33,74.33,74.33
2022-03-18 12:53:00,74.33,74.33,74.33,74.33
2022-03-18 12:54:00,74.51,74.51,74.51,74.51
2022-03-18 12:55:00,74.47,74.47,74.47,74.47
2022-03-18 12:56:00,74.47,74.47,74.47,74.47
2022-03-18 12:57:00,74.47,74.47,74.47,74.47
2022-03-18 12:58:00,74.47,74.47,74.47,74.47
2022-03-18 12:59:00,74.46,74.43,74.43,74.46
2022-03-18 13:00:00,74.46,74.43,74.43,74.46
2022-03-18 13:01:00,74.46,74.43,74.43,74.46
2022-03-18 13:02:00,74.46,74.43,74.43,74.46
2022-03-18 13:03:00,74.44,74.44,74.44,74.44
2022-03-18 13:04:00,74.44,74.44,74.44,74.44
2022-03-18 13:05:00,74.73,74.62,74.62,74.74
2022-03-18 13:06:00,74.86,74.74,74.71,74.86
2022-03-18 13:07:00,74.86,74.74,74.71,74.86
2022-03-18 13:08:00,74.86,74.74,74.71,74.86
2022-03-18 13:09:00,74.76,74.76,74.76,74.76
2022-03-18 13:10:00,74.8,74.76,74.76,74.8
2022-03-18 13:11:00,74.73,74.76,74.73,74.78
2022-03-18 13:12:00,74.74,74.75,74.74,74.75
2022-03-18 13:13:00,74.74,74.74,74.74,74.74
2022-03-18 13:14:00,74.74,74.74,74.74,74.74
2022-03-18 13:15:00,74.65,74.65,74.65,74.65
2022-03-18 13:16:00,74.69,74.65,74.65,74.69
2022-03-18 13:17:00,74.8,74.78,74.78,74.8
2022-03-18 13:18:00,74.8,74.81,74.8,74.81
2022-03-18 13:19:00,74.81,74.81,74.81,74.81
2022-03-18 13:20:00,74.93,74.96,74.85,74.96
2022-03-18 13:21:00,74.91,74.91,74.91,74.91
2022-03-18 13:22:00,74.93,74.93,74.93,74.93
2022-03-18 13:23:00,74.92,74.91,74.91,74.93
2022-03-18 13:24:00,74.96,74.96,74.95,74.96
2022-03-18 13:25:00,74.95,74.98,74.94,74.98
2022-03-18 13:26:00,74.74,74.79,74.74,74.79
2022-03-18 13:27:00,74.74,74.79,74.74,74.79
2022-03-18 13:28:00,74.74,74.79,74.74,74.79
2022-03-18 13:29:00,74.88,74.88,74.88,74.88
2022-03-18 13:30:00,74.78,74.77,74.77,74.78
2022-03-18 13:31:00,74.78,74.77,74.77,74.78
2022-03-18 13:32:00,74.8,74.84,74.79,74.84
2022-03-18 13:33:00,74.8,74.8,74.8,74.8
2022-03-18 13:34:00,74.8,74.8,74.8,74.8
2022-03-18 13:35:00,74.8,74.79,74.79,74.8
2022-03-18 13:36:00,74.8,74.8,74.8,74.82
2022-03-18 13:37:00,74.79,74.79,74.79,74.8
2022-03-18 13:38:00,74.7,74.73,74.7,74.76
2022-03-18 13:39:00,74.8,74.8,74.8,74.8
2022-03-18 13:40:00,74.78,74.78,74.78,74.78
2022-03-18 13:41:00,74.84,74.84,74.84,74.84
2022-03-18 13:42:00,74.84,74.84,74.84,74.84
2022-03-18 13:43:00,74.85,74.85,74.85,74.85
2022-03-18 13:44:00,74.88,74.87,74.87,74.88
2022-03-18 13:45:00,74.83,74.83,74.83,74.83
2022-03-18 13:46:00,74.85,74.821,74.821,74.85
2022-03-18 13:47:00,74.8,74.8,74.8,74.8
2022-03-18 13:48:00,74.79,74.77,74.77,74.79
2022-03-18 13:49:00,74.79,74.77,74.77,74.79
2022-03-18 13:50:00,74.74,74.75,74.74,74.75
2022-03-18 13:51:00,74.66,74.66,74.66,74.66
2022-03-18 13:52:00,74.66,74.66,74.66,74.66
2022-03-18 13:53:00,74.66,74.66,74.66,74.66
2022-03-18 13:54:00,74.83,74.83,74.83,74.83
2022-03-18 13:55:00,74.83,74.83,74.83,74.83
2022-03-18 13:56:00,74.83,74.83,74.83,74.83
2022-03-18 13:57:00,74.83,74.83,74.83,74.83
2022-03-18 13:58:00,74.83,74.83,74.83,74.83
2022-03-18 13:59:00,74.68,74.76,74.68,74.76
2022-03-18 14:00:00,74.63,74.63,74.63,74.63
2022-03-18 14:01:00,74.64,74.64,74.64,74.64
2022-03-18 14:02:00,74.56,74.55,74.5,74.58
2022-03-18 14:03:00,74.65,74.59,74.59,74.65
2022-03-18 14:04:00,74.65,74.65,74.65,74.65
2022-03-18 14:05:00,74.65,74.65,74.65,74.65
2022-03-18 14:06:00,74.74,74.74,74.74,74.74
2022-03-18 14:07:00,74.74,74.74,74.74,74.74
2022-03-18 14:08:00,74.73,74.73,74.73,74.73
2022-03-18 14:09:00,74.75,74.75,74.75,74.75
2022-03-18 14:10:00,74.75,74.75,74.75,74.75
2022-03-18 14:11:00,74.75,74.75,74.75,74.75
2022-03-18 14:12:00,74.8,74.65,74.65,74.8
2022-03-18 14:13:00,74.76,74.8,74.76,74.86
2022-03-18 14:14:00,74.73,74.73,74.73,74.73
2022-03-18 14:15:00,74.76,74.78,74.76,74.78
2022-03-18 14:16:00,74.76,74.78,74.76,74.78
2022-03-18 14:17:00,74.76,74.78,74.76,74.78
2022-03-18 14:18:00,74.78,74.75,74.75,74.78
2022-03-18 14:19:00,74.79,74.78,74.78,74.79
2022-03-18 14:20:00,74.69,74.68,74.68,74.69
2022-03-18 14:21:00,74.57,74.58,74.57,74.58
2022-03-18 14:22:00,74.59,74.58,74.58,74.61
2022-03-18 14:23:00,74.61,74.65,74.61,74.67
2022-03-18 14:24:00,74.61,74.65,74.61,74.67
2022-03-18 14:25:00,74.78,74.65,74.65,74.78
2022-03-18 14:26:00,74.78,74.65,74.65,74.78
2022-03-18 14:27:00,74.67,74.63,74.63,74.7
2022-03-18 14:28:00,74.67,74.63,74.63,74.7
2022-03-18 14:29:00,74.67,74.63,74.63,74.7
2022-03-18 14:30:00,74.67,74.63,74.63,74.7
2022-03-18 14:31:00,74.67,74.63,74.63,74.7
2022-03-18 14:32:00,74.67,74.63,74.63,74.7
2022-03-18 14:33:00,74.67,74.63,74.63,74.7
2022-03-18 14:34:00,74.7,74.7,74.7,74.7
