time,close,open,low,high
2022-03-18 14:35:00,74.63,74.68,74.63,74.68
2022-03-18 14:36:00,74.66,74.65,74.65,74.66
2022-03-18 14:37:00,74.66,74.65,74.65,74.66
2022-03-18 14:38:00,74.66,74.65,74.65,74.66
2022-03-18 14:39:00,74.66,74.65,74.65,74.66
2022-03-18 14:40:00,74.66,74.65,74.65,74.66
2022-03-18 14:41:00,74.66,74.65,74.65,74.66
2022-03-18 14:42:00,74.66,74.65,74.65,74.66
2022-03-18 14:43:00,74.85,74.85,74.85,74.85
2022-03-18 14:44:00,74.85,74.85,74.85,74.85
2022-03-18 14:45:00,74.84,74.84,74.84,74.84
2022-03-18 14:46:00,74.84,74.84,74.84,74.84
2022-03-18 14:47:00,74.84,74.84,74.84,74.84
2022-03-18 14:48:00,74.84,74.84,74.84,74.84
2022-03-18 14:49:00,74.78,74.79,74.78,74.8
2022-03-18 14:50:00,74.81,74.8,74.8,74.81
2022-03-18 14:51:00,74.88,74.82,74.82,74.88
2022-03-18 14:52:00,74.86,74.89,74.86,74.89
2022-03-18 14:53:00,74.86,74.89,74.86,74.89
2022-03-18 14:54:00,74.84,74.84,74.84,74.84
2022-03-18 14:55:00,74.83,74.86,74.83,74.86
2022-03-18 14:56:00,74.83,74.86,74.83,74.86
2022-03-18 14:57:00,74.84,74.83,74.83,74.84
2022-03-18 14:58:00,74.84,74.83,74.83,74.84
2022-03-18 14:59:00,74.84,74.83,74.83,74.84
2022-03-18 15:00:00,74.8,74.8,74.8,74.82
2022-03-18 15:01:00,74.77,74.77,74.77,74.77
2022-03-18 15:02:00,74.83,74.82,74.82,74.83
2022-03-18 15:03:00,74.81,74.83,74.81,74.83
2022-03-18 15:04:00,74.85,74.83,74.83,74.85
2022-03-18 15:05:00,74.825,74.83,74.825,74.835
2022-03-18 15:06:00,74.79,74.83,74.79,74.83
2022-03-18 15:07:00,74.78,74.77,74.77,74.78
2022-03-18 15:08:00,74.78,74.775,74.77,74.79
2022-03-18 15:09:00,74.71,74.77,74.71,74.77
2022-03-18 15:10:00,74.69,74.72,74.69,74.72
2022-03-18 15:11:00,74.65,74.7,74.65,74.7
2022-03-18 15:12:00,74.65,74.67,74.64,74.67
2022-03-18 15:13:00,74.61,74.65,74.61,74.65
2022-03-18 15:14:00,74.64,74.61,74.61,74.64
2022-03-18 15:15:00,74.66,74.67,74.66,74.679
2022-03-18 15:16:00,74.68,74.67,74.67,74.73
2022-03-18 15:17:00,74.64,74.64,74.63,74.645
2022-03-18 15:18:00,74.68,74.67,74.67,74.68
2022-03-18 15:19:00,74.6,74.6,74.6,74.6
2022-03-18 15:20:00,74.71,74.71,74.71,74.71
2022-03-18 15:21:00,74.7,74.71,74.7,74.71
2022-03-18 15:22:00,74.73,74.75,74.73,74.75
2022-03-18 15:23:00,74.73,74.75,74.73,74.75
2022-03-18 15:24:00,74.72,74.72,74.72,74.72
2022-03-18 15:25:00,74.7,74.73,74.7,74.73
2022-03-18 15:26:00,74.73,74.69,74.69,74.73
2022-03-18 15:27:00,74.71,74.73,74.71,74.73
2022-03-18 15:28:00,74.72,74.72,74.72,74.72
2022-03-18 15:29:00,74.72,74.72,74.72,74.72
2022-03-18 15:30:00,74.73,74.735,74.73,74.75
2022-03-18 15:31:00,74.75,74.73,74.72,74.75
2022-03-18 15:32:00,74.77,74.77,74.77,74.77
2022-03-18 15:33:00,74.77,74.77,74.77,74.77
2022-03-18 15:34:00,74.8,74.81,74.8,74.81
2022-03-18 15:35:00,74.81,74.81,74.81,74.81
2022-03-18 15:36:00,74.79,74.79,74.79,74.79
2022-03-18 15:37:00,74.82,74.8,74.79,74.82
2022-03-18 15:38:00,74.83,74.81,74.81,74.85
2022-03-18 15:39:00,74.851,74.851,74.851,74.851
2022-03-18 15:40:00,74.84,74.87,74.83,74.87
2022-03-18 15:41:00,74.85,74.85,74.85,74.88
2022-03-18 15:42:00,74.8,74.83,74.795,74.84
2022-03-18 15:43:00,74.81,74.8,74.8,74.81
2022-03-18 15:44:00,74.82,74.82,74.81,74.82
2022-03-18 15:45:00,74.82,74.82,74.82,74.83
2022-03-18 15:46:00,74.83,74.81,74.79,74.83
2022-03-18 15:47:00,74.83,74.83,74.83,74.86
2022-03-18 15:48:00,74.82,74.81,74.81,74.825
2022-03-18 15:49:00,74.84,74.83,74.83,74.85
2022-03-18 15:50:00,74.83,74.84,74.83,74.84
2022-03-18 15:51:00,74.825,74.84,74.825,74.84
2022-03-18 15:52:00,74.82,74.83,74.82,74.85
2022-03-18 15:53:00,74.81,74.8,74.8,74.81
2022-03-18 15:54:00,74.82,74.815,74.805,74.82
2022-03-18 15:55:00,74.78,74.82,74.76,74.82
2022-03-18 15:56:00,74.745,74.78,74.73,74.81
2022-03-18 15:57:00,74.67,74.75,74.67,74.78
2022-03-18 15:58:00,74.685,74.67,74.665,74.74
2022-03-18 15:59:00,74.67,74.69,74.63,74.69
2022-03-18 16:00:00,74.64,74.67,74.63,74.72
2022-03-21 09:31:00,77.28,77.41,77.27,77.41
2022-03-21 09:32:00,77.29,77.32,77.26,77.32
2022-03-21 09:33:00,77.34,77.3,77.29,77.35
2022-03-21 09:34:00,77.41,77.38,77.35,77.41
2022-03-21 09:35:00,77.565,77.53,77.53,77.59
2022-03-21 09:36:00,77.54,77.57,77.51,77.589
2022-03-21 09:37:00,77.56,77.565,77.53,77.565
2022-03-21 09:38:00,77.65,77.6,77.6,77.72
2022-03-21 09:39:00,77.75,77.68,77.68,77.75
2022-03-21 09:40:00,77.78,77.73,77.73,77.84
2022-03-21 09:41:00,77.83,77.8,77.79,77.86
2022-03-21 09:42:00,77.75,77.85,77.75,77.86
2022-03-21 09:43:00,77.77,77.67,77.67,77.77
2022-03-21 09:44:00,77.67,77.67,77.67,77.67
2022-03-21 09:45:00,77.99,77.89,77.87,78.02
2022-03-21 09:46:00,78.06,78.01,78.01,78.06
2022-03-21 09:47:00,77.92,78.05,77.92,78.07
2022-03-21 09:48:00,78.04,77.96,77.96,78.04
2022-03-21 09:49:00,78.18,78.08,78.07,78.19
2022-03-21 09:50:00,78.35,78.22,78.22,78.37
2022-03-21 09:51:00,78.39,78.32,78.27,78.39
2022-03-21 09:52:00,78.5,78.39,78.33,78.5
2022-03-21 09:53:00,78.46,78.51,78.46,78.54
2022-03-21 09:54:00,78.36,78.465,78.36,78.465
2022-03-21 09:55:00,78.34,78.315,78.26,78.34
2022-03-21 09:56:00,78.435,78.44,78.39,78.44
2022-03-21 09:57:00,78.31,78.46,78.3,78.46
2022-03-21 09:58:00,78.2,78.31,78.2,78.31
2022-03-21 09:59:00,78.21,78.22,78.21,78.22
2022-03-21 10:00:00,78.35,78.24,78.24,78.36
2022-03-21 10:01:00,78.57,78.5,78.5,78.61
2022-03-21 10:02:00,78.6,78.57,78.55,78.65
2022-03-21 10:03:00,78.49,78.54,78.49,78.54
2022-03-21 10:04:00,78.49,78.54,78.49,78.54
2022-03-21 10:05:00,78.43,78.36,78.36,78.43
2022-03-21 10:06:00,78.4,78.39,78.39,78.42
2022-03-21 10:07:00,78.59,78.41,78.41,78.59
2022-03-21 10:08:00,78.51,78.58,78.51,78.58
2022-03-21 10:09:00,78.5,78.52,78.5,78.52
2022-03-21 10:10:00,78.51,78.51,78.51,78.51
2022-03-21 10:11:00,78.48,78.48,78.48,78.48
2022-03-21 10:12:00,78.6,78.59,78.56,78.6
2022-03-21 10:13:00,78.7,78.59,78.59,78.7
2022-03-21 10:14:00,78.7,78.59,78.59,78.7
2022-03-21 10:15:00,78.55,78.63,78.55,78.63
2022-03-21 10:16:00,78.62,78.59,78.57,78.62
2022-03-21 10:17:00,78.62,78.59,78.57,78.62
2022-03-21 10:18:00,78.62,78.59,78.57,78.62
2022-03-21 10:19:00,78.47,78.47,78.47,78.47
2022-03-21 10:20:00,78.47,78.47,78.47,78.47
2022-03-21 10:21:00,78.39,78.46,78.39,78.46
2022-03-21 10:22:00,78.475,78.475,78.475,78.475
2022-03-21 10:23:00,78.53,78.43,78.43,78.53
2022-03-21 10:24:00,78.53,78.43,78.43,78.53
2022-03-21 10:25:00,78.53,78.43,78.43,78.53
2022-03-21 10:26:00,78.53,78.43,78.43,78.53
2022-03-21 10:27:00,78.54,78.54,78.54,78.54
2022-03-21 10:28:00,78.51,78.47,78.47,78.51
2022-03-21 10:29:00,78.6,78.6,78.6,78.6
2022-03-21 10:30:00,78.61,78.69,78.61,78.69
2022-03-21 10:31:00,78.69,78.67,78.62,78.69
2022-03-21 10:32:00,78.69,78.67,78.62,78.69
2022-03-21 10:33:00,78.66,78.66,78.66,78.66
2022-03-21 10:34:00,78.63,78.63,78.63,78.63
2022-03-21 10:35:00,78.63,78.63,78.63,78.63
2022-03-21 10:36:00,78.71,78.689,78.68,78.71
2022-03-21 10:37:00,78.74,78.68,78.68,78.75
2022-03-21 10:38:00,78.66,78.66,78.66,78.66
2022-03-21 10:39:00,78.64,78.64,78.63,78.64
2022-03-21 10:40:00,78.67,78.59,78.59,78.67
2022-03-21 10:41:00,78.51,78.6,78.49,78.6
2022-03-21 10:42:00,78.39,78.48,78.39,78.48
2022-03-21 10:43:00,78.44,78.38,78.38,78.476
2022-03-21 10:44:00,78.38,78.4,78.35,78.4
2022-03-21 10:45:00,78.401,78.48,78.401,78.48
2022-03-21 10:46:00,78.44,78.46,78.44,78.46
2022-03-21 10:47:00,78.38,78.39,78.38,78.39
2022-03-21 10:48:00,78.29,78.38,78.28,78.38
2022-03-21 10:49:00,78.15,78.25,78.15,78.25
2022-03-21 10:50:00,78.21,78.19,78.17,78.22
2022-03-21 10:51:00,78.16,78.23,78.16,78.23
2022-03-21 10:52:00,78.23,78.23,78.23,78.25
2022-03-21 10:53:00,78.43,78.27,78.26,78.46
2022-03-21 10:54:00,78.43,78.43,78.43,78.48
2022-03-21 10:55:00,78.43,78.43,78.43,78.43
2022-03-21 10:56:00,78.47,78.47,78.47,78.47
2022-03-21 10:57:00,78.49,78.49,78.49,78.49
2022-03-21 10:58:00,78.37,78.37,78.37,78.37
2022-03-21 10:59:00,78.35,78.35,78.35,78.35
2022-03-21 11:00:00,78.35,78.35,78.35,78.35
2022-03-21 11:01:00,78.12,78.16,78.08,78.16
2022-03-21 11:02:00,78.06,78.11,78.05,78.11
2022-03-21 11:03:00,77.98,77.98,77.98,77.98
2022-03-21 11:04:00,78.14,78.14,78.14,78.14
2022-03-21 11:05:00,78.14,78.14,78.14,78.14
2022-03-21 11:06:00,78.12,78.07,78.06,78.12
2022-03-21 11:07:00,78.19,78.16,78.16,78.19
2022-03-21 11:08:00,78.22,78.22,78.22,78.22
2022-03-21 11:09:00,78.32,78.32,78.32,78.32
2022-03-21 11:10:00,78.23,78.24,78.23,78.24
2022-03-21 11:11:00,78.36,78.3,78.3,78.36
2022-03-21 11:12:00,78.4,78.4,78.4,78.42
2022-03-21 11:13:00,78.431,78.42,78.411,78.431
2022-03-21 11:14:00,78.43,78.44,78.43,78.44
2022-03-21 11:15:00,78.4,78.42,78.4,78.42
2022-03-21 11:16:00,78.47,78.38,78.38,78.48
2022-03-21 11:17:00,78.33,78.43,78.32,78.43
2022-03-21 11:18:00,78.33,78.43,78.32,78.43
2022-03-21 11:19:00,78.26,78.26,78.26,78.26
2022-03-21 11:20:00,78.23,78.24,78.23,78.25
2022-03-21 11:21:00,78.24,78.22,78.22,78.24
2022-03-21 11:22:00,78.14,78.14,78.13,78.14
2022-03-21 11:23:00,78.18,78.14,78.14,78.21
2022-03-21 11:24:00,78.1,78.1,78.1,78.1
2022-03-21 11:25:00,78.09,78.08,78.08,78.09
2022-03-21 11:26:00,78.12,78.12,78.12,78.12
2022-03-21 11:27:00,77.94,77.98,77.93,78.0
2022-03-21 11:28:00,78.04,78.0,78.0,78.04
2022-03-21 11:29:00,78.02,78.04,78.0,78.04
2022-03-21 11:30:00,77.94,77.9,77.9,77.94
2022-03-21 11:31:00,77.94,77.9,77.9,77.94
2022-03-21 11:32:00,77.935,77.935,77.935,77.935
2022-03-21 11:33:00,78.01,78.01,78.01,78.01
2022-03-21 11:34:00,77.83,77.97,77.83,77.97
2022-03-21 11:35:00,77.74,77.79,77.74,77.79
2022-03-21 11:36:00,77.935,77.87,77.87,77.935
2022-03-21 11:37:00,77.85,77.88,77.85,77.9
2022-03-21 11:38:00,77.74,77.8,77.74,77.8
2022-03-21 11:39:00,77.76,77.76,77.76,77.76
2022-03-21 11:40:00,77.92,77.81,77.81,77.92
2022-03-21 11:41:00,78.01,77.95,77.95,78.02
2022-03-21 11:42:00,78.08,78.01,78.01,78.08
2022-03-21 11:43:00,78.1,78.1,78.09,78.1
2022-03-21 11:44:00,78.15,78.15,78.15,78.15
2022-03-21 11:45:00,78.26,78.18,78.18,78.26
2022-03-21 11:46:00,78.3,78.26,78.26,78.31
2022-03-21 11:47:00,78.23,78.3,78.21,78.3
2022-03-21 11:48:00,78.22,78.211,78.21,78.22
2022-03-21 11:49:00,78.23,78.23,78.23,78.23
2022-03-21 11:50:00,78.16,78.16,78.16,78.16
2022-03-21 11:51:00,78.291,78.291,78.291,78.291
2022-03-21 11:52:00,78.24,78.28,78.24,78.28
2022-03-21 11:53:00,78.19,78.2,78.16,78.2
2022-03-21 11:54:00,78.18,78.18,78.18,78.18
2022-03-21 11:55:00,78.27,78.27,78.27,78.27
2022-03-21 11:56:00,78.34,78.341,78.34,78.341
2022-03-21 11:57:00,78.34,78.341,78.34,78.341
2022-03-21 11:58:00,78.34,78.341,78.34,78.341
2022-03-21 11:59:00,78.34,78.341,78.34,78.341
2022-03-21 12:00:00,78.35,78.35,78.35,78.35
2022-03-21 12:01:00,78.35,78.35,78.35,78.35
2022-03-21 12:02:00,78.41,78.44,78.41,78.44
2022-03-21 12:03:00,78.44,78.46,78.43,78.46
2022-03-21 12:04:00,78.46,78.39,78.39,78.46
2022-03-21 12:05:00,78.46,78.39,78.39,78.46
2022-03-21 12:06:00,78.58,78.58,78.58,78.58
2022-03-21 12:07:00,78.59,78.57,78.57,78.59
2022-03-21 12:08:00,78.59,78.54,78.54,78.59
2022-03-21 12:09:00,78.57,78.57,78.57,78.57
2022-03-21 12:10:00,78.63,78.6,78.6,78.63
2022-03-21 12:11:00,78.66,78.64,78.64,78.66
2022-03-21 12:12:00,78.61,78.63,78.61,78.65
2022-03-21 12:13:00,78.57,78.56,78.56,78.62
2022-03-21 12:14:00,78.6,78.56,78.55,78.6
2022-03-21 12:15:00,78.54,78.6,78.54,78.62
2022-03-21 12:16:00,78.55,78.49,78.49,78.55
2022-03-21 12:17:00,78.56,78.56,78.56,78.56
2022-03-21 12:18:00,78.52,78.57,78.52,78.57
2022-03-21 12:19:00,78.49,78.58,78.49,78.58
2022-03-21 12:20:00,78.41,78.44,78.41,78.44
2022-03-21 12:21:00,78.47,78.425,78.425,78.47
2022-03-21 12:22:00,78.39,78.4,78.39,78.4
2022-03-21 12:23:00,78.45,78.45,78.45,78.45
2022-03-21 12:24:00,78.46,78.51,78.45,78.51
2022-03-21 12:25:00,78.47,78.46,78.455,78.47
2022-03-21 12:26:00,78.35,78.41,78.29,78.41
2022-03-21 12:27:00,78.29,78.34,78.28,78.34
2022-03-21 12:28:00,78.35,78.35,78.35,78.35
2022-03-21 12:29:00,78.48,78.48,78.48,78.48
2022-03-21 12:30:00,78.66,78.54,78.54,78.68
2022-03-21 12:31:00,78.65,78.66,78.59,78.67
2022-03-21 12:32:00,78.64,78.65,78.64,78.68
2022-03-21 12:33:00,78.61,78.61,78.61,78.61
2022-03-21 12:34:00,78.68,78.62,78.62,78.68
2022-03-21 12:35:00,78.65,78.64,78.64,78.65
2022-03-21 12:36:00,78.83,78.72,78.72,78.86
2022-03-21 12:37:00,78.84,78.83,78.83,78.85
2022-03-21 12:38:00,78.94,78.81,78.81,78.94
2022-03-21 12:39:00,78.79,78.9,78.79,78.9
2022-03-21 12:40:00,78.73,78.73,78.73,78.73
2022-03-21 12:41:00,78.64,78.67,78.64,78.67
2022-03-21 12:42:00,78.55,78.59,78.55,78.59
2022-03-21 12:43:00,78.59,78.51,78.51,78.63
2022-03-21 12:44:00,78.41,78.53,78.4,78.53
2022-03-21 12:45:00,78.42,78.41,78.41,78.42
2022-03-21 12:46:00,78.3,78.35,78.3,78.35
2022-03-21 12:47:00,78.17,78.36,78.17,78.36
2022-03-21 12:48:00,78.1,78.12,77.99,78.12
2022-03-21 12:49:00,78.1,78.12,77.99,78.12
2022-03-21 12:50:00,78.13,78.07,78.04,78.13
2022-03-21 12:51:00,78.22,78.16,78.15,78.24
2022-03-21 12:52:00,78.2,78.19,78.19,78.2
2022-03-21 12:53:00,78.32,78.28,78.26,78.32
2022-03-21 12:54:00,78.22,78.32,78.12,78.32
2022-03-21 12:55:00,78.23,78.2,78.2,78.23
2022-03-21 12:56:00,78.26,78.26,78.26,78.26
2022-03-21 12:57:00,78.14,78.21,78.14,78.21
2022-03-21 12:58:00,78.14,78.21,78.14,78.21
2022-03-21 12:59:00,78.08,78.07,78.01,78.08
2022-03-21 13:00:00,78.076,78.05,78.05,78.076
2022-03-21 13:01:00,78.1,77.98,77.95,78.1
2022-03-21 13:02:00,78.03,78.03,78.03,78.03
2022-03-21 13:03:00,78.21,78.21,78.21,78.24
2022-03-21 13:04:00,78.27,78.19,78.19,78.27
2022-03-21 13:05:00,78.24,78.22,78.21,78.24
2022-03-21 13:06:00,78.22,78.19,78.19,78.22
2022-03-21 13:07:00,78.08,78.08,78.06,78.08
2022-03-21 13:08:00,78.13,78.12,78.12,78.13
2022-03-21 13:09:00,78.04,78.08,78.04,78.08
2022-03-21 13:10:00,78.07,78.08,78.07,78.09
2022-03-21 13:11:00,78.27,78.18,78.18,78.27
2022-03-21 13:12:00,78.28,78.25,78.25,78.3
2022-03-21 13:13:00,78.19,78.19,78.19,78.19
2022-03-21 13:14:00,78.15,78.15,78.15,78.15
2022-03-21 13:15:00,78.15,78.15,78.15,78.15
2022-03-21 13:16:00,77.95,78.03,77.94,78.03
2022-03-21 13:17:00,77.93,77.98,77.92,77.98
2022-03-21 13:18:00,77.98,77.98,77.98,77.99
2022-03-21 13:19:00,77.99,77.99,77.99,77.99
2022-03-21 13:20:00,78.1,78.14,78.1,78.14
2022-03-21 13:21:00,78.15,78.09,78.09,78.15
2022-03-21 13:22:00,78.23,78.19,78.19,78.23
2022-03-21 13:23:00,78.23,78.19,78.19,78.23
2022-03-21 13:24:00,78.28,78.28,78.28,78.28
2022-03-21 13:25:00,78.22,78.28,78.22,78.28
2022-03-21 13:26:00,78.2,78.26,78.2,78.26
2022-03-21 13:27:00,78.184,78.21,78.184,78.21
2022-03-21 13:28:00,78.22,78.19,78.19,78.22
2022-03-21 13:29:00,78.23,78.23,78.23,78.23
2022-03-21 13:30:00,78.23,78.23,78.23,78.23
2022-03-21 13:31:00,78.31,78.29,78.28,78.31
2022-03-21 13:32:00,78.24,78.29,78.22,78.29
2022-03-21 13:33:00,78.36,78.24,78.24,78.37
2022-03-21 13:34:00,78.53,78.41,78.41,78.53
2022-03-21 13:35:00,78.46,78.52,78.45,78.52
2022-03-21 13:36:00,78.45,78.44,78.41,78.46
2022-03-21 13:37:00,78.42,78.43,78.41,78.43
2022-03-21 13:38:00,78.35,78.41,78.35,78.41
2022-03-21 13:39:00,78.31,78.36,78.31,78.39
2022-03-21 13:40:00,78.31,78.28,78.28,78.31
2022-03-21 13:41:00,78.34,78.3,78.23,78.34
2022-03-21 13:42:00,78.3,78.32,78.3,78.32
2022-03-21 13:43:00,78.29,78.29,78.29,78.29
2022-03-21 13:44:00,78.38,78.28,78.27,78.38
2022-03-21 13:45:00,78.31,78.41,78.31,78.41
2022-03-21 13:46:00,78.31,78.32,78.3,78.32
2022-03-21 13:47:00,78.34,78.32,78.3,78.34
2022-03-21 13:48:00,78.35,78.37,78.32,78.37
2022-03-21 13:49:00,78.35,78.37,78.32,78.37
2022-03-21 13:50:00,78.39,78.39,78.39,78.39
2022-03-21 13:51:00,78.39,78.39,78.39,78.39
2022-03-21 13:52:00,78.46,78.46,78.46,78.46
2022-03-21 13:53:00,78.46,78.46,78.46,78.46
2022-03-21 13:54:00,78.46,78.46,78.46,78.46
2022-03-21 13:55:00,78.4,78.4,78.4,78.4
2022-03-21 13:56:00,78.4,78.4,78.4,78.4
2022-03-21 13:57:00,78.47,78.47,78.47,78.47
2022-03-21 13:58:00,78.5,78.5,78.5,78.5
2022-03-21 13:59:00,78.59,78.57,78.54,78.62
2022-03-21 14:00:00,78.65,78.65,78.65,78.65
2022-03-21 14:01:00,78.55,78.56,78.55,78.56
2022-03-21 14:02:00,78.7,78.51,78.51,78.7
2022-03-21 14:03:00,78.7,78.51,78.51,78.7
2022-03-21 14:04:00,78.67,78.67,78.67,78.67
2022-03-21 14:05:00,78.63,78.7,78.63,78.7
2022-03-21 14:06:00,78.63,78.63,78.63,78.63
2022-03-21 14:07:00,78.7,78.68,78.68,78.71
2022-03-21 14:08:00,78.58,78.58,78.58,78.58
2022-03-21 14:09:00,78.58,78.58,78.58,78.58
2022-03-21 14:10:00,78.61,78.61,78.61,78.61
2022-03-21 14:11:00,78.61,78.61,78.61,78.61
2022-03-21 14:12:00,78.44,78.44,78.44,78.44
2022-03-21 14:13:00,78.53,78.53,78.53,78.53
2022-03-21 14:14:00,78.6,78.5,78.48,78.6
2022-03-21 14:15:00,78.6,78.5,78.48,78.6
2022-03-21 14:16:00,78.6,78.5,78.48,78.6
2022-03-21 14:17:00,78.6,78.5,78.48,78.6
2022-03-21 14:18:00,78.6,78.58,78.55,78.61
2022-03-21 14:19:00,78.65,78.66,78.65,78.66
2022-03-21 14:20:00,78.66,78.68,78.66,78.71
2022-03-21 14:21:00,78.69,78.63,78.63,78.69
2022-03-21 14:22:00,78.76,78.75,78.74,78.76
2022-03-21 14:23:00,78.73,78.69,78.69,78.73
2022-03-21 14:24:00,78.57,78.59,78.57,78.61
2022-03-21 14:25:00,78.57,78.59,78.57,78.61
2022-03-21 14:26:00,78.66,78.65,78.65,78.66
2022-03-21 14:27:00,78.58,78.7,78.58,78.7
2022-03-21 14:28:00,78.85,78.64,78.64,78.86
2022-03-21 14:29:00,79.09,78.86,78.86,79.09
2022-03-21 14:30:00,79.09,79.06,79.06,79.09
2022-03-21 14:31:00,79.06,79.04,79.04,79.06
2022-03-21 14:32:00,79.0,79.045,79.0,79.045
2022-03-21 14:33:00,78.99,78.99,78.99,78.99
2022-03-21 14:34:00,79.13,79.02,79.02,79.13
2022-03-21 14:35:00,79.06,79.06,79.06,79.06
2022-03-21 14:36:00,79.06,79.04,79.04,79.061
2022-03-21 14:37:00,79.1,79.1,79.1,79.1
2022-03-21 14:38:00,79.16,79.15,79.15,79.16
2022-03-21 14:39:00,79.16,79.14,79.14,79.16
2022-03-21 14:40:00,79.17,79.17,79.17,79.17
2022-03-21 14:41:00,79.12,79.151,79.12,79.151
2022-03-21 14:42:00,79.1,79.15,79.09,79.15
2022-03-21 14:43:00,79.13,79.13,79.13,79.13
2022-03-21 14:44:00,79.12,79.15,79.12,79.15
2022-03-21 14:45:00,79.14,79.14,79.14,79.14
2022-03-21 14:46:00,79.14,79.14,79.14,79.14
2022-03-21 14:47:00,79.15,79.15,79.15,79.18
2022-03-21 14:48:00,79.13,79.13,79.13,79.13
2022-03-21 14:49:00,79.16,79.16,79.16,79.16
2022-03-21 14:50:00,79.22,79.17,79.17,79.22
2022-03-21 14:51:00,79.24,79.23,79.23,79.24
2022-03-21 14:52:00,79.24,79.24,79.24,79.27
2022-03-21 14:53:00,79.16,79.2,79.16,79.2
2022-03-21 14:54:00,79.18,79.17,79.14,79.18
2022-03-21 14:55:00,79.23,79.21,79.21,79.23
2022-03-21 14:56:00,79.26,79.24,79.24,79.3
2022-03-21 14:57:00,79.24,79.27,79.24,79.27
2022-03-21 14:58:00,79.28,79.276,79.276,79.29
2022-03-21 14:59:00,79.28,79.28,79.28,79.28
2022-03-21 15:00:00,79.28,79.28,79.28,79.28
2022-03-21 15:01:00,79.24,79.24,79.24,79.24
2022-03-21 15:02:00,79.35,79.3,79.3,79.35
2022-03-21 15:03:00,79.37,79.37,79.37,79.37
2022-03-21 15:04:00,79.38,79.39,79.38,79.39
2022-03-21 15:05:00,79.38,79.39,79.38,79.39
2022-03-21 15:06:00,79.4,79.37,79.37,79.43
2022-03-21 15:07:00,79.4,79.4,79.4,79.4
2022-03-21 15:08:00,79.42,79.45,79.42,79.45
2022-03-21 15:09:00,79.34,79.35,79.31,79.35
2022-03-21 15:10:00,79.34,79.35,79.31,79.35
2022-03-21 15:11:00,79.39,79.36,79.36,79.39
2022-03-21 15:12:00,79.43,79.36,79.36,79.43
2022-03-21 15:13:00,79.44,79.44,79.44,79.44
2022-03-21 15:14:00,79.48,79.43,79.43,79.48
2022-03-21 15:15:00,79.28,79.48,79.26,79.48
2022-03-21 15:16:00,79.38,79.43,79.36,79.43
2022-03-21 15:17:00,79.45,79.43,79.39,79.45
2022-03-21 15:18:00,79.48,79.45,79.43,79.48
2022-03-21 15:19:00,79.55,79.53,79.53,79.61
2022-03-21 15:20:00,79.6,79.57,79.55,79.6
2022-03-21 15:21:00,79.59,79.64,79.57,79.64
2022-03-21 15:22:00,79.58,79.6,79.58,79.63
2022-03-21 15:23:00,79.57,79.59,79.57,79.6
2022-03-21 15:24:00,79.63,79.56,79.56,79.63
2022-03-21 15:25:00,79.62,79.63,79.62,79.63
2022-03-21 15:26:00,79.54,79.54,79.54,79.54
2022-03-21 15:27:00,79.52,79.56,79.515,79.56
2022-03-21 15:28:00,79.55,79.52,79.51,79.55
2022-03-21 15:29:00,79.49,79.521,79.46,79.521
2022-03-21 15:30:00,79.511,79.514,79.511,79.514
2022-03-21 15:31:00,79.46,79.51,79.46,79.53
2022-03-21 15:32:00,79.46,79.441,79.441,79.46
