time,close,open,low,high
2022-03-21 15:33:00,79.44,79.45,79.42,79.45
2022-03-21 15:34:00,79.36,79.43,79.32,79.43
2022-03-21 15:35:00,79.33,79.36,79.33,79.37
2022-03-21 15:36:00,79.29,79.34,79.29,79.35
2022-03-21 15:37:00,79.29,79.32,79.28,79.32
2022-03-21 15:38:00,79.3,79.281,79.281,79.3
2022-03-21 15:39:00,79.34,79.32,79.32,79.35
2022-03-21 15:40:00,79.32,79.31,79.31,79.32
2022-03-21 15:41:00,79.33,79.29,79.28,79.335
2022-03-21 15:42:00,79.34,79.29,79.28,79.34
2022-03-21 15:43:00,79.33,79.335,79.33,79.35
2022-03-21 15:44:00,79.265,79.33,79.265,79.35
2022-03-21 15:45:00,79.32,79.3,79.29,79.32
2022-03-21 15:46:00,79.31,79.32,79.31,79.33
2022-03-21 15:47:00,79.35,79.35,79.33,79.35
2022-03-21 15:48:00,79.31,79.36,79.31,79.37
2022-03-21 15:49:00,79.34,79.31,79.29,79.34
2022-03-21 15:50:00,79.37,79.34,79.32,79.37
2022-03-21 15:51:00,79.36,79.34,79.33,79.36
2022-03-21 15:52:00,79.4,79.41,79.38,79.41
2022-03-21 15:53:00,79.395,79.405,79.39,79.415
2022-03-21 15:54:00,79.42,79.4,79.4,79.44
2022-03-21 15:55:00,79.4,79.425,79.4,79.44
2022-03-21 15:56:00,79.46,79.48,79.46,79.5
2022-03-21 15:57:00,79.455,79.46,79.43,79.47
2022-03-21 15:58:00,79.45,79.455,79.44,79.46
2022-03-21 15:59:00,79.48,79.45,79.42,79.48
2022-03-21 16:00:00,79.54,79.475,79.46,79.54
2022-03-22 09:31:00,78.82,78.69,78.63,78.82
2022-03-22 09:32:00,78.49,78.645,78.47,78.645
2022-03-22 09:33:00,78.31,78.45,78.31,78.45
2022-03-22 09:34:00,78.6,78.37,78.33,78.6
2022-03-22 09:35:00,78.7,78.61,78.61,78.72
2022-03-22 09:36:00,78.8,78.79,78.79,78.8
2022-03-22 09:37:00,78.81,78.81,78.81,78.81
2022-03-22 09:38:00,78.72,78.8,78.68,78.8
2022-03-22 09:39:00,78.78,78.78,78.78,78.78
2022-03-22 09:40:00,78.8,78.9,78.78,78.9
2022-03-22 09:41:00,78.79,78.79,78.79,78.79
2022-03-22 09:42:00,78.79,78.82,78.79,78.82
2022-03-22 09:43:00,78.76,78.7,78.68,78.76
2022-03-22 09:44:00,78.83,78.83,78.83,78.83
2022-03-22 09:45:00,78.9,78.89,78.88,78.9
2022-03-22 09:46:00,78.77,78.86,78.77,78.86
2022-03-22 09:47:00,78.62,78.6,78.54,78.64
2022-03-22 09:48:00,78.68,78.6,78.6,78.68
2022-03-22 09:49:00,78.53,78.67,78.47,78.67
2022-03-22 09:50:00,78.49,78.48,78.44,78.49
2022-03-22 09:51:00,78.49,78.49,78.49,78.49
2022-03-22 09:52:00,78.75,78.75,78.75,78.75
2022-03-22 09:53:00,78.61,78.61,78.61,78.61
2022-03-22 09:54:00,78.54,78.53,78.53,78.54
2022-03-22 09:55:00,78.63,78.63,78.63,78.63
2022-03-22 09:56:00,78.61,78.61,78.61,78.61
2022-03-22 09:57:00,78.47,78.5,78.47,78.5
2022-03-22 09:58:00,78.43,78.39,78.39,78.43
2022-03-22 09:59:00,78.34,78.42,78.32,78.42
2022-03-22 10:00:00,78.37,78.37,78.32,78.37
2022-03-22 10:01:00,78.5,78.49,78.48,78.51
2022-03-22 10:02:00,78.544,78.475,78.475,78.544
2022-03-22 10:03:00,78.43,78.5,78.43,78.5
2022-03-22 10:04:00,78.39,78.39,78.39,78.39
2022-03-22 10:05:00,78.06,78.35,78.06,78.35
2022-03-22 10:06:00,77.97,77.96,77.92,78.01
2022-03-22 10:07:00,77.95,77.96,77.95,77.96
2022-03-22 10:08:00,78.19,78.01,78.01,78.22
2022-03-22 10:09:00,78.14,78.22,78.07,78.3
2022-03-22 10:10:00,78.2,78.17,78.17,78.2
2022-03-22 10:11:00,78.17,78.12,78.12,78.17
2022-03-22 10:12:00,78.171,78.171,78.171,78.171
2022-03-22 10:13:00,78.141,78.27,78.141,78.27
2022-03-22 10:14:00,78.1,78.11,78.1,78.11
2022-03-22 10:15:00,78.1,78.11,78.1,78.11
2022-03-22 10:16:00,78.07,78.055,78.055,78.07
2022-03-22 10:17:00,78.02,78.02,78.02,78.02
2022-03-22 10:18:00,78.06,78.01,78.01,78.06
2022-03-22 10:19:00,78.1,78.14,78.1,78.16
2022-03-22 10:20:00,78.1,78.14,78.1,78.16
2022-03-22 10:21:00,78.111,78.0,78.0,78.111
2022-03-22 10:22:00,78.111,78.0,78.0,78.111
2022-03-22 10:23:00,78.111,78.0,78.0,78.111
2022-03-22 10:24:00,78.2,78.16,78.16,78.2
2022-03-22 10:25:00,78.05,78.27,78.05,78.27
2022-03-22 10:26:00,78.01,78.0,78.0,78.03
2022-03-22 10:27:00,77.89,77.91,77.89,77.91
2022-03-22 10:28:00,77.84,77.86,77.84,77.9
2022-03-22 10:29:00,77.87,77.87,77.87,77.87
2022-03-22 10:30:00,78.0,77.98,77.98,78.0
2022-03-22 10:31:00,77.75,77.82,77.71,77.82
2022-03-22 10:32:00,77.66,77.69,77.57,77.7
2022-03-22 10:33:00,77.73,77.7,77.6,77.73
2022-03-22 10:34:00,77.72,77.72,77.72,77.72
2022-03-22 10:35:00,77.7,77.7,77.7,77.7
2022-03-22 10:36:00,77.86,77.74,77.74,77.86
2022-03-22 10:37:00,77.97,77.84,77.82,77.97
2022-03-22 10:38:00,77.82,77.82,77.82,77.82
2022-03-22 10:39:00,77.96,77.93,77.93,77.96
2022-03-22 10:40:00,77.92,77.93,77.92,77.93
2022-03-22 10:41:00,77.89,77.791,77.791,77.89
2022-03-22 10:42:00,77.92,77.92,77.92,77.92
2022-03-22 10:43:00,77.85,77.93,77.85,77.93
2022-03-22 10:44:00,77.81,77.81,77.81,77.81
2022-03-22 10:45:00,77.8,77.8,77.8,77.8
2022-03-22 10:46:00,78.09,78.01,78.01,78.09
2022-03-22 10:47:00,78.08,78.09,78.08,78.1
2022-03-22 10:48:00,78.0,78.11,78.0,78.11
2022-03-22 10:49:00,78.02,78.03,78.02,78.031
2022-03-22 10:50:00,77.88,77.96,77.86,77.96
2022-03-22 10:51:00,77.96,77.96,77.96,77.96
2022-03-22 10:52:00,78.05,78.05,78.05,78.1
2022-03-22 10:53:00,78.06,78.09,78.0,78.09
2022-03-22 10:54:00,78.21,78.05,78.05,78.21
2022-03-22 10:55:00,78.28,78.21,78.21,78.28
2022-03-22 10:56:00,78.26,78.26,78.25,78.26
2022-03-22 10:57:00,78.45,78.31,78.31,78.45
2022-03-22 10:58:00,78.45,78.48,78.45,78.48
2022-03-22 10:59:00,78.49,78.45,78.45,78.49
2022-03-22 11:00:00,78.53,78.49,78.49,78.53
2022-03-22 11:01:00,78.54,78.5,78.5,78.54
2022-03-22 11:02:00,78.39,78.39,78.39,78.4
2022-03-22 11:03:00,78.61,78.48,78.48,78.61
2022-03-22 11:04:00,78.61,78.48,78.48,78.61
2022-03-22 11:05:00,78.61,78.48,78.48,78.61
2022-03-22 11:06:00,78.61,78.48,78.48,78.61
2022-03-22 11:07:00,78.61,78.48,78.48,78.61
2022-03-22 11:08:00,78.7,78.7,78.7,78.7
2022-03-22 11:09:00,78.7,78.7,78.7,78.7
2022-03-22 11:10:00,78.7,78.7,78.7,78.7
2022-03-22 11:11:00,78.41,78.5,78.41,78.5
2022-03-22 11:12:00,78.4,78.43,78.4,78.43
2022-03-22 11:13:00,78.4,78.43,78.4,78.43
2022-03-22 11:14:00,78.32,78.32,78.26,78.32
2022-03-22 11:15:00,78.32,78.32,78.26,78.32
2022-03-22 11:16:00,78.2,78.25,78.2,78.25
2022-03-22 11:17:00,78.16,78.21,78.16,78.21
2022-03-22 11:18:00,78.038,78.12,78.038,78.13
2022-03-22 11:19:00,78.07,78.07,78.07,78.07
2022-03-22 11:20:00,78.0,78.08,78.0,78.1
2022-03-22 11:21:00,77.96,77.96,77.96,77.96
2022-03-22 11:22:00,77.9,77.97,77.9,77.97
2022-03-22 11:23:00,77.76,77.79,77.76,77.79
2022-03-22 11:24:00,77.85,77.8,77.8,77.85
2022-03-22 11:25:00,78.03,77.9,77.9,78.03
2022-03-22 11:26:00,78.03,77.9,77.9,78.03
2022-03-22 11:27:00,77.93,77.95,77.93,77.95
2022-03-22 11:28:00,77.99,77.99,77.99,77.99
2022-03-22 11:29:00,78.06,78.02,78.01,78.06
2022-03-22 11:30:00,78.05,78.04,78.04,78.05
2022-03-22 11:31:00,78.07,78.07,78.07,78.07
2022-03-22 11:32:00,77.89,77.89,77.89,77.9
2022-03-22 11:33:00,77.88,77.84,77.84,77.88
2022-03-22 11:34:00,77.88,77.84,77.84,77.88
2022-03-22 11:35:00,77.88,77.88,77.88,77.88
2022-03-22 11:36:00,77.9,77.9,77.9,77.9
2022-03-22 11:37:00,77.9,77.9,77.9,77.9
2022-03-22 11:38:00,77.96,77.96,77.96,77.96
2022-03-22 11:39:00,78.06,78.06,78.06,78.06
2022-03-22 11:40:00,78.13,78.12,78.12,78.13
2022-03-22 11:41:00,78.13,78.12,78.12,78.13
2022-03-22 11:42:00,78.13,78.12,78.12,78.13
2022-03-22 11:43:00,78.19,78.19,78.19,78.19
2022-03-22 11:44:00,78.19,78.19,78.19,78.19
2022-03-22 11:45:00,78.19,78.19,78.19,78.19
2022-03-22 11:46:00,78.21,78.21,78.21,78.21
2022-03-22 11:47:00,78.04,78.04,78.04,78.04
2022-03-22 11:48:00,77.91,77.91,77.91,77.91
2022-03-22 11:49:00,77.88,77.84,77.84,77.88
2022-03-22 11:50:00,77.88,77.84,77.84,77.88
2022-03-22 11:51:00,78.1,78.08,78.08,78.11
2022-03-22 11:52:00,78.02,78.02,78.02,78.02
2022-03-22 11:53:00,78.21,78.21,78.21,78.21
2022-03-22 11:54:00,78.1,78.1,78.1,78.1
2022-03-22 11:55:00,77.99,77.99,77.99,77.99
2022-03-22 11:56:00,77.94,77.95,77.94,77.95
2022-03-22 11:57:00,78.03,78.03,78.03,78.03
2022-03-22 11:58:00,78.03,78.03,78.03,78.03
2022-03-22 11:59:00,78.21,78.21,78.21,78.21
2022-03-22 12:00:00,78.21,78.21,78.21,78.21
2022-03-22 12:01:00,78.21,78.21,78.21,78.21
2022-03-22 12:02:00,78.25,78.11,78.1,78.25
2022-03-22 12:03:00,78.25,78.11,78.1,78.25
2022-03-22 12:04:00,78.21,78.21,78.21,78.21
2022-03-22 12:05:00,78.25,78.25,78.25,78.25
2022-03-22 12:06:00,78.27,78.27,78.27,78.27
2022-03-22 12:07:00,78.17,78.17,78.17,78.17
2022-03-22 12:08:00,78.2,78.2,78.2,78.2
2022-03-22 12:09:00,78.2,78.2,78.2,78.2
2022-03-22 12:10:00,78.2,78.2,78.2,78.2
2022-03-22 12:11:00,78.19,78.19,78.19,78.19
2022-03-22 12:12:00,78.21,78.21,78.21,78.21
2022-03-22 12:13:00,78.28,78.27,78.27,78.28
2022-03-22 12:14:00,78.28,78.27,78.27,78.28
2022-03-22 12:15:00,78.28,78.27,78.27,78.28
2022-03-22 12:16:00,78.26,78.26,78.26,78.26
2022-03-22 12:17:00,78.26,78.26,78.26,78.26
2022-03-22 12:18:00,78.13,78.13,78.13,78.13
2022-03-22 12:19:00,78.13,78.13,78.13,78.13
2022-03-22 12:20:00,78.13,78.09,78.09,78.13
2022-03-22 12:21:00,78.13,78.09,78.09,78.13
2022-03-22 12:22:00,78.34,78.26,78.26,78.34
2022-03-22 12:23:00,78.36,78.36,78.36,78.36
2022-03-22 12:24:00,78.34,78.34,78.34,78.34
2022-03-22 12:25:00,78.34,78.34,78.34,78.34
2022-03-22 12:26:00,78.07,78.07,78.07,78.07
2022-03-22 12:27:00,77.95,77.95,77.95,77.97
2022-03-22 12:28:00,78.19,78.11,78.11,78.19
2022-03-22 12:29:00,78.28,78.18,78.18,78.28
2022-03-22 12:30:00,78.17,78.17,78.17,78.17
2022-03-22 12:31:00,78.17,78.17,78.17,78.17
2022-03-22 12:32:00,78.13,78.13,78.13,78.13
2022-03-22 12:33:00,78.01,78.01,78.01,78.01
2022-03-22 12:34:00,77.98,77.99,77.98,77.99
2022-03-22 12:35:00,77.89,77.91,77.89,77.91
2022-03-22 12:36:00,77.81,77.9,77.8,77.91
2022-03-22 12:37:00,77.93,77.87,77.87,77.93
2022-03-22 12:38:00,77.93,77.87,77.87,77.93
2022-03-22 12:39:00,77.86,77.86,77.86,77.86
2022-03-22 12:40:00,77.86,77.86,77.86,77.86
2022-03-22 12:41:00,77.87,77.87,77.87,77.87
2022-03-22 12:42:00,77.8,77.8,77.8,77.8
2022-03-22 12:43:00,77.88,77.88,77.88,77.88
2022-03-22 12:44:00,77.88,77.88,77.88,77.88
2022-03-22 12:45:00,77.89,77.96,77.89,77.96
2022-03-22 12:46:00,77.8,77.8,77.8,77.8
2022-03-22 12:47:00,77.93,77.93,77.93,77.93
2022-03-22 12:48:00,77.87,77.87,77.87,77.87
2022-03-22 12:49:00,77.83,77.85,77.81,77.85
2022-03-22 12:50:00,77.83,77.85,77.81,77.85
2022-03-22 12:51:00,77.98,77.99,77.97,77.99
2022-03-22 12:52:00,78.01,78.04,78.01,78.04
2022-03-22 12:53:00,78.09,78.09,78.09,78.09
2022-03-22 12:54:00,78.07,78.12,78.07,78.12
2022-03-22 12:55:00,78.07,78.16,78.07,78.16
2022-03-22 12:56:00,78.15,78.15,78.15,78.15
2022-03-22 12:57:00,78.14,78.14,78.14,78.14
2022-03-22 12:58:00,78.14,78.14,78.14,78.14
2022-03-22 12:59:00,77.96,77.97,77.96,77.97
2022-03-22 13:00:00,78.03,78.03,78.03,78.03
2022-03-22 13:01:00,78.02,78.02,78.02,78.02
2022-03-22 13:02:00,78.06,78.06,78.06,78.06
2022-03-22 13:03:00,78.0,78.0,78.0,78.0
2022-03-22 13:04:00,77.97,77.97,77.97,77.97
2022-03-22 13:05:00,77.97,77.97,77.97,77.97
2022-03-22 13:06:00,78.03,78.03,78.03,78.03
2022-03-22 13:07:00,78.1,78.1,78.1,78.1
2022-03-22 13:08:00,78.1,78.1,78.1,78.1
2022-03-22 13:09:00,78.26,78.21,78.21,78.26
2022-03-22 13:10:00,78.26,78.29,78.26,78.3
2022-03-22 13:11:00,78.37,78.28,78.25,78.37
2022-03-22 13:12:00,78.5,78.47,78.47,78.5
2022-03-22 13:13:00,78.67,78.55,78.55,78.68
2022-03-22 13:14:00,78.71,78.62,78.62,78.71
2022-03-22 13:15:00,78.57,78.57,78.57,78.57
2022-03-22 13:16:00,78.88,78.65,78.65,78.88
2022-03-22 13:17:00,79.03,78.86,78.79,79.03
2022-03-22 13:18:00,79.15,79.06,79.06,79.22
2022-03-22 13:19:00,79.13,79.14,79.13,79.14
2022-03-22 13:20:00,79.04,79.04,79.04,79.04
2022-03-22 13:21:00,78.99,78.99,78.99,78.99
2022-03-22 13:22:00,79.06,79.06,79.06,79.06
2022-03-22 13:23:00,79.08,79.08,79.08,79.08
2022-03-22 13:24:00,79.09,79.11,79.09,79.11
2022-03-22 13:25:00,79.15,79.03,79.01,79.15
2022-03-22 13:26:00,79.15,79.17,79.15,79.19
2022-03-22 13:27:00,79.28,79.17,79.17,79.29
2022-03-22 13:28:00,79.27,79.27,79.24,79.28
2022-03-22 13:29:00,79.36,79.27,79.27,79.36
2022-03-22 13:30:00,79.47,79.4,79.4,79.47
2022-03-22 13:31:00,79.5,79.37,79.37,79.5
2022-03-22 13:32:00,79.47,79.51,79.47,79.51
2022-03-22 13:33:00,79.59,79.5,79.5,79.62
2022-03-22 13:34:00,79.506,79.53,79.46,79.54
2022-03-22 13:35:00,79.46,79.49,79.41,79.52
2022-03-22 13:36:00,79.47,79.48,79.42,79.48
2022-03-22 13:37:00,79.52,79.44,79.44,79.52
2022-03-22 13:38:00,79.46,79.52,79.46,79.52
2022-03-22 13:39:00,79.5,79.48,79.48,79.55
2022-03-22 13:40:00,79.52,79.49,79.49,79.52
2022-03-22 13:41:00,79.52,79.49,79.49,79.52
2022-03-22 13:42:00,79.27,79.32,79.27,79.32
2022-03-22 13:43:00,79.27,79.21,79.21,79.27
2022-03-22 13:44:00,79.24,79.24,79.24,79.24
2022-03-22 13:45:00,79.24,79.24,79.24,79.24
2022-03-22 13:46:00,79.14,79.01,79.01,79.14
2022-03-22 13:47:00,79.17,79.17,79.17,79.17
2022-03-22 13:48:00,79.21,79.21,79.21,79.21
2022-03-22 13:49:00,79.35,79.26,79.26,79.35
2022-03-22 13:50:00,79.32,79.36,79.32,79.36
2022-03-22 13:51:00,79.36,79.36,79.36,79.36
2022-03-22 13:52:00,79.23,79.23,79.23,79.23
2022-03-22 13:53:00,79.11,79.12,79.08,79.12
2022-03-22 13:54:00,79.11,79.11,79.11,79.11
2022-03-22 13:55:00,79.17,79.15,79.15,79.17
2022-03-22 13:56:00,79.19,79.14,79.14,79.19
2022-03-22 13:57:00,79.19,79.14,79.14,79.19
2022-03-22 13:58:00,79.19,79.14,79.14,79.19
2022-03-22 13:59:00,79.19,79.14,79.14,79.19
2022-03-22 14:00:00,79.19,79.14,79.14,79.19
2022-03-22 14:01:00,78.87,78.87,78.87,78.87
2022-03-22 14:02:00,79.03,78.95,78.95,79.03
2022-03-22 14:03:00,78.93,78.95,78.93,78.95
2022-03-22 14:04:00,78.93,78.95,78.93,78.95
2022-03-22 14:05:00,78.94,78.98,78.94,78.98
2022-03-22 14:06:00,78.96,78.96,78.96,78.96
2022-03-22 14:07:00,78.96,78.96,78.96,78.96
2022-03-22 14:08:00,79.01,78.91,78.91,79.01
2022-03-22 14:09:00,79.01,78.91,78.91,79.01
2022-03-22 14:10:00,79.12,79.05,79.05,79.12
2022-03-22 14:11:00,79.28,79.23,79.23,79.28
2022-03-22 14:12:00,79.28,79.23,79.23,79.28
2022-03-22 14:13:00,79.17,79.32,79.17,79.32
2022-03-22 14:14:00,79.11,79.11,79.11,79.11
2022-03-22 14:15:00,79.07,79.07,79.07,79.07
2022-03-22 14:16:00,79.07,79.07,79.07,79.07
2022-03-22 14:17:00,79.07,79.07,79.07,79.07
2022-03-22 14:18:00,79.07,79.07,79.07,79.07
2022-03-22 14:19:00,79.07,79.07,79.07,79.07
2022-03-22 14:20:00,79.07,79.06,79.06,79.07
2022-03-22 14:21:00,78.99,79.13,78.96,79.13
2022-03-22 14:22:00,79.01,78.95,78.95,79.01
2022-03-22 14:23:00,78.84,78.83,78.81,78.84
2022-03-22 14:24:00,78.82,78.84,78.82,78.86
2022-03-22 14:25:00,78.75,78.82,78.75,78.88
2022-03-22 14:26:00,78.8,78.82,78.8,78.82
2022-03-22 14:27:00,78.61,78.78,78.61,78.78
2022-03-22 14:28:00,78.67,78.83,78.67,78.84
2022-03-22 14:29:00,78.62,78.52,78.52,78.64
2022-03-22 14:30:00,78.79,78.679,78.678,78.79
2022-03-22 14:31:00,78.79,78.85,78.79,78.86
2022-03-22 14:32:00,78.79,78.82,78.79,78.82
2022-03-22 14:33:00,78.84,78.78,78.78,78.84
2022-03-22 14:34:00,78.88,78.88,78.88,78.88
2022-03-22 14:35:00,78.85,78.85,78.85,78.85
2022-03-22 14:36:00,78.83,78.85,78.8,78.85
2022-03-22 14:37:00,78.79,78.79,78.79,78.79
2022-03-22 14:38:00,78.84,78.84,78.84,78.84
2022-03-22 14:39:00,78.79,78.79,78.79,78.79
2022-03-22 14:40:00,78.79,78.79,78.79,78.79
2022-03-22 14:41:00,78.79,78.79,78.79,78.79
2022-03-22 14:42:00,78.79,78.79,78.79,78.79
2022-03-22 14:43:00,78.79,78.79,78.79,78.79
2022-03-22 14:44:00,78.87,78.87,78.87,78.87
2022-03-22 14:45:00,78.834,78.834,78.834,78.834
2022-03-22 14:46:00,78.91,78.91,78.91,78.91
2022-03-22 14:47:00,78.93,78.93,78.93,78.93
2022-03-22 14:48:00,78.93,78.93,78.93,78.93
2022-03-22 14:49:00,78.93,78.95,78.93,78.95
2022-03-22 14:50:00,78.83,78.83,78.83,78.83
2022-03-22 14:51:00,78.77,78.77,78.77,78.77
2022-03-22 14:52:00,78.77,78.77,78.77,78.77
2022-03-22 14:53:00,78.74,78.74,78.74,78.74
2022-03-22 14:54:00,78.73,78.72,78.71,78.73
2022-03-22 14:55:00,78.65,78.74,78.65,78.74
2022-03-22 14:56:00,78.65,78.74,78.65,78.74
2022-03-22 14:57:00,78.76,78.78,78.76,78.78
2022-03-22 14:58:00,78.76,78.78,78.76,78.78
2022-03-22 14:59:00,78.76,78.78,78.76,78.78
2022-03-22 15:00:00,78.76,78.78,78.76,78.78
2022-03-22 15:01:00,78.62,78.62,78.62,78.62
2022-03-22 15:02:00,78.62,78.62,78.62,78.62
2022-03-22 15:03:00,78.62,78.62,78.62,78.62
2022-03-22 15:04:00,78.565,78.565,78.565,78.565
2022-03-22 15:05:00,78.565,78.565,78.565,78.565
2022-03-22 15:06:00,78.565,78.565,78.565,78.565
2022-03-22 15:07:00,78.48,78.48,78.48,78.48
2022-03-22 15:08:00,78.48,78.48,78.48,78.48
2022-03-22 15:09:00,78.39,78.39,78.39,78.39
2022-03-22 15:10:00,78.38,78.38,78.38,78.38
2022-03-22 15:11:00,78.38,78.38,78.38,78.38
2022-03-22 15:12:00,78.42,78.4,78.4,78.429
2022-03-22 15:13:00,78.5,78.47,78.47,78.5
2022-03-22 15:14:00,78.5,78.5,78.5,78.5
2022-03-22 15:15:00,78.56,78.48,78.48,78.56
2022-03-22 15:16:00,78.55,78.55,78.55,78.55
2022-03-22 15:17:00,78.47,78.494,78.47,78.494
2022-03-22 15:18:00,78.45,78.45,78.45,78.45
2022-03-22 15:19:00,78.45,78.45,78.45,78.45
2022-03-22 15:20:00,78.44,78.44,78.44,78.44
2022-03-22 15:21:00,78.38,78.41,78.37,78.41
2022-03-22 15:22:00,78.27,78.3,78.27,78.3
2022-03-22 15:23:00,78.35,78.35,78.35,78.35
2022-03-22 15:24:00,78.3,78.3,78.3,78.3
2022-03-22 15:25:00,78.3,78.3,78.3,78.3
2022-03-22 15:26:00,78.3,78.3,78.3,78.3
2022-03-22 15:27:00,78.39,78.39,78.39,78.39
2022-03-22 15:28:00,78.39,78.39,78.39,78.39
2022-03-22 15:29:00,78.4,78.4,78.4,78.4
2022-03-22 15:30:00,78.4,78.4,78.4,78.4
2022-03-22 15:31:00,78.37,78.36,78.36,78.38
2022-03-22 15:32:00,78.37,78.38,78.37,78.38
2022-03-22 15:33:00,78.44,78.4,78.4,78.44
2022-03-22 15:34:00,78.44,78.44,78.44,78.44
2022-03-22 15:35:00,78.44,78.44,78.44,78.44
2022-03-22 15:36:00,78.44,78.44,78.44,78.44
2022-03-22 15:37:00,78.49,78.5,78.49,78.5
2022-03-22 15:38:00,78.49,78.5,78.49,78.5
2022-03-22 15:39:00,78.48,78.48,78.48,78.48
2022-03-22 15:40:00,78.43,78.43,78.43,78.43
2022-03-22 15:41:00,78.39,78.37,78.37,78.39
2022-03-22 15:42:00,78.39,78.37,78.37,78.39
2022-03-22 15:43:00,78.4,78.4,78.4,78.4
2022-03-22 15:44:00,78.4,78.4,78.4,78.4
2022-03-22 15:45:00,78.4,78.4,78.4,78.4
2022-03-22 15:46:00,78.38,78.41,78.38,78.41
2022-03-22 15:47:00,78.42,78.42,78.42,78.42
2022-03-22 15:48:00,78.39,78.45,78.39,78.45
2022-03-22 15:49:00,78.4,78.35,78.35,78.4
2022-03-22 15:50:00,78.4,78.4,78.4,78.41
2022-03-22 15:51:00,78.52,78.46,78.45,78.52
2022-03-22 15:52:00,78.52,78.46,78.45,78.52
2022-03-22 15:53:00,78.56,78.5,78.5,78.56
2022-03-22 15:54:00,78.54,78.57,78.54,78.57
2022-03-22 15:55:00,78.58,78.52,78.52,78.6
2022-03-22 15:56:00,78.6,78.57,78.55,78.62
2022-03-22 15:57:00,78.51,78.6,78.51,78.61
2022-03-22 15:58:00,78.53,78.54,78.5,78.55
2022-03-22 15:59:00,78.61,78.52,78.46,78.62
2022-03-22 16:00:00,78.56,78.59,78.54,78.6
2022-03-23 09:31:00,81.41,81.38,81.38,81.51
2022-03-23 09:32:00,81.44,81.41,81.28,81.44
2022-03-23 09:33:00,81.48,81.45,81.45,81.5
2022-03-23 09:34:00,81.61,81.53,81.48,81.63
2022-03-23 09:35:00,81.63,81.63,81.63,81.67
2022-03-23 09:36:00,81.6,81.59,81.56,81.66
2022-03-23 09:37:00,81.59,81.6,81.59,81.67
2022-03-23 09:38:00,81.61,81.63,81.57,81.63
2022-03-23 09:39:00,81.66,81.59,81.59,81.66
2022-03-23 09:40:00,81.68,81.65,81.63,81.74
2022-03-23 09:41:00,81.62,81.72,81.57,81.72
2022-03-23 09:42:00,81.68,81.62,81.51,81.68
2022-03-23 09:43:00,81.74,81.71,81.71,81.77
2022-03-23 09:44:00,81.61,81.77,81.61,81.77
2022-03-23 09:45:00,81.73,81.65,81.63,81.73
2022-03-23 09:46:00,81.77,81.75,81.75,81.78
2022-03-23 09:47:00,81.72,81.71,81.71,81.72
2022-03-23 09:48:00,81.8,81.72,81.695,81.8
2022-03-23 09:49:00,81.79,81.74,81.74,81.79
2022-03-23 09:50:00,81.62,81.75,81.58,81.75
2022-03-23 09:51:00,81.62,81.64,81.59,81.64
2022-03-23 09:52:00,81.53,81.62,81.5,81.62
2022-03-23 09:53:00,81.45,81.49,81.43,81.52
2022-03-23 09:54:00,81.62,81.49,81.49,81.62
2022-03-23 09:55:00,81.525,81.57,81.52,81.58
2022-03-23 09:56:00,81.495,81.48,81.46,81.5
2022-03-23 09:57:00,81.445,81.51,81.445,81.52
2022-03-23 09:58:00,81.38,81.42,81.38,81.45
2022-03-23 09:59:00,81.44,81.45,81.39,81.45
2022-03-23 10:00:00,81.44,81.43,81.43,81.44
2022-03-23 10:01:00,81.52,81.4,81.35,81.52
2022-03-23 10:02:00,81.5,81.5,81.5,81.5
