time,close,open,low,high
2022-03-23 10:03:00,81.69,81.69,81.69,81.69
2022-03-23 10:04:00,81.7,81.7,81.7,81.72
2022-03-23 10:05:00,81.74,81.73,81.73,81.74
2022-03-23 10:06:00,81.75,81.72,81.72,81.75
2022-03-23 10:07:00,81.66,81.64,81.63,81.67
2022-03-23 10:08:00,81.59,81.63,81.59,81.64
2022-03-23 10:09:00,81.65,81.65,81.65,81.65
2022-03-23 10:10:00,81.75,81.75,81.75,81.75
2022-03-23 10:11:00,81.72,81.72,81.7,81.73
2022-03-23 10:12:00,81.72,81.71,81.71,81.75
2022-03-23 10:13:00,81.76,81.77,81.76,81.78
2022-03-23 10:14:00,81.76,81.77,81.76,81.78
2022-03-23 10:15:00,81.72,81.72,81.72,81.72
2022-03-23 10:16:00,81.48,81.5,81.48,81.5
2022-03-23 10:17:00,81.48,81.6,81.48,81.6
2022-03-23 10:18:00,81.44,81.51,81.44,81.51
2022-03-23 10:19:00,81.4,81.4,81.4,81.4
2022-03-23 10:20:00,81.21,81.33,81.21,81.33
2022-03-23 10:21:00,81.12,81.08,81.08,81.12
2022-03-23 10:22:00,81.31,81.25,81.25,81.35
2022-03-23 10:23:00,81.34,81.32,81.32,81.34
2022-03-23 10:24:00,81.34,81.32,81.32,81.34
2022-03-23 10:25:00,81.4,81.39,81.39,81.4
2022-03-23 10:26:00,81.36,81.36,81.36,81.36
2022-03-23 10:27:00,81.41,81.44,81.41,81.44
2022-03-23 10:28:00,81.35,81.35,81.35,81.35
2022-03-23 10:29:00,81.3,81.3,81.3,81.3
2022-03-23 10:30:00,81.3,81.27,81.27,81.3
2022-03-23 10:31:00,81.63,81.39,81.39,81.65
2022-03-23 10:32:00,81.67,81.71,81.67,81.71
2022-03-23 10:33:00,81.64,81.71,81.64,81.71
2022-03-23 10:34:00,81.51,81.66,81.51,81.76
2022-03-23 10:35:00,81.51,81.66,81.51,81.76
2022-03-23 10:36:00,81.45,81.61,81.45,81.61
2022-03-23 10:37:00,81.59,81.59,81.59,81.59
2022-03-23 10:38:00,81.58,81.61,81.55,81.61
2022-03-23 10:39:00,81.45,81.595,81.45,81.595
2022-03-23 10:40:00,81.65,81.65,81.65,81.65
2022-03-23 10:41:00,81.65,81.65,81.65,81.65
2022-03-23 10:42:00,81.67,81.67,81.67,81.67
2022-03-23 10:43:00,81.73,81.68,81.68,81.73
2022-03-23 10:44:00,81.85,81.75,81.75,81.86
2022-03-23 10:45:00,81.93,81.9,81.9,81.97
2022-03-23 10:46:00,82.1,81.95,81.95,82.1
2022-03-23 10:47:00,82.13,82.12,82.11,82.13
2022-03-23 10:48:00,82.13,82.09,82.09,82.13
2022-03-23 10:49:00,82.16,82.11,82.11,82.16
2022-03-23 10:50:00,82.15,82.2,82.15,82.2
2022-03-23 10:51:00,82.15,82.15,82.13,82.15
2022-03-23 10:52:00,82.16,82.13,82.13,82.21
2022-03-23 10:53:00,82.23,82.18,82.18,82.25
2022-03-23 10:54:00,82.31,82.24,82.24,82.31
2022-03-23 10:55:00,82.33,82.29,82.29,82.33
2022-03-23 10:56:00,82.24,82.27,82.2,82.27
2022-03-23 10:57:00,82.11,82.2,82.11,82.2
2022-03-23 10:58:00,82.17,82.17,82.17,82.17
2022-03-23 10:59:00,82.25,82.25,82.25,82.25
2022-03-23 11:00:00,82.25,82.25,82.25,82.25
2022-03-23 11:01:00,82.25,82.25,82.25,82.25
2022-03-23 11:02:00,82.2,82.2,82.2,82.2
2022-03-23 11:03:00,82.14,82.19,82.14,82.19
2022-03-23 11:04:00,82.07,82.09,82.07,82.09
2022-03-23 11:05:00,82.15,82.1,82.08,82.15
2022-03-23 11:06:00,82.17,82.17,82.17,82.17
2022-03-23 11:07:00,82.28,82.27,82.27,82.29
2022-03-23 11:08:00,82.25,82.2,82.2,82.25
2022-03-23 11:09:00,82.25,82.2,82.2,82.25
2022-03-23 11:10:00,82.19,82.17,82.16,82.2
2022-03-23 11:11:00,82.2,82.2,82.2,82.2
2022-03-23 11:12:00,82.21,82.21,82.21,82.21
2022-03-23 11:13:00,82.21,82.21,82.21,82.21
2022-03-23 11:14:00,82.25,82.25,82.24,82.25
2022-03-23 11:15:00,82.26,82.27,82.22,82.27
2022-03-23 11:16:00,82.29,82.27,82.27,82.29
2022-03-23 11:17:00,82.26,82.29,82.26,82.29
2022-03-23 11:18:00,82.26,82.29,82.26,82.29
2022-03-23 11:19:00,82.33,82.26,82.26,82.33
2022-03-23 11:20:00,82.35,82.34,82.31,82.35
2022-03-23 11:21:00,82.41,82.41,82.41,82.41
2022-03-23 11:22:00,82.41,82.45,82.41,82.45
2022-03-23 11:23:00,82.38,82.46,82.38,82.46
2022-03-23 11:24:00,82.425,82.425,82.425,82.425
2022-03-23 11:25:00,82.32,82.34,82.32,82.34
2022-03-23 11:26:00,82.34,82.27,82.27,82.36
2022-03-23 11:27:00,82.305,82.34,82.305,82.35
2022-03-23 11:28:00,82.27,82.27,82.27,82.27
2022-03-23 11:29:00,82.27,82.27,82.27,82.27
2022-03-23 11:30:00,82.2,82.24,82.2,82.24
2022-03-23 11:31:00,82.34,82.19,82.19,82.35
2022-03-23 11:32:00,82.34,82.19,82.19,82.35
2022-03-23 11:33:00,82.4,82.36,82.36,82.4
2022-03-23 11:34:00,82.4,82.36,82.36,82.4
2022-03-23 11:35:00,82.35,82.35,82.35,82.35
2022-03-23 11:36:00,82.35,82.35,82.35,82.35
2022-03-23 11:37:00,82.26,82.34,82.25,82.34
2022-03-23 11:38:00,82.26,82.34,82.25,82.34
2022-03-23 11:39:00,82.21,82.21,82.21,82.21
2022-03-23 11:40:00,82.13,82.15,82.13,82.15
2022-03-23 11:41:00,82.1,82.1,82.1,82.1
2022-03-23 11:42:00,82.1,82.1,82.1,82.1
2022-03-23 11:43:00,82.16,82.18,82.16,82.18
2022-03-23 11:44:00,82.16,82.18,82.16,82.18
2022-03-23 11:45:00,82.11,82.11,82.11,82.11
2022-03-23 11:46:00,82.11,82.11,82.11,82.11
2022-03-23 11:47:00,82.11,82.11,82.11,82.11
2022-03-23 11:48:00,82.05,82.05,82.05,82.05
2022-03-23 11:49:00,82.05,82.05,82.05,82.05
2022-03-23 11:50:00,81.9,81.9,81.9,81.9
2022-03-23 11:51:00,81.945,81.95,81.94,81.96
2022-03-23 11:52:00,81.88,81.94,81.88,81.94
2022-03-23 11:53:00,81.93,81.87,81.86,81.94
2022-03-23 11:54:00,81.89,81.94,81.89,81.94
2022-03-23 11:55:00,81.89,81.88,81.88,81.93
2022-03-23 11:56:00,81.94,81.91,81.905,81.94
2022-03-23 11:57:00,81.93,81.95,81.89,81.95
2022-03-23 11:58:00,81.93,81.95,81.89,81.95
2022-03-23 11:59:00,81.98,81.9,81.9,81.98
2022-03-23 12:00:00,81.98,81.9,81.9,81.98
2022-03-23 12:01:00,81.98,81.9,81.9,81.98
2022-03-23 12:02:00,81.95,81.94,81.94,81.95
2022-03-23 12:03:00,81.88,81.97,81.88,82.03
2022-03-23 12:04:00,81.85,81.89,81.84,81.92
2022-03-23 12:05:00,81.86,81.82,81.81,81.87
2022-03-23 12:06:00,81.99,81.98,81.98,81.99
2022-03-23 12:07:00,82.17,82.13,82.13,82.17
2022-03-23 12:08:00,82.17,82.16,82.16,82.19
2022-03-23 12:09:00,82.19,82.14,82.14,82.2
2022-03-23 12:10:00,82.21,82.18,82.18,82.23
2022-03-23 12:11:00,82.17,82.22,82.17,82.22
2022-03-23 12:12:00,82.15,82.2,82.14,82.2
2022-03-23 12:13:00,82.12,82.15,82.12,82.19
2022-03-23 12:14:00,82.1,82.15,82.1,82.15
2022-03-23 12:15:00,82.05,82.05,82.05,82.05
2022-03-23 12:16:00,82.04,82.092,82.04,82.12
2022-03-23 12:17:00,82.01,82.01,82.01,82.01
2022-03-23 12:18:00,82.01,82.01,82.01,82.01
2022-03-23 12:19:00,81.91,81.91,81.91,81.91
2022-03-23 12:20:00,81.87,81.91,81.87,81.91
2022-03-23 12:21:00,81.82,81.84,81.82,81.84
2022-03-23 12:22:00,81.81,81.8,81.8,81.81
2022-03-23 12:23:00,81.57,81.79,81.57,81.79
2022-03-23 12:24:00,81.63,81.63,81.63,81.63
2022-03-23 12:25:00,81.59,81.63,81.59,81.63
2022-03-23 12:26:00,81.7,81.7,81.7,81.7
2022-03-23 12:27:00,81.8,81.69,81.68,81.8
2022-03-23 12:28:00,81.71,81.79,81.71,81.81
2022-03-23 12:29:00,81.62,81.72,81.62,81.72
2022-03-23 12:30:00,81.95,81.66,81.66,81.97
2022-03-23 12:31:00,81.85,81.9,81.85,81.9
2022-03-23 12:32:00,81.89,81.92,81.89,81.92
2022-03-23 12:33:00,81.71,81.84,81.71,81.84
2022-03-23 12:34:00,81.71,81.84,81.71,81.84
2022-03-23 12:35:00,81.69,81.75,81.69,81.75
2022-03-23 12:36:00,81.83,81.73,81.73,81.83
2022-03-23 12:37:00,81.83,81.8,81.8,81.83
2022-03-23 12:38:00,81.83,81.8,81.8,81.83
2022-03-23 12:39:00,81.7,81.778,81.69,81.78
2022-03-23 12:40:00,81.66,81.69,81.66,81.69
2022-03-23 12:41:00,81.72,81.72,81.72,81.72
2022-03-23 12:42:00,81.78,81.82,81.78,81.82
2022-03-23 12:43:00,81.72,81.74,81.72,81.75
2022-03-23 12:44:00,81.63,81.65,81.63,81.65
2022-03-23 12:45:00,81.58,81.58,81.54,81.59
2022-03-23 12:46:00,81.74,81.61,81.61,81.74
2022-03-23 12:47:00,81.79,81.77,81.76,81.79
2022-03-23 12:48:00,81.79,81.77,81.76,81.79
2022-03-23 12:49:00,81.68,81.74,81.67,81.75
2022-03-23 12:50:00,81.68,81.74,81.67,81.75
2022-03-23 12:51:00,81.6,81.66,81.6,81.66
2022-03-23 12:52:00,81.66,81.62,81.61,81.66
2022-03-23 12:53:00,81.73,81.745,81.73,81.745
2022-03-23 12:54:00,81.65,81.68,81.65,81.68
2022-03-23 12:55:00,81.65,81.66,81.65,81.66
2022-03-23 12:56:00,81.7,81.7,81.7,81.7
2022-03-23 12:57:00,81.64,81.64,81.64,81.64
2022-03-23 12:58:00,81.64,81.64,81.64,81.64
2022-03-23 12:59:00,81.59,81.67,81.59,81.67
2022-03-23 13:00:00,81.6,81.61,81.6,81.61
2022-03-23 13:01:00,81.52,81.52,81.49,81.52
2022-03-23 13:02:00,81.57,81.58,81.56,81.58
2022-03-23 13:03:00,81.57,81.58,81.56,81.58
2022-03-23 13:04:00,81.66,81.64,81.64,81.66
2022-03-23 13:05:00,81.67,81.63,81.63,81.71
2022-03-23 13:06:00,81.755,81.7,81.69,81.76
2022-03-23 13:07:00,81.82,81.75,81.73,81.82
2022-03-23 13:08:00,81.81,81.8,81.8,81.81
2022-03-23 13:09:00,81.82,81.8,81.8,81.82
2022-03-23 13:10:00,81.84,81.84,81.84,81.84
2022-03-23 13:11:00,81.81,81.8,81.8,81.81
2022-03-23 13:12:00,81.82,81.82,81.82,81.82
2022-03-23 13:13:00,81.87,81.88,81.87,81.905
2022-03-23 13:14:00,81.87,81.88,81.87,81.905
2022-03-23 13:15:00,81.83,81.83,81.83,81.83
2022-03-23 13:16:00,81.73,81.84,81.73,81.84
2022-03-23 13:17:00,81.73,81.84,81.73,81.84
2022-03-23 13:18:00,81.6,81.64,81.6,81.65
2022-03-23 13:19:00,81.65,81.59,81.574,81.65
2022-03-23 13:20:00,81.71,81.7,81.7,81.71
2022-03-23 13:21:00,81.76,81.75,81.75,81.76
2022-03-23 13:22:00,81.76,81.76,81.76,81.76
2022-03-23 13:23:00,81.71,81.76,81.67,81.76
2022-03-23 13:24:00,81.6,81.66,81.6,81.66
2022-03-23 13:25:00,81.64,81.65,81.6,81.65
2022-03-23 13:26:00,81.58,81.63,81.58,81.64
2022-03-23 13:27:00,81.55,81.58,81.55,81.58
2022-03-23 13:28:00,81.55,81.6,81.55,81.6
2022-03-23 13:29:00,81.58,81.56,81.56,81.58
2022-03-23 13:30:00,81.58,81.56,81.56,81.58
2022-03-23 13:31:00,81.58,81.56,81.56,81.58
2022-03-23 13:32:00,81.67,81.601,81.601,81.67
2022-03-23 13:33:00,81.67,81.68,81.67,81.68
2022-03-23 13:34:00,81.66,81.64,81.64,81.66
2022-03-23 13:35:00,81.73,81.65,81.65,81.74
2022-03-23 13:36:00,81.79,81.72,81.72,81.79
2022-03-23 13:37:00,81.77,81.77,81.77,81.77
2022-03-23 13:38:00,81.77,81.77,81.77,81.77
2022-03-23 13:39:00,81.74,81.74,81.74,81.74
2022-03-23 13:40:00,81.82,81.82,81.81,81.84
2022-03-23 13:41:00,81.82,81.76,81.76,81.82
2022-03-23 13:42:00,81.85,81.85,81.85,81.85
2022-03-23 13:43:00,81.85,81.85,81.85,81.85
2022-03-23 13:44:00,81.85,81.85,81.85,81.85
2022-03-23 13:45:00,81.85,81.85,81.85,81.85
2022-03-23 13:46:00,81.58,81.6,81.57,81.6
2022-03-23 13:47:00,81.55,81.6,81.55,81.6
2022-03-23 13:48:00,81.49,81.47,81.47,81.5
2022-03-23 13:49:00,81.54,81.6,81.54,81.6
2022-03-23 13:50:00,81.52,81.52,81.52,81.52
2022-03-23 13:51:00,81.39,81.42,81.3,81.42
2022-03-23 13:52:00,81.36,81.33,81.33,81.41
2022-03-23 13:53:00,81.36,81.33,81.33,81.41
2022-03-23 13:54:00,81.38,81.38,81.38,81.38
2022-03-23 13:55:00,81.33,81.33,81.33,81.33
2022-03-23 13:56:00,81.33,81.33,81.33,81.33
2022-03-23 13:57:00,81.5,81.5,81.5,81.5
2022-03-23 13:58:00,81.48,81.48,81.48,81.48
2022-03-23 13:59:00,81.42,81.5,81.42,81.5
2022-03-23 14:00:00,81.42,81.5,81.42,81.5
2022-03-23 14:01:00,81.45,81.45,81.45,81.45
2022-03-23 14:02:00,81.45,81.45,81.45,81.45
2022-03-23 14:03:00,81.45,81.45,81.45,81.45
2022-03-23 14:04:00,81.52,81.48,81.48,81.52
2022-03-23 14:05:00,81.4,81.48,81.4,81.48
2022-03-23 14:06:00,81.38,81.49,81.37,81.5
2022-03-23 14:07:00,81.41,81.41,81.41,81.41
2022-03-23 14:08:00,81.52,81.44,81.44,81.52
2022-03-23 14:09:00,81.52,81.44,81.44,81.52
2022-03-23 14:10:00,81.52,81.51,81.51,81.52
2022-03-23 14:11:00,81.72,81.59,81.59,81.72
2022-03-23 14:12:00,81.73,81.72,81.72,81.78
2022-03-23 14:13:00,81.77,81.75,81.73,81.77
2022-03-23 14:14:00,81.87,81.74,81.74,81.87
2022-03-23 14:15:00,81.78,81.77,81.77,81.78
2022-03-23 14:16:00,81.68,81.79,81.68,81.8
2022-03-23 14:17:00,81.64,81.6,81.6,81.64
2022-03-23 14:18:00,81.69,81.69,81.69,81.69
2022-03-23 14:19:00,81.69,81.69,81.69,81.69
2022-03-23 14:20:00,81.73,81.73,81.73,81.73
2022-03-23 14:21:00,81.67,81.67,81.67,81.67
2022-03-23 14:22:00,81.67,81.67,81.67,81.67
2022-03-23 14:23:00,81.87,81.88,81.87,81.88
2022-03-23 14:24:00,81.92,81.9,81.875,81.92
2022-03-23 14:25:00,81.92,81.96,81.92,81.96
2022-03-23 14:26:00,82.03,81.99,81.97,82.03
2022-03-23 14:27:00,82.0,82.03,81.99,82.04
2022-03-23 14:28:00,82.21,82.041,82.041,82.21
2022-03-23 14:29:00,82.22,82.21,82.21,82.28
2022-03-23 14:30:00,82.27,82.28,82.27,82.29
2022-03-23 14:31:00,82.31,82.23,82.23,82.33
2022-03-23 14:32:00,82.38,82.37,82.37,82.38
2022-03-23 14:33:00,82.27,82.262,82.262,82.27
2022-03-23 14:34:00,82.27,82.262,82.262,82.27
2022-03-23 14:35:00,82.28,82.31,82.27,82.33
2022-03-23 14:36:00,82.25,82.28,82.25,82.28
2022-03-23 14:37:00,82.331,82.27,82.26,82.332
2022-03-23 14:38:00,82.34,82.331,82.331,82.34
2022-03-23 14:39:00,82.29,82.33,82.29,82.33
2022-03-23 14:40:00,82.27,82.28,82.27,82.28
2022-03-23 14:41:00,82.34,82.34,82.34,82.34
2022-03-23 14:42:00,82.43,82.42,82.42,82.43
2022-03-23 14:43:00,82.43,82.45,82.43,82.45
2022-03-23 14:44:00,82.41,82.41,82.41,82.41
2022-03-23 14:45:00,82.46,82.455,82.45,82.465
2022-03-23 14:46:00,82.44,82.475,82.44,82.475
2022-03-23 14:47:00,82.35,82.42,82.35,82.42
2022-03-23 14:48:00,82.35,82.35,82.34,82.39
2022-03-23 14:49:00,82.38,82.37,82.345,82.38
2022-03-23 14:50:00,82.37,82.35,82.34,82.37
2022-03-23 14:51:00,82.29,82.3,82.29,82.3
2022-03-23 14:52:00,82.27,82.28,82.26,82.28
2022-03-23 14:53:00,82.27,82.3,82.27,82.3
2022-03-23 14:54:00,82.25,82.23,82.23,82.25
2022-03-23 14:55:00,82.25,82.24,82.24,82.27
2022-03-23 14:56:00,82.24,82.24,82.24,82.24
2022-03-23 14:57:00,82.26,82.24,82.24,82.26
2022-03-23 14:58:00,82.29,82.29,82.29,82.29
2022-03-23 14:59:00,82.24,82.24,82.24,82.24
2022-03-23 15:00:00,82.23,82.26,82.23,82.26
2022-03-23 15:01:00,82.23,82.26,82.23,82.26
2022-03-23 15:02:00,82.23,82.26,82.23,82.26
2022-03-23 15:03:00,82.23,82.26,82.23,82.26
2022-03-23 15:04:00,82.18,82.18,82.18,82.18
2022-03-23 15:05:00,82.18,82.18,82.18,82.18
2022-03-23 15:06:00,82.18,82.18,82.18,82.18
2022-03-23 15:07:00,82.24,82.28,82.24,82.28
2022-03-23 15:08:00,82.21,82.24,82.21,82.24
2022-03-23 15:09:00,82.17,82.17,82.17,82.17
2022-03-23 15:10:00,82.21,82.23,82.21,82.23
2022-03-23 15:11:00,82.21,82.23,82.2,82.23
2022-03-23 15:12:00,82.26,82.24,82.24,82.26
2022-03-23 15:13:00,82.26,82.24,82.24,82.26
2022-03-23 15:14:00,82.25,82.26,82.24,82.265
2022-03-23 15:15:00,82.3,82.255,82.24,82.31
2022-03-23 15:16:00,82.35,82.31,82.31,82.35
2022-03-23 15:17:00,82.36,82.36,82.36,82.36
2022-03-23 15:18:00,82.35,82.35,82.35,82.35
2022-03-23 15:19:00,82.28,82.34,82.28,82.36
2022-03-23 15:20:00,82.28,82.28,82.28,82.28
2022-03-23 15:21:00,82.22,82.27,82.21,82.28
2022-03-23 15:22:00,82.18,82.18,82.18,82.18
2022-03-23 15:23:00,82.181,82.2,82.181,82.2
2022-03-23 15:24:00,82.21,82.2,82.2,82.21
2022-03-23 15:25:00,82.31,82.22,82.22,82.32
2022-03-23 15:26:00,82.331,82.33,82.33,82.34
2022-03-23 15:27:00,82.25,82.27,82.25,82.27
2022-03-23 15:28:00,82.28,82.25,82.25,82.28
2022-03-23 15:29:00,82.29,82.28,82.28,82.3
2022-03-23 15:30:00,82.22,82.22,82.22,82.22
2022-03-23 15:31:00,82.31,82.24,82.24,82.35
2022-03-23 15:32:00,82.26,82.3,82.26,82.3
2022-03-23 15:33:00,82.26,82.26,82.26,82.26
2022-03-23 15:34:00,82.28,82.26,82.26,82.28
2022-03-23 15:35:00,82.32,82.32,82.32,82.32
2022-03-23 15:36:00,82.28,82.31,82.28,82.31
2022-03-23 15:37:00,82.29,82.29,82.28,82.29
2022-03-23 15:38:00,82.26,82.31,82.25,82.31
2022-03-23 15:39:00,82.25,82.26,82.25,82.29
2022-03-23 15:40:00,82.23,82.24,82.2,82.24
2022-03-23 15:41:00,82.2,82.24,82.19,82.25
2022-03-23 15:42:00,82.21,82.19,82.19,82.21
2022-03-23 15:43:00,82.27,82.27,82.26,82.27
2022-03-23 15:44:00,82.34,82.26,82.26,82.35
2022-03-23 15:45:00,82.35,82.35,82.34,82.36
2022-03-23 15:46:00,82.29,82.32,82.29,82.32
2022-03-23 15:47:00,82.16,82.2,82.16,82.2
2022-03-23 15:48:00,82.14,82.15,82.08,82.15
2022-03-23 15:49:00,82.11,82.14,82.1,82.14
2022-03-23 15:50:00,82.12,82.11,82.08,82.12
2022-03-23 15:51:00,82.16,82.18,82.14,82.18
2022-03-23 15:52:00,82.17,82.18,82.125,82.18
2022-03-23 15:53:00,82.04,82.13,82.04,82.13
2022-03-23 15:54:00,82.06,82.05,82.05,82.07
2022-03-23 15:55:00,81.99,82.06,81.98,82.065
2022-03-23 15:56:00,81.96,81.965,81.94,81.98
2022-03-23 15:57:00,81.92,81.95,81.88,81.95
2022-03-23 15:58:00,81.94,81.88,81.88,81.95
2022-03-23 15:59:00,81.93,81.935,81.93,81.96
2022-03-23 16:00:00,81.95,81.92,81.89,81.95
2022-03-24 09:31:00,81.62,81.67,81.62,81.72
2022-03-24 09:32:00,81.62,81.67,81.62,81.72
2022-03-24 09:33:00,81.61,81.66,81.57,81.66
2022-03-24 09:34:00,81.59,81.61,81.54,81.64
2022-03-24 09:35:00,81.47,81.63,81.47,81.63
2022-03-24 09:36:00,81.34,81.48,81.315,81.48
2022-03-24 09:37:00,81.14,81.33,81.12,81.33
2022-03-24 09:38:00,81.18,81.2,81.18,81.35
2022-03-24 09:39:00,81.26,81.26,81.26,81.26
2022-03-24 09:40:00,81.21,81.2,81.2,81.21
2022-03-24 09:41:00,81.32,81.23,81.23,81.33
2022-03-24 09:42:00,81.39,81.27,81.27,81.4
2022-03-24 09:43:00,81.34,81.38,81.34,81.39
2022-03-24 09:44:00,81.23,81.29,81.23,81.29
2022-03-24 09:45:00,81.35,81.26,81.26,81.35
2022-03-24 09:46:00,81.26,81.25,81.15,81.3
2022-03-24 09:47:00,81.41,81.37,81.37,81.41
2022-03-24 09:48:00,81.42,81.41,81.41,81.42
2022-03-24 09:49:00,81.33,81.44,81.32,81.455
2022-03-24 09:50:00,81.53,81.35,81.35,81.53
2022-03-24 09:51:00,81.59,81.58,81.57,81.59
2022-03-24 09:52:00,81.5,81.5,81.5,81.5
2022-03-24 09:53:00,81.57,81.48,81.48,81.57
2022-03-24 09:54:00,81.46,81.48,81.46,81.48
2022-03-24 09:55:00,81.46,81.48,81.46,81.48
2022-03-24 09:56:00,81.49,81.49,81.49,81.49
2022-03-24 09:57:00,81.22,81.22,81.22,81.22
2022-03-24 09:58:00,81.07,81.22,81.051,81.22
2022-03-24 09:59:00,80.87,80.96,80.7,80.96
2022-03-24 10:00:00,80.8,80.77,80.76,80.8
2022-03-24 10:01:00,80.98,80.94,80.94,80.98
2022-03-24 10:02:00,80.86,80.86,80.86,80.86
2022-03-24 10:03:00,80.86,80.86,80.86,80.86
2022-03-24 10:04:00,80.94,80.808,80.808,80.94
2022-03-24 10:05:00,80.86,80.9,80.86,80.92
2022-03-24 10:06:00,80.98,80.9,80.9,80.98
2022-03-24 10:07:00,81.05,80.93,80.93,81.05
2022-03-24 10:08:00,80.95,81.01,80.95,81.01
2022-03-24 10:09:00,80.71,80.85,80.64,80.86
2022-03-24 10:10:00,80.75,80.72,80.72,80.75
2022-03-24 10:11:00,80.77,80.73,80.73,80.77
2022-03-24 10:12:00,80.48,80.67,80.48,80.67
2022-03-24 10:13:00,80.35,80.58,80.35,80.58
2022-03-24 10:14:00,80.41,80.41,80.41,80.41
2022-03-24 10:15:00,80.26,80.43,80.19,80.43
2022-03-24 10:16:00,80.53,80.24,80.24,80.53
2022-03-24 10:17:00,80.44,80.58,80.44,80.58
2022-03-24 10:18:00,80.62,80.62,80.62,80.62
2022-03-24 10:19:00,80.62,80.62,80.62,80.62
2022-03-24 10:20:00,80.48,80.47,80.47,80.48
2022-03-24 10:21:00,80.43,80.43,80.43,80.43
2022-03-24 10:22:00,80.43,80.43,80.43,80.43
2022-03-24 10:23:00,80.43,80.43,80.43,80.43
2022-03-24 10:24:00,80.46,80.58,80.46,80.61
2022-03-24 10:25:00,80.46,80.58,80.46,80.61
2022-03-24 10:26:00,80.46,80.58,80.46,80.61
2022-03-24 10:27:00,80.54,80.53,80.53,80.54
2022-03-24 10:28:00,80.58,80.63,80.58,80.63
2022-03-24 10:29:00,80.58,80.63,80.58,80.63
2022-03-24 10:30:00,80.64,80.58,80.57,80.64
2022-03-24 10:31:00,80.63,80.63,80.63,80.63
2022-03-24 10:32:00,80.66,80.62,80.59,80.66
2022-03-24 10:33:00,80.69,80.67,80.66,80.69
2022-03-24 10:34:00,80.69,80.7,80.68,80.7
2022-03-24 10:35:00,80.61,80.68,80.61,80.68
2022-03-24 10:36:00,80.69,80.63,80.6,80.76
2022-03-24 10:37:00,80.86,80.71,80.71,80.86
2022-03-24 10:38:00,80.85,80.9,80.84,80.9
2022-03-24 10:39:00,80.8,80.85,80.8,80.85
2022-03-24 10:40:00,80.85,80.85,80.85,80.85
2022-03-24 10:41:00,80.78,80.78,80.78,80.78
2022-03-24 10:42:00,80.9,80.83,80.83,80.9
2022-03-24 10:43:00,81.05,80.92,80.92,81.05
2022-03-24 10:44:00,81.12,80.97,80.96,81.12
2022-03-24 10:45:00,81.22,81.15,81.14,81.22
2022-03-24 10:46:00,81.17,81.16,81.16,81.17
2022-03-24 10:47:00,81.2,81.18,81.15,81.2
2022-03-24 10:48:00,81.02,81.18,81.02,81.18
2022-03-24 10:49:00,81.02,81.18,81.02,81.18
2022-03-24 10:50:00,81.05,81.05,81.05,81.05
2022-03-24 10:51:00,81.06,81.06,81.06,81.06
2022-03-24 10:52:00,81.2,81.2,81.2,81.2
2022-03-24 10:53:00,81.45,81.27,81.27,81.45
2022-03-24 10:54:00,81.45,81.46,81.45,81.46
2022-03-24 10:55:00,81.43,81.43,81.43,81.43
2022-03-24 10:56:00,81.65,81.58,81.58,81.65
2022-03-24 10:57:00,81.65,81.58,81.58,81.65
2022-03-24 10:58:00,81.65,81.58,81.58,81.65
2022-03-24 10:59:00,81.71,81.71,81.71,81.71
2022-03-24 11:00:00,81.68,81.67,81.67,81.68
2022-03-24 11:01:00,81.6,81.64,81.6,81.64
