time,close,open,low,high
2022-03-24 11:02:00,81.41,81.53,81.305,81.53
2022-03-24 11:03:00,81.37,81.37,81.3,81.4
2022-03-24 11:04:00,81.48,81.48,81.48,81.49
2022-03-24 11:05:00,81.46,81.46,81.45,81.46
2022-03-24 11:06:00,81.46,81.46,81.45,81.46
2022-03-24 11:07:00,81.49,81.45,81.38,81.49
2022-03-24 11:08:00,81.46,81.48,81.46,81.48
2022-03-24 11:09:00,81.46,81.48,81.46,81.48
2022-03-24 11:10:00,81.47,81.49,81.47,81.49
2022-03-24 11:11:00,81.51,81.51,81.51,81.51
2022-03-24 11:12:00,81.53,81.44,81.36,81.54
2022-03-24 11:13:00,81.38,81.48,81.38,81.48
2022-03-24 11:14:00,81.37,81.4,81.32,81.4
2022-03-24 11:15:00,81.41,81.4,81.37,81.41
2022-03-24 11:16:00,81.44,81.41,81.41,81.44
2022-03-24 11:17:00,81.33,81.42,81.33,81.42
2022-03-24 11:18:00,81.33,81.36,81.33,81.36
2022-03-24 11:19:00,81.27,81.27,81.27,81.27
2022-03-24 11:20:00,81.09,81.09,81.09,81.09
2022-03-24 11:21:00,81.04,81.04,81.0,81.06
2022-03-24 11:22:00,81.11,81.01,81.01,81.11
2022-03-24 11:23:00,81.12,81.13,81.12,81.17
2022-03-24 11:24:00,81.12,81.13,81.12,81.17
2022-03-24 11:25:00,80.83,80.89,80.83,80.89
2022-03-24 11:26:00,80.84,80.89,80.84,80.9
2022-03-24 11:27:00,80.78,80.85,80.78,80.93
2022-03-24 11:28:00,80.8,80.8,80.8,80.8
2022-03-24 11:29:00,80.87,80.83,80.81,80.88
2022-03-24 11:30:00,80.94,80.94,80.94,80.94
2022-03-24 11:31:00,80.86,80.86,80.86,80.86
2022-03-24 11:32:00,80.92,80.94,80.92,80.94
2022-03-24 11:33:00,81.02,81.06,80.98,81.07
2022-03-24 11:34:00,81.01,81.01,81.01,81.01
2022-03-24 11:35:00,80.92,81.01,80.92,81.01
2022-03-24 11:36:00,80.86,80.865,80.86,80.865
2022-03-24 11:37:00,80.86,80.865,80.86,80.865
2022-03-24 11:38:00,80.86,80.865,80.86,80.865
2022-03-24 11:39:00,80.68,80.68,80.68,80.68
2022-03-24 11:40:00,80.62,80.64,80.6,80.64
2022-03-24 11:41:00,80.7,80.7,80.68,80.78
2022-03-24 11:42:00,80.75,80.75,80.75,80.75
2022-03-24 11:43:00,80.67,80.73,80.67,80.73
2022-03-24 11:44:00,80.65,80.66,80.65,80.67
2022-03-24 11:45:00,80.59,80.65,80.59,80.7
2022-03-24 11:46:00,80.68,80.6,80.59,80.69
2022-03-24 11:47:00,80.63,80.68,80.63,80.69
2022-03-24 11:48:00,80.6,80.69,80.6,80.69
2022-03-24 11:49:00,80.38,80.59,80.38,80.59
2022-03-24 11:50:00,80.46,80.46,80.39,80.47
2022-03-24 11:51:00,80.46,80.46,80.46,80.46
2022-03-24 11:52:00,80.55,80.55,80.55,80.55
2022-03-24 11:53:00,80.55,80.55,80.55,80.55
2022-03-24 11:54:00,80.55,80.55,80.55,80.55
2022-03-24 11:55:00,80.52,80.5,80.5,80.52
2022-03-24 11:56:00,80.39,80.47,80.35,80.47
2022-03-24 11:57:00,80.29,80.39,80.1,80.39
2022-03-24 11:58:00,80.27,80.27,80.22,80.29
2022-03-24 11:59:00,80.21,80.25,80.2,80.28
2022-03-24 12:00:00,80.31,80.22,80.22,80.31
2022-03-24 12:01:00,80.37,80.32,80.31,80.37
2022-03-24 12:02:00,80.35,80.35,80.33,80.36
2022-03-24 12:03:00,80.41,80.44,80.41,80.44
2022-03-24 12:04:00,80.54,80.4,80.4,80.55
2022-03-24 12:05:00,80.58,80.56,80.56,80.58
2022-03-24 12:06:00,80.64,80.64,80.6,80.64
2022-03-24 12:07:00,80.47,80.47,80.47,80.47
2022-03-24 12:08:00,80.47,80.47,80.47,80.47
2022-03-24 12:09:00,80.46,80.41,80.41,80.46
2022-03-24 12:10:00,80.48,80.48,80.48,80.48
2022-03-24 12:11:00,80.37,80.44,80.35,80.44
2022-03-24 12:12:00,80.41,80.29,80.29,80.41
2022-03-24 12:13:00,80.39,80.38,80.38,80.39
2022-03-24 12:14:00,80.37,80.4,80.32,80.44
2022-03-24 12:15:00,80.33,80.4,80.33,80.4
2022-03-24 12:16:00,80.29,80.335,80.29,80.335
2022-03-24 12:17:00,80.42,80.32,80.32,80.43
2022-03-24 12:18:00,80.49,80.4,80.4,80.49
2022-03-24 12:19:00,80.49,80.49,80.48,80.5
2022-03-24 12:20:00,80.48,80.49,80.46,80.5
2022-03-24 12:21:00,80.45,80.45,80.45,80.45
2022-03-24 12:22:00,80.49,80.48,80.48,80.49
2022-03-24 12:23:00,80.43,80.46,80.43,80.46
2022-03-24 12:24:00,80.62,80.56,80.56,80.62
2022-03-24 12:25:00,80.62,80.56,80.56,80.62
2022-03-24 12:26:00,80.57,80.59,80.55,80.6
2022-03-24 12:27:00,80.68,80.63,80.63,80.69
2022-03-24 12:28:00,80.65,80.66,80.65,80.66
2022-03-24 12:29:00,80.68,80.68,80.68,80.68
2022-03-24 12:30:00,80.7,80.7,80.7,80.7
2022-03-24 12:31:00,80.7,80.7,80.7,80.7
2022-03-24 12:32:00,80.8,80.77,80.77,80.8
2022-03-24 12:33:00,80.88,80.88,80.88,80.88
2022-03-24 12:34:00,80.87,80.85,80.85,80.88
2022-03-24 12:35:00,80.88,80.85,80.82,80.88
2022-03-24 12:36:00,80.86,80.87,80.86,80.89
2022-03-24 12:37:00,80.91,80.83,80.83,80.955
2022-03-24 12:38:00,80.91,80.91,80.91,80.91
2022-03-24 12:39:00,80.835,80.835,80.835,80.835
2022-03-24 12:40:00,80.79,80.79,80.79,80.79
2022-03-24 12:41:00,80.92,80.92,80.92,80.92
2022-03-24 12:42:00,80.92,80.92,80.92,80.92
2022-03-24 12:43:00,81.0,81.0,81.0,81.0
2022-03-24 12:44:00,80.93,80.94,80.88,80.94
2022-03-24 12:45:00,80.83,80.92,80.83,80.92
2022-03-24 12:46:00,80.83,80.92,80.83,80.92
2022-03-24 12:47:00,80.71,80.71,80.71,80.71
2022-03-24 12:48:00,80.71,80.71,80.71,80.71
2022-03-24 12:49:00,80.74,80.74,80.74,80.74
2022-03-24 12:50:00,80.61,80.65,80.61,80.65
2022-03-24 12:51:00,80.71,80.71,80.71,80.71
2022-03-24 12:52:00,80.77,80.74,80.72,80.77
2022-03-24 12:53:00,80.9,80.81,80.81,80.9
2022-03-24 12:54:00,80.89,80.89,80.89,80.89
2022-03-24 12:55:00,80.9,80.9,80.9,80.9
2022-03-24 12:56:00,80.91,80.91,80.91,80.91
2022-03-24 12:57:00,80.92,80.95,80.92,80.95
2022-03-24 12:58:00,80.89,80.95,80.89,80.95
2022-03-24 12:59:00,80.86,80.86,80.86,80.86
2022-03-24 13:00:00,80.9,80.86,80.86,80.9
2022-03-24 13:01:00,80.98,80.93,80.93,80.995
2022-03-24 13:02:00,80.92,80.93,80.92,80.95
2022-03-24 13:03:00,80.92,80.93,80.92,80.95
2022-03-24 13:04:00,80.85,80.87,80.85,80.88
2022-03-24 13:05:00,80.85,80.87,80.85,80.88
2022-03-24 13:06:00,80.85,80.87,80.85,80.88
2022-03-24 13:07:00,80.74,80.85,80.74,80.85
2022-03-24 13:08:00,80.74,80.85,80.74,80.85
2022-03-24 13:09:00,80.74,80.85,80.74,80.85
2022-03-24 13:10:00,80.74,80.85,80.74,80.85
2022-03-24 13:11:00,80.84,80.81,80.81,80.84
2022-03-24 13:12:00,80.85,80.85,80.85,80.85
2022-03-24 13:13:00,80.89,80.89,80.89,80.89
2022-03-24 13:14:00,80.89,80.89,80.89,80.89
2022-03-24 13:15:00,80.8,80.82,80.8,80.82
2022-03-24 13:16:00,80.72,80.73,80.7,80.74
2022-03-24 13:17:00,80.7,80.7,80.7,80.7
2022-03-24 13:18:00,80.68,80.68,80.68,80.68
2022-03-24 13:19:00,80.7,80.71,80.7,80.71
2022-03-24 13:20:00,80.64,80.63,80.63,80.64
2022-03-24 13:21:00,80.71,80.65,80.64,80.71
2022-03-24 13:22:00,80.71,80.74,80.71,80.76
2022-03-24 13:23:00,80.72,80.7,80.67,80.72
2022-03-24 13:24:00,80.83,80.73,80.73,80.83
2022-03-24 13:25:00,80.84,80.84,80.83,80.85
2022-03-24 13:26:00,80.91,80.86,80.82,80.91
2022-03-24 13:27:00,80.98,80.91,80.91,80.98
2022-03-24 13:28:00,80.96,80.97,80.96,80.97
2022-03-24 13:29:00,81.0,81.0,81.0,81.0
2022-03-24 13:30:00,81.02,81.04,81.02,81.04
2022-03-24 13:31:00,81.09,81.09,81.09,81.09
2022-03-24 13:32:00,81.17,81.12,81.12,81.17
2022-03-24 13:33:00,81.32,81.24,81.22,81.32
2022-03-24 13:34:00,81.34,81.32,81.32,81.34
2022-03-24 13:35:00,81.28,81.35,81.28,81.35
2022-03-24 13:36:00,81.1,81.26,81.08,81.26
2022-03-24 13:37:00,81.0,81.08,81.0,81.08
2022-03-24 13:38:00,80.93,80.93,80.93,80.93
2022-03-24 13:39:00,80.93,80.93,80.93,80.93
2022-03-24 13:40:00,80.91,80.91,80.91,80.91
2022-03-24 13:41:00,80.97,80.97,80.97,80.98
2022-03-24 13:42:00,80.97,80.97,80.97,80.97
2022-03-24 13:43:00,80.92,80.97,80.92,80.97
2022-03-24 13:44:00,80.92,80.92,80.92,80.92
2022-03-24 13:45:00,80.92,80.92,80.92,80.92
2022-03-24 13:46:00,80.9,80.9,80.9,80.9
2022-03-24 13:47:00,80.98,80.9,80.9,80.98
2022-03-24 13:48:00,80.95,80.96,80.95,80.96
2022-03-24 13:49:00,80.95,80.95,80.95,80.95
2022-03-24 13:50:00,81.18,81.14,81.14,81.18
2022-03-24 13:51:00,81.17,81.15,81.15,81.17
2022-03-24 13:52:00,81.14,81.14,81.14,81.14
2022-03-24 13:53:00,81.22,81.2,81.2,81.22
2022-03-24 13:54:00,81.22,81.2,81.18,81.24
2022-03-24 13:55:00,81.19,81.19,81.19,81.19
2022-03-24 13:56:00,81.19,81.19,81.19,81.19
2022-03-24 13:57:00,81.23,81.2,81.2,81.23
2022-03-24 13:58:00,81.21,81.21,81.21,81.21
2022-03-24 13:59:00,81.04,81.04,81.04,81.04
2022-03-24 14:00:00,81.2,81.2,81.2,81.2
2022-03-24 14:01:00,81.15,81.15,81.15,81.15
2022-03-24 14:02:00,81.13,81.13,81.13,81.13
2022-03-24 14:03:00,81.01,80.98,80.98,81.01
2022-03-24 14:04:00,80.96,81.07,80.96,81.07
2022-03-24 14:05:00,80.96,80.96,80.96,80.96
2022-03-24 14:06:00,80.96,80.96,80.96,80.96
2022-03-24 14:07:00,81.0,81.01,81.0,81.01
2022-03-24 14:08:00,81.01,80.96,80.96,81.01
2022-03-24 14:09:00,81.0,81.015,81.0,81.03
2022-03-24 14:10:00,81.0,81.015,81.0,81.03
2022-03-24 14:11:00,81.14,81.12,81.12,81.14
2022-03-24 14:12:00,81.14,81.12,81.12,81.14
2022-03-24 14:13:00,80.99,81.01,80.99,81.01
2022-03-24 14:14:00,81.02,81.02,81.02,81.02
2022-03-24 14:15:00,80.93,81.02,80.91,81.02
2022-03-24 14:16:00,80.93,81.02,80.91,81.02
2022-03-24 14:17:00,81.06,81.04,81.04,81.06
2022-03-24 14:18:00,80.9,80.9,80.9,80.9
2022-03-24 14:19:00,80.84,80.91,80.84,80.91
2022-03-24 14:20:00,80.68,80.76,80.68,80.79
2022-03-24 14:21:00,80.68,80.68,80.68,80.68
2022-03-24 14:22:00,80.65,80.65,80.65,80.65
2022-03-24 14:23:00,80.61,80.61,80.61,80.61
2022-03-24 14:24:00,80.67,80.69,80.67,80.69
2022-03-24 14:25:00,80.67,80.69,80.67,80.69
2022-03-24 14:26:00,80.75,80.73,80.73,80.75
2022-03-24 14:27:00,80.63,80.63,80.63,80.63
2022-03-24 14:28:00,80.53,80.72,80.53,80.72
2022-03-24 14:29:00,80.38,80.52,80.38,80.52
2022-03-24 14:30:00,80.31,80.33,80.31,80.35
2022-03-24 14:31:00,80.33,80.31,80.31,80.33
2022-03-24 14:32:00,80.28,80.29,80.28,80.29
2022-03-24 14:33:00,80.27,80.27,80.27,80.27
2022-03-24 14:34:00,80.08,80.17,80.08,80.17
2022-03-24 14:35:00,80.15,80.07,80.07,80.15
2022-03-24 14:36:00,80.2,80.22,80.2,80.22
2022-03-24 14:37:00,79.76,80.18,79.72,80.18
2022-03-24 14:38:00,79.86,79.85,79.85,79.92
2022-03-24 14:39:00,79.67,79.72,79.66,79.72
2022-03-24 14:40:00,79.7,79.7,79.65,79.75
2022-03-24 14:41:00,79.654,79.73,79.53,79.73
2022-03-24 14:42:00,79.73,79.81,79.73,79.82
2022-03-24 14:43:00,79.67,79.73,79.67,79.78
2022-03-24 14:44:00,79.58,79.6,79.58,79.6
2022-03-24 14:45:00,79.37,79.59,79.34,79.59
2022-03-24 14:46:00,79.43,79.41,79.3,79.44
2022-03-24 14:47:00,79.58,79.46,79.46,79.58
2022-03-24 14:48:00,79.63,79.63,79.63,79.63
2022-03-24 14:49:00,79.67,79.6,79.6,79.7
2022-03-24 14:50:00,79.69,79.69,79.69,79.69
2022-03-24 14:51:00,79.6,79.66,79.6,79.66
2022-03-24 14:52:00,79.65,79.63,79.63,79.66
2022-03-24 14:53:00,79.61,79.61,79.61,79.61
2022-03-24 14:54:00,79.55,79.55,79.55,79.55
2022-03-24 14:55:00,79.5,79.5,79.5,79.5
2022-03-24 14:56:00,79.5,79.46,79.46,79.5
2022-03-24 14:57:00,79.58,79.58,79.58,79.58
2022-03-24 14:58:00,79.59,79.59,79.58,79.6
2022-03-24 14:59:00,79.63,79.63,79.63,79.63
2022-03-24 15:00:00,79.69,79.68,79.68,79.69
2022-03-24 15:01:00,79.67,79.65,79.64,79.67
2022-03-24 15:02:00,79.67,79.67,79.67,79.67
2022-03-24 15:03:00,79.57,79.6,79.57,79.6
2022-03-24 15:04:00,79.57,79.52,79.52,79.57
2022-03-24 15:05:00,79.56,79.62,79.56,79.64
2022-03-24 15:06:00,79.72,79.65,79.65,79.72
2022-03-24 15:07:00,79.7,79.704,79.7,79.704
2022-03-24 15:08:00,79.71,79.75,79.71,79.75
2022-03-24 15:09:00,79.75,79.74,79.73,79.76
2022-03-24 15:10:00,79.77,79.79,79.77,79.79
2022-03-24 15:11:00,79.7,79.78,79.7,79.82
2022-03-24 15:12:00,79.53,79.57,79.53,79.6
2022-03-24 15:13:00,79.51,79.51,79.51,79.51
2022-03-24 15:14:00,79.62,79.62,79.62,79.62
2022-03-24 15:15:00,79.62,79.62,79.62,79.62
2022-03-24 15:16:00,79.62,79.62,79.62,79.62
2022-03-24 15:17:00,79.7,79.62,79.6,79.7
2022-03-24 15:18:00,79.75,79.75,79.75,79.75
2022-03-24 15:19:00,79.6,79.63,79.6,79.63
2022-03-24 15:20:00,79.6,79.625,79.6,79.67
2022-03-24 15:21:00,79.52,79.59,79.5,79.59
2022-03-24 15:22:00,79.57,79.57,79.57,79.57
2022-03-24 15:23:00,79.67,79.67,79.67,79.67
2022-03-24 15:24:00,79.67,79.67,79.67,79.67
2022-03-24 15:25:00,79.67,79.67,79.67,79.67
2022-03-24 15:26:00,79.74,79.73,79.73,79.74
2022-03-24 15:27:00,79.71,79.71,79.71,79.71
2022-03-24 15:28:00,79.71,79.71,79.71,79.71
2022-03-24 15:29:00,79.7,79.7,79.7,79.7
2022-03-24 15:30:00,79.8,79.68,79.68,79.8
2022-03-24 15:31:00,79.76,79.76,79.76,79.79
2022-03-24 15:32:00,79.77,79.85,79.77,79.85
2022-03-24 15:33:00,79.79,79.77,79.77,79.79
2022-03-24 15:34:00,79.8,79.8,79.8,79.8
2022-03-24 15:35:00,79.82,79.82,79.82,79.82
2022-03-24 15:36:00,79.79,79.79,79.79,79.82
2022-03-24 15:37:00,79.79,79.8,79.79,79.8
2022-03-24 15:38:00,79.83,79.8,79.8,79.83
2022-03-24 15:39:00,79.81,79.85,79.8,79.86
2022-03-24 15:40:00,79.8,79.85,79.8,79.85
2022-03-24 15:41:00,79.77,79.79,79.77,79.81
2022-03-24 15:42:00,79.82,79.78,79.78,79.83
2022-03-24 15:43:00,79.78,79.83,79.77,79.83
2022-03-24 15:44:00,79.81,79.78,79.78,79.81
2022-03-24 15:45:00,79.79,79.81,79.79,79.81
2022-03-24 15:46:00,79.81,79.8,79.8,79.84
2022-03-24 15:47:00,79.79,79.82,79.77,79.83
2022-03-24 15:48:00,79.82,79.81,79.81,79.83
2022-03-24 15:49:00,79.82,79.83,79.8,79.83
2022-03-24 15:50:00,79.81,79.8,79.8,79.82
2022-03-24 15:51:00,79.85,79.81,79.81,79.85
2022-03-24 15:52:00,79.845,79.84,79.83,79.85
2022-03-24 15:53:00,79.83,79.84,79.81,79.855
2022-03-24 15:54:00,79.79,79.83,79.79,79.86
2022-03-24 15:55:00,79.79,79.8,79.79,79.805
2022-03-24 15:56:00,79.72,79.78,79.71,79.8
2022-03-24 15:57:00,79.78,79.72,79.72,79.78
2022-03-24 15:58:00,79.66,79.79,79.65,79.79
2022-03-24 15:59:00,79.665,79.68,79.63,79.69
2022-03-24 16:00:00,79.75,79.67,79.66,79.8
2022-03-25 09:31:00,78.84,78.94,78.77,78.94
2022-03-25 09:32:00,79.0,79.0,79.0,79.0
2022-03-25 09:33:00,79.0,79.0,79.0,79.0
2022-03-25 09:34:00,79.08,78.99,78.99,79.08
2022-03-25 09:35:00,79.02,79.0,79.0,79.03
2022-03-25 09:36:00,79.05,79.01,78.92,79.08
2022-03-25 09:37:00,78.97,78.95,78.92,78.97
2022-03-25 09:38:00,78.88,78.88,78.88,78.88
2022-03-25 09:39:00,78.89,78.89,78.89,78.89
2022-03-25 09:40:00,78.95,78.87,78.87,78.95
2022-03-25 09:41:00,79.2,78.95,78.95,79.2
2022-03-25 09:42:00,79.3,79.16,79.16,79.34
2022-03-25 09:43:00,79.22,79.24,79.22,79.24
2022-03-25 09:44:00,79.25,79.22,79.21,79.25
2022-03-25 09:45:00,79.26,79.26,79.26,79.26
2022-03-25 09:46:00,79.2,79.27,79.2,79.33
2022-03-25 09:47:00,79.19,79.24,79.19,79.24
2022-03-25 09:48:00,79.15,79.17,79.1,79.17
2022-03-25 09:49:00,79.1,79.15,79.1,79.18
2022-03-25 09:50:00,79.06,78.99,78.95,79.06
2022-03-25 09:51:00,78.99,79.05,78.99,79.05
2022-03-25 09:52:00,79.06,79.0,79.0,79.12
2022-03-25 09:53:00,79.17,79.17,79.17,79.17
2022-03-25 09:54:00,79.17,79.17,79.17,79.17
2022-03-25 09:55:00,79.14,79.15,79.14,79.15
2022-03-25 09:56:00,79.01,79.06,79.01,79.06
2022-03-25 09:57:00,78.92,79.04,78.92,79.04
2022-03-25 09:58:00,78.85,78.88,78.85,78.88
2022-03-25 09:59:00,78.81,78.83,78.75,78.83
2022-03-25 10:00:00,78.85,78.87,78.85,78.87
2022-03-25 10:01:00,78.79,78.81,78.79,78.81
2022-03-25 10:02:00,78.82,78.88,78.82,78.88
2022-03-25 10:03:00,78.95,78.86,78.86,78.96
2022-03-25 10:04:00,78.95,78.86,78.86,78.96
2022-03-25 10:05:00,78.96,78.93,78.91,78.96
2022-03-25 10:06:00,79.03,78.98,78.98,79.03
2022-03-25 10:07:00,78.98,78.96,78.96,78.99
2022-03-25 10:08:00,79.0,79.0,79.0,79.0
2022-03-25 10:09:00,78.77,78.92,78.76,78.99
2022-03-25 10:10:00,78.79,78.66,78.66,78.79
2022-03-25 10:11:00,78.8,78.8,78.8,78.8
2022-03-25 10:12:00,78.82,78.84,78.82,78.84
2022-03-25 10:13:00,79.0,78.93,78.93,79.0
2022-03-25 10:14:00,79.05,79.05,79.05,79.05
2022-03-25 10:15:00,79.05,79.05,79.05,79.05
2022-03-25 10:16:00,78.93,78.93,78.93,78.93
2022-03-25 10:17:00,79.04,79.04,79.04,79.04
2022-03-25 10:18:00,79.03,79.03,79.03,79.03
2022-03-25 10:19:00,79.06,79.06,79.06,79.06
2022-03-25 10:20:00,79.11,79.11,79.11,79.11
2022-03-25 10:21:00,78.97,78.97,78.97,78.97
2022-03-25 10:22:00,79.05,79.0,79.0,79.05
2022-03-25 10:23:00,78.99,79.02,78.99,79.02
2022-03-25 10:24:00,78.94,78.93,78.93,78.94
2022-03-25 10:25:00,78.94,78.93,78.93,78.94
2022-03-25 10:26:00,78.92,78.92,78.92,78.92
2022-03-25 10:27:00,78.92,78.92,78.92,78.92
2022-03-25 10:28:00,78.9,78.89,78.89,78.9
2022-03-25 10:29:00,78.75,78.81,78.75,78.81
2022-03-25 10:30:00,78.83,78.8,78.8,78.83
2022-03-25 10:31:00,78.68,78.7,78.68,78.7
2022-03-25 10:32:00,78.6,78.69,78.6,78.69
2022-03-25 10:33:00,78.65,78.7,78.65,78.7
2022-03-25 10:34:00,78.62,78.67,78.62,78.67
2022-03-25 10:35:00,78.62,78.67,78.62,78.67
2022-03-25 10:36:00,78.41,78.51,78.41,78.51
2022-03-25 10:37:00,78.5,78.5,78.5,78.52
2022-03-25 10:38:00,78.75,78.54,78.54,78.75
2022-03-25 10:39:00,78.86,78.86,78.86,78.86
2022-03-25 10:40:00,79.1,78.94,78.94,79.1
2022-03-25 10:41:00,79.1,79.1,79.1,79.1
2022-03-25 10:42:00,79.14,79.1,79.09,79.15
2022-03-25 10:43:00,79.08,79.12,79.08,79.12
2022-03-25 10:44:00,79.29,79.14,79.14,79.29
2022-03-25 10:45:00,79.32,79.34,79.32,79.36
2022-03-25 10:46:00,79.46,79.42,79.41,79.46
2022-03-25 10:47:00,79.62,79.47,79.47,79.63
2022-03-25 10:48:00,79.44,79.44,79.4,79.44
2022-03-25 10:49:00,79.41,79.39,79.39,79.41
2022-03-25 10:50:00,79.34,79.36,79.34,79.36
2022-03-25 10:51:00,79.16,79.31,79.16,79.31
2022-03-25 10:52:00,79.27,79.27,79.27,79.27
2022-03-25 10:53:00,79.27,79.27,79.27,79.27
2022-03-25 10:54:00,79.38,79.38,79.38,79.38
2022-03-25 10:55:00,79.5,79.39,79.38,79.51
2022-03-25 10:56:00,79.45,79.47,79.41,79.47
2022-03-25 10:57:00,79.47,79.49,79.47,79.53
2022-03-25 10:58:00,79.39,79.39,79.39,79.39
2022-03-25 10:59:00,79.43,79.38,79.37,79.485
2022-03-25 11:00:00,79.56,79.6,79.55,79.62
2022-03-25 11:01:00,79.58,79.63,79.58,79.63
2022-03-25 11:02:00,80.03,79.77,79.74,80.03
2022-03-25 11:03:00,79.98,80.03,79.96,80.08
2022-03-25 11:04:00,80.08,79.98,79.91,80.08
2022-03-25 11:05:00,80.09,80.06,80.06,80.25
2022-03-25 11:06:00,80.37,80.09,80.06,80.37
2022-03-25 11:07:00,80.26,80.33,80.25,80.34
2022-03-25 11:08:00,80.1,80.18,80.1,80.19
2022-03-25 11:09:00,80.26,80.11,80.1,80.29
2022-03-25 11:10:00,80.37,80.27,80.27,80.46
2022-03-25 11:11:00,80.3,80.38,80.24,80.39
2022-03-25 11:12:00,80.425,80.32,80.3,80.425
2022-03-25 11:13:00,80.17,80.53,79.98,80.54
2022-03-25 11:14:00,80.12,80.16,80.12,80.3
2022-03-25 11:15:00,80.13,80.13,80.1,80.17
2022-03-25 11:16:00,80.06,80.1,80.04,80.2
2022-03-25 11:17:00,80.18,80.1,80.1,80.18
2022-03-25 11:18:00,80.05,80.21,80.01,80.21
2022-03-25 11:19:00,80.13,80.06,80.06,80.13
2022-03-25 11:20:00,80.25,80.17,80.15,80.32
2022-03-25 11:21:00,80.17,80.23,80.11,80.25
2022-03-25 11:22:00,80.41,80.18,80.17,80.49
2022-03-25 11:23:00,80.59,80.43,80.43,80.63
2022-03-25 11:24:00,80.54,80.68,80.54,80.76
2022-03-25 11:25:00,80.42,80.54,80.42,80.54
2022-03-25 11:26:00,80.4,80.53,80.38,80.53
2022-03-25 11:27:00,80.67,80.47,80.47,80.7
2022-03-25 11:28:00,81.02,80.7,80.7,81.04
2022-03-25 11:29:00,81.18,81.01,81.01,81.21
2022-03-25 11:30:00,81.0,81.15,80.94,81.22
2022-03-25 11:31:00,81.19,80.98,80.95,81.205
2022-03-25 11:32:00,81.41,81.25,81.25,81.5
2022-03-25 11:33:00,81.43,81.45,81.42,81.49
2022-03-25 11:34:00,81.3,81.29,81.24,81.3
2022-03-25 11:35:00,81.11,81.31,81.1,81.34
2022-03-25 11:36:00,81.15,81.16,81.06,81.16
2022-03-25 11:37:00,81.21,81.24,81.21,81.27
2022-03-25 11:38:00,81.29,81.29,81.29,81.29
2022-03-25 11:39:00,81.25,81.32,81.25,81.35
2022-03-25 11:40:00,81.34,81.25,81.21,81.34
2022-03-25 11:41:00,81.25,81.48,81.19,81.57
2022-03-25 11:42:00,81.3,81.3,81.28,81.3
2022-03-25 11:43:00,81.3,81.24,81.24,81.35
2022-03-25 11:44:00,81.27,81.26,81.26,81.3
2022-03-25 11:45:00,81.27,81.28,81.27,81.33
2022-03-25 11:46:00,81.43,81.35,81.35,81.54
2022-03-25 11:47:00,81.43,81.35,81.35,81.54
2022-03-25 11:48:00,81.45,81.37,81.37,81.455
2022-03-25 11:49:00,81.46,81.45,81.4,81.46
2022-03-25 11:50:00,81.48,81.59,81.48,81.59
2022-03-25 11:51:00,81.23,81.5,81.17,81.5
2022-03-25 11:52:00,81.11,81.22,81.11,81.26
2022-03-25 11:53:00,81.14,81.23,81.13,81.23
2022-03-25 11:54:00,81.22,81.19,81.15,81.22
2022-03-25 11:55:00,81.18,81.23,81.15,81.24
2022-03-25 11:56:00,81.18,81.26,81.18,81.26
2022-03-25 11:57:00,81.15,81.15,81.13,81.16
2022-03-25 11:58:00,81.1,81.17,81.08,81.17
2022-03-25 11:59:00,81.09,81.19,81.09,81.19
2022-03-25 12:00:00,81.04,81.15,81.04,81.15
2022-03-25 12:01:00,80.93,80.96,80.92,80.98
