time,close,open,low,high
2022-03-25 12:02:00,81.06,81.02,81.01,81.06
2022-03-25 12:03:00,81.21,81.16,81.16,81.21
2022-03-25 12:04:00,81.18,81.21,81.17,81.21
2022-03-25 12:05:00,81.08,81.13,81.08,81.13
2022-03-25 12:06:00,80.97,81.02,80.95,81.02
2022-03-25 12:07:00,81.02,80.985,80.985,81.05
2022-03-25 12:08:00,80.98,80.98,80.98,80.98
2022-03-25 12:09:00,81.06,81.0,81.0,81.09
2022-03-25 12:10:00,81.12,81.05,81.05,81.12
2022-03-25 12:11:00,81.04,81.09,81.04,81.09
2022-03-25 12:12:00,81.055,81.05,81.04,81.06
2022-03-25 12:13:00,81.15,81.13,81.13,81.15
2022-03-25 12:14:00,81.33,81.14,81.14,81.33
2022-03-25 12:15:00,81.23,81.3,81.23,81.3
2022-03-25 12:16:00,81.27,81.27,81.27,81.27
2022-03-25 12:17:00,81.31,81.33,81.31,81.4
2022-03-25 12:18:00,81.32,81.35,81.31,81.35
2022-03-25 12:19:00,81.39,81.3,81.26,81.39
2022-03-25 12:20:00,81.28,81.32,81.28,81.33
2022-03-25 12:21:00,81.28,81.32,81.28,81.33
2022-03-25 12:22:00,81.36,81.26,81.26,81.38
2022-03-25 12:23:00,81.26,81.25,81.25,81.26
2022-03-25 12:24:00,81.16,81.22,81.16,81.22
2022-03-25 12:25:00,81.15,81.16,81.15,81.16
2022-03-25 12:26:00,81.29,81.15,81.15,81.29
2022-03-25 12:27:00,81.21,81.17,81.13,81.23
2022-03-25 12:28:00,81.2,81.2,81.2,81.2
2022-03-25 12:29:00,81.05,81.06,81.01,81.06
2022-03-25 12:30:00,81.22,81.16,81.15,81.27
2022-03-25 12:31:00,81.21,81.18,81.18,81.22
2022-03-25 12:32:00,81.29,81.29,81.29,81.29
2022-03-25 12:33:00,81.51,81.33,81.33,81.51
2022-03-25 12:34:00,81.44,81.52,81.425,81.52
2022-03-25 12:35:00,81.3,81.38,81.29,81.38
2022-03-25 12:36:00,81.36,81.3,81.3,81.37
2022-03-25 12:37:00,81.23,81.41,81.23,81.41
2022-03-25 12:38:00,81.15,81.15,81.15,81.15
2022-03-25 12:39:00,81.07,81.07,81.07,81.07
2022-03-25 12:40:00,81.13,81.13,81.13,81.13
2022-03-25 12:41:00,81.08,81.06,81.06,81.08
2022-03-25 12:42:00,81.03,81.02,80.98,81.03
2022-03-25 12:43:00,81.19,81.1,81.1,81.19
2022-03-25 12:44:00,81.21,81.22,81.21,81.28
2022-03-25 12:45:00,81.18,81.17,81.16,81.18
2022-03-25 12:46:00,81.18,81.17,81.16,81.18
2022-03-25 12:47:00,81.18,81.17,81.16,81.18
2022-03-25 12:48:00,81.18,81.17,81.16,81.18
2022-03-25 12:49:00,81.18,81.17,81.16,81.18
2022-03-25 12:50:00,81.105,81.1,81.09,81.105
2022-03-25 12:51:00,81.1,81.105,81.1,81.105
2022-03-25 12:52:00,81.2,81.16,81.16,81.2
2022-03-25 12:53:00,81.23,81.215,81.18,81.23
2022-03-25 12:54:00,81.23,81.215,81.18,81.23
2022-03-25 12:55:00,81.17,81.17,81.17,81.17
2022-03-25 12:56:00,81.16,81.16,81.16,81.16
2022-03-25 12:57:00,81.06,81.15,81.06,81.15
2022-03-25 12:58:00,81.1,81.09,81.05,81.1
2022-03-25 12:59:00,81.05,81.03,81.03,81.05
2022-03-25 13:00:00,81.05,81.03,81.03,81.05
2022-03-25 13:01:00,81.17,81.15,81.15,81.18
2022-03-25 13:02:00,81.18,81.18,81.18,81.18
2022-03-25 13:03:00,81.23,81.21,81.21,81.29
2022-03-25 13:04:00,81.22,81.22,81.16,81.22
2022-03-25 13:05:00,81.3,81.28,81.28,81.3
2022-03-25 13:06:00,81.24,81.28,81.24,81.28
2022-03-25 13:07:00,81.24,81.265,81.21,81.265
2022-03-25 13:08:00,81.25,81.25,81.25,81.25
2022-03-25 13:09:00,81.18,81.25,81.17,81.26
2022-03-25 13:10:00,81.23,81.16,81.16,81.23
2022-03-25 13:11:00,81.28,81.24,81.24,81.28
2022-03-25 13:12:00,81.22,81.26,81.22,81.26
2022-03-25 13:13:00,81.28,81.25,81.25,81.3
2022-03-25 13:14:00,81.29,81.27,81.27,81.29
2022-03-25 13:15:00,81.26,81.24,81.24,81.26
2022-03-25 13:16:00,81.18,81.24,81.17,81.24
2022-03-25 13:17:00,81.18,81.18,81.16,81.2
2022-03-25 13:18:00,81.18,81.18,81.16,81.2
2022-03-25 13:19:00,81.09,81.09,81.09,81.09
2022-03-25 13:20:00,81.03,81.07,81.03,81.07
2022-03-25 13:21:00,80.99,80.98,80.98,80.99
2022-03-25 13:22:00,81.03,81.03,81.03,81.03
2022-03-25 13:23:00,80.94,80.97,80.88,80.98
2022-03-25 13:24:00,80.75,80.91,80.725,80.91
2022-03-25 13:25:00,80.82,80.75,80.75,80.82
2022-03-25 13:26:00,80.49,80.82,80.45,80.82
2022-03-25 13:27:00,80.5,80.49,80.45,80.51
2022-03-25 13:28:00,80.52,80.56,80.5,80.56
2022-03-25 13:29:00,80.62,80.53,80.53,80.62
2022-03-25 13:30:00,80.69,80.73,80.69,80.73
2022-03-25 13:31:00,80.64,80.64,80.57,80.65
2022-03-25 13:32:00,80.75,80.75,80.73,80.75
2022-03-25 13:33:00,80.73,80.78,80.73,80.78
2022-03-25 13:34:00,80.71,80.73,80.7,80.73
2022-03-25 13:35:00,80.55,80.67,80.55,80.67
2022-03-25 13:36:00,80.6,80.6,80.6,80.6
2022-03-25 13:37:00,80.52,80.51,80.51,80.56
2022-03-25 13:38:00,80.54,80.49,80.49,80.59
2022-03-25 13:39:00,80.55,80.55,80.55,80.55
2022-03-25 13:40:00,80.63,80.64,80.63,80.66
2022-03-25 13:41:00,80.7,80.66,80.66,80.7
2022-03-25 13:42:00,80.6,80.64,80.59,80.64
2022-03-25 13:43:00,80.62,80.62,80.62,80.62
2022-03-25 13:44:00,80.66,80.65,80.65,80.69
2022-03-25 13:45:00,80.71,80.71,80.71,80.71
2022-03-25 13:46:00,80.63,80.7,80.63,80.7
2022-03-25 13:47:00,80.65,80.65,80.65,80.65
2022-03-25 13:48:00,80.65,80.65,80.65,80.65
2022-03-25 13:49:00,80.65,80.65,80.65,80.65
2022-03-25 13:50:00,80.7,80.71,80.7,80.72
2022-03-25 13:51:00,80.58,80.67,80.58,80.67
2022-03-25 13:52:00,80.63,80.63,80.63,80.64
2022-03-25 13:53:00,80.64,80.64,80.64,80.64
2022-03-25 13:54:00,80.64,80.64,80.64,80.64
2022-03-25 13:55:00,80.74,80.77,80.74,80.77
2022-03-25 13:56:00,80.74,80.74,80.74,80.74
2022-03-25 13:57:00,80.73,80.74,80.73,80.74
2022-03-25 13:58:00,80.67,80.73,80.67,80.73
2022-03-25 13:59:00,80.72,80.61,80.61,80.72
2022-03-25 14:00:00,80.74,80.73,80.73,80.76
2022-03-25 14:01:00,80.74,80.72,80.72,80.74
2022-03-25 14:02:00,80.57,80.7,80.53,80.7
2022-03-25 14:03:00,80.57,80.7,80.53,80.7
2022-03-25 14:04:00,80.65,80.65,80.65,80.65
2022-03-25 14:05:00,80.65,80.65,80.65,80.65
2022-03-25 14:06:00,80.74,80.74,80.74,80.74
2022-03-25 14:07:00,80.74,80.74,80.74,80.74
2022-03-25 14:08:00,80.69,80.76,80.69,80.76
2022-03-25 14:09:00,80.88,80.65,80.65,80.9
2022-03-25 14:10:00,80.92,80.9,80.86,80.92
2022-03-25 14:11:00,80.85,80.79,80.77,80.85
2022-03-25 14:12:00,80.85,80.79,80.77,80.85
2022-03-25 14:13:00,80.75,80.78,80.72,80.78
2022-03-25 14:14:00,80.82,80.8,80.67,80.82
2022-03-25 14:15:00,80.82,80.8,80.67,80.82
2022-03-25 14:16:00,80.87,80.82,80.82,80.87
2022-03-25 14:17:00,80.87,80.82,80.82,80.87
2022-03-25 14:18:00,80.93,80.91,80.91,80.93
2022-03-25 14:19:00,80.91,80.94,80.88,80.94
2022-03-25 14:20:00,81.0,80.94,80.94,81.0
2022-03-25 14:21:00,81.0,80.94,80.94,81.0
2022-03-25 14:22:00,81.08,81.07,81.07,81.08
2022-03-25 14:23:00,81.08,81.07,81.07,81.08
2022-03-25 14:24:00,80.99,81.02,80.99,81.02
2022-03-25 14:25:00,80.99,81.02,80.99,81.02
2022-03-25 14:26:00,81.02,80.97,80.81,81.02
2022-03-25 14:27:00,80.98,80.97,80.95,81.13
2022-03-25 14:28:00,81.29,81.21,81.21,81.29
2022-03-25 14:29:00,81.69,81.3,81.3,81.695
2022-03-25 14:30:00,81.72,81.7,81.61,81.72
2022-03-25 14:31:00,81.56,81.591,81.56,81.591
2022-03-25 14:32:00,81.57,81.51,81.461,81.57
2022-03-25 14:33:00,81.67,81.6,81.591,81.68
2022-03-25 14:34:00,81.59,81.62,81.59,81.62
2022-03-25 14:35:00,81.53,81.53,81.53,81.53
2022-03-25 14:36:00,81.52,81.53,81.47,81.53
2022-03-25 14:37:00,81.5,81.48,81.48,81.5
2022-03-25 14:38:00,81.41,81.43,81.41,81.43
2022-03-25 14:39:00,81.41,81.43,81.41,81.43
2022-03-25 14:40:00,81.27,81.35,81.26,81.35
2022-03-25 14:41:00,81.28,81.27,81.27,81.29
2022-03-25 14:42:00,81.28,81.28,81.2,81.28
2022-03-25 14:43:00,81.32,81.33,81.32,81.34
2022-03-25 14:44:00,81.38,81.38,81.38,81.38
2022-03-25 14:45:00,81.37,81.4,81.37,81.41
2022-03-25 14:46:00,81.37,81.4,81.37,81.41
2022-03-25 14:47:00,81.31,81.31,81.31,81.31
2022-03-25 14:48:00,81.3,81.3,81.3,81.3
2022-03-25 14:49:00,81.33,81.34,81.33,81.34
2022-03-25 14:50:00,81.35,81.31,81.3,81.38
2022-03-25 14:51:00,81.33,81.34,81.33,81.36
2022-03-25 14:52:00,81.37,81.3,81.3,81.37
2022-03-25 14:53:00,81.32,81.36,81.32,81.37
2022-03-25 14:54:00,81.22,81.27,81.22,81.27
2022-03-25 14:55:00,81.3,81.25,81.25,81.3
2022-03-25 14:56:00,81.23,81.27,81.22,81.27
2022-03-25 14:57:00,81.21,81.22,81.19,81.22
2022-03-25 14:58:00,81.19,81.18,81.18,81.19
2022-03-25 14:59:00,81.2,81.2,81.2,81.2
2022-03-25 15:00:00,81.06,81.05,81.05,81.06
2022-03-25 15:01:00,81.14,81.08,81.08,81.15
2022-03-25 15:02:00,81.14,81.08,81.08,81.15
2022-03-25 15:03:00,81.05,81.15,81.05,81.15
2022-03-25 15:04:00,81.1,81.11,81.1,81.11
2022-03-25 15:05:00,81.18,81.1,81.1,81.18
2022-03-25 15:06:00,81.17,81.15,81.15,81.17
2022-03-25 15:07:00,81.08,81.1,81.08,81.1
2022-03-25 15:08:00,81.15,81.15,81.14,81.15
2022-03-25 15:09:00,81.14,81.17,81.14,81.18
2022-03-25 15:10:00,81.14,81.17,81.14,81.18
2022-03-25 15:11:00,81.22,81.28,81.22,81.29
2022-03-25 15:12:00,81.17,81.23,81.17,81.23
2022-03-25 15:13:00,81.15,81.15,81.15,81.15
2022-03-25 15:14:00,81.15,81.15,81.15,81.15
2022-03-25 15:15:00,81.14,81.12,81.12,81.14
2022-03-25 15:16:00,81.1,81.09,81.09,81.1
2022-03-25 15:17:00,81.08,81.09,81.08,81.09
2022-03-25 15:18:00,81.11,81.11,81.11,81.11
2022-03-25 15:19:00,81.05,81.1,81.05,81.11
2022-03-25 15:20:00,81.06,81.06,81.06,81.06
2022-03-25 15:21:00,81.0,81.07,80.97,81.07
2022-03-25 15:22:00,80.98,80.99,80.98,80.99
2022-03-25 15:23:00,81.02,81.0,81.0,81.02
2022-03-25 15:24:00,80.94,81.01,80.93,81.03
2022-03-25 15:25:00,80.93,80.94,80.93,80.96
2022-03-25 15:26:00,80.96,80.96,80.96,80.96
2022-03-25 15:27:00,81.05,80.98,80.98,81.09
2022-03-25 15:28:00,81.05,80.98,80.98,81.09
2022-03-25 15:29:00,81.06,81.05,81.05,81.06
2022-03-25 15:30:00,81.01,81.07,81.01,81.07
2022-03-25 15:31:00,80.985,81.02,80.985,81.02
2022-03-25 15:32:00,80.98,81.0,80.97,81.0
2022-03-25 15:33:00,81.0,81.0,80.99,81.01
2022-03-25 15:34:00,81.0,81.01,81.0,81.01
2022-03-25 15:35:00,81.0,81.01,81.0,81.01
2022-03-25 15:36:00,81.04,81.04,81.04,81.04
2022-03-25 15:37:00,81.04,81.02,81.02,81.04
2022-03-25 15:38:00,80.95,81.04,80.93,81.04
2022-03-25 15:39:00,80.93,80.93,80.93,80.93
2022-03-25 15:40:00,80.9,80.93,80.9,80.93
2022-03-25 15:41:00,80.88,80.95,80.88,80.97
2022-03-25 15:42:00,80.91,80.85,80.84,80.91
2022-03-25 15:43:00,80.88,80.89,80.88,80.93
2022-03-25 15:44:00,80.88,80.88,80.84,80.88
2022-03-25 15:45:00,80.79,80.86,80.79,80.86
2022-03-25 15:46:00,80.7,80.8,80.7,80.8
2022-03-25 15:47:00,80.8,80.69,80.67,80.81
2022-03-25 15:48:00,80.81,80.81,80.79,80.82
2022-03-25 15:49:00,80.79,80.81,80.79,80.82
2022-03-25 15:50:00,80.87,80.78,80.78,80.87
2022-03-25 15:51:00,80.88,80.84,80.84,80.89
2022-03-25 15:52:00,80.9,80.83,80.83,80.9
2022-03-25 15:53:00,80.93,80.9,80.9,80.94
2022-03-25 15:54:00,80.85,80.9,80.82,80.9
2022-03-25 15:55:00,80.92,80.86,80.83,80.92
2022-03-25 15:56:00,80.88,80.92,80.88,80.92
2022-03-25 15:57:00,80.86,80.89,80.86,80.89
2022-03-25 15:58:00,80.82,80.85,80.79,80.86
2022-03-25 15:59:00,80.7,80.77,80.695,80.78
2022-03-25 16:00:00,80.74,80.69,80.69,80.77
2022-03-28 09:31:00,76.81,76.85,76.72,76.89
2022-03-28 09:32:00,76.56,76.75,76.44,76.75
2022-03-28 09:33:00,76.52,76.53,76.5,76.55
2022-03-28 09:34:00,76.65,76.49,76.39,76.65
2022-03-28 09:35:00,76.46,76.58,76.37,76.58
2022-03-28 09:36:00,76.72,76.46,76.46,76.72
2022-03-28 09:37:00,76.71,76.73,76.7,76.73
2022-03-28 09:38:00,76.56,76.65,76.49,76.68
2022-03-28 09:39:00,76.54,76.529,76.48,76.57
2022-03-28 09:40:00,76.398,76.42,76.38,76.42
2022-03-28 09:41:00,76.41,76.38,76.28,76.41
2022-03-28 09:42:00,76.48,76.45,76.439,76.54
2022-03-28 09:43:00,76.36,76.4,76.31,76.42
2022-03-28 09:44:00,76.34,76.35,76.31,76.35
2022-03-28 09:45:00,76.46,76.425,76.425,76.52
2022-03-28 09:46:00,76.3,76.44,76.3,76.47
2022-03-28 09:47:00,76.27,76.29,76.24,76.3
2022-03-28 09:48:00,76.24,76.29,76.23,76.36
2022-03-28 09:49:00,76.24,76.31,76.24,76.36
2022-03-28 09:50:00,76.16,76.24,76.16,76.24
2022-03-28 09:51:00,76.09,76.2,76.02,76.2
2022-03-28 09:52:00,76.08,76.12,76.08,76.17
2022-03-28 09:53:00,76.03,76.0,75.93,76.03
2022-03-28 09:54:00,76.07,76.03,76.0,76.15
2022-03-28 09:55:00,75.88,76.03,75.85,76.03
2022-03-28 09:56:00,75.87,75.86,75.86,75.87
2022-03-28 09:57:00,75.84,75.85,75.8,75.86
2022-03-28 09:58:00,75.94,75.845,75.84,75.98
2022-03-28 09:59:00,76.01,75.93,75.92,76.07
2022-03-28 10:00:00,75.94,75.95,75.87,75.95
2022-03-28 10:01:00,75.85,75.92,75.76,75.92
2022-03-28 10:02:00,75.82,75.8,75.78,75.82
2022-03-28 10:03:00,75.79,75.77,75.76,75.83
2022-03-28 10:04:00,75.9,75.75,75.75,75.9
2022-03-28 10:05:00,75.9,75.75,75.75,75.9
2022-03-28 10:06:00,75.89,75.89,75.89,75.89
2022-03-28 10:07:00,76.27,76.03,76.03,76.27
2022-03-28 10:08:00,76.16,76.21,76.16,76.21
2022-03-28 10:09:00,76.01,76.09,76.01,76.09
2022-03-28 10:10:00,76.03,76.03,76.03,76.03
2022-03-28 10:11:00,76.37,76.35,76.31,76.46
2022-03-28 10:12:00,76.26,76.35,76.26,76.36
2022-03-28 10:13:00,76.26,76.3,76.25,76.31
2022-03-28 10:14:00,76.27,76.28,76.26,76.31
2022-03-28 10:15:00,76.29,76.35,76.29,76.35
2022-03-28 10:16:00,76.53,76.41,76.41,76.57
2022-03-28 10:17:00,76.62,76.55,76.55,76.62
2022-03-28 10:18:00,76.6,76.6,76.6,76.645
2022-03-28 10:19:00,76.51,76.53,76.51,76.58
2022-03-28 10:20:00,76.5,76.5,76.5,76.5
2022-03-28 10:21:00,76.66,76.47,76.47,76.66
2022-03-28 10:22:00,76.64,76.67,76.64,76.67
2022-03-28 10:23:00,76.53,76.61,76.53,76.61
2022-03-28 10:24:00,76.65,76.58,76.58,76.65
2022-03-28 10:25:00,76.8,76.65,76.65,76.8
2022-03-28 10:26:00,76.61,76.61,76.61,76.62
2022-03-28 10:27:00,76.66,76.66,76.66,76.66
2022-03-28 10:28:00,76.66,76.66,76.66,76.66
2022-03-28 10:29:00,76.64,76.69,76.64,76.69
2022-03-28 10:30:00,76.44,76.57,76.35,76.57
2022-03-28 10:31:00,76.45,76.5,76.45,76.5
2022-03-28 10:32:00,76.35,76.49,76.34,76.49
2022-03-28 10:33:00,76.37,76.37,76.37,76.37
2022-03-28 10:34:00,76.35,76.3,76.28,76.38
2022-03-28 10:35:00,76.36,76.36,76.36,76.37
2022-03-28 10:36:00,76.29,76.37,76.29,76.38
2022-03-28 10:37:00,76.21,76.24,76.21,76.24
2022-03-28 10:38:00,76.2,76.2,76.19,76.2
2022-03-28 10:39:00,76.3,76.3,76.3,76.3
2022-03-28 10:40:00,76.4,76.4,76.4,76.4
2022-03-28 10:41:00,76.45,76.39,76.39,76.6
2022-03-28 10:42:00,76.23,76.4,76.23,76.4
2022-03-28 10:43:00,76.08,76.18,76.08,76.18
2022-03-28 10:44:00,75.86,76.03,75.86,76.03
2022-03-28 10:45:00,75.92,75.86,75.84,75.92
2022-03-28 10:46:00,75.85,75.84,75.82,75.87
2022-03-28 10:47:00,75.9,75.85,75.8,75.9
2022-03-28 10:48:00,75.95,75.94,75.94,75.95
2022-03-28 10:49:00,75.8,75.85,75.8,75.85
2022-03-28 10:50:00,75.83,75.83,75.8,75.85
2022-03-28 10:51:00,75.67,75.8,75.57,75.8
2022-03-28 10:52:00,75.67,75.67,75.67,75.67
2022-03-28 10:53:00,75.58,75.73,75.58,75.75
2022-03-28 10:54:00,75.68,75.57,75.57,75.68
2022-03-28 10:55:00,75.62,75.75,75.6,75.75
2022-03-28 10:56:00,75.69,75.59,75.59,75.69
2022-03-28 10:57:00,75.69,75.59,75.59,75.69
2022-03-28 10:58:00,75.74,75.76,75.7,75.76
2022-03-28 10:59:00,75.75,75.74,75.74,75.77
2022-03-28 11:00:00,75.69,75.69,75.69,75.69
2022-03-28 11:01:00,75.67,75.6,75.6,75.67
2022-03-28 11:02:00,76.1,75.79,75.78,76.1
2022-03-28 11:03:00,75.96,75.99,75.96,76.19
2022-03-28 11:04:00,76.13,76.0,76.0,76.13
2022-03-28 11:05:00,76.12,76.14,76.11,76.14
2022-03-28 11:06:00,76.21,76.06,76.06,76.31
2022-03-28 11:07:00,76.11,76.02,76.02,76.15
2022-03-28 11:08:00,76.24,76.23,76.23,76.24
2022-03-28 11:09:00,76.24,76.23,76.23,76.24
2022-03-28 11:10:00,76.22,76.33,76.22,76.33
2022-03-28 11:11:00,76.26,76.29,76.26,76.29
2022-03-28 11:12:00,76.11,76.2,76.1,76.2
2022-03-28 11:13:00,75.99,75.99,75.99,75.99
2022-03-28 11:14:00,76.14,76.04,76.04,76.14
2022-03-28 11:15:00,76.38,76.38,76.38,76.38
2022-03-28 11:16:00,76.35,76.34,76.29,76.35
2022-03-28 11:17:00,76.35,76.35,76.35,76.35
2022-03-28 11:18:00,76.4,76.28,76.27,76.4
2022-03-28 11:19:00,76.47,76.43,76.43,76.49
2022-03-28 11:20:00,76.45,76.47,76.45,76.5
2022-03-28 11:21:00,76.45,76.4,76.4,76.45
2022-03-28 11:22:00,76.58,76.565,76.565,76.58
2022-03-28 11:23:00,76.65,76.66,76.65,76.66
2022-03-28 11:24:00,76.53,76.53,76.53,76.53
2022-03-28 11:25:00,76.58,76.58,76.58,76.58
2022-03-28 11:26:00,76.6,76.635,76.6,76.64
2022-03-28 11:27:00,76.63,76.6,76.6,76.64
2022-03-28 11:28:00,76.58,76.61,76.58,76.61
2022-03-28 11:29:00,76.58,76.61,76.58,76.61
2022-03-28 11:30:00,76.92,76.8,76.8,76.93
2022-03-28 11:31:00,76.77,76.83,76.77,76.83
2022-03-28 11:32:00,76.84,76.84,76.84,76.84
2022-03-28 11:33:00,76.84,76.76,76.75,76.84
2022-03-28 11:34:00,76.84,76.76,76.75,76.84
2022-03-28 11:35:00,76.58,76.68,76.58,76.68
2022-03-28 11:36:00,76.67,76.575,76.575,76.67
2022-03-28 11:37:00,76.7,76.7,76.7,76.7
2022-03-28 11:38:00,76.82,76.82,76.82,76.82
2022-03-28 11:39:00,76.82,76.82,76.82,76.82
2022-03-28 11:40:00,76.9,76.9,76.9,76.9
2022-03-28 11:41:00,76.79,76.85,76.79,76.88
2022-03-28 11:42:00,76.84,76.84,76.84,76.84
2022-03-28 11:43:00,76.8,76.81,76.79,76.82
2022-03-28 11:44:00,76.8,76.81,76.79,76.82
2022-03-28 11:45:00,76.91,76.94,76.91,76.94
2022-03-28 11:46:00,76.99,76.9,76.9,77.02
2022-03-28 11:47:00,77.0,77.0,76.98,77.0
2022-03-28 11:48:00,77.02,76.97,76.97,77.02
2022-03-28 11:49:00,77.15,77.05,77.05,77.15
2022-03-28 11:50:00,77.135,77.155,77.11,77.155
2022-03-28 11:51:00,77.22,77.18,77.18,77.3
2022-03-28 11:52:00,77.22,77.28,77.22,77.28
2022-03-28 11:53:00,77.21,77.19,77.19,77.25
2022-03-28 11:54:00,77.2,77.2,77.2,77.22
2022-03-28 11:55:00,77.23,77.21,77.21,77.27
2022-03-28 11:56:00,77.29,77.27,77.27,77.3
2022-03-28 11:57:00,77.26,77.29,77.23,77.29
2022-03-28 11:58:00,77.28,77.28,77.25,77.29
2022-03-28 11:59:00,77.32,77.28,77.28,77.34
2022-03-28 12:00:00,77.31,77.3,77.28,77.35
2022-03-28 12:01:00,77.41,77.4,77.4,77.41
2022-03-28 12:02:00,77.42,77.465,77.42,77.48
2022-03-28 12:03:00,77.46,77.46,77.46,77.46
2022-03-28 12:04:00,77.71,77.52,77.5,77.71
2022-03-28 12:05:00,77.71,77.73,77.71,77.8
2022-03-28 12:06:00,77.88,77.755,77.755,77.91
2022-03-28 12:07:00,77.65,77.8,77.64,77.8
2022-03-28 12:08:00,77.65,77.63,77.62,77.65
2022-03-28 12:09:00,77.62,77.65,77.595,77.65
2022-03-28 12:10:00,77.63,77.64,77.63,77.64
2022-03-28 12:11:00,77.64,77.63,77.62,77.64
2022-03-28 12:12:00,77.77,77.695,77.695,77.77
2022-03-28 12:13:00,77.77,77.695,77.695,77.77
2022-03-28 12:14:00,77.67,77.69,77.67,77.69
2022-03-28 12:15:00,77.66,77.64,77.63,77.66
2022-03-28 12:16:00,77.55,77.63,77.55,77.63
2022-03-28 12:17:00,77.54,77.54,77.54,77.54
2022-03-28 12:18:00,77.66,77.62,77.62,77.66
2022-03-28 12:19:00,77.52,77.65,77.52,77.68
2022-03-28 12:20:00,77.59,77.66,77.59,77.66
2022-03-28 12:21:00,77.58,77.62,77.58,77.66
2022-03-28 12:22:00,77.46,77.6,77.46,77.6
2022-03-28 12:23:00,77.5,77.52,77.5,77.52
2022-03-28 12:24:00,77.56,77.57,77.56,77.57
2022-03-28 12:25:00,77.58,77.6,77.55,77.6
2022-03-28 12:26:00,77.51,77.54,77.51,77.54
2022-03-28 12:27:00,77.64,77.52,77.5,77.67
2022-03-28 12:28:00,77.66,77.68,77.66,77.69
2022-03-28 12:29:00,77.62,77.66,77.61,77.66
2022-03-28 12:30:00,77.63,77.63,77.63,77.65
2022-03-28 12:31:00,77.65,77.66,77.65,77.69
2022-03-28 12:32:00,77.72,77.65,77.65,77.72
2022-03-28 12:33:00,77.72,77.65,77.65,77.72
2022-03-28 12:34:00,77.82,77.78,77.78,77.82
2022-03-28 12:35:00,77.86,77.86,77.86,77.87
2022-03-28 12:36:00,77.86,77.86,77.86,77.86
2022-03-28 12:37:00,77.83,77.82,77.82,77.83
2022-03-28 12:38:00,77.83,77.82,77.82,77.83
2022-03-28 12:39:00,77.64,77.64,77.64,77.64
2022-03-28 12:40:00,77.54,77.58,77.53,77.62
2022-03-28 12:41:00,77.48,77.55,77.48,77.58
2022-03-28 12:42:00,77.42,77.42,77.42,77.421
2022-03-28 12:43:00,77.46,77.44,77.44,77.46
2022-03-28 12:44:00,77.46,77.44,77.44,77.46
2022-03-28 12:45:00,77.33,77.42,77.33,77.42
2022-03-28 12:46:00,77.36,77.36,77.36,77.36
2022-03-28 12:47:00,77.35,77.35,77.35,77.35
2022-03-28 12:48:00,77.31,77.29,77.29,77.33
2022-03-28 12:49:00,77.25,77.28,77.24,77.28
2022-03-28 12:50:00,77.12,77.21,77.12,77.21
2022-03-28 12:51:00,77.14,77.15,77.12,77.15
2022-03-28 12:52:00,77.07,77.1,77.07,77.11
2022-03-28 12:53:00,77.03,77.06,77.0,77.06
2022-03-28 12:54:00,77.22,77.09,77.09,77.22
2022-03-28 12:55:00,77.21,77.27,77.21,77.27
2022-03-28 12:56:00,77.21,77.27,77.21,77.27
2022-03-28 12:57:00,77.15,77.18,77.15,77.18
2022-03-28 12:58:00,77.16,77.16,77.15,77.18
2022-03-28 12:59:00,77.31,77.29,77.29,77.31
2022-03-28 13:00:00,77.2,77.2,77.2,77.2
2022-03-28 13:01:00,77.13,77.13,77.13,77.13
