time,close,open,low,high
2022-03-28 13:02:00,77.18,77.18,77.18,77.18
2022-03-28 13:03:00,77.19,77.21,77.19,77.21
2022-03-28 13:04:00,77.18,77.2,77.18,77.2
2022-03-28 13:05:00,77.18,77.2,77.18,77.2
2022-03-28 13:06:00,77.23,77.24,77.23,77.24
2022-03-28 13:07:00,77.23,77.24,77.23,77.24
2022-03-28 13:08:00,77.15,77.15,77.15,77.15
2022-03-28 13:09:00,77.15,77.15,77.15,77.15
2022-03-28 13:10:00,77.2,77.2,77.2,77.2
2022-03-28 13:11:00,77.2,77.2,77.2,77.2
2022-03-28 13:12:00,77.2,77.2,77.2,77.2
2022-03-28 13:13:00,77.05,77.06,77.05,77.07
2022-03-28 13:14:00,76.92,77.01,76.92,77.01
2022-03-28 13:15:00,76.95,76.95,76.95,76.95
2022-03-28 13:16:00,76.95,76.95,76.95,76.95
2022-03-28 13:17:00,76.78,76.78,76.78,76.78
2022-03-28 13:18:00,76.72,76.8,76.72,76.8
2022-03-28 13:19:00,76.701,76.701,76.701,76.701
2022-03-28 13:20:00,76.65,76.71,76.65,76.71
2022-03-28 13:21:00,76.71,76.65,76.65,76.72
2022-03-28 13:22:00,76.66,76.65,76.63,76.68
2022-03-28 13:23:00,76.71,76.66,76.66,76.73
2022-03-28 13:24:00,76.72,76.72,76.72,76.74
2022-03-28 13:25:00,76.7,76.73,76.7,76.78
2022-03-28 13:26:00,76.78,76.74,76.73,76.79
2022-03-28 13:27:00,76.77,76.78,76.76,76.78
2022-03-28 13:28:00,76.7,76.8,76.7,76.82
2022-03-28 13:29:00,76.73,76.7,76.7,76.73
2022-03-28 13:30:00,76.68,76.7,76.67,76.7
2022-03-28 13:31:00,76.68,76.7,76.67,76.7
2022-03-28 13:32:00,76.69,76.77,76.69,76.78
2022-03-28 13:33:00,76.6,76.69,76.58,76.69
2022-03-28 13:34:00,76.44,76.58,76.41,76.58
2022-03-28 13:35:00,76.53,76.46,76.4,76.53
2022-03-28 13:36:00,76.66,76.55,76.55,76.69
2022-03-28 13:37:00,76.73,76.65,76.65,76.73
2022-03-28 13:38:00,76.76,76.77,76.76,76.79
2022-03-28 13:39:00,76.88,76.81,76.81,76.88
2022-03-28 13:40:00,76.86,76.89,76.85,76.89
2022-03-28 13:41:00,76.89,76.84,76.84,76.9
2022-03-28 13:42:00,76.93,76.87,76.87,76.95
2022-03-28 13:43:00,76.91,76.96,76.91,76.97
2022-03-28 13:44:00,76.92,76.92,76.92,76.92
2022-03-28 13:45:00,77.03,76.99,76.99,77.03
2022-03-28 13:46:00,77.02,77.02,77.01,77.04
2022-03-28 13:47:00,77.04,77.04,77.04,77.04
2022-03-28 13:48:00,77.04,77.04,77.04,77.04
2022-03-28 13:49:00,76.97,77.02,76.97,77.03
2022-03-28 13:50:00,77.05,76.99,76.99,77.05
2022-03-28 13:51:00,77.05,76.99,76.99,77.05
2022-03-28 13:52:00,76.96,77.03,76.96,77.03
2022-03-28 13:53:00,76.91,76.95,76.91,76.95
2022-03-28 13:54:00,76.78,76.87,76.78,76.88
2022-03-28 13:55:00,76.74,76.72,76.72,76.74
2022-03-28 13:56:00,76.63,76.8,76.63,76.8
2022-03-28 13:57:00,76.62,76.66,76.59,76.66
2022-03-28 13:58:00,76.67,76.64,76.64,76.67
2022-03-28 13:59:00,76.59,76.65,76.59,76.67
2022-03-28 14:00:00,76.58,76.59,76.58,76.6
2022-03-28 14:01:00,76.49,76.5,76.48,76.5
2022-03-28 14:02:00,76.63,76.5,76.5,76.64
2022-03-28 14:03:00,76.51,76.58,76.51,76.58
2022-03-28 14:04:00,76.62,76.62,76.62,76.62
2022-03-28 14:05:00,76.61,76.68,76.59,76.68
2022-03-28 14:06:00,76.6,76.65,76.6,76.67
2022-03-28 14:07:00,76.4,76.4,76.4,76.4
2022-03-28 14:08:00,76.43,76.47,76.43,76.47
2022-03-28 14:09:00,76.44,76.43,76.43,76.44
2022-03-28 14:10:00,76.39,76.38,76.33,76.39
2022-03-28 14:11:00,76.45,76.45,76.45,76.45
2022-03-28 14:12:00,76.6,76.49,76.49,76.6
2022-03-28 14:13:00,76.6,76.49,76.49,76.6
2022-03-28 14:14:00,76.51,76.57,76.51,76.57
2022-03-28 14:15:00,76.5,76.57,76.5,76.57
2022-03-28 14:16:00,76.545,76.65,76.545,76.65
2022-03-28 14:17:00,76.46,76.46,76.46,76.46
2022-03-28 14:18:00,76.46,76.46,76.46,76.46
2022-03-28 14:19:00,76.17,76.27,76.17,76.27
2022-03-28 14:20:00,76.15,76.15,76.15,76.15
2022-03-28 14:21:00,76.02,75.99,75.98,76.06
2022-03-28 14:22:00,76.02,75.99,75.98,76.06
2022-03-28 14:23:00,76.16,76.16,76.16,76.16
2022-03-28 14:24:00,76.19,76.21,76.18,76.21
2022-03-28 14:25:00,76.22,76.22,76.22,76.22
2022-03-28 14:26:00,76.15,76.35,76.15,76.35
2022-03-28 14:27:00,76.16,76.25,76.16,76.25
2022-03-28 14:28:00,76.08,76.1,75.96,76.1
2022-03-28 14:29:00,76.28,76.1,76.1,76.28
2022-03-28 14:30:00,76.31,76.361,76.31,76.38
2022-03-28 14:31:00,76.48,76.27,76.27,76.48
2022-03-28 14:32:00,76.45,76.48,76.43,76.48
2022-03-28 14:33:00,76.37,76.39,76.37,76.39
2022-03-28 14:34:00,76.44,76.36,76.34,76.44
2022-03-28 14:35:00,76.43,76.42,76.42,76.43
2022-03-28 14:36:00,76.44,76.44,76.44,76.44
2022-03-28 14:37:00,76.43,76.43,76.43,76.43
2022-03-28 14:38:00,76.43,76.49,76.43,76.49
2022-03-28 14:39:00,76.43,76.49,76.43,76.49
2022-03-28 14:40:00,76.53,76.53,76.53,76.53
2022-03-28 14:41:00,76.55,76.55,76.55,76.55
2022-03-28 14:42:00,76.59,76.54,76.54,76.59
2022-03-28 14:43:00,76.59,76.59,76.59,76.59
2022-03-28 14:44:00,76.61,76.65,76.61,76.65
2022-03-28 14:45:00,76.53,76.57,76.52,76.57
2022-03-28 14:46:00,76.53,76.53,76.53,76.53
2022-03-28 14:47:00,76.46,76.5,76.46,76.5
2022-03-28 14:48:00,76.37,76.42,76.37,76.42
2022-03-28 14:49:00,76.41,76.37,76.37,76.41
2022-03-28 14:50:00,76.38,76.399,76.38,76.399
2022-03-28 14:51:00,76.39,76.38,76.38,76.39
2022-03-28 14:52:00,76.39,76.39,76.39,76.39
2022-03-28 14:53:00,76.12,76.3,76.12,76.3
2022-03-28 14:54:00,76.04,76.039,76.039,76.04
2022-03-28 14:55:00,75.87,76.01,75.87,76.01
2022-03-28 14:56:00,75.86,76.0,75.86,76.0
2022-03-28 14:57:00,75.9,75.88,75.88,75.9
2022-03-28 14:58:00,75.91,75.88,75.88,75.91
2022-03-28 14:59:00,75.74,75.741,75.74,75.741
2022-03-28 15:00:00,75.57,75.75,75.57,75.78
2022-03-28 15:01:00,75.47,75.58,75.47,75.61
2022-03-28 15:02:00,75.46,75.485,75.41,75.489
2022-03-28 15:03:00,75.35,75.42,75.35,75.5
2022-03-28 15:04:00,75.369,75.33,75.24,75.38
2022-03-28 15:05:00,75.36,75.35,75.35,75.36
2022-03-28 15:06:00,75.26,75.29,75.14,75.29
2022-03-28 15:07:00,75.4,75.4,75.4,75.4
2022-03-28 15:08:00,75.39,75.45,75.39,75.45
2022-03-28 15:09:00,75.46,75.39,75.39,75.46
2022-03-28 15:10:00,75.49,75.51,75.49,75.53
2022-03-28 15:11:00,75.55,75.61,75.53,75.61
2022-03-28 15:12:00,75.54,75.56,75.53,75.59
2022-03-28 15:13:00,75.53,75.57,75.53,75.57
2022-03-28 15:14:00,75.53,75.57,75.53,75.57
2022-03-28 15:15:00,75.46,75.41,75.41,75.46
2022-03-28 15:16:00,75.299,75.42,75.28,75.42
2022-03-28 15:17:00,75.3,75.3,75.3,75.31
2022-03-28 15:18:00,75.51,75.42,75.41,75.51
2022-03-28 15:19:00,75.42,75.42,75.42,75.42
2022-03-28 15:20:00,75.2,75.35,75.2,75.35
2022-03-28 15:21:00,75.0,75.13,75.0,75.13
2022-03-28 15:22:00,74.89,75.0,74.86,75.0
2022-03-28 15:23:00,74.66,74.88,74.66,74.98
2022-03-28 15:24:00,74.44,74.73,74.39,74.73
2022-03-28 15:25:00,74.569,74.5,74.44,74.59
2022-03-28 15:26:00,74.67,74.5,74.47,74.67
2022-03-28 15:27:00,74.7,74.68,74.61,74.729
2022-03-28 15:28:00,74.73,74.71,74.71,74.75
2022-03-28 15:29:00,74.82,74.79,74.78,74.83
2022-03-28 15:30:00,74.75,74.74,74.71,74.75
2022-03-28 15:31:00,74.68,74.75,74.68,74.75
2022-03-28 15:32:00,74.45,74.67,74.45,74.67
2022-03-28 15:33:00,74.56,74.54,74.53,74.56
2022-03-28 15:34:00,74.57,74.598,74.55,74.598
2022-03-28 15:35:00,74.52,74.57,74.49,74.57
2022-03-28 15:36:00,74.51,74.51,74.5,74.51
2022-03-28 15:37:00,74.42,74.51,74.42,74.51
2022-03-28 15:38:00,74.24,74.43,74.24,74.449
2022-03-28 15:39:00,74.38,74.26,74.15,74.4
2022-03-28 15:40:00,74.46,74.405,74.395,74.46
2022-03-28 15:41:00,74.41,74.49,74.41,74.54
2022-03-28 15:42:00,74.38,74.45,74.38,74.45
2022-03-28 15:43:00,74.33,74.36,74.28,74.36
2022-03-28 15:44:00,74.2,74.33,74.2,74.35
2022-03-28 15:45:00,74.31,74.24,74.24,74.33
2022-03-28 15:46:00,74.28,74.28,74.27,74.34
2022-03-28 15:47:00,74.35,74.271,74.271,74.35
2022-03-28 15:48:00,74.42,74.36,74.34,74.42
2022-03-28 15:49:00,74.42,74.42,74.39,74.44
2022-03-28 15:50:00,74.48,74.44,74.429,74.48
2022-03-28 15:51:00,74.48,74.44,74.44,74.5
2022-03-28 15:52:00,74.36,74.47,74.36,74.48
2022-03-28 15:53:00,74.42,74.37,74.37,74.43
2022-03-28 15:54:00,74.41,74.41,74.39,74.47
2022-03-28 15:55:00,74.46,74.44,74.43,74.48
2022-03-28 15:56:00,74.48,74.445,74.44,74.505
2022-03-28 15:57:00,74.465,74.465,74.42,74.51
2022-03-28 15:58:00,74.495,74.47,74.45,74.56
2022-03-28 15:59:00,74.59,74.5,74.49,74.63
2022-03-28 16:00:00,74.53,74.57,74.53,74.61
2022-03-29 09:31:00,72.2,72.3,72.09,72.3
2022-03-29 09:32:00,72.14,72.19,72.14,72.32
2022-03-29 09:33:00,72.37,72.26,72.26,72.37
2022-03-29 09:34:00,72.29,72.35,72.2,72.38
2022-03-29 09:35:00,72.32,72.27,72.25,72.32
2022-03-29 09:36:00,72.46,72.31,72.31,72.49
2022-03-29 09:37:00,72.5,72.5,72.5,72.5
2022-03-29 09:38:00,72.51,72.44,72.34,72.51
2022-03-29 09:39:00,72.44,72.6,72.39,72.6
2022-03-29 09:40:00,72.51,72.35,72.35,72.51
2022-03-29 09:41:00,72.4,72.46,72.4,72.46
2022-03-29 09:42:00,72.48,72.4,72.4,72.51
2022-03-29 09:43:00,72.44,72.44,72.41,72.53
2022-03-29 09:44:00,72.62,72.38,72.38,72.62
2022-03-29 09:45:00,72.81,72.6,72.59,72.81
2022-03-29 09:46:00,73.16,73.02,72.94,73.16
2022-03-29 09:47:00,73.05,73.2,73.05,73.21
2022-03-29 09:48:00,73.07,73.18,73.07,73.2
2022-03-29 09:49:00,73.13,73.06,73.06,73.181
2022-03-29 09:50:00,73.3,73.1,73.1,73.32
2022-03-29 09:51:00,73.15,73.21,73.12,73.21
2022-03-29 09:52:00,73.13,73.14,73.13,73.28
2022-03-29 09:53:00,73.08,73.16,73.08,73.18
2022-03-29 09:54:00,73.1,73.13,73.1,73.13
2022-03-29 09:55:00,72.91,73.001,72.871,73.01
2022-03-29 09:56:00,73.21,72.92,72.92,73.21
2022-03-29 09:57:00,73.16,73.17,73.16,73.3
2022-03-29 09:58:00,73.15,73.1,73.1,73.17
2022-03-29 09:59:00,73.385,73.17,73.17,73.42
2022-03-29 10:00:00,73.38,73.4,73.38,73.47
2022-03-29 10:01:00,73.22,73.39,73.22,73.39
2022-03-29 10:02:00,73.1,73.15,73.07,73.15
2022-03-29 10:03:00,73.1,73.11,73.09,73.12
2022-03-29 10:04:00,73.26,73.17,73.17,73.28
2022-03-29 10:05:00,73.4,73.28,73.28,73.4
2022-03-29 10:06:00,73.25,73.32,73.25,73.32
2022-03-29 10:07:00,73.3,73.26,73.25,73.3
2022-03-29 10:08:00,73.22,73.37,73.22,73.39
2022-03-29 10:09:00,73.13,73.22,73.07,73.22
2022-03-29 10:10:00,73.13,73.07,73.07,73.13
2022-03-29 10:11:00,73.09,73.13,72.955,73.13
2022-03-29 10:12:00,73.36,73.19,73.19,73.38
2022-03-29 10:13:00,73.45,73.5,73.41,73.56
2022-03-29 10:14:00,73.47,73.48,73.43,73.54
2022-03-29 10:15:00,73.5,73.55,73.49,73.55
2022-03-29 10:16:00,73.66,73.67,73.64,73.71
2022-03-29 10:17:00,73.79,73.625,73.62,73.81
2022-03-29 10:18:00,73.74,73.8,73.74,73.8
2022-03-29 10:19:00,73.8,73.69,73.69,73.8
2022-03-29 10:20:00,73.9,73.9,73.9,73.9
2022-03-29 10:21:00,74.21,73.98,73.92,74.21
2022-03-29 10:22:00,74.15,74.14,74.14,74.15
2022-03-29 10:23:00,74.15,74.2,74.15,74.28
2022-03-29 10:24:00,74.15,74.14,74.13,74.17
2022-03-29 10:25:00,74.09,74.14,74.07,74.14
2022-03-29 10:26:00,74.14,74.08,74.08,74.14
2022-03-29 10:27:00,74.08,74.09,74.08,74.09
2022-03-29 10:28:00,74.2,74.15,74.15,74.2
2022-03-29 10:29:00,74.02,74.04,73.99,74.04
2022-03-29 10:30:00,74.0,73.96,73.94,74.0
2022-03-29 10:31:00,74.13,74.06,74.06,74.13
2022-03-29 10:32:00,74.03,74.05,73.98,74.05
2022-03-29 10:33:00,73.98,74.045,73.95,74.06
2022-03-29 10:34:00,74.03,73.98,73.97,74.03
2022-03-29 10:35:00,74.1,74.11,74.1,74.12
2022-03-29 10:36:00,74.1,74.08,74.06,74.1
2022-03-29 10:37:00,74.02,74.02,74.02,74.02
2022-03-29 10:38:00,74.13,74.02,74.01,74.13
2022-03-29 10:39:00,74.28,74.13,74.13,74.28
2022-03-29 10:40:00,74.41,74.41,74.37,74.42
2022-03-29 10:41:00,74.31,74.38,74.31,74.395
2022-03-29 10:42:00,74.51,74.3,74.24,74.51
2022-03-29 10:43:00,74.65,74.64,74.59,74.8
2022-03-29 10:44:00,74.59,74.59,74.47,74.62
2022-03-29 10:45:00,74.65,74.65,74.6,74.69
2022-03-29 10:46:00,74.48,74.49,74.4,74.49
2022-03-29 10:47:00,74.55,74.56,74.53,74.61
2022-03-29 10:48:00,74.65,74.53,74.53,74.65
2022-03-29 10:49:00,74.51,74.65,74.5,74.65
2022-03-29 10:50:00,74.61,74.59,74.59,74.71
2022-03-29 10:51:00,74.61,74.59,74.59,74.71
2022-03-29 10:52:00,74.64,74.62,74.6,74.65
2022-03-29 10:53:00,74.81,74.66,74.66,74.86
2022-03-29 10:54:00,74.74,74.78,74.72,74.8
2022-03-29 10:55:00,74.6,74.6,74.6,74.6
2022-03-29 10:56:00,74.55,74.54,74.54,74.55
2022-03-29 10:57:00,74.6,74.52,74.52,74.6
2022-03-29 10:58:00,74.52,74.51,74.51,74.52
2022-03-29 10:59:00,74.72,74.55,74.55,74.72
2022-03-29 11:00:00,74.72,74.55,74.55,74.72
2022-03-29 11:01:00,74.58,74.58,74.58,74.58
2022-03-29 11:02:00,74.68,74.65,74.65,74.68
2022-03-29 11:03:00,74.57,74.6,74.57,74.6
2022-03-29 11:04:00,74.6,74.59,74.59,74.6
2022-03-29 11:05:00,74.73,74.63,74.63,74.73
2022-03-29 11:06:00,74.73,74.63,74.63,74.73
2022-03-29 11:07:00,74.73,74.63,74.63,74.73
2022-03-29 11:08:00,74.57,74.61,74.57,74.61
2022-03-29 11:09:00,74.54,74.59,74.54,74.59
2022-03-29 11:10:00,74.33,74.31,74.31,74.33
2022-03-29 11:11:00,74.57,74.45,74.45,74.57
2022-03-29 11:12:00,74.46,74.46,74.39,74.55
2022-03-29 11:13:00,74.5,74.47,74.47,74.54
2022-03-29 11:14:00,74.49,74.53,74.47,74.54
2022-03-29 11:15:00,74.55,74.54,74.54,74.55
2022-03-29 11:16:00,74.57,74.69,74.57,74.69
2022-03-29 11:17:00,74.57,74.69,74.57,74.69
2022-03-29 11:18:00,74.33,74.45,74.33,74.45
2022-03-29 11:19:00,74.38,74.37,74.37,74.38
2022-03-29 11:20:00,74.38,74.37,74.37,74.38
2022-03-29 11:21:00,74.49,74.4,74.38,74.49
2022-03-29 11:22:00,74.49,74.5,74.49,74.5
2022-03-29 11:23:00,74.56,74.55,74.55,74.56
2022-03-29 11:24:00,74.86,74.65,74.65,74.87
2022-03-29 11:25:00,74.85,74.83,74.79,74.85
2022-03-29 11:26:00,74.78,74.75,74.73,74.78
2022-03-29 11:27:00,74.68,74.66,74.66,74.68
2022-03-29 11:28:00,74.785,74.785,74.785,74.785
2022-03-29 11:29:00,74.72,74.72,74.72,74.72
2022-03-29 11:30:00,74.87,74.87,74.87,75.0
2022-03-29 11:31:00,74.89,74.87,74.87,74.89
2022-03-29 11:32:00,74.84,74.87,74.84,74.87
2022-03-29 11:33:00,74.73,74.75,74.73,74.79
2022-03-29 11:34:00,74.7,74.76,74.68,74.76
2022-03-29 11:35:00,74.74,74.68,74.68,74.75
2022-03-29 11:36:00,74.6,74.6,74.6,74.6
2022-03-29 11:37:00,74.64,74.64,74.64,74.64
2022-03-29 11:38:00,74.45,74.52,74.45,74.52
2022-03-29 11:39:00,74.57,74.47,74.47,74.57
2022-03-29 11:40:00,74.69,74.63,74.63,74.78
2022-03-29 11:41:00,74.68,74.68,74.68,74.68
2022-03-29 11:42:00,74.63,74.69,74.63,74.69
2022-03-29 11:43:00,74.53,74.63,74.5,74.63
2022-03-29 11:44:00,74.53,74.53,74.53,74.53
2022-03-29 11:45:00,74.44,74.45,74.44,74.45
2022-03-29 11:46:00,74.45,74.48,74.45,74.48
2022-03-29 11:47:00,74.43,74.43,74.43,74.43
2022-03-29 11:48:00,74.5,74.5,74.5,74.5
2022-03-29 11:49:00,74.51,74.53,74.45,74.53
2022-03-29 11:50:00,74.66,74.66,74.66,74.66
2022-03-29 11:51:00,74.62,74.62,74.62,74.62
2022-03-29 11:52:00,74.61,74.61,74.61,74.61
2022-03-29 11:53:00,74.61,74.61,74.61,74.61
2022-03-29 11:54:00,74.52,74.61,74.48,74.61
2022-03-29 11:55:00,74.55,74.55,74.55,74.55
2022-03-29 11:56:00,74.47,74.46,74.46,74.47
2022-03-29 11:57:00,74.47,74.46,74.46,74.47
2022-03-29 11:58:00,74.4,74.42,74.4,74.42
2022-03-29 11:59:00,74.33,74.37,74.33,74.37
2022-03-29 12:00:00,74.27,74.32,74.27,74.32
2022-03-29 12:01:00,74.41,74.41,74.41,74.41
2022-03-29 12:02:00,74.54,74.53,74.53,74.54
2022-03-29 12:03:00,74.45,74.45,74.45,74.45
2022-03-29 12:04:00,74.39,74.39,74.39,74.39
2022-03-29 12:05:00,74.42,74.42,74.42,74.42
2022-03-29 12:06:00,74.44,74.43,74.38,74.44
2022-03-29 12:07:00,74.43,74.43,74.43,74.43
2022-03-29 12:08:00,74.38,74.44,74.38,74.44
2022-03-29 12:09:00,74.33,74.29,74.29,74.38
2022-03-29 12:10:00,74.33,74.29,74.29,74.38
2022-03-29 12:11:00,74.09,74.18,74.09,74.18
2022-03-29 12:12:00,74.24,74.21,74.21,74.24
2022-03-29 12:13:00,74.21,74.21,74.21,74.22
2022-03-29 12:14:00,74.14,74.2,74.14,74.24
2022-03-29 12:15:00,74.13,74.13,74.13,74.13
2022-03-29 12:16:00,74.14,74.21,74.14,74.21
2022-03-29 12:17:00,74.3,74.17,74.17,74.3
2022-03-29 12:18:00,74.26,74.26,74.26,74.26
2022-03-29 12:19:00,74.44,74.27,74.24,74.45
2022-03-29 12:20:00,74.4,74.4,74.4,74.4
2022-03-29 12:21:00,74.34,74.37,74.34,74.39
2022-03-29 12:22:00,74.335,74.335,74.335,74.335
2022-03-29 12:23:00,74.39,74.38,74.38,74.39
2022-03-29 12:24:00,74.42,74.42,74.42,74.42
2022-03-29 12:25:00,74.6,74.56,74.56,74.6
2022-03-29 12:26:00,74.55,74.55,74.55,74.55
2022-03-29 12:27:00,74.48,74.52,74.48,74.52
2022-03-29 12:28:00,74.53,74.53,74.53,74.53
2022-03-29 12:29:00,74.61,74.62,74.61,74.62
2022-03-29 12:30:00,74.72,74.64,74.64,74.72
2022-03-29 12:31:00,74.8,74.78,74.77,74.89
2022-03-29 12:32:00,74.7,74.73,74.7,74.76
2022-03-29 12:33:00,74.81,74.8,74.8,74.81
2022-03-29 12:34:00,74.87,74.8,74.8,74.87
2022-03-29 12:35:00,74.9,74.9,74.9,74.9
2022-03-29 12:36:00,74.81,74.85,74.81,74.85
2022-03-29 12:37:00,74.89,74.89,74.89,74.89
2022-03-29 12:38:00,74.89,74.89,74.89,74.89
2022-03-29 12:39:00,75.01,75.01,75.01,75.01
2022-03-29 12:40:00,74.99,75.04,74.99,75.04
2022-03-29 12:41:00,75.22,75.01,75.01,75.27
2022-03-29 12:42:00,75.21,75.21,75.17,75.22
2022-03-29 12:43:00,75.07,75.19,75.07,75.19
2022-03-29 12:44:00,75.05,75.1,75.05,75.1
2022-03-29 12:45:00,75.05,75.1,75.05,75.1
2022-03-29 12:46:00,75.05,75.12,75.05,75.12
2022-03-29 12:47:00,74.85,75.02,74.85,75.02
2022-03-29 12:48:00,74.93,74.93,74.93,74.93
2022-03-29 12:49:00,74.92,74.88,74.87,74.92
2022-03-29 12:50:00,74.87,74.87,74.87,74.87
2022-03-29 12:51:00,74.87,74.88,74.87,74.88
2022-03-29 12:52:00,75.05,74.92,74.92,75.05
2022-03-29 12:53:00,75.03,75.05,75.03,75.06
2022-03-29 12:54:00,74.92,74.92,74.92,74.92
2022-03-29 12:55:00,74.81,74.83,74.81,74.83
2022-03-29 12:56:00,74.8,74.82,74.79,74.82
2022-03-29 12:57:00,74.8,74.85,74.8,74.85
2022-03-29 12:58:00,74.8,74.8,74.79,74.82
2022-03-29 12:59:00,74.7,74.75,74.7,74.75
2022-03-29 13:00:00,74.71,74.71,74.71,74.71
2022-03-29 13:01:00,74.69,74.64,74.63,74.69
2022-03-29 13:02:00,74.67,74.72,74.67,74.72
2022-03-29 13:03:00,74.55,74.64,74.55,74.65
2022-03-29 13:04:00,74.59,74.58,74.58,74.59
2022-03-29 13:05:00,74.54,74.54,74.54,74.54
2022-03-29 13:06:00,74.54,74.54,74.54,74.54
2022-03-29 13:07:00,74.805,74.66,74.66,74.805
2022-03-29 13:08:00,74.8,74.8,74.8,74.8
2022-03-29 13:09:00,74.8,74.8,74.8,74.8
2022-03-29 13:10:00,74.81,74.81,74.81,74.82
2022-03-29 13:11:00,74.83,74.77,74.77,74.83
2022-03-29 13:12:00,74.93,74.93,74.93,74.93
2022-03-29 13:13:00,75.02,74.96,74.96,75.02
2022-03-29 13:14:00,75.02,75.04,75.02,75.04
2022-03-29 13:15:00,75.13,75.07,75.07,75.13
2022-03-29 13:16:00,75.13,75.07,75.07,75.13
2022-03-29 13:17:00,75.13,75.07,75.07,75.13
2022-03-29 13:18:00,75.215,75.15,75.15,75.215
2022-03-29 13:19:00,75.34,75.23,75.23,75.34
2022-03-29 13:20:00,75.32,75.33,75.25,75.335
2022-03-29 13:21:00,75.34,75.35,75.34,75.38
2022-03-29 13:22:00,75.38,75.31,75.3,75.41
2022-03-29 13:23:00,75.67,75.44,75.44,75.69
2022-03-29 13:24:00,75.48,75.53,75.47,75.53
2022-03-29 13:25:00,75.47,75.48,75.47,75.48
2022-03-29 13:26:00,75.32,75.41,75.32,75.41
2022-03-29 13:27:00,75.36,75.33,75.29,75.36
2022-03-29 13:28:00,75.33,75.38,75.33,75.38
2022-03-29 13:29:00,75.38,75.35,75.35,75.38
2022-03-29 13:30:00,75.38,75.39,75.35,75.39
2022-03-29 13:31:00,75.3,75.38,75.29,75.38
2022-03-29 13:32:00,75.37,75.34,75.34,75.37
2022-03-29 13:33:00,75.56,75.38,75.38,75.56
2022-03-29 13:34:00,75.575,75.57,75.55,75.575
2022-03-29 13:35:00,75.52,75.53,75.52,75.55
2022-03-29 13:36:00,75.68,75.55,75.55,75.68
2022-03-29 13:37:00,75.615,75.67,75.6,75.67
2022-03-29 13:38:00,75.63,75.6,75.6,75.65
2022-03-29 13:39:00,75.58,75.64,75.58,75.65
2022-03-29 13:40:00,75.63,75.63,75.63,75.63
2022-03-29 13:41:00,75.59,75.59,75.59,75.6
2022-03-29 13:42:00,75.6,75.58,75.58,75.665
2022-03-29 13:43:00,75.49,75.595,75.49,75.62
2022-03-29 13:44:00,75.53,75.51,75.51,75.53
2022-03-29 13:45:00,75.54,75.53,75.53,75.54
2022-03-29 13:46:00,75.58,75.56,75.56,75.58
2022-03-29 13:47:00,75.59,75.57,75.56,75.62
2022-03-29 13:48:00,75.69,75.6,75.6,75.69
2022-03-29 13:49:00,75.74,75.7,75.665,75.74
2022-03-29 13:50:00,75.96,75.77,75.77,75.97
2022-03-29 13:51:00,76.05,75.98,75.95,76.05
2022-03-29 13:52:00,76.01,76.03,76.01,76.05
2022-03-29 13:53:00,76.11,75.97,75.96,76.11
2022-03-29 13:54:00,76.11,76.15,76.11,76.16
2022-03-29 13:55:00,75.94,76.08,75.94,76.08
2022-03-29 13:56:00,75.92,75.94,75.92,75.96
2022-03-29 13:57:00,75.84,75.91,75.84,75.91
2022-03-29 13:58:00,75.91,75.86,75.86,75.91
2022-03-29 13:59:00,75.87,75.9,75.87,75.95
2022-03-29 14:00:00,75.88,75.9,75.87,75.9
2022-03-29 14:01:00,75.79,75.81,75.79,75.82
