time,close,open,low,high
2022-03-29 14:02:00,75.79,75.81,75.79,75.82
2022-03-29 14:03:00,75.82,75.81,75.81,75.82
2022-03-29 14:04:00,75.76,75.76,75.76,75.76
2022-03-29 14:05:00,75.79,75.81,75.79,75.82
2022-03-29 14:06:00,75.87,75.78,75.78,75.87
2022-03-29 14:07:00,75.87,75.87,75.87,75.87
2022-03-29 14:08:00,76.06,76.08,76.0,76.08
2022-03-29 14:09:00,76.01,76.06,76.01,76.1
2022-03-29 14:10:00,75.97,75.99,75.97,75.99
2022-03-29 14:11:00,75.97,75.99,75.97,75.99
2022-03-29 14:12:00,75.97,75.99,75.97,75.99
2022-03-29 14:13:00,76.01,76.01,76.01,76.01
2022-03-29 14:14:00,76.01,76.01,76.01,76.01
2022-03-29 14:15:00,76.01,76.01,76.01,76.01
2022-03-29 14:16:00,76.04,75.97,75.97,76.04
2022-03-29 14:17:00,76.0,76.0,76.0,76.0
2022-03-29 14:18:00,76.0,76.05,76.0,76.05
2022-03-29 14:19:00,76.22,76.09,76.09,76.24
2022-03-29 14:20:00,76.3,76.21,76.21,76.42
2022-03-29 14:21:00,76.28,76.23,76.23,76.28
2022-03-29 14:22:00,76.3,76.3,76.3,76.3
2022-03-29 14:23:00,76.17,76.25,76.17,76.25
2022-03-29 14:24:00,76.04,76.12,76.04,76.12
2022-03-29 14:25:00,76.01,76.03,75.98,76.03
2022-03-29 14:26:00,76.07,75.95,75.94,76.07
2022-03-29 14:27:00,75.83,76.03,75.83,76.03
2022-03-29 14:28:00,75.85,75.77,75.75,75.87
2022-03-29 14:29:00,75.64,75.77,75.59,75.77
2022-03-29 14:30:00,75.64,75.67,75.64,75.69
2022-03-29 14:31:00,75.72,75.69,75.68,75.72
2022-03-29 14:32:00,75.56,75.64,75.56,75.64
2022-03-29 14:33:00,75.34,75.556,75.34,75.556
2022-03-29 14:34:00,75.3,75.26,75.26,75.32
2022-03-29 14:35:00,75.24,75.24,75.24,75.24
2022-03-29 14:36:00,75.26,75.26,75.26,75.26
2022-03-29 14:37:00,75.17,75.17,75.17,75.17
2022-03-29 14:38:00,75.17,75.17,75.17,75.17
2022-03-29 14:39:00,75.37,75.36,75.36,75.4
2022-03-29 14:40:00,75.41,75.4,75.39,75.43
2022-03-29 14:41:00,75.48,75.43,75.43,75.48
2022-03-29 14:42:00,75.48,75.43,75.43,75.48
2022-03-29 14:43:00,75.6,75.56,75.56,75.6
2022-03-29 14:44:00,75.6,75.6,75.6,75.6
2022-03-29 14:45:00,75.53,75.53,75.53,75.53
2022-03-29 14:46:00,75.48,75.49,75.48,75.52
2022-03-29 14:47:00,75.5,75.5,75.5,75.5
2022-03-29 14:48:00,75.46,75.46,75.46,75.46
2022-03-29 14:49:00,75.47,75.47,75.47,75.47
2022-03-29 14:50:00,75.53,75.48,75.48,75.53
2022-03-29 14:51:00,75.51,75.57,75.51,75.57
2022-03-29 14:52:00,75.49,75.44,75.44,75.49
2022-03-29 14:53:00,75.51,75.56,75.51,75.57
2022-03-29 14:54:00,75.66,75.54,75.54,75.66
2022-03-29 14:55:00,75.67,75.65,75.65,75.67
2022-03-29 14:56:00,75.7,75.71,75.7,75.75
2022-03-29 14:57:00,75.7,75.71,75.7,75.75
2022-03-29 14:58:00,75.7,75.71,75.7,75.75
2022-03-29 14:59:00,75.76,75.77,75.76,75.77
2022-03-29 15:00:00,75.76,75.74,75.74,75.76
2022-03-29 15:01:00,75.85,75.781,75.781,75.87
2022-03-29 15:02:00,75.86,75.88,75.86,75.88
2022-03-29 15:03:00,75.83,75.84,75.83,75.88
2022-03-29 15:04:00,75.83,75.83,75.83,75.83
2022-03-29 15:05:00,75.85,75.87,75.85,75.88
2022-03-29 15:06:00,75.86,75.89,75.86,75.89
2022-03-29 15:07:00,75.9,75.9,75.9,75.9
2022-03-29 15:08:00,75.9,75.87,75.87,75.92
2022-03-29 15:09:00,75.89,75.89,75.89,75.89
2022-03-29 15:10:00,75.911,75.91,75.91,75.92
2022-03-29 15:11:00,75.98,75.94,75.94,76.02
2022-03-29 15:12:00,75.97,75.97,75.97,75.97
2022-03-29 15:13:00,75.93,75.93,75.93,75.95
2022-03-29 15:14:00,75.92,75.92,75.92,75.92
2022-03-29 15:15:00,75.93,75.92,75.92,75.93
2022-03-29 15:16:00,75.93,75.94,75.93,75.94
2022-03-29 15:17:00,75.95,75.96,75.92,75.96
2022-03-29 15:18:00,75.95,75.94,75.92,75.95
2022-03-29 15:19:00,75.95,75.94,75.92,75.95
2022-03-29 15:20:00,75.94,75.94,75.94,75.94
2022-03-29 15:21:00,75.91,75.92,75.91,75.93
2022-03-29 15:22:00,75.9,75.91,75.9,75.92
2022-03-29 15:23:00,75.88,75.87,75.87,75.88
2022-03-29 15:24:00,75.95,75.98,75.95,75.98
2022-03-29 15:25:00,75.97,75.97,75.97,75.97
2022-03-29 15:26:00,76.03,75.99,75.99,76.03
2022-03-29 15:27:00,76.02,76.05,76.02,76.05
2022-03-29 15:28:00,76.01,76.01,76.01,76.01
2022-03-29 15:29:00,75.99,75.97,75.96,75.99
2022-03-29 15:30:00,75.97,75.97,75.93,75.97
2022-03-29 15:31:00,75.98,75.97,75.97,76.0
2022-03-29 15:32:00,76.01,76.0,75.99,76.01
2022-03-29 15:33:00,76.01,76.0,75.99,76.01
2022-03-29 15:34:00,76.01,76.01,76.01,76.01
2022-03-29 15:35:00,76.03,76.05,76.03,76.07
2022-03-29 15:36:00,76.02,76.02,76.02,76.02
2022-03-29 15:37:00,76.03,76.04,76.03,76.05
2022-03-29 15:38:00,76.03,75.98,75.97,76.03
2022-03-29 15:39:00,75.95,76.01,75.91,76.02
2022-03-29 15:40:00,75.94,75.92,75.915,75.94
2022-03-29 15:41:00,75.93,75.93,75.93,75.97
2022-03-29 15:42:00,75.98,75.96,75.96,75.98
2022-03-29 15:43:00,75.96,75.98,75.94,76.01
2022-03-29 15:44:00,75.96,75.95,75.94,75.96
2022-03-29 15:45:00,75.99,75.96,75.91,75.99
2022-03-29 15:46:00,76.0,76.01,76.0,76.015
2022-03-29 15:47:00,76.03,75.99,75.99,76.03
2022-03-29 15:48:00,76.08,76.07,76.07,76.13
2022-03-29 15:49:00,76.09,76.08,76.075,76.11
2022-03-29 15:50:00,76.09,76.07,76.07,76.09
2022-03-29 15:51:00,76.13,76.08,76.08,76.14
2022-03-29 15:52:00,76.18,76.13,76.13,76.18
2022-03-29 15:53:00,76.16,76.18,76.13,76.18
2022-03-29 15:54:00,76.16,76.16,76.15,76.17
2022-03-29 15:55:00,76.16,76.15,76.14,76.17
2022-03-29 15:56:00,76.16,76.14,76.14,76.17
2022-03-29 15:57:00,76.24,76.17,76.17,76.24
2022-03-29 15:58:00,76.25,76.22,76.22,76.26
2022-03-29 15:59:00,76.19,76.25,76.19,76.25
2022-03-29 16:00:00,76.15,76.18,76.12,76.18
2022-03-30 09:31:00,77.91,78.07,77.91,78.09
2022-03-30 09:32:00,78.01,78.05,78.0,78.05
2022-03-30 09:33:00,78.04,78.05,77.98,78.05
2022-03-30 09:34:00,78.17,78.0,77.96,78.17
2022-03-30 09:35:00,78.22,78.16,78.15,78.23
2022-03-30 09:36:00,78.21,78.2,78.2,78.23
2022-03-30 09:37:00,78.21,78.2,78.2,78.23
2022-03-30 09:38:00,78.48,78.36,78.36,78.48
2022-03-30 09:39:00,78.31,78.48,78.3,78.48
2022-03-30 09:40:00,78.45,78.45,78.45,78.45
2022-03-30 09:41:00,78.46,78.46,78.46,78.46
2022-03-30 09:42:00,78.39,78.45,78.39,78.45
2022-03-30 09:43:00,78.37,78.46,78.36,78.46
2022-03-30 09:44:00,78.35,78.35,78.35,78.35
2022-03-30 09:45:00,78.28,78.3,78.28,78.3
2022-03-30 09:46:00,78.39,78.36,78.36,78.39
2022-03-30 09:47:00,78.55,78.44,78.44,78.55
2022-03-30 09:48:00,78.44,78.47,78.44,78.47
2022-03-30 09:49:00,78.31,78.35,78.2,78.35
2022-03-30 09:50:00,78.27,78.25,78.25,78.27
2022-03-30 09:51:00,78.18,78.25,78.18,78.25
2022-03-30 09:52:00,78.39,78.39,78.39,78.39
2022-03-30 09:53:00,78.46,78.41,78.41,78.46
2022-03-30 09:54:00,78.7,78.5,78.5,78.7
2022-03-30 09:55:00,78.7,78.5,78.5,78.7
2022-03-30 09:56:00,78.62,78.63,78.62,78.63
2022-03-30 09:57:00,78.49,78.51,78.49,78.51
2022-03-30 09:58:00,78.5,78.46,78.46,78.51
2022-03-30 09:59:00,78.49,78.56,78.49,78.57
2022-03-30 10:00:00,78.52,78.47,78.46,78.52
2022-03-30 10:01:00,78.55,78.57,78.55,78.57
2022-03-30 10:02:00,78.51,78.57,78.51,78.59
2022-03-30 10:03:00,78.38,78.38,78.38,78.38
2022-03-30 10:04:00,78.43,78.45,78.43,78.45
2022-03-30 10:05:00,78.41,78.41,78.41,78.41
2022-03-30 10:06:00,78.41,78.41,78.41,78.41
2022-03-30 10:07:00,78.58,78.58,78.58,78.58
2022-03-30 10:08:00,78.58,78.58,78.58,78.58
2022-03-30 10:09:00,78.58,78.58,78.58,78.58
2022-03-30 10:10:00,78.25,78.269,78.21,78.269
2022-03-30 10:11:00,78.41,78.35,78.35,78.41
2022-03-30 10:12:00,78.38,78.429,78.38,78.429
2022-03-30 10:13:00,78.43,78.33,78.33,78.51
2022-03-30 10:14:00,78.4,78.4,78.4,78.4
2022-03-30 10:15:00,78.44,78.4,78.39,78.44
2022-03-30 10:16:00,78.44,78.4,78.39,78.44
2022-03-30 10:17:00,78.43,78.43,78.43,78.43
2022-03-30 10:18:00,78.4,78.4,78.4,78.4
2022-03-30 10:19:00,78.34,78.29,78.29,78.37
2022-03-30 10:20:00,78.34,78.29,78.29,78.37
2022-03-30 10:21:00,78.24,78.3,78.24,78.3
2022-03-30 10:22:00,78.34,78.29,78.29,78.34
2022-03-30 10:23:00,78.4,78.4,78.4,78.4
2022-03-30 10:24:00,78.39,78.39,78.39,78.39
2022-03-30 10:25:00,78.39,78.39,78.39,78.39
2022-03-30 10:26:00,78.4,78.4,78.4,78.4
2022-03-30 10:27:00,78.4,78.34,78.34,78.4
2022-03-30 10:28:00,78.4,78.34,78.34,78.4
2022-03-30 10:29:00,78.31,78.31,78.31,78.31
2022-03-30 10:30:00,78.35,78.31,78.3,78.35
2022-03-30 10:31:00,78.37,78.34,78.15,78.37
2022-03-30 10:32:00,78.3,78.3,78.3,78.3
2022-03-30 10:33:00,78.13,78.2,78.07,78.26
2022-03-30 10:34:00,78.05,77.93,77.93,78.05
2022-03-30 10:35:00,78.02,78.06,78.02,78.06
2022-03-30 10:36:00,78.0,78.05,78.0,78.05
2022-03-30 10:37:00,78.01,78.0,78.0,78.01
2022-03-30 10:38:00,77.99,77.99,77.99,77.99
2022-03-30 10:39:00,77.92,77.92,77.92,77.92
2022-03-30 10:40:00,77.92,77.92,77.92,77.92
2022-03-30 10:41:00,78.17,78.1,78.1,78.17
2022-03-30 10:42:00,78.17,78.1,78.1,78.17
2022-03-30 10:43:00,78.12,78.15,78.12,78.15
2022-03-30 10:44:00,78.12,78.15,78.12,78.15
2022-03-30 10:45:00,77.97,77.97,77.97,77.97
2022-03-30 10:46:00,78.16,78.16,78.16,78.16
2022-03-30 10:47:00,78.22,78.2,78.2,78.22
2022-03-30 10:48:00,78.3,78.26,78.26,78.3
2022-03-30 10:49:00,78.3,78.26,78.26,78.3
2022-03-30 10:50:00,78.24,78.24,78.24,78.24
2022-03-30 10:51:00,78.24,78.24,78.24,78.24
2022-03-30 10:52:00,78.17,78.17,78.17,78.17
2022-03-30 10:53:00,78.17,78.17,78.17,78.17
2022-03-30 10:54:00,78.25,78.25,78.25,78.25
2022-03-30 10:55:00,78.26,78.271,78.23,78.271
2022-03-30 10:56:00,78.44,78.18,78.18,78.44
2022-03-30 10:57:00,78.46,78.49,78.43,78.52
2022-03-30 10:58:00,78.45,78.45,78.45,78.45
2022-03-30 10:59:00,78.45,78.45,78.45,78.45
2022-03-30 11:00:00,78.43,78.43,78.43,78.43
2022-03-30 11:01:00,78.515,78.515,78.515,78.515
2022-03-30 11:02:00,78.55,78.54,78.54,78.56
2022-03-30 11:03:00,78.61,78.61,78.61,78.61
2022-03-30 11:04:00,78.54,78.5,78.5,78.54
2022-03-30 11:05:00,78.54,78.5,78.5,78.54
2022-03-30 11:06:00,78.54,78.5,78.5,78.54
2022-03-30 11:07:00,78.56,78.56,78.56,78.56
2022-03-30 11:08:00,78.49,78.49,78.49,78.49
2022-03-30 11:09:00,78.42,78.42,78.42,78.42
2022-03-30 11:10:00,78.38,78.39,78.38,78.45
2022-03-30 11:11:00,78.36,78.36,78.36,78.36
2022-03-30 11:12:00,78.36,78.36,78.36,78.36
2022-03-30 11:13:00,78.36,78.35,78.35,78.36
2022-03-30 11:14:00,78.37,78.42,78.37,78.45
2022-03-30 11:15:00,78.39,78.35,78.35,78.39
2022-03-30 11:16:00,78.34,78.335,78.335,78.34
2022-03-30 11:17:00,78.3,78.3,78.3,78.3
2022-03-30 11:18:00,78.21,78.31,78.21,78.31
2022-03-30 11:19:00,78.16,78.16,78.16,78.16
2022-03-30 11:20:00,78.16,78.16,78.16,78.16
2022-03-30 11:21:00,78.1,78.1,78.1,78.1
2022-03-30 11:22:00,78.08,78.11,78.06,78.11
2022-03-30 11:23:00,78.26,78.26,78.26,78.26
2022-03-30 11:24:00,78.09,78.11,78.09,78.12
2022-03-30 11:25:00,77.87,77.97,77.71,77.97
2022-03-30 11:26:00,77.81,77.87,77.73,77.87
2022-03-30 11:27:00,77.86,77.86,77.86,77.86
2022-03-30 11:28:00,77.97,77.9,77.89,77.97
2022-03-30 11:29:00,78.09,78.05,78.03,78.09
2022-03-30 11:30:00,78.02,78.16,78.02,78.16
2022-03-30 11:31:00,78.06,78.07,78.05,78.07
2022-03-30 11:32:00,78.06,78.07,78.05,78.07
2022-03-30 11:33:00,78.12,78.08,78.07,78.12
2022-03-30 11:34:00,78.13,78.13,78.13,78.13
2022-03-30 11:35:00,78.15,78.08,78.08,78.15
2022-03-30 11:36:00,78.12,78.08,78.07,78.14
2022-03-30 11:37:00,78.07,78.07,78.07,78.07
2022-03-30 11:38:00,78.07,78.07,78.07,78.07
2022-03-30 11:39:00,77.99,78.01,77.99,78.01
2022-03-30 11:40:00,78.05,78.05,78.05,78.05
2022-03-30 11:41:00,78.2,78.2,78.2,78.2
2022-03-30 11:42:00,78.14,78.14,78.14,78.14
2022-03-30 11:43:00,78.17,78.17,78.17,78.17
2022-03-30 11:44:00,78.17,78.17,78.17,78.17
2022-03-30 11:45:00,78.17,78.2,78.17,78.21
2022-03-30 11:46:00,78.25,78.22,78.22,78.25
2022-03-30 11:47:00,78.25,78.22,78.22,78.25
2022-03-30 11:48:00,78.08,78.14,78.08,78.14
2022-03-30 11:49:00,78.12,78.09,78.09,78.12
2022-03-30 11:50:00,78.18,78.18,78.18,78.18
2022-03-30 11:51:00,78.31,78.2,78.2,78.31
2022-03-30 11:52:00,78.38,78.3,78.3,78.38
2022-03-30 11:53:00,78.37,78.38,78.36,78.38
2022-03-30 11:54:00,78.25,78.25,78.25,78.25
2022-03-30 11:55:00,78.25,78.25,78.25,78.25
2022-03-30 11:56:00,78.25,78.25,78.25,78.25
2022-03-30 11:57:00,78.25,78.25,78.25,78.25
2022-03-30 11:58:00,78.25,78.25,78.25,78.25
2022-03-30 11:59:00,78.22,78.23,78.22,78.255
2022-03-30 12:00:00,78.22,78.23,78.22,78.255
2022-03-30 12:01:00,78.29,78.29,78.29,78.29
2022-03-30 12:02:00,78.24,78.24,78.24,78.24
2022-03-30 12:03:00,78.2,78.2,78.2,78.2
2022-03-30 12:04:00,78.2,78.2,78.2,78.2
2022-03-30 12:05:00,78.15,78.2,78.15,78.2
2022-03-30 12:06:00,78.15,78.2,78.15,78.2
2022-03-30 12:07:00,78.15,78.2,78.15,78.2
2022-03-30 12:08:00,78.21,78.21,78.21,78.21
2022-03-30 12:09:00,78.21,78.21,78.21,78.21
2022-03-30 12:10:00,78.21,78.21,78.21,78.21
2022-03-30 12:11:00,78.21,78.21,78.21,78.21
2022-03-30 12:12:00,78.15,78.15,78.15,78.15
2022-03-30 12:13:00,78.19,78.19,78.19,78.19
2022-03-30 12:14:00,78.19,78.19,78.19,78.19
2022-03-30 12:15:00,78.19,78.19,78.19,78.19
2022-03-30 12:16:00,78.33,78.33,78.33,78.33
2022-03-30 12:17:00,78.32,78.32,78.32,78.32
2022-03-30 12:18:00,78.31,78.35,78.31,78.35
2022-03-30 12:19:00,78.21,78.23,78.2,78.23
2022-03-30 12:20:00,78.22,78.21,78.21,78.22
2022-03-30 12:21:00,78.22,78.21,78.21,78.22
2022-03-30 12:22:00,78.23,78.23,78.23,78.23
2022-03-30 12:23:00,78.19,78.19,78.19,78.2
2022-03-30 12:24:00,78.14,78.17,78.14,78.2
2022-03-30 12:25:00,78.14,78.17,78.14,78.2
2022-03-30 12:26:00,78.0,78.03,78.0,78.03
2022-03-30 12:27:00,78.0,78.03,78.0,78.03
2022-03-30 12:28:00,78.0,78.03,78.0,78.03
2022-03-30 12:29:00,77.91,78.02,77.91,78.02
2022-03-30 12:30:00,77.88,77.86,77.86,77.9
2022-03-30 12:31:00,77.99,77.92,77.92,77.99
2022-03-30 12:32:00,77.9,77.9,77.9,77.9
2022-03-30 12:33:00,77.9,77.9,77.9,77.9
2022-03-30 12:34:00,77.9,77.9,77.9,77.9
2022-03-30 12:35:00,77.92,77.89,77.89,77.92
2022-03-30 12:36:00,77.88,77.91,77.86,77.91
2022-03-30 12:37:00,77.88,77.86,77.85,77.88
2022-03-30 12:38:00,77.58,77.87,77.55,77.87
2022-03-30 12:39:00,77.42,77.57,77.35,77.57
2022-03-30 12:40:00,77.45,77.45,77.42,77.48
2022-03-30 12:41:00,77.52,77.5,77.5,77.52
2022-03-30 12:42:00,77.56,77.58,77.56,77.58
2022-03-30 12:43:00,77.56,77.58,77.56,77.58
2022-03-30 12:44:00,77.56,77.58,77.56,77.58
2022-03-30 12:45:00,77.56,77.58,77.56,77.58
2022-03-30 12:46:00,77.67,77.67,77.67,77.67
2022-03-30 12:47:00,77.65,77.65,77.65,77.65
2022-03-30 12:48:00,77.62,77.62,77.62,77.62
2022-03-30 12:49:00,77.53,77.62,77.51,77.62
2022-03-30 12:50:00,77.62,77.56,77.56,77.62
2022-03-30 12:51:00,77.62,77.61,77.6,77.62
2022-03-30 12:52:00,77.55,77.58,77.53,77.58
2022-03-30 12:53:00,77.54,77.53,77.53,77.54
2022-03-30 12:54:00,77.54,77.53,77.53,77.54
2022-03-30 12:55:00,77.54,77.53,77.53,77.54
2022-03-30 12:56:00,77.45,77.49,77.45,77.49
2022-03-30 12:57:00,77.52,77.51,77.51,77.52
2022-03-30 12:58:00,77.45,77.45,77.45,77.45
2022-03-30 12:59:00,77.47,77.47,77.47,77.47
2022-03-30 13:00:00,77.47,77.47,77.47,77.47
2022-03-30 13:01:00,77.47,77.47,77.47,77.47
2022-03-30 13:02:00,77.46,77.53,77.46,77.53
2022-03-30 13:03:00,77.45,77.45,77.45,77.45
2022-03-30 13:04:00,77.33,77.34,77.3,77.34
2022-03-30 13:05:00,77.41,77.41,77.41,77.41
2022-03-30 13:06:00,77.45,77.45,77.45,77.45
2022-03-30 13:07:00,77.52,77.48,77.48,77.54
2022-03-30 13:08:00,77.53,77.52,77.52,77.53
2022-03-30 13:09:00,77.58,77.54,77.54,77.6
2022-03-30 13:10:00,77.59,77.59,77.59,77.59
2022-03-30 13:11:00,77.595,77.595,77.595,77.595
2022-03-30 13:12:00,77.63,77.67,77.63,77.67
2022-03-30 13:13:00,77.65,77.65,77.65,77.65
2022-03-30 13:14:00,77.65,77.65,77.65,77.65
2022-03-30 13:15:00,77.65,77.65,77.65,77.65
2022-03-30 13:16:00,77.82,77.82,77.82,77.82
2022-03-30 13:17:00,77.82,77.82,77.82,77.82
2022-03-30 13:18:00,77.84,77.8,77.8,77.84
2022-03-30 13:19:00,77.85,77.82,77.82,77.85
2022-03-30 13:20:00,77.79,77.79,77.79,77.79
2022-03-30 13:21:00,77.79,77.79,77.79,77.79
2022-03-30 13:22:00,77.76,77.76,77.76,77.76
2022-03-30 13:23:00,77.75,77.75,77.75,77.75
2022-03-30 13:24:00,77.75,77.75,77.75,77.75
2022-03-30 13:25:00,77.75,77.75,77.75,77.75
2022-03-30 13:26:00,77.75,77.75,77.75,77.75
2022-03-30 13:27:00,77.63,77.61,77.61,77.67
2022-03-30 13:28:00,77.63,77.63,77.63,77.63
2022-03-30 13:29:00,77.63,77.63,77.63,77.63
2022-03-30 13:30:00,77.63,77.63,77.63,77.63
2022-03-30 13:31:00,77.61,77.66,77.6,77.66
2022-03-30 13:32:00,77.57,77.57,77.57,77.57
2022-03-30 13:33:00,77.57,77.57,77.57,77.57
2022-03-30 13:34:00,77.46,77.45,77.45,77.48
2022-03-30 13:35:00,77.47,77.52,77.46,77.52
2022-03-30 13:36:00,77.52,77.45,77.45,77.52
2022-03-30 13:37:00,77.52,77.45,77.45,77.52
2022-03-30 13:38:00,77.52,77.45,77.45,77.52
2022-03-30 13:39:00,77.68,77.71,77.68,77.71
2022-03-30 13:40:00,77.71,77.71,77.71,77.71
2022-03-30 13:41:00,77.77,77.77,77.77,77.77
2022-03-30 13:42:00,77.78,77.755,77.755,77.78
2022-03-30 13:43:00,77.75,77.75,77.75,77.75
2022-03-30 13:44:00,77.75,77.75,77.75,77.75
2022-03-30 13:45:00,77.75,77.75,77.75,77.75
2022-03-30 13:46:00,77.75,77.75,77.75,77.75
2022-03-30 13:47:00,77.79,77.79,77.79,77.79
2022-03-30 13:48:00,77.79,77.79,77.79,77.79
2022-03-30 13:49:00,77.78,77.78,77.78,77.78
2022-03-30 13:50:00,77.82,77.82,77.82,77.82
2022-03-30 13:51:00,77.7,77.7,77.7,77.7
2022-03-30 13:52:00,77.71,77.72,77.71,77.72
2022-03-30 13:53:00,77.73,77.73,77.73,77.73
2022-03-30 13:54:00,77.73,77.73,77.73,77.73
2022-03-30 13:55:00,77.73,77.73,77.73,77.73
2022-03-30 13:56:00,77.68,77.68,77.68,77.68
2022-03-30 13:57:00,77.67,77.685,77.67,77.685
2022-03-30 13:58:00,77.7,77.7,77.7,77.7
2022-03-30 13:59:00,77.66,77.65,77.65,77.66
2022-03-30 14:00:00,77.77,77.73,77.73,77.77
2022-03-30 14:01:00,77.77,77.73,77.73,77.77
2022-03-30 14:02:00,77.87,77.87,77.87,77.87
2022-03-30 14:03:00,77.87,77.87,77.87,77.87
2022-03-30 14:04:00,77.74,77.83,77.74,77.83
2022-03-30 14:05:00,77.77,77.7,77.7,77.77
2022-03-30 14:06:00,77.77,77.77,77.77,77.77
2022-03-30 14:07:00,77.8,77.8,77.8,77.8
2022-03-30 14:08:00,77.8,77.8,77.8,77.8
2022-03-30 14:09:00,77.8,77.8,77.8,77.8
2022-03-30 14:10:00,77.84,77.84,77.84,77.84
2022-03-30 14:11:00,77.71,77.71,77.71,77.71
2022-03-30 14:12:00,77.71,77.71,77.71,77.71
2022-03-30 14:13:00,77.85,77.85,77.85,77.85
2022-03-30 14:14:00,77.85,77.85,77.85,77.85
2022-03-30 14:15:00,78.0,77.98,77.98,78.0
2022-03-30 14:16:00,78.0,77.98,77.98,78.0
2022-03-30 14:17:00,77.91,77.92,77.91,77.92
2022-03-30 14:18:00,77.87,77.87,77.87,77.87
2022-03-30 14:19:00,77.94,77.94,77.94,77.94
2022-03-30 14:20:00,77.94,77.94,77.94,77.94
2022-03-30 14:21:00,78.13,78.04,78.04,78.14
2022-03-30 14:22:00,78.14,78.2,78.14,78.2
2022-03-30 14:23:00,78.13,78.17,78.13,78.17
2022-03-30 14:24:00,78.13,78.17,78.13,78.17
2022-03-30 14:25:00,78.2,78.2,78.2,78.2
2022-03-30 14:26:00,78.21,78.22,78.21,78.22
2022-03-30 14:27:00,78.21,78.22,78.17,78.22
2022-03-30 14:28:00,78.32,78.26,78.26,78.41
2022-03-30 14:29:00,78.36,78.34,78.34,78.38
2022-03-30 14:30:00,78.345,78.34,78.34,78.345
2022-03-30 14:31:00,78.29,78.32,78.29,78.33
2022-03-30 14:32:00,78.28,78.28,78.28,78.28
2022-03-30 14:33:00,78.32,78.32,78.32,78.32
2022-03-30 14:34:00,78.3,78.29,78.29,78.3
2022-03-30 14:35:00,78.29,78.29,78.29,78.29
2022-03-30 14:36:00,78.28,78.28,78.28,78.28
2022-03-30 14:37:00,78.28,78.28,78.28,78.28
2022-03-30 14:38:00,78.3,78.3,78.3,78.3
2022-03-30 14:39:00,78.3,78.3,78.3,78.3
2022-03-30 14:40:00,78.3,78.3,78.3,78.3
2022-03-30 14:41:00,78.22,78.24,78.22,78.24
2022-03-30 14:42:00,78.22,78.22,78.22,78.22
2022-03-30 14:43:00,78.22,78.25,78.22,78.25
2022-03-30 14:44:00,78.23,78.23,78.23,78.23
2022-03-30 14:45:00,78.19,78.24,78.19,78.24
2022-03-30 14:46:00,78.14,78.14,78.14,78.14
2022-03-30 14:47:00,78.19,78.19,78.19,78.19
2022-03-30 14:48:00,78.19,78.19,78.19,78.19
2022-03-30 14:49:00,78.2,78.22,78.2,78.22
2022-03-30 14:50:00,78.21,78.19,78.19,78.21
2022-03-30 14:51:00,78.21,78.22,78.2,78.22
2022-03-30 14:52:00,78.16,78.21,78.16,78.21
2022-03-30 14:53:00,78.16,78.14,78.14,78.16
2022-03-30 14:54:00,78.165,78.18,78.15,78.18
2022-03-30 14:55:00,78.16,78.16,78.16,78.17
2022-03-30 14:56:00,78.19,78.19,78.18,78.19
2022-03-30 14:57:00,78.17,78.18,78.17,78.18
2022-03-30 14:58:00,78.18,78.19,78.18,78.19
2022-03-30 14:59:00,78.18,78.19,78.18,78.19
2022-03-30 15:00:00,78.141,78.13,78.12,78.141
2022-03-30 15:01:00,78.14,78.14,78.14,78.16
