time,close,open,low,high
2022-03-30 15:02:00,78.13,78.13,78.13,78.13
2022-03-30 15:03:00,78.13,78.13,78.13,78.13
2022-03-30 15:04:00,78.115,78.1,78.1,78.115
2022-03-30 15:05:00,78.13,78.13,78.13,78.13
2022-03-30 15:06:00,78.07,78.09,78.07,78.09
2022-03-30 15:07:00,78.04,78.07,78.04,78.07
2022-03-30 15:08:00,78.04,78.07,78.04,78.07
2022-03-30 15:09:00,78.04,78.07,78.04,78.07
2022-03-30 15:10:00,78.01,78.03,78.01,78.03
2022-03-30 15:11:00,77.99,77.99,77.98,77.99
2022-03-30 15:12:00,77.99,77.99,77.99,77.99
2022-03-30 15:13:00,77.99,77.985,77.985,77.99
2022-03-30 15:14:00,78.0,78.0,78.0,78.0
2022-03-30 15:15:00,77.97,77.96,77.96,77.97
2022-03-30 15:16:00,77.96,77.96,77.92,77.96
2022-03-30 15:17:00,77.97,77.95,77.95,77.97
2022-03-30 15:18:00,77.95,77.95,77.95,77.95
2022-03-30 15:19:00,77.94,77.94,77.94,77.94
2022-03-30 15:20:00,77.89,77.89,77.89,77.89
2022-03-30 15:21:00,77.85,77.84,77.84,77.85
2022-03-30 15:22:00,77.85,77.85,77.85,77.85
2022-03-30 15:23:00,77.85,77.85,77.85,77.85
2022-03-30 15:24:00,77.79,77.83,77.79,77.83
2022-03-30 15:25:00,77.79,77.83,77.79,77.83
2022-03-30 15:26:00,77.84,77.86,77.84,77.86
2022-03-30 15:27:00,77.87,77.87,77.87,77.87
2022-03-30 15:28:00,77.85,77.88,77.85,77.885
2022-03-30 15:29:00,77.78,77.8,77.77,77.8
2022-03-30 15:30:00,77.88,77.79,77.79,77.88
2022-03-30 15:31:00,77.91,77.9,77.9,77.91
2022-03-30 15:32:00,77.9,77.89,77.89,77.9
2022-03-30 15:33:00,77.9,77.91,77.9,77.92
2022-03-30 15:34:00,77.85,77.85,77.85,77.85
2022-03-30 15:35:00,77.85,77.85,77.85,77.86
2022-03-30 15:36:00,77.96,77.86,77.85,77.96
2022-03-30 15:37:00,77.94,77.97,77.93,77.975
2022-03-30 15:38:00,77.9,77.94,77.9,77.94
2022-03-30 15:39:00,77.9,77.91,77.89,77.91
2022-03-30 15:40:00,77.93,77.91,77.91,77.94
2022-03-30 15:41:00,77.92,77.92,77.905,77.925
2022-03-30 15:42:00,77.91,77.92,77.9,77.92
2022-03-30 15:43:00,77.89,77.905,77.89,77.905
2022-03-30 15:44:00,77.93,77.89,77.89,77.93
2022-03-30 15:45:00,77.96,77.96,77.96,77.96
2022-03-30 15:46:00,77.965,77.98,77.955,77.99
2022-03-30 15:47:00,77.95,77.975,77.935,77.975
2022-03-30 15:48:00,77.945,77.95,77.94,77.95
2022-03-30 15:49:00,77.935,77.945,77.93,77.95
2022-03-30 15:50:00,77.92,77.93,77.92,77.95
2022-03-30 15:51:00,77.93,77.935,77.92,77.945
2022-03-30 15:52:00,77.89,77.915,77.89,77.915
2022-03-30 15:53:00,77.91,77.895,77.88,77.915
2022-03-30 15:54:00,77.96,77.91,77.91,77.96
2022-03-30 15:55:00,77.985,77.955,77.955,77.99
2022-03-30 15:56:00,77.97,77.98,77.96,77.985
2022-03-30 15:57:00,77.96,77.96,77.955,77.97
2022-03-30 15:58:00,77.985,78.0,77.98,78.03
2022-03-30 15:59:00,77.95,77.98,77.91,77.98
2022-03-30 16:00:00,77.91,77.94,77.87,77.95
2022-03-31 09:31:00,75.72,75.76,75.54,75.79
2022-03-31 09:32:00,75.81,75.73,75.65,75.81
2022-03-31 09:33:00,76.09,75.76,75.76,76.09
2022-03-31 09:34:00,76.3,76.22,76.22,76.37
2022-03-31 09:35:00,76.25,76.29,76.23,76.3
2022-03-31 09:36:00,76.18,76.24,76.14,76.3
2022-03-31 09:37:00,76.07,76.22,76.07,76.28
2022-03-31 09:38:00,76.1,76.16,76.1,76.2
2022-03-31 09:39:00,76.17,76.2,76.17,76.2
2022-03-31 09:40:00,76.14,76.17,76.02,76.17
2022-03-31 09:41:00,76.11,76.16,76.08,76.16
2022-03-31 09:42:00,76.28,76.1,76.08,76.28
2022-03-31 09:43:00,76.3,76.27,76.25,76.3
2022-03-31 09:44:00,76.29,76.24,76.24,76.29
2022-03-31 09:45:00,76.28,76.26,76.26,76.28
2022-03-31 09:46:00,76.24,76.15,76.15,76.24
2022-03-31 09:47:00,76.49,76.45,76.45,76.51
2022-03-31 09:48:00,76.45,76.55,76.45,76.55
2022-03-31 09:49:00,76.51,76.46,76.46,76.51
2022-03-31 09:50:00,76.67,76.49,76.49,76.67
2022-03-31 09:51:00,76.63,76.63,76.63,76.66
2022-03-31 09:52:00,76.79,76.59,76.59,76.79
2022-03-31 09:53:00,76.69,76.69,76.69,76.73
2022-03-31 09:54:00,76.67,76.66,76.65,76.77
2022-03-31 09:55:00,76.55,76.67,76.55,76.67
2022-03-31 09:56:00,76.6,76.53,76.52,76.6
2022-03-31 09:57:00,76.6,76.53,76.52,76.6
2022-03-31 09:58:00,76.529,76.52,76.52,76.529
2022-03-31 09:59:00,76.37,76.52,76.37,76.52
2022-03-31 10:00:00,76.49,76.43,76.43,76.49
2022-03-31 10:01:00,76.49,76.43,76.43,76.49
2022-03-31 10:02:00,76.49,76.43,76.43,76.49
2022-03-31 10:03:00,76.49,76.43,76.43,76.49
2022-03-31 10:04:00,76.25,76.35,76.22,76.35
2022-03-31 10:05:00,76.34,76.28,76.25,76.35
2022-03-31 10:06:00,76.12,76.29,76.1,76.29
2022-03-31 10:07:00,76.11,76.15,76.11,76.15
2022-03-31 10:08:00,76.1,76.12,76.1,76.12
2022-03-31 10:09:00,76.12,76.14,76.12,76.14
2022-03-31 10:10:00,76.0,76.09,76.0,76.12
2022-03-31 10:11:00,76.03,76.03,76.03,76.03
2022-03-31 10:12:00,76.07,76.0,75.99,76.07
2022-03-31 10:13:00,75.93,76.05,75.93,76.05
2022-03-31 10:14:00,76.01,76.01,76.01,76.01
2022-03-31 10:15:00,76.07,76.105,76.06,76.11
2022-03-31 10:16:00,76.01,76.01,76.01,76.03
2022-03-31 10:17:00,76.01,76.01,76.01,76.03
2022-03-31 10:18:00,75.98,75.98,75.98,75.98
2022-03-31 10:19:00,75.94,75.97,75.9,75.97
2022-03-31 10:20:00,75.93,75.93,75.93,75.96
2022-03-31 10:21:00,75.83,75.82,75.82,75.86
2022-03-31 10:22:00,75.88,75.85,75.84,75.89
2022-03-31 10:23:00,75.94,75.94,75.94,75.94
2022-03-31 10:24:00,75.94,75.94,75.94,75.94
2022-03-31 10:25:00,75.73,75.88,75.73,75.88
2022-03-31 10:26:00,75.67,75.72,75.67,75.72
2022-03-31 10:27:00,75.8,75.85,75.8,75.85
2022-03-31 10:28:00,75.72,75.73,75.72,75.73
2022-03-31 10:29:00,75.67,75.72,75.67,75.72
2022-03-31 10:30:00,75.7,75.68,75.66,75.7
2022-03-31 10:31:00,75.71,75.69,75.69,75.71
2022-03-31 10:32:00,75.68,75.68,75.68,75.68
2022-03-31 10:33:00,75.53,75.55,75.43,75.55
2022-03-31 10:34:00,75.62,75.61,75.61,75.62
2022-03-31 10:35:00,75.83,75.84,75.83,75.84
2022-03-31 10:36:00,75.88,75.84,75.84,75.9
2022-03-31 10:37:00,75.83,75.93,75.81,75.93
2022-03-31 10:38:00,75.95,75.93,75.93,75.95
2022-03-31 10:39:00,75.99,75.93,75.93,76.03
2022-03-31 10:40:00,75.99,75.93,75.93,76.03
2022-03-31 10:41:00,75.96,75.96,75.96,75.96
2022-03-31 10:42:00,76.12,76.12,76.12,76.12
2022-03-31 10:43:00,76.16,76.19,76.16,76.19
2022-03-31 10:44:00,76.13,76.13,76.13,76.13
2022-03-31 10:45:00,76.19,76.16,76.16,76.19
2022-03-31 10:46:00,76.18,76.18,76.18,76.18
2022-03-31 10:47:00,75.75,76.06,75.69,76.06
2022-03-31 10:48:00,75.63,75.7,75.45,75.73
2022-03-31 10:49:00,75.31,75.35,75.17,75.35
2022-03-31 10:50:00,75.3,75.41,75.3,75.52
2022-03-31 10:51:00,75.38,75.29,75.29,75.44
2022-03-31 10:52:00,75.13,75.31,75.12,75.41
2022-03-31 10:53:00,74.96,75.1,74.95,75.1
2022-03-31 10:54:00,74.98,74.9,74.82,75.08
2022-03-31 10:55:00,75.1,75.02,74.99,75.1
2022-03-31 10:56:00,75.02,75.1,75.02,75.1
2022-03-31 10:57:00,75.41,75.06,75.06,75.43
2022-03-31 10:58:00,75.4,75.43,75.4,75.45
2022-03-31 10:59:00,75.43,75.43,75.43,75.43
2022-03-31 11:00:00,75.56,75.475,75.475,75.56
2022-03-31 11:01:00,75.51,75.5,75.5,75.51
2022-03-31 11:02:00,75.73,75.58,75.58,75.73
2022-03-31 11:03:00,75.67,75.75,75.67,75.75
2022-03-31 11:04:00,75.69,75.63,75.63,75.69
2022-03-31 11:05:00,75.52,75.54,75.52,75.55
2022-03-31 11:06:00,75.61,75.64,75.61,75.64
2022-03-31 11:07:00,75.58,75.56,75.56,75.58
2022-03-31 11:08:00,75.57,75.57,75.57,75.57
2022-03-31 11:09:00,75.85,75.8,75.8,75.85
2022-03-31 11:10:00,75.9,75.79,75.79,75.9
2022-03-31 11:11:00,75.97,75.9,75.87,76.015
2022-03-31 11:12:00,75.89,75.94,75.89,75.94
2022-03-31 11:13:00,76.02,75.99,75.95,76.02
2022-03-31 11:14:00,75.92,76.06,75.92,76.06
2022-03-31 11:15:00,75.82,75.82,75.82,75.82
2022-03-31 11:16:00,75.82,75.86,75.81,75.86
2022-03-31 11:17:00,75.78,75.78,75.77,75.8
2022-03-31 11:18:00,75.91,75.91,75.91,75.91
2022-03-31 11:19:00,75.84,75.91,75.81,75.91
2022-03-31 11:20:00,75.84,75.84,75.84,75.84
2022-03-31 11:21:00,75.66,75.76,75.66,75.76
2022-03-31 11:22:00,75.7,75.67,75.67,75.7
2022-03-31 11:23:00,75.65,75.67,75.65,75.67
2022-03-31 11:24:00,75.66,75.66,75.66,75.66
2022-03-31 11:25:00,75.66,75.66,75.66,75.66
2022-03-31 11:26:00,76.02,75.85,75.85,76.02
2022-03-31 11:27:00,76.1,76.12,76.08,76.12
2022-03-31 11:28:00,75.97,76.03,75.97,76.03
2022-03-31 11:29:00,75.97,76.03,75.97,76.03
2022-03-31 11:30:00,75.89,75.89,75.89,75.89
2022-03-31 11:31:00,75.75,75.89,75.74,75.89
2022-03-31 11:32:00,75.94,75.94,75.94,75.94
2022-03-31 11:33:00,75.96,75.96,75.96,75.96
2022-03-31 11:34:00,75.88,75.88,75.88,75.88
2022-03-31 11:35:00,75.88,75.88,75.88,75.88
2022-03-31 11:36:00,76.0,76.0,76.0,76.0
2022-03-31 11:37:00,75.94,75.98,75.94,75.98
2022-03-31 11:38:00,76.01,76.01,76.01,76.01
2022-03-31 11:39:00,76.04,76.04,76.04,76.04
2022-03-31 11:40:00,76.11,76.1,76.1,76.11
2022-03-31 11:41:00,76.1,76.07,76.07,76.1
2022-03-31 11:42:00,75.93,75.93,75.93,75.93
2022-03-31 11:43:00,75.97,75.97,75.97,75.97
2022-03-31 11:44:00,76.29,75.96,75.96,76.29
2022-03-31 11:45:00,76.26,76.26,76.26,76.26
2022-03-31 11:46:00,76.19,76.19,76.19,76.19
2022-03-31 11:47:00,76.17,76.185,76.16,76.185
2022-03-31 11:48:00,76.19,76.2,76.19,76.2
2022-03-31 11:49:00,76.23,76.2,76.2,76.27
2022-03-31 11:50:00,76.23,76.23,76.23,76.23
2022-03-31 11:51:00,76.06,76.115,76.06,76.115
2022-03-31 11:52:00,76.135,76.16,76.135,76.16
2022-03-31 11:53:00,76.21,76.16,76.16,76.21
2022-03-31 11:54:00,76.19,76.18,76.18,76.21
2022-03-31 11:55:00,76.19,76.18,76.18,76.21
2022-03-31 11:56:00,76.15,76.15,76.15,76.15
2022-03-31 11:57:00,76.09,76.14,76.09,76.14
2022-03-31 11:58:00,76.03,76.01,76.01,76.03
2022-03-31 11:59:00,76.0,76.03,76.0,76.03
2022-03-31 12:00:00,76.0,76.03,76.0,76.03
2022-03-31 12:01:00,76.15,76.13,76.13,76.16
2022-03-31 12:02:00,76.29,76.29,76.29,76.29
2022-03-31 12:03:00,76.255,76.27,76.255,76.27
2022-03-31 12:04:00,76.28,76.22,76.22,76.28
2022-03-31 12:05:00,76.28,76.22,76.22,76.28
2022-03-31 12:06:00,76.28,76.22,76.22,76.28
2022-03-31 12:07:00,76.14,76.14,76.14,76.14
2022-03-31 12:08:00,76.13,76.08,76.08,76.13
2022-03-31 12:09:00,76.09,76.09,76.09,76.09
2022-03-31 12:10:00,76.12,76.12,76.12,76.12
2022-03-31 12:11:00,76.14,76.12,76.12,76.14
2022-03-31 12:12:00,76.17,76.17,76.17,76.17
2022-03-31 12:13:00,76.28,76.28,76.28,76.28
2022-03-31 12:14:00,76.31,76.31,76.31,76.31
2022-03-31 12:15:00,76.45,76.33,76.33,76.45
2022-03-31 12:16:00,76.42,76.45,76.42,76.45
2022-03-31 12:17:00,76.37,76.37,76.37,76.37
2022-03-31 12:18:00,76.37,76.37,76.37,76.37
2022-03-31 12:19:00,76.37,76.37,76.37,76.37
2022-03-31 12:20:00,76.37,76.37,76.37,76.37
2022-03-31 12:21:00,76.41,76.41,76.41,76.41
2022-03-31 12:22:00,76.4,76.4,76.4,76.4
2022-03-31 12:23:00,76.35,76.41,76.35,76.41
2022-03-31 12:24:00,76.35,76.41,76.35,76.41
2022-03-31 12:25:00,76.37,76.39,76.37,76.39
2022-03-31 12:26:00,76.33,76.32,76.25,76.33
2022-03-31 12:27:00,76.33,76.32,76.25,76.33
2022-03-31 12:28:00,76.28,76.36,76.28,76.36
2022-03-31 12:29:00,76.22,76.24,76.22,76.24
2022-03-31 12:30:00,76.22,76.2,76.2,76.22
2022-03-31 12:31:00,76.29,76.29,76.29,76.29
2022-03-31 12:32:00,76.29,76.29,76.29,76.29
2022-03-31 12:33:00,76.24,76.24,76.24,76.24
2022-03-31 12:34:00,76.32,76.26,76.26,76.32
2022-03-31 12:35:00,76.33,76.31,76.31,76.33
2022-03-31 12:36:00,76.34,76.34,76.34,76.34
2022-03-31 12:37:00,76.455,76.33,76.33,76.46
2022-03-31 12:38:00,76.455,76.33,76.33,76.46
2022-03-31 12:39:00,76.4,76.4,76.4,76.4
2022-03-31 12:40:00,76.31,76.5,76.31,76.51
2022-03-31 12:41:00,76.13,76.34,76.12,76.34
2022-03-31 12:42:00,76.3,76.2,76.2,76.3
2022-03-31 12:43:00,76.26,76.26,76.26,76.26
2022-03-31 12:44:00,76.26,76.26,76.26,76.26
2022-03-31 12:45:00,76.26,76.26,76.26,76.26
2022-03-31 12:46:00,76.12,76.2,76.12,76.2
2022-03-31 12:47:00,76.09,76.11,76.09,76.11
2022-03-31 12:48:00,76.09,76.09,76.09,76.09
2022-03-31 12:49:00,76.09,76.09,76.09,76.1
2022-03-31 12:50:00,76.12,76.1,76.1,76.12
2022-03-31 12:51:00,76.07,76.11,76.07,76.11
2022-03-31 12:52:00,76.01,76.08,75.99,76.11
2022-03-31 12:53:00,75.77,75.94,75.77,75.94
2022-03-31 12:54:00,75.78,75.75,75.75,75.79
2022-03-31 12:55:00,75.84,75.76,75.76,75.84
2022-03-31 12:56:00,75.88,75.83,75.79,75.88
2022-03-31 12:57:00,75.93,75.93,75.91,75.93
2022-03-31 12:58:00,75.98,75.97,75.97,75.99
2022-03-31 12:59:00,75.99,76.005,75.99,76.02
2022-03-31 13:00:00,75.95,75.97,75.95,75.98
2022-03-31 13:01:00,75.93,75.96,75.93,75.96
2022-03-31 13:02:00,75.93,75.96,75.93,75.96
2022-03-31 13:03:00,75.83,75.87,75.83,75.87
2022-03-31 13:04:00,75.84,75.84,75.84,75.84
2022-03-31 13:05:00,75.73,75.76,75.73,75.76
2022-03-31 13:06:00,75.85,75.68,75.68,75.85
2022-03-31 13:07:00,75.81,75.81,75.8,75.82
2022-03-31 13:08:00,75.71,75.76,75.71,75.78
2022-03-31 13:09:00,75.68,75.67,75.67,75.68
2022-03-31 13:10:00,75.68,75.67,75.67,75.68
2022-03-31 13:11:00,75.68,75.67,75.67,75.68
2022-03-31 13:12:00,75.68,75.67,75.67,75.68
2022-03-31 13:13:00,75.68,75.67,75.67,75.68
2022-03-31 13:14:00,75.68,75.67,75.67,75.68
2022-03-31 13:15:00,75.67,75.67,75.67,75.67
2022-03-31 13:16:00,75.52,75.54,75.49,75.54
2022-03-31 13:17:00,75.5,75.5,75.47,75.51
2022-03-31 13:18:00,75.38,75.52,75.37,75.54
2022-03-31 13:19:00,75.37,75.36,75.3,75.38
2022-03-31 13:20:00,75.36,75.36,75.36,75.36
2022-03-31 13:21:00,75.4,75.38,75.38,75.4
2022-03-31 13:22:00,75.55,75.54,75.54,75.55
2022-03-31 13:23:00,75.56,75.56,75.56,75.56
2022-03-31 13:24:00,75.58,75.58,75.58,75.58
2022-03-31 13:25:00,75.55,75.59,75.55,75.59
2022-03-31 13:26:00,75.51,75.51,75.51,75.51
2022-03-31 13:27:00,75.55,75.53,75.5,75.55
2022-03-31 13:28:00,75.63,75.56,75.56,75.63
2022-03-31 13:29:00,75.61,75.6,75.59,75.61
2022-03-31 13:30:00,75.54,75.54,75.54,75.54
2022-03-31 13:31:00,75.52,75.52,75.52,75.52
2022-03-31 13:32:00,75.27,75.49,75.25,75.49
2022-03-31 13:33:00,75.21,75.33,75.21,75.33
2022-03-31 13:34:00,75.26,75.26,75.26,75.26
2022-03-31 13:35:00,75.34,75.34,75.34,75.34
2022-03-31 13:36:00,75.33,75.36,75.33,75.36
2022-03-31 13:37:00,75.33,75.36,75.33,75.36
2022-03-31 13:38:00,75.38,75.38,75.38,75.38
2022-03-31 13:39:00,75.395,75.42,75.37,75.42
2022-03-31 13:40:00,75.395,75.42,75.37,75.42
2022-03-31 13:41:00,75.29,75.33,75.25,75.33
2022-03-31 13:42:00,75.29,75.33,75.25,75.33
2022-03-31 13:43:00,75.22,75.23,75.22,75.23
2022-03-31 13:44:00,75.22,75.23,75.22,75.23
2022-03-31 13:45:00,75.39,75.36,75.36,75.39
2022-03-31 13:46:00,75.485,75.42,75.42,75.49
2022-03-31 13:47:00,75.485,75.42,75.42,75.49
2022-03-31 13:48:00,75.485,75.42,75.42,75.49
2022-03-31 13:49:00,75.485,75.42,75.42,75.49
2022-03-31 13:50:00,75.3,75.3,75.3,75.3
2022-03-31 13:51:00,75.14,75.26,75.14,75.26
2022-03-31 13:52:00,75.15,75.14,75.13,75.16
2022-03-31 13:53:00,75.18,75.13,75.11,75.18
2022-03-31 13:54:00,75.17,75.17,75.17,75.17
2022-03-31 13:55:00,75.2,75.19,75.19,75.2
2022-03-31 13:56:00,75.18,75.24,75.09,75.24
2022-03-31 13:57:00,75.1,75.1,75.1,75.1
2022-03-31 13:58:00,75.05,75.1,75.05,75.1
2022-03-31 13:59:00,75.065,75.06,75.06,75.07
2022-03-31 14:00:00,75.27,75.18,75.15,75.27
2022-03-31 14:01:00,75.13,75.22,75.13,75.25
2022-03-31 14:02:00,75.04,75.13,75.04,75.16
2022-03-31 14:03:00,75.05,75.08,75.04,75.08
2022-03-31 14:04:00,75.04,75.03,75.03,75.04
2022-03-31 14:05:00,75.03,75.03,75.03,75.07
2022-03-31 14:06:00,74.99,75.02,74.99,75.04
2022-03-31 14:07:00,75.025,75.04,75.025,75.09
2022-03-31 14:08:00,74.9,75.02,74.9,75.03
2022-03-31 14:09:00,74.95,74.95,74.92,74.95
2022-03-31 14:10:00,74.85,74.89,74.8,74.89
2022-03-31 14:11:00,74.82,74.84,74.8,74.84
2022-03-31 14:12:00,74.88,74.84,74.84,74.95
2022-03-31 14:13:00,74.85,74.83,74.83,74.85
2022-03-31 14:14:00,74.85,74.85,74.85,74.85
2022-03-31 14:15:00,74.74,74.85,74.7,74.85
2022-03-31 14:16:00,74.74,74.78,74.74,74.83
2022-03-31 14:17:00,74.74,74.72,74.72,74.75
2022-03-31 14:18:00,74.66,74.78,74.66,74.78
2022-03-31 14:19:00,74.67,74.67,74.585,74.67
2022-03-31 14:20:00,74.72,74.68,74.65,74.72
2022-03-31 14:21:00,74.64,74.68,74.59,74.68
2022-03-31 14:22:00,74.71,74.655,74.655,74.71
2022-03-31 14:23:00,74.63,74.64,74.63,74.65
2022-03-31 14:24:00,74.49,74.61,74.49,74.635
2022-03-31 14:25:00,74.43,74.54,74.43,74.55
2022-03-31 14:26:00,74.4,74.49,74.35,74.53
2022-03-31 14:27:00,74.515,74.38,74.37,74.6
2022-03-31 14:28:00,74.32,74.35,74.28,74.35
2022-03-31 14:29:00,73.99,74.29,73.94,74.29
2022-03-31 14:30:00,73.6,73.97,73.35,73.97
2022-03-31 14:31:00,73.89,73.6,73.59,73.97
2022-03-31 14:32:00,73.95,73.9,73.9,73.96
2022-03-31 14:33:00,73.87,73.96,73.87,73.96
2022-03-31 14:34:00,73.94,73.96,73.94,73.96
2022-03-31 14:35:00,73.95,73.94,73.91,73.95
2022-03-31 14:36:00,73.93,73.91,73.9,73.95
2022-03-31 14:37:00,73.84,73.92,73.8,73.92
2022-03-31 14:38:00,73.82,73.84,73.78,73.85
2022-03-31 14:39:00,73.89,73.87,73.87,73.89
2022-03-31 14:40:00,73.92,73.84,73.84,73.94
2022-03-31 14:41:00,74.129,73.89,73.89,74.129
2022-03-31 14:42:00,74.085,74.15,74.08,74.15
2022-03-31 14:43:00,74.1,74.09,74.09,74.1
2022-03-31 14:44:00,74.15,74.1,74.07,74.15
2022-03-31 14:45:00,74.08,74.15,74.08,74.15
2022-03-31 14:46:00,74.23,74.07,74.07,74.23
2022-03-31 14:47:00,74.165,74.18,74.14,74.21
2022-03-31 14:48:00,74.11,74.14,74.1,74.14
2022-03-31 14:49:00,74.11,74.14,74.1,74.14
2022-03-31 14:50:00,74.25,74.14,74.14,74.25
2022-03-31 14:51:00,74.21,74.23,74.19,74.23
2022-03-31 14:52:00,74.15,74.15,74.12,74.16
2022-03-31 14:53:00,74.03,74.14,74.03,74.14
2022-03-31 14:54:00,74.07,74.08,74.07,74.09
2022-03-31 14:55:00,74.18,74.1,74.1,74.18
2022-03-31 14:56:00,74.17,74.17,74.17,74.17
2022-03-31 14:57:00,74.23,74.22,74.22,74.23
2022-03-31 14:58:00,74.24,74.215,74.215,74.24
2022-03-31 14:59:00,74.33,74.32,74.32,74.33
2022-03-31 15:00:00,74.33,74.33,74.32,74.36
2022-03-31 15:01:00,74.37,74.36,74.36,74.37
2022-03-31 15:02:00,74.37,74.37,74.37,74.37
2022-03-31 15:03:00,74.32,74.35,74.3,74.35
2022-03-31 15:04:00,74.35,74.3,74.29,74.35
2022-03-31 15:05:00,74.31,74.36,74.31,74.36
2022-03-31 15:06:00,74.34,74.34,74.34,74.34
2022-03-31 15:07:00,74.33,74.32,74.32,74.34
2022-03-31 15:08:00,74.31,74.26,74.26,74.31
2022-03-31 15:09:00,74.37,74.32,74.32,74.37
2022-03-31 15:10:00,74.32,74.29,74.28,74.32
2022-03-31 15:11:00,74.41,74.33,74.33,74.41
2022-03-31 15:12:00,74.33,74.33,74.33,74.33
2022-03-31 15:13:00,74.35,74.36,74.34,74.36
2022-03-31 15:14:00,74.33,74.35,74.33,74.35
2022-03-31 15:15:00,74.325,74.31,74.31,74.325
2022-03-31 15:16:00,74.35,74.33,74.31,74.35
2022-03-31 15:17:00,74.335,74.335,74.335,74.335
2022-03-31 15:18:00,74.33,74.32,74.32,74.34
2022-03-31 15:19:00,74.29,74.32,74.29,74.32
2022-03-31 15:20:00,74.3,74.3,74.3,74.3
2022-03-31 15:21:00,74.3,74.3,74.3,74.3
2022-03-31 15:22:00,74.4,74.31,74.31,74.4
2022-03-31 15:23:00,74.37,74.4,74.35,74.4
2022-03-31 15:24:00,74.39,74.34,74.34,74.395
2022-03-31 15:25:00,74.4,74.39,74.37,74.41
2022-03-31 15:26:00,74.44,74.41,74.41,74.44
2022-03-31 15:27:00,74.38,74.4,74.38,74.4
2022-03-31 15:28:00,74.4,74.38,74.38,74.4
2022-03-31 15:29:00,74.42,74.4,74.39,74.43
2022-03-31 15:30:00,74.41,74.42,74.405,74.43
2022-03-31 15:31:00,74.38,74.37,74.36,74.4
2022-03-31 15:32:00,74.33,74.38,74.33,74.39
2022-03-31 15:33:00,74.33,74.33,74.32,74.34
2022-03-31 15:34:00,74.34,74.31,74.3,74.34
2022-03-31 15:35:00,74.3,74.31,74.25,74.31
2022-03-31 15:36:00,74.35,74.3,74.3,74.35
2022-03-31 15:37:00,74.36,74.33,74.33,74.36
2022-03-31 15:38:00,74.37,74.35,74.35,74.38
2022-03-31 15:39:00,74.33,74.36,74.33,74.36
2022-03-31 15:40:00,74.31,74.32,74.3,74.33
2022-03-31 15:41:00,74.31,74.32,74.295,74.32
2022-03-31 15:42:00,74.29,74.27,74.27,74.29
2022-03-31 15:43:00,74.26,74.3,74.25,74.3
2022-03-31 15:44:00,74.3,74.25,74.25,74.31
2022-03-31 15:45:00,74.255,74.27,74.23,74.27
2022-03-31 15:46:00,74.27,74.26,74.26,74.29
2022-03-31 15:47:00,74.22,74.235,74.22,74.235
2022-03-31 15:48:00,74.24,74.21,74.18,74.24
2022-03-31 15:49:00,74.22,74.23,74.21,74.235
2022-03-31 15:50:00,74.235,74.21,74.2,74.25
2022-03-31 15:51:00,74.225,74.25,74.225,74.28
2022-03-31 15:52:00,74.22,74.24,74.22,74.27
2022-03-31 15:53:00,74.165,74.18,74.155,74.195
2022-03-31 15:54:00,74.165,74.17,74.13,74.17
2022-03-31 15:55:00,74.145,74.14,74.14,74.17
2022-03-31 15:56:00,74.13,74.15,74.06,74.17
2022-03-31 15:57:00,74.145,74.12,74.12,74.15
2022-03-31 15:58:00,74.11,74.15,74.1,74.155
2022-03-31 15:59:00,74.105,74.105,74.09,74.12
2022-03-31 16:00:00,74.12,74.11,74.1,74.12
